***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [170/300] batch [1/3] loss 0.5361 (0.5361) acc 90.2344 (90.2344) loss_ce 0.4478 (0.4478) loss_constraint 0.0883 (0.0883) eta 0:00:01
epoch [170/300] batch [2/3] loss 0.6250 (0.5805) acc 85.5469 (87.8906) loss_ce 0.5367 (0.4922) loss_constraint 0.0883 (0.0883) eta 0:00:01
epoch [170/300] batch [3/3] loss 0.4871 (0.5494) acc 92.5000 (89.4271) loss_ce 0.3988 (0.4611) loss_constraint 0.0884 (0.0883) eta 0:00:01
epoch [171/300] batch [1/3] loss 0.6895 (0.6895) acc 80.8594 (80.8594) loss_ce 0.6011 (0.6011) loss_constraint 0.0884 (0.0884) eta 0:00:01
epoch [171/300] batch [2/3] loss 0.5691 (0.6293) acc 83.2031 (82.0312) loss_ce 0.4807 (0.5409) loss_constraint 0.0884 (0.0884) eta 0:00:01
epoch [171/300] batch [3/3] loss 0.4376 (0.5654) acc 92.5000 (85.5208) loss_ce 0.3492 (0.4770) loss_constraint 0.0884 (0.0884) eta 0:00:01
epoch [172/300] batch [1/3] loss 0.6374 (0.6374) acc 85.1562 (85.1562) loss_ce 0.5490 (0.5490) loss_constraint 0.0885 (0.0885) eta 0:00:01
epoch [172/300] batch [2/3] loss 0.5726 (0.6050) acc 87.5000 (86.3281) loss_ce 0.4841 (0.5165) loss_constraint 0.0885 (0.0885) eta 0:00:01
epoch [172/300] batch [3/3] loss 0.5969 (0.6023) acc 85.0000 (85.8854) loss_ce 0.5084 (0.5138) loss_constraint 0.0885 (0.0885) eta 0:00:01
epoch [173/300] batch [1/3] loss 0.5513 (0.5513) acc 86.7188 (86.7188) loss_ce 0.4627 (0.4627) loss_constraint 0.0886 (0.0886) eta 0:00:01
epoch [173/300] batch [2/3] loss 0.6895 (0.6204) acc 82.4219 (84.5703) loss_ce 0.6009 (0.5318) loss_constraint 0.0886 (0.0886) eta 0:00:01
epoch [173/300] batch [3/3] loss 0.4946 (0.5785) acc 90.0000 (86.3802) loss_ce 0.4060 (0.4899) loss_constraint 0.0886 (0.0886) eta 0:00:01
epoch [174/300] batch [1/3] loss 0.5736 (0.5736) acc 86.3281 (86.3281) loss_ce 0.4850 (0.4850) loss_constraint 0.0886 (0.0886) eta 0:00:01
epoch [174/300] batch [2/3] loss 0.6243 (0.5989) acc 85.9375 (86.1328) loss_ce 0.5358 (0.5104) loss_constraint 0.0885 (0.0885) eta 0:00:01
epoch [174/300] batch [3/3] loss 0.6269 (0.6083) acc 82.5000 (84.9219) loss_ce 0.5385 (0.5198) loss_constraint 0.0884 (0.0885) eta 0:00:01
epoch [175/300] batch [1/3] loss 0.7253 (0.7253) acc 81.2500 (81.2500) loss_ce 0.6369 (0.6369) loss_constraint 0.0884 (0.0884) eta 0:00:01
epoch [175/300] batch [2/3] loss 0.6737 (0.6995) acc 83.9844 (82.6172) loss_ce 0.5853 (0.6111) loss_constraint 0.0884 (0.0884) eta 0:00:01
epoch [175/300] batch [3/3] loss 0.4730 (0.6240) acc 95.0000 (86.7448) loss_ce 0.3846 (0.5356) loss_constraint 0.0884 (0.0884) eta 0:00:01
epoch [176/300] batch [1/3] loss 0.5875 (0.5875) acc 84.3750 (84.3750) loss_ce 0.4992 (0.4992) loss_constraint 0.0883 (0.0883) eta 0:00:01
epoch [176/300] batch [2/3] loss 0.5766 (0.5820) acc 87.8906 (86.1328) loss_ce 0.4883 (0.4938) loss_constraint 0.0882 (0.0883) eta 0:00:01
epoch [176/300] batch [3/3] loss 0.6374 (0.6005) acc 85.0000 (85.7552) loss_ce 0.5492 (0.5123) loss_constraint 0.0882 (0.0882) eta 0:00:01
epoch [177/300] batch [1/3] loss 0.6423 (0.6423) acc 84.7656 (84.7656) loss_ce 0.5541 (0.5541) loss_constraint 0.0882 (0.0882) eta 0:00:01
epoch [177/300] batch [2/3] loss 0.6347 (0.6385) acc 80.8594 (82.8125) loss_ce 0.5464 (0.5503) loss_constraint 0.0882 (0.0882) eta 0:00:01
epoch [177/300] batch [3/3] loss 0.6300 (0.6356) acc 83.7500 (83.1250) loss_ce 0.5418 (0.5474) loss_constraint 0.0882 (0.0882) eta 0:00:01
epoch [178/300] batch [1/3] loss 0.6573 (0.6573) acc 86.7188 (86.7188) loss_ce 0.5691 (0.5691) loss_constraint 0.0882 (0.0882) eta 0:00:01
epoch [178/300] batch [2/3] loss 0.6834 (0.6703) acc 84.7656 (85.7422) loss_ce 0.5951 (0.5821) loss_constraint 0.0882 (0.0882) eta 0:00:02
epoch [178/300] batch [3/3] loss 0.4845 (0.6084) acc 88.7500 (86.7448) loss_ce 0.3962 (0.5202) loss_constraint 0.0883 (0.0882) eta 0:00:01
epoch [179/300] batch [1/3] loss 0.5610 (0.5610) acc 86.3281 (86.3281) loss_ce 0.4727 (0.4727) loss_constraint 0.0883 (0.0883) eta 0:00:01
epoch [179/300] batch [2/3] loss 0.5241 (0.5425) acc 89.0625 (87.6953) loss_ce 0.4359 (0.4543) loss_constraint 0.0883 (0.0883) eta 0:00:01
epoch [179/300] batch [3/3] loss 0.4645 (0.5165) acc 87.5000 (87.6302) loss_ce 0.3763 (0.4283) loss_constraint 0.0882 (0.0883) eta 0:00:01
epoch [180/300] batch [1/3] loss 0.5467 (0.5467) acc 85.5469 (85.5469) loss_ce 0.4585 (0.4585) loss_constraint 0.0883 (0.0883) eta 0:00:01
epoch [180/300] batch [2/3] loss 0.6533 (0.6000) acc 84.3750 (84.9609) loss_ce 0.5650 (0.5118) loss_constraint 0.0883 (0.0883) eta 0:00:01
epoch [180/300] batch [3/3] loss 0.5700 (0.5900) acc 85.0000 (84.9740) loss_ce 0.4817 (0.5017) loss_constraint 0.0883 (0.0883) eta 0:00:01
epoch [181/300] batch [1/3] loss 0.6789 (0.6789) acc 85.5469 (85.5469) loss_ce 0.5906 (0.5906) loss_constraint 0.0883 (0.0883) eta 0:00:01
epoch [181/300] batch [2/3] loss 0.6228 (0.6509) acc 85.5469 (85.5469) loss_ce 0.5344 (0.5625) loss_constraint 0.0884 (0.0884) eta 0:00:01
epoch [181/300] batch [3/3] loss 0.5924 (0.6314) acc 87.5000 (86.1979) loss_ce 0.5039 (0.5430) loss_constraint 0.0884 (0.0884) eta 0:00:01
epoch [182/300] batch [1/3] loss 0.6563 (0.6563) acc 81.6406 (81.6406) loss_ce 0.5678 (0.5678) loss_constraint 0.0885 (0.0885) eta 0:00:01
epoch [182/300] batch [2/3] loss 0.6970 (0.6767) acc 83.5938 (82.6172) loss_ce 0.6085 (0.5881) loss_constraint 0.0886 (0.0885) eta 0:00:01
epoch [182/300] batch [3/3] loss 0.4655 (0.6063) acc 92.5000 (85.9115) loss_ce 0.3768 (0.5177) loss_constraint 0.0886 (0.0886) eta 0:00:01
epoch [183/300] batch [1/3] loss 0.5905 (0.5905) acc 86.7188 (86.7188) loss_ce 0.5019 (0.5019) loss_constraint 0.0886 (0.0886) eta 0:00:01
epoch [183/300] batch [2/3] loss 0.6056 (0.5981) acc 85.1562 (85.9375) loss_ce 0.5170 (0.5095) loss_constraint 0.0886 (0.0886) eta 0:00:01
epoch [183/300] batch [3/3] loss 0.6302 (0.6088) acc 85.0000 (85.6250) loss_ce 0.5416 (0.5202) loss_constraint 0.0885 (0.0886) eta 0:00:01
epoch [184/300] batch [1/3] loss 0.5680 (0.5680) acc 86.3281 (86.3281) loss_ce 0.4795 (0.4795) loss_constraint 0.0885 (0.0885) eta 0:00:01
epoch [184/300] batch [2/3] loss 0.5835 (0.5758) acc 85.1562 (85.7422) loss_ce 0.4949 (0.4872) loss_constraint 0.0886 (0.0886) eta 0:00:01
epoch [184/300] batch [3/3] loss 0.4961 (0.5492) acc 86.2500 (85.9115) loss_ce 0.4075 (0.4606) loss_constraint 0.0886 (0.0886) eta 0:00:01
epoch [185/300] batch [1/3] loss 0.5613 (0.5613) acc 86.7188 (86.7188) loss_ce 0.4728 (0.4728) loss_constraint 0.0886 (0.0886) eta 0:00:01
epoch [185/300] batch [2/3] loss 0.5906 (0.5760) acc 85.5469 (86.1328) loss_ce 0.5021 (0.4874) loss_constraint 0.0885 (0.0886) eta 0:00:01
epoch [185/300] batch [3/3] loss 0.5025 (0.5515) acc 90.0000 (87.4219) loss_ce 0.4140 (0.4630) loss_constraint 0.0885 (0.0885) eta 0:00:01
epoch [186/300] batch [1/3] loss 0.6145 (0.6145) acc 84.3750 (84.3750) loss_ce 0.5261 (0.5261) loss_constraint 0.0884 (0.0884) eta 0:00:01
epoch [186/300] batch [2/3] loss 0.5162 (0.5653) acc 88.6719 (86.5234) loss_ce 0.4278 (0.4770) loss_constraint 0.0883 (0.0884) eta 0:00:01
epoch [186/300] batch [3/3] loss 0.5351 (0.5552) acc 87.5000 (86.8490) loss_ce 0.4469 (0.4669) loss_constraint 0.0882 (0.0883) eta 0:00:01
epoch [187/300] batch [1/3] loss 0.6278 (0.6278) acc 86.3281 (86.3281) loss_ce 0.5397 (0.5397) loss_constraint 0.0881 (0.0881) eta 0:00:01
epoch [187/300] batch [2/3] loss 0.6034 (0.6156) acc 85.5469 (85.9375) loss_ce 0.5154 (0.5276) loss_constraint 0.0880 (0.0880) eta 0:00:01
epoch [187/300] batch [3/3] loss 0.6484 (0.6265) acc 78.7500 (83.5417) loss_ce 0.5606 (0.5386) loss_constraint 0.0878 (0.0880) eta 0:00:01
epoch [188/300] batch [1/3] loss 0.6344 (0.6344) acc 84.3750 (84.3750) loss_ce 0.5467 (0.5467) loss_constraint 0.0877 (0.0877) eta 0:00:01
epoch [188/300] batch [2/3] loss 0.5897 (0.6121) acc 87.1094 (85.7422) loss_ce 0.5020 (0.5244) loss_constraint 0.0877 (0.0877) eta 0:00:01
epoch [188/300] batch [3/3] loss 0.5518 (0.5920) acc 86.2500 (85.9115) loss_ce 0.4642 (0.5043) loss_constraint 0.0876 (0.0877) eta 0:00:01
epoch [189/300] batch [1/3] loss 0.5734 (0.5734) acc 85.9375 (85.9375) loss_ce 0.4859 (0.4859) loss_constraint 0.0875 (0.0875) eta 0:00:01
epoch [189/300] batch [2/3] loss 0.7046 (0.6390) acc 82.4219 (84.1797) loss_ce 0.6172 (0.5515) loss_constraint 0.0874 (0.0875) eta 0:00:01
epoch [189/300] batch [3/3] loss 0.4206 (0.5662) acc 91.2500 (86.5365) loss_ce 0.3333 (0.4788) loss_constraint 0.0873 (0.0874) eta 0:00:01
epoch [190/300] batch [1/3] loss 0.6331 (0.6331) acc 84.7656 (84.7656) loss_ce 0.5458 (0.5458) loss_constraint 0.0873 (0.0873) eta 0:00:01
epoch [190/300] batch [2/3] loss 0.6678 (0.6505) acc 85.5469 (85.1562) loss_ce 0.5806 (0.5632) loss_constraint 0.0872 (0.0872) eta 0:00:01
epoch [190/300] batch [3/3] loss 0.6543 (0.6517) acc 78.7500 (83.0208) loss_ce 0.5671 (0.5645) loss_constraint 0.0872 (0.0872) eta 0:00:01
epoch [191/300] batch [1/3] loss 0.6229 (0.6229) acc 86.3281 (86.3281) loss_ce 0.5356 (0.5356) loss_constraint 0.0873 (0.0873) eta 0:00:01
epoch [191/300] batch [2/3] loss 0.6124 (0.6176) acc 85.1562 (85.7422) loss_ce 0.5250 (0.5303) loss_constraint 0.0874 (0.0873) eta 0:00:01
epoch [191/300] batch [3/3] loss 0.5393 (0.5915) acc 90.0000 (87.1615) loss_ce 0.4518 (0.5041) loss_constraint 0.0875 (0.0874) eta 0:00:01
epoch [192/300] batch [1/3] loss 0.6056 (0.6056) acc 85.1562 (85.1562) loss_ce 0.5180 (0.5180) loss_constraint 0.0876 (0.0876) eta 0:00:01
epoch [192/300] batch [2/3] loss 0.5453 (0.5754) acc 87.1094 (86.1328) loss_ce 0.4576 (0.4878) loss_constraint 0.0877 (0.0876) eta 0:00:01
epoch [192/300] batch [3/3] loss 0.5844 (0.5784) acc 86.2500 (86.1719) loss_ce 0.4967 (0.4907) loss_constraint 0.0877 (0.0877) eta 0:00:01
epoch [193/300] batch [1/3] loss 0.5492 (0.5492) acc 86.7188 (86.7188) loss_ce 0.4614 (0.4614) loss_constraint 0.0878 (0.0878) eta 0:00:01
epoch [193/300] batch [2/3] loss 0.5917 (0.5704) acc 86.3281 (86.5234) loss_ce 0.5039 (0.4827) loss_constraint 0.0878 (0.0878) eta 0:00:01
epoch [193/300] batch [3/3] loss 0.4836 (0.5415) acc 87.5000 (86.8490) loss_ce 0.3958 (0.4537) loss_constraint 0.0877 (0.0877) eta 0:00:01
epoch [194/300] batch [1/3] loss 0.6653 (0.6653) acc 83.9844 (83.9844) loss_ce 0.5776 (0.5776) loss_constraint 0.0877 (0.0877) eta 0:00:01
epoch [194/300] batch [2/3] loss 0.5994 (0.6323) acc 84.7656 (84.3750) loss_ce 0.5117 (0.5447) loss_constraint 0.0876 (0.0877) eta 0:00:01
epoch [194/300] batch [3/3] loss 0.7047 (0.6564) acc 81.2500 (83.3333) loss_ce 0.6170 (0.5688) loss_constraint 0.0876 (0.0876) eta 0:00:01
epoch [195/300] batch [1/3] loss 0.6446 (0.6446) acc 85.5469 (85.5469) loss_ce 0.5570 (0.5570) loss_constraint 0.0876 (0.0876) eta 0:00:01
epoch [195/300] batch [2/3] loss 0.5883 (0.6165) acc 88.2812 (86.9141) loss_ce 0.5007 (0.5289) loss_constraint 0.0876 (0.0876) eta 0:00:01
epoch [195/300] batch [3/3] loss 0.7382 (0.6571) acc 83.7500 (85.8594) loss_ce 0.6506 (0.5694) loss_constraint 0.0876 (0.0876) eta 0:00:01
epoch [196/300] batch [1/3] loss 0.5687 (0.5687) acc 85.9375 (85.9375) loss_ce 0.4811 (0.4811) loss_constraint 0.0876 (0.0876) eta 0:00:01
epoch [196/300] batch [2/3] loss 0.7150 (0.6419) acc 81.2500 (83.5938) loss_ce 0.6275 (0.5543) loss_constraint 0.0875 (0.0875) eta 0:00:01
epoch [196/300] batch [3/3] loss 0.7305 (0.6714) acc 82.5000 (83.2292) loss_ce 0.6430 (0.5839) loss_constraint 0.0875 (0.0875) eta 0:00:01
epoch [197/300] batch [1/3] loss 0.5817 (0.5817) acc 86.3281 (86.3281) loss_ce 0.4943 (0.4943) loss_constraint 0.0875 (0.0875) eta 0:00:01
epoch [197/300] batch [2/3] loss 0.6238 (0.6028) acc 86.3281 (86.3281) loss_ce 0.5364 (0.5153) loss_constraint 0.0874 (0.0875) eta 0:00:01
epoch [197/300] batch [3/3] loss 0.6478 (0.6178) acc 82.5000 (85.0521) loss_ce 0.5603 (0.5303) loss_constraint 0.0875 (0.0875) eta 0:00:01
epoch [198/300] batch [1/3] loss 0.4969 (0.4969) acc 89.0625 (89.0625) loss_ce 0.4094 (0.4094) loss_constraint 0.0875 (0.0875) eta 0:00:01
epoch [198/300] batch [2/3] loss 0.5519 (0.5244) acc 87.1094 (88.0859) loss_ce 0.4645 (0.4369) loss_constraint 0.0875 (0.0875) eta 0:00:01
epoch [198/300] batch [3/3] loss 0.7197 (0.5895) acc 83.7500 (86.6406) loss_ce 0.6322 (0.5020) loss_constraint 0.0875 (0.0875) eta 0:00:01
epoch [199/300] batch [1/3] loss 0.6180 (0.6180) acc 86.7188 (86.7188) loss_ce 0.5305 (0.5305) loss_constraint 0.0875 (0.0875) eta 0:00:01
epoch [199/300] batch [2/3] loss 0.5580 (0.5880) acc 87.8906 (87.3047) loss_ce 0.4704 (0.5004) loss_constraint 0.0876 (0.0875) eta 0:00:01
epoch [199/300] batch [3/3] loss 0.5520 (0.5760) acc 86.2500 (86.9531) loss_ce 0.4644 (0.4884) loss_constraint 0.0876 (0.0876) eta 0:00:01
epoch [200/300] batch [1/3] loss 0.5980 (0.5980) acc 85.9375 (85.9375) loss_ce 0.5104 (0.5104) loss_constraint 0.0876 (0.0876) eta 0:00:01
epoch [200/300] batch [2/3] loss 0.5294 (0.5637) acc 88.2812 (87.1094) loss_ce 0.4417 (0.4761) loss_constraint 0.0877 (0.0877) eta 0:00:01
epoch [200/300] batch [3/3] loss 0.5654 (0.5643) acc 88.7500 (87.6562) loss_ce 0.4777 (0.4766) loss_constraint 0.0878 (0.0877) eta 0:00:01
epoch [201/300] batch [1/3] loss 0.5818 (0.5818) acc 88.6719 (88.6719) loss_ce 0.4939 (0.4939) loss_constraint 0.0878 (0.0878) eta 0:00:01
epoch [201/300] batch [2/3] loss 0.7011 (0.6415) acc 81.2500 (84.9609) loss_ce 0.6133 (0.5536) loss_constraint 0.0879 (0.0878) eta 0:00:01
epoch [201/300] batch [3/3] loss 0.5374 (0.6068) acc 88.7500 (86.2240) loss_ce 0.4495 (0.5189) loss_constraint 0.0879 (0.0879) eta 0:00:01
epoch [202/300] batch [1/3] loss 0.5670 (0.5670) acc 88.6719 (88.6719) loss_ce 0.4791 (0.4791) loss_constraint 0.0879 (0.0879) eta 0:00:01
epoch [202/300] batch [2/3] loss 0.6056 (0.5863) acc 85.9375 (87.3047) loss_ce 0.5176 (0.4983) loss_constraint 0.0880 (0.0880) eta 0:00:01
epoch [202/300] batch [3/3] loss 0.6323 (0.6016) acc 86.2500 (86.9531) loss_ce 0.5443 (0.5137) loss_constraint 0.0880 (0.0880) eta 0:00:01
epoch [203/300] batch [1/3] loss 0.6971 (0.6971) acc 83.2031 (83.2031) loss_ce 0.6091 (0.6091) loss_constraint 0.0880 (0.0880) eta 0:00:01
epoch [203/300] batch [2/3] loss 0.5450 (0.6210) acc 89.0625 (86.1328) loss_ce 0.4569 (0.5330) loss_constraint 0.0881 (0.0881) eta 0:00:01
epoch [203/300] batch [3/3] loss 0.6641 (0.6354) acc 82.5000 (84.9219) loss_ce 0.5760 (0.5473) loss_constraint 0.0881 (0.0881) eta 0:00:01
epoch [204/300] batch [1/3] loss 0.5932 (0.5932) acc 84.3750 (84.3750) loss_ce 0.5050 (0.5050) loss_constraint 0.0882 (0.0882) eta 0:00:01
epoch [204/300] batch [2/3] loss 0.6642 (0.6287) acc 81.6406 (83.0078) loss_ce 0.5760 (0.5405) loss_constraint 0.0882 (0.0882) eta 0:00:01
epoch [204/300] batch [3/3] loss 0.5722 (0.6099) acc 86.2500 (84.0885) loss_ce 0.4840 (0.5217) loss_constraint 0.0883 (0.0882) eta 0:00:01
epoch [205/300] batch [1/3] loss 0.6386 (0.6386) acc 83.2031 (83.2031) loss_ce 0.5503 (0.5503) loss_constraint 0.0883 (0.0883) eta 0:00:01
epoch [205/300] batch [2/3] loss 0.5651 (0.6018) acc 85.9375 (84.5703) loss_ce 0.4766 (0.5134) loss_constraint 0.0884 (0.0884) eta 0:00:01
epoch [205/300] batch [3/3] loss 0.7631 (0.6556) acc 82.5000 (83.8802) loss_ce 0.6746 (0.5672) loss_constraint 0.0885 (0.0884) eta 0:00:01
epoch [206/300] batch [1/3] loss 0.4666 (0.4666) acc 89.0625 (89.0625) loss_ce 0.3781 (0.3781) loss_constraint 0.0885 (0.0885) eta 0:00:01
epoch [206/300] batch [2/3] loss 0.6630 (0.5648) acc 83.9844 (86.5234) loss_ce 0.5745 (0.4763) loss_constraint 0.0885 (0.0885) eta 0:00:01
epoch [206/300] batch [3/3] loss 0.4191 (0.5162) acc 91.2500 (88.0990) loss_ce 0.3305 (0.4277) loss_constraint 0.0886 (0.0885) eta 0:00:01
epoch [207/300] batch [1/3] loss 0.6317 (0.6317) acc 83.5938 (83.5938) loss_ce 0.5431 (0.5431) loss_constraint 0.0886 (0.0886) eta 0:00:01
epoch [207/300] batch [2/3] loss 0.5836 (0.6077) acc 86.3281 (84.9609) loss_ce 0.4950 (0.5190) loss_constraint 0.0887 (0.0886) eta 0:00:01
epoch [207/300] batch [3/3] loss 0.5500 (0.5885) acc 86.2500 (85.3906) loss_ce 0.4613 (0.4998) loss_constraint 0.0887 (0.0887) eta 0:00:01
epoch [208/300] batch [1/3] loss 0.6213 (0.6213) acc 85.9375 (85.9375) loss_ce 0.5326 (0.5326) loss_constraint 0.0887 (0.0887) eta 0:00:01
epoch [208/300] batch [2/3] loss 0.5234 (0.5723) acc 87.1094 (86.5234) loss_ce 0.4347 (0.4837) loss_constraint 0.0887 (0.0887) eta 0:00:01
epoch [208/300] batch [3/3] loss 0.4618 (0.5355) acc 90.0000 (87.6823) loss_ce 0.3732 (0.4468) loss_constraint 0.0887 (0.0887) eta 0:00:01
epoch [209/300] batch [1/3] loss 0.6280 (0.6280) acc 86.7188 (86.7188) loss_ce 0.5394 (0.5394) loss_constraint 0.0886 (0.0886) eta 0:00:01
epoch [209/300] batch [2/3] loss 0.5557 (0.5918) acc 86.7188 (86.7188) loss_ce 0.4670 (0.5032) loss_constraint 0.0886 (0.0886) eta 0:00:01
epoch [209/300] batch [3/3] loss 0.7231 (0.6356) acc 82.5000 (85.3125) loss_ce 0.6346 (0.5470) loss_constraint 0.0886 (0.0886) eta 0:00:01
epoch [210/300] batch [1/3] loss 0.6591 (0.6591) acc 83.2031 (83.2031) loss_ce 0.5706 (0.5706) loss_constraint 0.0885 (0.0885) eta 0:00:01
epoch [210/300] batch [2/3] loss 0.6513 (0.6552) acc 83.9844 (83.5938) loss_ce 0.5629 (0.5667) loss_constraint 0.0885 (0.0885) eta 0:00:01
epoch [210/300] batch [3/3] loss 0.6311 (0.6472) acc 85.0000 (84.0625) loss_ce 0.5427 (0.5587) loss_constraint 0.0884 (0.0885) eta 0:00:01
epoch [211/300] batch [1/3] loss 0.5755 (0.5755) acc 86.7188 (86.7188) loss_ce 0.4871 (0.4871) loss_constraint 0.0884 (0.0884) eta 0:00:01
epoch [211/300] batch [2/3] loss 0.4603 (0.5179) acc 91.7969 (89.2578) loss_ce 0.3720 (0.4296) loss_constraint 0.0883 (0.0883) eta 0:00:01
epoch [211/300] batch [3/3] loss 0.7782 (0.6047) acc 76.2500 (84.9219) loss_ce 0.6899 (0.5163) loss_constraint 0.0883 (0.0883) eta 0:00:01
epoch [212/300] batch [1/3] loss 0.6043 (0.6043) acc 85.1562 (85.1562) loss_ce 0.5160 (0.5160) loss_constraint 0.0882 (0.0882) eta 0:00:01
epoch [212/300] batch [2/3] loss 0.6541 (0.6292) acc 84.3750 (84.7656) loss_ce 0.5659 (0.5410) loss_constraint 0.0882 (0.0882) eta 0:00:01
epoch [212/300] batch [3/3] loss 0.5188 (0.5924) acc 88.7500 (86.0938) loss_ce 0.4307 (0.5042) loss_constraint 0.0881 (0.0882) eta 0:00:01
epoch [213/300] batch [1/3] loss 0.5215 (0.5215) acc 88.6719 (88.6719) loss_ce 0.4335 (0.4335) loss_constraint 0.0880 (0.0880) eta 0:00:01
epoch [213/300] batch [2/3] loss 0.6526 (0.5870) acc 84.7656 (86.7188) loss_ce 0.5646 (0.4991) loss_constraint 0.0879 (0.0880) eta 0:00:01
epoch [213/300] batch [3/3] loss 0.5699 (0.5813) acc 90.0000 (87.8125) loss_ce 0.4820 (0.4934) loss_constraint 0.0879 (0.0879) eta 0:00:01
epoch [214/300] batch [1/3] loss 0.6086 (0.6086) acc 86.7188 (86.7188) loss_ce 0.5208 (0.5208) loss_constraint 0.0878 (0.0878) eta 0:00:02
epoch [214/300] batch [2/3] loss 0.6988 (0.6537) acc 81.6406 (84.1797) loss_ce 0.6110 (0.5659) loss_constraint 0.0877 (0.0878) eta 0:00:01
epoch [214/300] batch [3/3] loss 0.5582 (0.6218) acc 81.2500 (83.2031) loss_ce 0.4705 (0.5341) loss_constraint 0.0877 (0.0877) eta 0:00:01
epoch [215/300] batch [1/3] loss 0.6307 (0.6307) acc 87.1094 (87.1094) loss_ce 0.5431 (0.5431) loss_constraint 0.0876 (0.0876) eta 0:00:01
epoch [215/300] batch [2/3] loss 0.6472 (0.6390) acc 83.9844 (85.5469) loss_ce 0.5597 (0.5514) loss_constraint 0.0876 (0.0876) eta 0:00:01
epoch [215/300] batch [3/3] loss 0.5061 (0.5947) acc 90.0000 (87.0312) loss_ce 0.4186 (0.5071) loss_constraint 0.0875 (0.0876) eta 0:00:01
epoch [216/300] batch [1/3] loss 0.5926 (0.5926) acc 84.7656 (84.7656) loss_ce 0.5051 (0.5051) loss_constraint 0.0875 (0.0875) eta 0:00:01
epoch [216/300] batch [2/3] loss 0.5124 (0.5525) acc 90.2344 (87.5000) loss_ce 0.4249 (0.4650) loss_constraint 0.0875 (0.0875) eta 0:00:01
epoch [216/300] batch [3/3] loss 0.6080 (0.5710) acc 86.2500 (87.0833) loss_ce 0.5206 (0.4835) loss_constraint 0.0875 (0.0875) eta 0:00:01
epoch [217/300] batch [1/3] loss 0.6367 (0.6367) acc 85.9375 (85.9375) loss_ce 0.5493 (0.5493) loss_constraint 0.0874 (0.0874) eta 0:00:01
epoch [217/300] batch [2/3] loss 0.6295 (0.6331) acc 85.5469 (85.7422) loss_ce 0.5421 (0.5457) loss_constraint 0.0874 (0.0874) eta 0:00:01
epoch [217/300] batch [3/3] loss 0.4066 (0.5576) acc 95.0000 (88.8281) loss_ce 0.3192 (0.4702) loss_constraint 0.0874 (0.0874) eta 0:00:01
epoch [218/300] batch [1/3] loss 0.6778 (0.6778) acc 84.3750 (84.3750) loss_ce 0.5904 (0.5904) loss_constraint 0.0874 (0.0874) eta 0:00:01
epoch [218/300] batch [2/3] loss 0.5269 (0.6024) acc 87.8906 (86.1328) loss_ce 0.4396 (0.5150) loss_constraint 0.0874 (0.0874) eta 0:00:01
epoch [218/300] batch [3/3] loss 0.6345 (0.6131) acc 88.7500 (87.0052) loss_ce 0.5472 (0.5257) loss_constraint 0.0874 (0.0874) eta 0:00:01
epoch [219/300] batch [1/3] loss 0.5846 (0.5846) acc 87.5000 (87.5000) loss_ce 0.4973 (0.4973) loss_constraint 0.0873 (0.0873) eta 0:00:01
epoch [219/300] batch [2/3] loss 0.5568 (0.5707) acc 85.9375 (86.7188) loss_ce 0.4695 (0.4834) loss_constraint 0.0873 (0.0873) eta 0:00:01
epoch [219/300] batch [3/3] loss 0.6472 (0.5962) acc 85.0000 (86.1458) loss_ce 0.5600 (0.5089) loss_constraint 0.0872 (0.0873) eta 0:00:01
epoch [220/300] batch [1/3] loss 0.6118 (0.6118) acc 87.1094 (87.1094) loss_ce 0.5246 (0.5246) loss_constraint 0.0872 (0.0872) eta 0:00:01
epoch [220/300] batch [2/3] loss 0.6158 (0.6138) acc 85.5469 (86.3281) loss_ce 0.5285 (0.5266) loss_constraint 0.0872 (0.0872) eta 0:00:01
epoch [220/300] batch [3/3] loss 0.5898 (0.6058) acc 87.5000 (86.7188) loss_ce 0.5026 (0.5186) loss_constraint 0.0872 (0.0872) eta 0:00:01
epoch [221/300] batch [1/3] loss 0.6147 (0.6147) acc 85.9375 (85.9375) loss_ce 0.5275 (0.5275) loss_constraint 0.0872 (0.0872) eta 0:00:01
epoch [221/300] batch [2/3] loss 0.5957 (0.6052) acc 84.7656 (85.3516) loss_ce 0.5085 (0.5180) loss_constraint 0.0872 (0.0872) eta 0:00:01
epoch [221/300] batch [3/3] loss 0.4826 (0.5643) acc 91.2500 (87.3177) loss_ce 0.3954 (0.4771) loss_constraint 0.0872 (0.0872) eta 0:00:01
epoch [222/300] batch [1/3] loss 0.4832 (0.4832) acc 89.4531 (89.4531) loss_ce 0.3960 (0.3960) loss_constraint 0.0872 (0.0872) eta 0:00:01
epoch [222/300] batch [2/3] loss 0.6143 (0.5487) acc 85.5469 (87.5000) loss_ce 0.5271 (0.4616) loss_constraint 0.0872 (0.0872) eta 0:00:01
epoch [222/300] batch [3/3] loss 0.6141 (0.5705) acc 82.5000 (85.8333) loss_ce 0.5269 (0.4833) loss_constraint 0.0872 (0.0872) eta 0:00:01
epoch [223/300] batch [1/3] loss 0.5237 (0.5237) acc 87.1094 (87.1094) loss_ce 0.4366 (0.4366) loss_constraint 0.0871 (0.0871) eta 0:00:01
