***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [4/300] batch [3/5] loss 0.6224 (0.5813) acc 81.6406 (83.3333) loss_ce 0.6089 (0.5694) loss_constraint 0.0135 (0.0119) eta 0:00:07
epoch [4/300] batch [4/5] loss 0.5917 (0.5839) acc 81.2500 (82.8125) loss_ce 0.5764 (0.5711) loss_constraint 0.0153 (0.0128) eta 0:00:07
epoch [4/300] batch [5/5] loss 0.6987 (0.6069) acc 79.3750 (82.1250) loss_ce 0.6816 (0.5932) loss_constraint 0.0172 (0.0137) eta 0:00:06
epoch [5/300] batch [1/5] loss 0.5953 (0.5953) acc 82.4219 (82.4219) loss_ce 0.5760 (0.5760) loss_constraint 0.0193 (0.0193) eta 0:00:07
epoch [5/300] batch [2/5] loss 0.6746 (0.6349) acc 80.4688 (81.4453) loss_ce 0.6531 (0.6145) loss_constraint 0.0215 (0.0204) eta 0:00:06
epoch [5/300] batch [3/5] loss 0.6144 (0.6281) acc 81.2500 (81.3802) loss_ce 0.5905 (0.6065) loss_constraint 0.0239 (0.0216) eta 0:00:06
epoch [5/300] batch [4/5] loss 0.5916 (0.6190) acc 83.5938 (81.9336) loss_ce 0.5652 (0.5962) loss_constraint 0.0264 (0.0228) eta 0:00:06
epoch [5/300] batch [5/5] loss 0.6972 (0.6346) acc 79.3750 (81.4219) loss_ce 0.6684 (0.6106) loss_constraint 0.0288 (0.0240) eta 0:00:06
epoch [6/300] batch [1/5] loss 0.6660 (0.6660) acc 79.6875 (79.6875) loss_ce 0.6347 (0.6347) loss_constraint 0.0312 (0.0312) eta 0:00:07
epoch [6/300] batch [2/5] loss 0.5824 (0.6242) acc 83.2031 (81.4453) loss_ce 0.5488 (0.5918) loss_constraint 0.0336 (0.0324) eta 0:00:07
epoch [6/300] batch [3/5] loss 0.6846 (0.6443) acc 80.8594 (81.2500) loss_ce 0.6486 (0.6107) loss_constraint 0.0360 (0.0336) eta 0:00:07
epoch [6/300] batch [4/5] loss 0.6245 (0.6394) acc 84.3750 (82.0312) loss_ce 0.5863 (0.6046) loss_constraint 0.0382 (0.0348) eta 0:00:06
epoch [6/300] batch [5/5] loss 0.5151 (0.6145) acc 87.5000 (83.1250) loss_ce 0.4747 (0.5786) loss_constraint 0.0403 (0.0359) eta 0:00:06
epoch [7/300] batch [1/5] loss 0.5906 (0.5906) acc 86.7188 (86.7188) loss_ce 0.5483 (0.5483) loss_constraint 0.0423 (0.0423) eta 0:00:07
epoch [7/300] batch [2/5] loss 0.6479 (0.6192) acc 80.4688 (83.5938) loss_ce 0.6036 (0.5760) loss_constraint 0.0442 (0.0433) eta 0:00:06
epoch [7/300] batch [3/5] loss 0.6501 (0.6295) acc 81.6406 (82.9427) loss_ce 0.6039 (0.5853) loss_constraint 0.0461 (0.0442) eta 0:00:06
epoch [7/300] batch [4/5] loss 0.5997 (0.6221) acc 83.2031 (83.0078) loss_ce 0.5520 (0.5770) loss_constraint 0.0478 (0.0451) eta 0:00:06
epoch [7/300] batch [5/5] loss 0.6562 (0.6289) acc 82.5000 (82.9062) loss_ce 0.6068 (0.5829) loss_constraint 0.0494 (0.0460) eta 0:00:06
epoch [8/300] batch [1/5] loss 0.5656 (0.5656) acc 84.7656 (84.7656) loss_ce 0.5145 (0.5145) loss_constraint 0.0511 (0.0511) eta 0:00:06
epoch [8/300] batch [2/5] loss 0.5260 (0.5458) acc 87.1094 (85.9375) loss_ce 0.4734 (0.4940) loss_constraint 0.0526 (0.0518) eta 0:00:06
epoch [8/300] batch [3/5] loss 0.5499 (0.5471) acc 85.1562 (85.6771) loss_ce 0.4958 (0.4946) loss_constraint 0.0540 (0.0526) eta 0:00:06
epoch [8/300] batch [4/5] loss 0.5723 (0.5534) acc 82.4219 (84.8633) loss_ce 0.5168 (0.5001) loss_constraint 0.0555 (0.0533) eta 0:00:06
epoch [8/300] batch [5/5] loss 0.6547 (0.5737) acc 85.0000 (84.8906) loss_ce 0.5978 (0.5197) loss_constraint 0.0569 (0.0540) eta 0:00:06
epoch [9/300] batch [1/5] loss 0.6814 (0.6814) acc 80.0781 (80.0781) loss_ce 0.6234 (0.6234) loss_constraint 0.0580 (0.0580) eta 0:00:06
epoch [9/300] batch [2/5] loss 0.6328 (0.6571) acc 81.2500 (80.6641) loss_ce 0.5736 (0.5985) loss_constraint 0.0592 (0.0586) eta 0:00:06
epoch [9/300] batch [3/5] loss 0.5801 (0.6315) acc 84.3750 (81.9010) loss_ce 0.5198 (0.5723) loss_constraint 0.0604 (0.0592) eta 0:00:06
epoch [9/300] batch [4/5] loss 0.5988 (0.6233) acc 84.7656 (82.6172) loss_ce 0.5372 (0.5635) loss_constraint 0.0616 (0.0598) eta 0:00:06
epoch [9/300] batch [5/5] loss 0.5627 (0.6112) acc 85.6250 (83.2188) loss_ce 0.5002 (0.5508) loss_constraint 0.0626 (0.0603) eta 0:00:06
epoch [10/300] batch [1/5] loss 0.5919 (0.5919) acc 83.9844 (83.9844) loss_ce 0.5285 (0.5285) loss_constraint 0.0634 (0.0634) eta 0:00:06
epoch [10/300] batch [2/5] loss 0.5330 (0.5624) acc 89.0625 (86.5234) loss_ce 0.4689 (0.4987) loss_constraint 0.0641 (0.0638) eta 0:00:06
epoch [10/300] batch [3/5] loss 0.7150 (0.6133) acc 81.2500 (84.7656) loss_ce 0.6505 (0.5493) loss_constraint 0.0644 (0.0640) eta 0:00:06
epoch [10/300] batch [4/5] loss 0.6598 (0.6249) acc 83.9844 (84.5703) loss_ce 0.5952 (0.5608) loss_constraint 0.0646 (0.0641) eta 0:00:06
epoch [10/300] batch [5/5] loss 0.4916 (0.5983) acc 86.2500 (84.9062) loss_ce 0.4266 (0.5339) loss_constraint 0.0650 (0.0643) eta 0:00:06
epoch [11/300] batch [1/5] loss 0.6186 (0.6186) acc 82.0312 (82.0312) loss_ce 0.5532 (0.5532) loss_constraint 0.0654 (0.0654) eta 0:00:06
epoch [11/300] batch [2/5] loss 0.6645 (0.6416) acc 82.8125 (82.4219) loss_ce 0.5986 (0.5759) loss_constraint 0.0659 (0.0657) eta 0:00:06
epoch [11/300] batch [3/5] loss 0.5809 (0.6214) acc 84.3750 (83.0729) loss_ce 0.5144 (0.5554) loss_constraint 0.0665 (0.0660) eta 0:00:06
epoch [11/300] batch [4/5] loss 0.7840 (0.6620) acc 82.8125 (83.0078) loss_ce 0.7171 (0.5958) loss_constraint 0.0669 (0.0662) eta 0:00:06
epoch [11/300] batch [5/5] loss 0.6616 (0.6619) acc 83.1250 (83.0312) loss_ce 0.5942 (0.5955) loss_constraint 0.0674 (0.0664) eta 0:00:05
epoch [12/300] batch [1/5] loss 0.5440 (0.5440) acc 87.1094 (87.1094) loss_ce 0.4763 (0.4763) loss_constraint 0.0678 (0.0678) eta 0:00:05
epoch [12/300] batch [2/5] loss 0.6147 (0.5794) acc 83.5938 (85.3516) loss_ce 0.5466 (0.5114) loss_constraint 0.0681 (0.0679) eta 0:00:05
epoch [12/300] batch [3/5] loss 0.5382 (0.5656) acc 85.5469 (85.4167) loss_ce 0.4697 (0.4975) loss_constraint 0.0684 (0.0681) eta 0:00:05
epoch [12/300] batch [4/5] loss 0.5544 (0.5628) acc 85.1562 (85.3516) loss_ce 0.4857 (0.4946) loss_constraint 0.0687 (0.0682) eta 0:00:05
epoch [12/300] batch [5/5] loss 0.4982 (0.5499) acc 87.5000 (85.7812) loss_ce 0.4295 (0.4816) loss_constraint 0.0687 (0.0683) eta 0:00:05
epoch [13/300] batch [1/5] loss 0.6279 (0.6279) acc 82.4219 (82.4219) loss_ce 0.5593 (0.5593) loss_constraint 0.0687 (0.0687) eta 0:00:06
epoch [13/300] batch [2/5] loss 0.5652 (0.5966) acc 85.9375 (84.1797) loss_ce 0.4965 (0.5279) loss_constraint 0.0687 (0.0687) eta 0:00:06
epoch [13/300] batch [3/5] loss 0.4991 (0.5641) acc 88.6719 (85.6771) loss_ce 0.4304 (0.4954) loss_constraint 0.0687 (0.0687) eta 0:00:06
epoch [13/300] batch [4/5] loss 0.6279 (0.5800) acc 82.8125 (84.9609) loss_ce 0.5591 (0.5113) loss_constraint 0.0688 (0.0687) eta 0:00:06
epoch [13/300] batch [5/5] loss 0.6109 (0.5862) acc 84.3750 (84.8438) loss_ce 0.5420 (0.5175) loss_constraint 0.0689 (0.0688) eta 0:00:05
epoch [14/300] batch [1/5] loss 0.5909 (0.5909) acc 85.9375 (85.9375) loss_ce 0.5220 (0.5220) loss_constraint 0.0689 (0.0689) eta 0:00:05
epoch [14/300] batch [2/5] loss 0.6337 (0.6123) acc 83.9844 (84.9609) loss_ce 0.5647 (0.5433) loss_constraint 0.0690 (0.0690) eta 0:00:06
epoch [14/300] batch [3/5] loss 0.5906 (0.6051) acc 85.1562 (85.0260) loss_ce 0.5216 (0.5361) loss_constraint 0.0690 (0.0690) eta 0:00:06
epoch [14/300] batch [4/5] loss 0.6079 (0.6058) acc 85.1562 (85.0586) loss_ce 0.5390 (0.5368) loss_constraint 0.0689 (0.0689) eta 0:00:06
epoch [14/300] batch [5/5] loss 0.6185 (0.6083) acc 83.1250 (84.6719) loss_ce 0.5496 (0.5394) loss_constraint 0.0689 (0.0689) eta 0:00:06
epoch [15/300] batch [1/5] loss 0.4666 (0.4666) acc 88.2812 (88.2812) loss_ce 0.3975 (0.3975) loss_constraint 0.0691 (0.0691) eta 0:00:06
epoch [15/300] batch [2/5] loss 0.5473 (0.5070) acc 85.5469 (86.9141) loss_ce 0.4780 (0.4378) loss_constraint 0.0693 (0.0692) eta 0:00:05
epoch [15/300] batch [3/5] loss 0.6052 (0.5397) acc 85.5469 (86.4583) loss_ce 0.5356 (0.4704) loss_constraint 0.0696 (0.0693) eta 0:00:05
epoch [15/300] batch [4/5] loss 0.6414 (0.5651) acc 81.6406 (85.2539) loss_ce 0.5715 (0.4956) loss_constraint 0.0699 (0.0695) eta 0:00:05
epoch [15/300] batch [5/5] loss 0.5764 (0.5674) acc 87.5000 (85.7031) loss_ce 0.5062 (0.4978) loss_constraint 0.0701 (0.0696) eta 0:00:05
epoch [16/300] batch [1/5] loss 0.5815 (0.5815) acc 85.5469 (85.5469) loss_ce 0.5112 (0.5112) loss_constraint 0.0703 (0.0703) eta 0:00:05
epoch [16/300] batch [2/5] loss 0.5021 (0.5418) acc 89.0625 (87.3047) loss_ce 0.4316 (0.4714) loss_constraint 0.0705 (0.0704) eta 0:00:04
epoch [16/300] batch [3/5] loss 0.4621 (0.5152) acc 90.2344 (88.2812) loss_ce 0.3914 (0.4447) loss_constraint 0.0706 (0.0705) eta 0:00:04
epoch [16/300] batch [4/5] loss 0.7134 (0.5648) acc 78.5156 (85.8398) loss_ce 0.6428 (0.4942) loss_constraint 0.0706 (0.0705) eta 0:00:04
epoch [16/300] batch [5/5] loss 0.6116 (0.5742) acc 85.6250 (85.7969) loss_ce 0.5411 (0.5036) loss_constraint 0.0706 (0.0705) eta 0:00:04
epoch [17/300] batch [1/5] loss 0.5689 (0.5689) acc 84.7656 (84.7656) loss_ce 0.4984 (0.4984) loss_constraint 0.0705 (0.0705) eta 0:00:05
epoch [17/300] batch [2/5] loss 0.5843 (0.5766) acc 84.7656 (84.7656) loss_ce 0.5138 (0.5061) loss_constraint 0.0706 (0.0705) eta 0:00:04
epoch [17/300] batch [3/5] loss 0.6525 (0.6019) acc 82.8125 (84.1146) loss_ce 0.5819 (0.5313) loss_constraint 0.0706 (0.0706) eta 0:00:04
epoch [17/300] batch [4/5] loss 0.5133 (0.5798) acc 89.0625 (85.3516) loss_ce 0.4426 (0.5092) loss_constraint 0.0707 (0.0706) eta 0:00:04
epoch [17/300] batch [5/5] loss 0.6404 (0.5919) acc 83.1250 (84.9062) loss_ce 0.5697 (0.5213) loss_constraint 0.0707 (0.0706) eta 0:00:04
epoch [18/300] batch [1/5] loss 0.5721 (0.5721) acc 85.5469 (85.5469) loss_ce 0.5013 (0.5013) loss_constraint 0.0707 (0.0707) eta 0:00:04
epoch [18/300] batch [2/5] loss 0.5812 (0.5767) acc 83.5938 (84.5703) loss_ce 0.5106 (0.5060) loss_constraint 0.0707 (0.0707) eta 0:00:04
epoch [18/300] batch [3/5] loss 0.5746 (0.5760) acc 85.5469 (84.8958) loss_ce 0.5039 (0.5053) loss_constraint 0.0707 (0.0707) eta 0:00:04
epoch [18/300] batch [4/5] loss 0.6021 (0.5825) acc 81.2500 (83.9844) loss_ce 0.5315 (0.5118) loss_constraint 0.0707 (0.0707) eta 0:00:04
epoch [18/300] batch [5/5] loss 0.6884 (0.6037) acc 84.3750 (84.0625) loss_ce 0.6177 (0.5330) loss_constraint 0.0707 (0.0707) eta 0:00:04
epoch [19/300] batch [1/5] loss 0.7397 (0.7397) acc 84.3750 (84.3750) loss_ce 0.6689 (0.6689) loss_constraint 0.0708 (0.0708) eta 0:00:05
epoch [19/300] batch [2/5] loss 0.5486 (0.6442) acc 89.0625 (86.7188) loss_ce 0.4778 (0.5734) loss_constraint 0.0708 (0.0708) eta 0:00:04
epoch [19/300] batch [3/5] loss 0.5067 (0.5983) acc 86.3281 (86.5885) loss_ce 0.4358 (0.5275) loss_constraint 0.0709 (0.0708) eta 0:00:04
epoch [19/300] batch [4/5] loss 0.5353 (0.5826) acc 85.5469 (86.3281) loss_ce 0.4643 (0.5117) loss_constraint 0.0710 (0.0709) eta 0:00:04
epoch [19/300] batch [5/5] loss 0.5469 (0.5755) acc 86.2500 (86.3125) loss_ce 0.4759 (0.5045) loss_constraint 0.0710 (0.0709) eta 0:00:04
epoch [20/300] batch [1/5] loss 0.4955 (0.4955) acc 88.2812 (88.2812) loss_ce 0.4244 (0.4244) loss_constraint 0.0711 (0.0711) eta 0:00:05
epoch [20/300] batch [2/5] loss 0.6383 (0.5669) acc 83.5938 (85.9375) loss_ce 0.5672 (0.4958) loss_constraint 0.0712 (0.0711) eta 0:00:04
epoch [20/300] batch [3/5] loss 0.5950 (0.5763) acc 85.5469 (85.8073) loss_ce 0.5237 (0.5051) loss_constraint 0.0713 (0.0712) eta 0:00:04
epoch [20/300] batch [4/5] loss 0.7199 (0.6122) acc 80.8594 (84.5703) loss_ce 0.6486 (0.5410) loss_constraint 0.0713 (0.0712) eta 0:00:04
epoch [20/300] batch [5/5] loss 0.7002 (0.6298) acc 83.1250 (84.2812) loss_ce 0.6288 (0.5586) loss_constraint 0.0713 (0.0712) eta 0:00:04
epoch [21/300] batch [1/5] loss 0.6409 (0.6409) acc 84.3750 (84.3750) loss_ce 0.5696 (0.5696) loss_constraint 0.0713 (0.0713) eta 0:00:05
epoch [21/300] batch [2/5] loss 0.6349 (0.6379) acc 83.5938 (83.9844) loss_ce 0.5634 (0.5665) loss_constraint 0.0715 (0.0714) eta 0:00:04
epoch [21/300] batch [3/5] loss 0.5277 (0.6012) acc 87.1094 (85.0260) loss_ce 0.4560 (0.5297) loss_constraint 0.0717 (0.0715) eta 0:00:04
epoch [21/300] batch [4/5] loss 0.6925 (0.6240) acc 81.2500 (84.0820) loss_ce 0.6207 (0.5524) loss_constraint 0.0718 (0.0716) eta 0:00:04
epoch [21/300] batch [5/5] loss 0.5715 (0.6135) acc 84.3750 (84.1406) loss_ce 0.5000 (0.5419) loss_constraint 0.0716 (0.0716) eta 0:00:04
epoch [22/300] batch [1/5] loss 0.5291 (0.5291) acc 86.7188 (86.7188) loss_ce 0.4577 (0.4577) loss_constraint 0.0714 (0.0714) eta 0:00:04
epoch [22/300] batch [2/5] loss 0.5701 (0.5496) acc 86.3281 (86.5234) loss_ce 0.4990 (0.4783) loss_constraint 0.0711 (0.0713) eta 0:00:04
epoch [22/300] batch [3/5] loss 0.6486 (0.5826) acc 82.8125 (85.2865) loss_ce 0.5777 (0.5114) loss_constraint 0.0709 (0.0711) eta 0:00:04
epoch [22/300] batch [4/5] loss 0.6123 (0.5900) acc 85.1562 (85.2539) loss_ce 0.5417 (0.5190) loss_constraint 0.0706 (0.0710) eta 0:00:04
epoch [22/300] batch [5/5] loss 0.6738 (0.6068) acc 83.1250 (84.8281) loss_ce 0.6033 (0.5359) loss_constraint 0.0705 (0.0709) eta 0:00:04
epoch [23/300] batch [1/5] loss 0.7644 (0.7644) acc 82.0312 (82.0312) loss_ce 0.6940 (0.6940) loss_constraint 0.0703 (0.0703) eta 0:00:05
epoch [23/300] batch [2/5] loss 0.6132 (0.6888) acc 87.1094 (84.5703) loss_ce 0.5428 (0.6184) loss_constraint 0.0704 (0.0704) eta 0:00:04
epoch [23/300] batch [3/5] loss 0.5555 (0.6444) acc 84.7656 (84.6354) loss_ce 0.4851 (0.5740) loss_constraint 0.0704 (0.0704) eta 0:00:04
epoch [23/300] batch [4/5] loss 0.5887 (0.6304) acc 85.5469 (84.8633) loss_ce 0.5183 (0.5601) loss_constraint 0.0704 (0.0704) eta 0:00:04
epoch [23/300] batch [5/5] loss 0.6446 (0.6333) acc 80.6250 (84.0156) loss_ce 0.5744 (0.5629) loss_constraint 0.0702 (0.0703) eta 0:00:04
epoch [24/300] batch [1/5] loss 0.5098 (0.5098) acc 86.7188 (86.7188) loss_ce 0.4397 (0.4397) loss_constraint 0.0702 (0.0702) eta 0:00:04
epoch [24/300] batch [2/5] loss 0.7623 (0.6361) acc 80.8594 (83.7891) loss_ce 0.6922 (0.5659) loss_constraint 0.0701 (0.0702) eta 0:00:04
epoch [24/300] batch [3/5] loss 0.5421 (0.6048) acc 87.5000 (85.0260) loss_ce 0.4719 (0.5346) loss_constraint 0.0702 (0.0702) eta 0:00:04
epoch [24/300] batch [4/5] loss 0.6498 (0.6160) acc 84.7656 (84.9609) loss_ce 0.5795 (0.5458) loss_constraint 0.0703 (0.0702) eta 0:00:04
epoch [24/300] batch [5/5] loss 0.5204 (0.5969) acc 86.2500 (85.2188) loss_ce 0.4501 (0.5267) loss_constraint 0.0703 (0.0702) eta 0:00:04
epoch [25/300] batch [1/5] loss 0.6061 (0.6061) acc 82.8125 (82.8125) loss_ce 0.5355 (0.5355) loss_constraint 0.0705 (0.0705) eta 0:00:04
epoch [25/300] batch [2/5] loss 0.6066 (0.6063) acc 83.2031 (83.0078) loss_ce 0.5358 (0.5356) loss_constraint 0.0708 (0.0707) eta 0:00:04
epoch [25/300] batch [3/5] loss 0.5775 (0.5967) acc 85.9375 (83.9844) loss_ce 0.5063 (0.5259) loss_constraint 0.0711 (0.0708) eta 0:00:04
epoch [25/300] batch [4/5] loss 0.5439 (0.5835) acc 87.1094 (84.7656) loss_ce 0.4725 (0.5125) loss_constraint 0.0714 (0.0710) eta 0:00:04
epoch [25/300] batch [5/5] loss 0.6247 (0.5917) acc 86.2500 (85.0625) loss_ce 0.5531 (0.5206) loss_constraint 0.0716 (0.0711) eta 0:00:04
epoch [26/300] batch [1/5] loss 0.6012 (0.6012) acc 84.3750 (84.3750) loss_ce 0.5296 (0.5296) loss_constraint 0.0717 (0.0717) eta 0:00:05
epoch [26/300] batch [2/5] loss 0.5899 (0.5956) acc 83.5938 (83.9844) loss_ce 0.5180 (0.5238) loss_constraint 0.0719 (0.0718) eta 0:00:05
epoch [26/300] batch [3/5] loss 0.6037 (0.5983) acc 84.3750 (84.1146) loss_ce 0.5315 (0.5264) loss_constraint 0.0721 (0.0719) eta 0:00:05
epoch [26/300] batch [4/5] loss 0.5988 (0.5984) acc 83.5938 (83.9844) loss_ce 0.5266 (0.5264) loss_constraint 0.0722 (0.0720) eta 0:00:05
epoch [26/300] batch [5/5] loss 0.7191 (0.6225) acc 80.0000 (83.1875) loss_ce 0.6468 (0.5505) loss_constraint 0.0722 (0.0720) eta 0:00:05
epoch [27/300] batch [1/5] loss 0.6658 (0.6658) acc 79.6875 (79.6875) loss_ce 0.5938 (0.5938) loss_constraint 0.0720 (0.0720) eta 0:00:05
epoch [27/300] batch [2/5] loss 0.5915 (0.6286) acc 84.7656 (82.2266) loss_ce 0.5195 (0.5567) loss_constraint 0.0719 (0.0720) eta 0:00:04
epoch [27/300] batch [3/5] loss 0.7061 (0.6544) acc 82.4219 (82.2917) loss_ce 0.6343 (0.5825) loss_constraint 0.0718 (0.0719) eta 0:00:04
epoch [27/300] batch [4/5] loss 0.6097 (0.6433) acc 82.4219 (82.3242) loss_ce 0.5380 (0.5714) loss_constraint 0.0718 (0.0719) eta 0:00:04
epoch [27/300] batch [5/5] loss 0.6783 (0.6503) acc 84.3750 (82.7344) loss_ce 0.6065 (0.5784) loss_constraint 0.0718 (0.0719) eta 0:00:04
epoch [28/300] batch [1/5] loss 0.5367 (0.5367) acc 88.6719 (88.6719) loss_ce 0.4647 (0.4647) loss_constraint 0.0720 (0.0720) eta 0:00:04
epoch [28/300] batch [2/5] loss 0.5419 (0.5393) acc 87.1094 (87.8906) loss_ce 0.4697 (0.4672) loss_constraint 0.0723 (0.0721) eta 0:00:05
epoch [28/300] batch [3/5] loss 0.6102 (0.5629) acc 84.7656 (86.8490) loss_ce 0.5375 (0.4906) loss_constraint 0.0727 (0.0723) eta 0:00:05
epoch [28/300] batch [4/5] loss 0.6348 (0.5809) acc 83.9844 (86.1328) loss_ce 0.5618 (0.5084) loss_constraint 0.0730 (0.0725) eta 0:00:05
epoch [28/300] batch [5/5] loss 0.4107 (0.5468) acc 88.7500 (86.6562) loss_ce 0.3375 (0.4742) loss_constraint 0.0732 (0.0726) eta 0:00:05
epoch [29/300] batch [1/5] loss 0.5824 (0.5824) acc 83.9844 (83.9844) loss_ce 0.5093 (0.5093) loss_constraint 0.0731 (0.0731) eta 0:00:06
epoch [29/300] batch [2/5] loss 0.5075 (0.5449) acc 89.0625 (86.5234) loss_ce 0.4344 (0.4719) loss_constraint 0.0730 (0.0731) eta 0:00:06
epoch [29/300] batch [3/5] loss 0.4997 (0.5299) acc 88.2812 (87.1094) loss_ce 0.4270 (0.4569) loss_constraint 0.0727 (0.0730) eta 0:00:06
epoch [29/300] batch [4/5] loss 0.5706 (0.5400) acc 84.7656 (86.5234) loss_ce 0.4983 (0.4672) loss_constraint 0.0723 (0.0728) eta 0:00:06
epoch [29/300] batch [5/5] loss 0.5025 (0.5325) acc 87.5000 (86.7188) loss_ce 0.4306 (0.4599) loss_constraint 0.0719 (0.0726) eta 0:00:06
epoch [30/300] batch [1/5] loss 0.6560 (0.6560) acc 85.1562 (85.1562) loss_ce 0.5845 (0.5845) loss_constraint 0.0715 (0.0715) eta 0:00:06
epoch [30/300] batch [2/5] loss 0.6244 (0.6402) acc 82.0312 (83.5938) loss_ce 0.5533 (0.5689) loss_constraint 0.0711 (0.0713) eta 0:00:06
epoch [30/300] batch [3/5] loss 0.6341 (0.6382) acc 82.8125 (83.3333) loss_ce 0.5634 (0.5671) loss_constraint 0.0706 (0.0711) eta 0:00:06
epoch [30/300] batch [4/5] loss 0.5858 (0.6251) acc 85.1562 (83.7891) loss_ce 0.5153 (0.5542) loss_constraint 0.0705 (0.0709) eta 0:00:06
epoch [30/300] batch [5/5] loss 0.5155 (0.6032) acc 85.6250 (84.1562) loss_ce 0.4451 (0.5323) loss_constraint 0.0704 (0.0708) eta 0:00:05
epoch [31/300] batch [1/5] loss 0.5815 (0.5815) acc 84.7656 (84.7656) loss_ce 0.5113 (0.5113) loss_constraint 0.0702 (0.0702) eta 0:00:06
epoch [31/300] batch [2/5] loss 0.6332 (0.6074) acc 82.0312 (83.3984) loss_ce 0.5632 (0.5373) loss_constraint 0.0701 (0.0701) eta 0:00:06
epoch [31/300] batch [3/5] loss 0.5190 (0.5779) acc 88.6719 (85.1562) loss_ce 0.4488 (0.5078) loss_constraint 0.0702 (0.0701) eta 0:00:06
epoch [31/300] batch [4/5] loss 0.5958 (0.5824) acc 85.5469 (85.2539) loss_ce 0.5256 (0.5122) loss_constraint 0.0702 (0.0701) eta 0:00:06
epoch [31/300] batch [5/5] loss 0.6036 (0.5866) acc 81.8750 (84.5781) loss_ce 0.5335 (0.5165) loss_constraint 0.0700 (0.0701) eta 0:00:06
epoch [32/300] batch [1/5] loss 0.5589 (0.5589) acc 88.2812 (88.2812) loss_ce 0.4889 (0.4889) loss_constraint 0.0700 (0.0700) eta 0:00:05
epoch [32/300] batch [2/5] loss 0.5820 (0.5704) acc 83.5938 (85.9375) loss_ce 0.5120 (0.5004) loss_constraint 0.0700 (0.0700) eta 0:00:06
epoch [32/300] batch [3/5] loss 0.5699 (0.5703) acc 85.1562 (85.6771) loss_ce 0.4998 (0.5002) loss_constraint 0.0702 (0.0700) eta 0:00:06
epoch [32/300] batch [4/5] loss 0.5954 (0.5765) acc 84.3750 (85.3516) loss_ce 0.5251 (0.5064) loss_constraint 0.0702 (0.0701) eta 0:00:06
epoch [32/300] batch [5/5] loss 0.5936 (0.5800) acc 86.8750 (85.6562) loss_ce 0.5234 (0.5098) loss_constraint 0.0702 (0.0701) eta 0:00:05
epoch [33/300] batch [1/5] loss 0.5431 (0.5431) acc 88.2812 (88.2812) loss_ce 0.4731 (0.4731) loss_constraint 0.0700 (0.0700) eta 0:00:04
epoch [33/300] batch [2/5] loss 0.4695 (0.5063) acc 88.2812 (88.2812) loss_ce 0.3997 (0.4364) loss_constraint 0.0698 (0.0699) eta 0:00:04
epoch [33/300] batch [3/5] loss 0.7963 (0.6030) acc 78.5156 (85.0260) loss_ce 0.7266 (0.5331) loss_constraint 0.0697 (0.0699) eta 0:00:04
epoch [33/300] batch [4/5] loss 0.7248 (0.6334) acc 81.2500 (84.0820) loss_ce 0.6551 (0.5636) loss_constraint 0.0697 (0.0698) eta 0:00:04
epoch [33/300] batch [5/5] loss 0.5072 (0.6082) acc 86.2500 (84.5156) loss_ce 0.4375 (0.5384) loss_constraint 0.0697 (0.0698) eta 0:00:04
epoch [34/300] batch [1/5] loss 0.6643 (0.6643) acc 81.6406 (81.6406) loss_ce 0.5946 (0.5946) loss_constraint 0.0697 (0.0697) eta 0:00:04
epoch [34/300] batch [2/5] loss 0.6438 (0.6540) acc 85.9375 (83.7891) loss_ce 0.5740 (0.5843) loss_constraint 0.0697 (0.0697) eta 0:00:04
epoch [34/300] batch [3/5] loss 0.5359 (0.6146) acc 86.3281 (84.6354) loss_ce 0.4661 (0.5449) loss_constraint 0.0698 (0.0697) eta 0:00:04
epoch [34/300] batch [4/5] loss 0.6385 (0.6206) acc 84.7656 (84.6680) loss_ce 0.5686 (0.5508) loss_constraint 0.0699 (0.0698) eta 0:00:04
epoch [34/300] batch [5/5] loss 0.7185 (0.6402) acc 81.2500 (83.9844) loss_ce 0.6487 (0.5704) loss_constraint 0.0699 (0.0698) eta 0:00:04
epoch [35/300] batch [1/5] loss 0.6374 (0.6374) acc 84.7656 (84.7656) loss_ce 0.5675 (0.5675) loss_constraint 0.0699 (0.0699) eta 0:00:04
epoch [35/300] batch [2/5] loss 0.5709 (0.6042) acc 85.5469 (85.1562) loss_ce 0.5008 (0.5341) loss_constraint 0.0701 (0.0700) eta 0:00:04
epoch [35/300] batch [3/5] loss 0.5606 (0.5896) acc 85.1562 (85.1562) loss_ce 0.4903 (0.5195) loss_constraint 0.0703 (0.0701) eta 0:00:04
epoch [35/300] batch [4/5] loss 0.6621 (0.6078) acc 83.5938 (84.7656) loss_ce 0.5916 (0.5375) loss_constraint 0.0705 (0.0702) eta 0:00:04
epoch [35/300] batch [5/5] loss 0.6397 (0.6141) acc 83.7500 (84.5625) loss_ce 0.5691 (0.5438) loss_constraint 0.0706 (0.0703) eta 0:00:04
epoch [36/300] batch [1/5] loss 0.4839 (0.4839) acc 86.7188 (86.7188) loss_ce 0.4132 (0.4132) loss_constraint 0.0707 (0.0707) eta 0:00:04
epoch [36/300] batch [2/5] loss 0.4879 (0.4859) acc 89.0625 (87.8906) loss_ce 0.4171 (0.4151) loss_constraint 0.0708 (0.0707) eta 0:00:04
