***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [3/300] batch [1/7] loss 2.5055 (2.5055) acc 32.8125 (32.8125) loss_ce 2.5055 (2.5055) data_term 2.5055 (2.5055) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [3/300] batch [2/7] loss 2.6340 (2.5698) acc 27.3438 (30.0781) loss_ce 2.6340 (2.5698) data_term 2.6340 (2.5698) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [3/300] batch [3/7] loss 2.6315 (2.5904) acc 27.7344 (29.2969) loss_ce 2.6315 (2.5904) data_term 2.6315 (2.5904) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [3/300] batch [4/7] loss 2.5583 (2.5823) acc 27.3438 (28.8086) loss_ce 2.5583 (2.5823) data_term 2.5583 (2.5823) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [3/300] batch [5/7] loss 2.6409 (2.5941) acc 27.3438 (28.5156) loss_ce 2.6409 (2.5940) data_term 2.6409 (2.5940) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [3/300] batch [6/7] loss 2.6905 (2.6101) acc 21.0938 (27.2786) loss_ce 2.6905 (2.6101) data_term 2.6905 (2.6101) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [3/300] batch [7/7] loss 2.6689 (2.6185) acc 26.5625 (27.1763) loss_ce 2.6689 (2.6185) data_term 2.6689 (2.6185) kl_term 0.0000 (0.0000) eta 0:00:09
epoch [4/300] batch [1/7] loss 2.3617 (2.3617) acc 32.4219 (32.4219) loss_ce 2.3617 (2.3617) data_term 2.3617 (2.3617) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [4/300] batch [2/7] loss 2.5292 (2.4454) acc 30.4688 (31.4453) loss_ce 2.5292 (2.4454) data_term 2.5292 (2.4454) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [4/300] batch [3/7] loss 2.7525 (2.5478) acc 28.5156 (30.4688) loss_ce 2.7525 (2.5478) data_term 2.7525 (2.5478) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [4/300] batch [4/7] loss 2.5278 (2.5428) acc 34.3750 (31.4453) loss_ce 2.5277 (2.5428) data_term 2.5277 (2.5428) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [4/300] batch [5/7] loss 2.2668 (2.4876) acc 38.2812 (32.8125) loss_ce 2.2667 (2.4876) data_term 2.2667 (2.4876) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [4/300] batch [6/7] loss 2.3447 (2.4638) acc 33.5938 (32.9427) loss_ce 2.3447 (2.4637) data_term 2.3447 (2.4637) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [4/300] batch [7/7] loss 2.3615 (2.4492) acc 35.9375 (33.3705) loss_ce 2.3615 (2.4491) data_term 2.3615 (2.4491) kl_term 0.0000 (0.0000) eta 0:00:09
epoch [5/300] batch [1/7] loss 2.2793 (2.2793) acc 38.2812 (38.2812) loss_ce 2.2792 (2.2792) data_term 2.2792 (2.2792) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [5/300] batch [2/7] loss 2.3182 (2.2988) acc 30.4688 (34.3750) loss_ce 2.3182 (2.2987) data_term 2.3182 (2.2987) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [5/300] batch [3/7] loss 2.3973 (2.3316) acc 31.2500 (33.3333) loss_ce 2.3972 (2.3315) data_term 2.3972 (2.3315) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [5/300] batch [4/7] loss 2.3181 (2.3282) acc 33.9844 (33.4961) loss_ce 2.3181 (2.3282) data_term 2.3181 (2.3282) kl_term 0.0001 (0.0000) eta 0:00:10
epoch [5/300] batch [5/7] loss 2.4702 (2.3566) acc 30.8594 (32.9688) loss_ce 2.4702 (2.3566) data_term 2.4702 (2.3566) kl_term 0.0001 (0.0000) eta 0:00:10
epoch [5/300] batch [6/7] loss 2.3978 (2.3635) acc 35.9375 (33.4635) loss_ce 2.3978 (2.3634) data_term 2.3978 (2.3634) kl_term 0.0001 (0.0000) eta 0:00:10
epoch [5/300] batch [7/7] loss 2.3882 (2.3670) acc 40.6250 (34.4866) loss_ce 2.3881 (2.3670) data_term 2.3881 (2.3670) kl_term 0.0001 (0.0001) eta 0:00:09
epoch [6/300] batch [1/7] loss 2.3386 (2.3386) acc 41.4062 (41.4062) loss_ce 2.3385 (2.3385) data_term 2.3385 (2.3385) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [6/300] batch [2/7] loss 2.3937 (2.3662) acc 34.7656 (38.0859) loss_ce 2.3936 (2.3661) data_term 2.3936 (2.3661) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [6/300] batch [3/7] loss 2.2633 (2.3319) acc 39.0625 (38.4115) loss_ce 2.2632 (2.3318) data_term 2.2632 (2.3318) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [6/300] batch [4/7] loss 2.2630 (2.3147) acc 33.2031 (37.1094) loss_ce 2.2629 (2.3146) data_term 2.2629 (2.3146) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [6/300] batch [5/7] loss 2.2102 (2.2938) acc 42.1875 (38.1250) loss_ce 2.2101 (2.2937) data_term 2.2101 (2.2937) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [6/300] batch [6/7] loss 2.3586 (2.3046) acc 31.6406 (37.0443) loss_ce 2.3585 (2.3045) data_term 2.3585 (2.3045) kl_term 0.0001 (0.0001) eta 0:00:09
epoch [6/300] batch [7/7] loss 2.1011 (2.2755) acc 35.9375 (36.8862) loss_ce 2.1010 (2.2754) data_term 2.1010 (2.2754) kl_term 0.0001 (0.0001) eta 0:00:09
epoch [7/300] batch [1/7] loss 2.3132 (2.3132) acc 35.1562 (35.1562) loss_ce 2.3131 (2.3131) data_term 2.3131 (2.3131) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [7/300] batch [2/7] loss 2.1157 (2.2144) acc 43.3594 (39.2578) loss_ce 2.1156 (2.2143) data_term 2.1156 (2.2143) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [7/300] batch [3/7] loss 1.9991 (2.1427) acc 48.0469 (42.1875) loss_ce 1.9990 (2.1425) data_term 1.9990 (2.1425) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [7/300] batch [4/7] loss 2.2515 (2.1699) acc 35.9375 (40.6250) loss_ce 2.2513 (2.1697) data_term 2.2513 (2.1697) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [7/300] batch [5/7] loss 2.2196 (2.1798) acc 36.3281 (39.7656) loss_ce 2.2195 (2.1797) data_term 2.2195 (2.1797) kl_term 0.0001 (0.0001) eta 0:00:11
epoch [7/300] batch [6/7] loss 2.2195 (2.1864) acc 38.2812 (39.5182) loss_ce 2.2194 (2.1863) data_term 2.2194 (2.1863) kl_term 0.0001 (0.0001) eta 0:00:11
epoch [7/300] batch [7/7] loss 2.3759 (2.2135) acc 34.3750 (38.7835) loss_ce 2.3757 (2.2134) data_term 2.3757 (2.2134) kl_term 0.0001 (0.0001) eta 0:00:11
epoch [8/300] batch [1/7] loss 2.2272 (2.2272) acc 41.7969 (41.7969) loss_ce 2.2270 (2.2270) data_term 2.2270 (2.2270) kl_term 0.0002 (0.0002) eta 0:00:14
epoch [8/300] batch [2/7] loss 2.1024 (2.1648) acc 42.9688 (42.3828) loss_ce 2.1022 (2.1646) data_term 2.1022 (2.1646) kl_term 0.0002 (0.0002) eta 0:00:13
epoch [8/300] batch [3/7] loss 2.1870 (2.1722) acc 44.5312 (43.0990) loss_ce 2.1869 (2.1720) data_term 2.1869 (2.1720) kl_term 0.0002 (0.0002) eta 0:00:14
epoch [8/300] batch [4/7] loss 1.9549 (2.1179) acc 47.2656 (44.1406) loss_ce 1.9547 (2.1177) data_term 1.9547 (2.1177) kl_term 0.0002 (0.0002) eta 0:00:13
epoch [8/300] batch [5/7] loss 2.1158 (2.1175) acc 42.5781 (43.8281) loss_ce 2.1156 (2.1173) data_term 2.1156 (2.1173) kl_term 0.0002 (0.0002) eta 0:00:13
epoch [8/300] batch [6/7] loss 2.0937 (2.1135) acc 42.5781 (43.6198) loss_ce 2.0935 (2.1133) data_term 2.0935 (2.1133) kl_term 0.0002 (0.0002) eta 0:00:13
epoch [8/300] batch [7/7] loss 2.0962 (2.1110) acc 42.1875 (43.4152) loss_ce 2.0960 (2.1108) data_term 2.0960 (2.1108) kl_term 0.0002 (0.0002) eta 0:00:13
epoch [9/300] batch [1/7] loss 1.9550 (1.9550) acc 48.0469 (48.0469) loss_ce 1.9548 (1.9548) data_term 1.9548 (1.9548) kl_term 0.0002 (0.0002) eta 0:00:14
epoch [9/300] batch [2/7] loss 2.1460 (2.0505) acc 41.7969 (44.9219) loss_ce 2.1457 (2.0502) data_term 2.1457 (2.0502) kl_term 0.0003 (0.0002) eta 0:00:13
epoch [9/300] batch [3/7] loss 2.0439 (2.0483) acc 44.9219 (44.9219) loss_ce 2.0437 (2.0481) data_term 2.0437 (2.0481) kl_term 0.0003 (0.0003) eta 0:00:13
epoch [9/300] batch [4/7] loss 2.0370 (2.0455) acc 45.7031 (45.1172) loss_ce 2.0368 (2.0452) data_term 2.0368 (2.0452) kl_term 0.0003 (0.0003) eta 0:00:13
epoch [9/300] batch [5/7] loss 2.0096 (2.0383) acc 45.7031 (45.2344) loss_ce 2.0093 (2.0380) data_term 2.0093 (2.0380) kl_term 0.0003 (0.0003) eta 0:00:13
epoch [9/300] batch [6/7] loss 2.0888 (2.0467) acc 42.1875 (44.7266) loss_ce 2.0885 (2.0465) data_term 2.0885 (2.0465) kl_term 0.0003 (0.0003) eta 0:00:13
epoch [9/300] batch [7/7] loss 2.2335 (2.0734) acc 39.0625 (43.9174) loss_ce 2.2332 (2.0731) data_term 2.2332 (2.0731) kl_term 0.0003 (0.0003) eta 0:00:13
epoch [10/300] batch [1/7] loss 2.1683 (2.1683) acc 39.8438 (39.8438) loss_ce 2.1680 (2.1680) data_term 2.1680 (2.1680) kl_term 0.0003 (0.0003) eta 0:00:14
epoch [10/300] batch [2/7] loss 1.8918 (2.0301) acc 47.6562 (43.7500) loss_ce 1.8915 (2.0297) data_term 1.8915 (2.0297) kl_term 0.0003 (0.0003) eta 0:00:14
epoch [10/300] batch [3/7] loss 2.0602 (2.0401) acc 42.5781 (43.3594) loss_ce 2.0599 (2.0398) data_term 2.0599 (2.0398) kl_term 0.0003 (0.0003) eta 0:00:13
epoch [10/300] batch [4/7] loss 1.9224 (2.0107) acc 50.7812 (45.2148) loss_ce 1.9220 (2.0103) data_term 1.9220 (2.0103) kl_term 0.0003 (0.0003) eta 0:00:13
epoch [10/300] batch [5/7] loss 1.9559 (1.9997) acc 46.0938 (45.3906) loss_ce 1.9556 (1.9994) data_term 1.9556 (1.9994) kl_term 0.0004 (0.0003) eta 0:00:15
epoch [10/300] batch [6/7] loss 2.0273 (2.0043) acc 49.2188 (46.0286) loss_ce 2.0269 (2.0040) data_term 2.0269 (2.0040) kl_term 0.0004 (0.0003) eta 0:00:15
epoch [10/300] batch [7/7] loss 2.1107 (2.0195) acc 48.4375 (46.3728) loss_ce 2.1103 (2.0192) data_term 2.1103 (2.0192) kl_term 0.0004 (0.0003) eta 0:00:14
epoch [11/300] batch [1/7] loss 1.9144 (1.9144) acc 47.2656 (47.2656) loss_ce 1.9140 (1.9140) data_term 1.9140 (1.9140) kl_term 0.0004 (0.0004) eta 0:00:14
epoch [11/300] batch [2/7] loss 1.9107 (1.9125) acc 46.8750 (47.0703) loss_ce 1.9103 (1.9121) data_term 1.9103 (1.9121) kl_term 0.0004 (0.0004) eta 0:00:14
epoch [11/300] batch [3/7] loss 2.0303 (1.9518) acc 47.2656 (47.1354) loss_ce 2.0299 (1.9514) data_term 2.0299 (1.9514) kl_term 0.0004 (0.0004) eta 0:00:13
epoch [11/300] batch [4/7] loss 2.0660 (1.9804) acc 46.0938 (46.8750) loss_ce 2.0655 (1.9799) data_term 2.0655 (1.9799) kl_term 0.0004 (0.0004) eta 0:00:13
epoch [11/300] batch [5/7] loss 2.0448 (1.9932) acc 45.3125 (46.5625) loss_ce 2.0444 (1.9928) data_term 2.0444 (1.9928) kl_term 0.0005 (0.0004) eta 0:00:13
epoch [11/300] batch [6/7] loss 1.8874 (1.9756) acc 50.0000 (47.1354) loss_ce 1.8869 (1.9752) data_term 1.8869 (1.9752) kl_term 0.0005 (0.0004) eta 0:00:13
epoch [11/300] batch [7/7] loss 2.1230 (1.9967) acc 37.5000 (45.7589) loss_ce 2.1225 (1.9962) data_term 2.1225 (1.9962) kl_term 0.0005 (0.0004) eta 0:00:13
epoch [12/300] batch [1/7] loss 1.8531 (1.8531) acc 49.6094 (49.6094) loss_ce 1.8526 (1.8526) data_term 1.8526 (1.8526) kl_term 0.0005 (0.0005) eta 0:00:14
epoch [12/300] batch [2/7] loss 2.0024 (1.9278) acc 46.8750 (48.2422) loss_ce 2.0019 (1.9272) data_term 2.0019 (1.9272) kl_term 0.0005 (0.0005) eta 0:00:14
epoch [12/300] batch [3/7] loss 1.8358 (1.8971) acc 49.6094 (48.6979) loss_ce 1.8352 (1.8966) data_term 1.8352 (1.8966) kl_term 0.0005 (0.0005) eta 0:00:14
epoch [12/300] batch [4/7] loss 1.9308 (1.9055) acc 48.0469 (48.5352) loss_ce 1.9303 (1.9050) data_term 1.9303 (1.9050) kl_term 0.0006 (0.0005) eta 0:00:14
epoch [12/300] batch [5/7] loss 1.8910 (1.9026) acc 51.1719 (49.0625) loss_ce 1.8904 (1.9021) data_term 1.8904 (1.9021) kl_term 0.0006 (0.0005) eta 0:00:14
epoch [12/300] batch [6/7] loss 1.9256 (1.9065) acc 43.7500 (48.1771) loss_ce 1.9250 (1.9059) data_term 1.9250 (1.9059) kl_term 0.0006 (0.0006) eta 0:00:14
epoch [12/300] batch [7/7] loss 1.6744 (1.8733) acc 59.3750 (49.7768) loss_ce 1.6738 (1.8728) data_term 1.6738 (1.8728) kl_term 0.0006 (0.0006) eta 0:00:13
epoch [13/300] batch [1/7] loss 1.8738 (1.8738) acc 48.4375 (48.4375) loss_ce 1.8732 (1.8732) data_term 1.8732 (1.8732) kl_term 0.0006 (0.0006) eta 0:00:14
epoch [13/300] batch [2/7] loss 1.9198 (1.8968) acc 51.9531 (50.1953) loss_ce 1.9192 (1.8962) data_term 1.9192 (1.8962) kl_term 0.0007 (0.0007) eta 0:00:14
epoch [13/300] batch [3/7] loss 1.9522 (1.9153) acc 44.5312 (48.3073) loss_ce 1.9516 (1.9147) data_term 1.9516 (1.9147) kl_term 0.0007 (0.0007) eta 0:00:14
epoch [13/300] batch [4/7] loss 1.7844 (1.8826) acc 52.3438 (49.3164) loss_ce 1.7837 (1.8819) data_term 1.7837 (1.8819) kl_term 0.0007 (0.0007) eta 0:00:14
epoch [13/300] batch [5/7] loss 1.9807 (1.9022) acc 42.9688 (48.0469) loss_ce 1.9800 (1.9015) data_term 1.9800 (1.9015) kl_term 0.0007 (0.0007) eta 0:00:14
epoch [13/300] batch [6/7] loss 1.7411 (1.8753) acc 53.5156 (48.9583) loss_ce 1.7404 (1.8747) data_term 1.7404 (1.8747) kl_term 0.0007 (0.0007) eta 0:00:14
epoch [13/300] batch [7/7] loss 1.8881 (1.8772) acc 46.8750 (48.6607) loss_ce 1.8874 (1.8765) data_term 1.8874 (1.8765) kl_term 0.0007 (0.0007) eta 0:00:13
epoch [14/300] batch [1/7] loss 1.7841 (1.7841) acc 51.1719 (51.1719) loss_ce 1.7833 (1.7833) data_term 1.7833 (1.7833) kl_term 0.0008 (0.0008) eta 0:00:14
epoch [14/300] batch [2/7] loss 1.9215 (1.8528) acc 50.0000 (50.5859) loss_ce 1.9207 (1.8520) data_term 1.9207 (1.8520) kl_term 0.0008 (0.0008) eta 0:00:14
epoch [14/300] batch [3/7] loss 1.6769 (1.7942) acc 58.5938 (53.2552) loss_ce 1.6761 (1.7934) data_term 1.6761 (1.7934) kl_term 0.0008 (0.0008) eta 0:00:14
epoch [14/300] batch [4/7] loss 1.7447 (1.7818) acc 53.9062 (53.4180) loss_ce 1.7439 (1.7810) data_term 1.7439 (1.7810) kl_term 0.0008 (0.0008) eta 0:00:14
epoch [14/300] batch [5/7] loss 1.8429 (1.7940) acc 48.8281 (52.5000) loss_ce 1.8421 (1.7932) data_term 1.8421 (1.7932) kl_term 0.0008 (0.0008) eta 0:00:14
epoch [14/300] batch [6/7] loss 1.8302 (1.8000) acc 52.7344 (52.5391) loss_ce 1.8294 (1.7992) data_term 1.8294 (1.7992) kl_term 0.0008 (0.0008) eta 0:00:13
epoch [14/300] batch [7/7] loss 2.0516 (1.8360) acc 48.4375 (51.9531) loss_ce 2.0507 (1.8352) data_term 2.0507 (1.8352) kl_term 0.0008 (0.0008) eta 0:00:13
epoch [15/300] batch [1/7] loss 1.9497 (1.9497) acc 48.4375 (48.4375) loss_ce 1.9488 (1.9488) data_term 1.9488 (1.9488) kl_term 0.0009 (0.0009) eta 0:00:14
epoch [15/300] batch [2/7] loss 1.8764 (1.9130) acc 48.8281 (48.6328) loss_ce 1.8755 (1.9121) data_term 1.8755 (1.9121) kl_term 0.0009 (0.0009) eta 0:00:14
epoch [15/300] batch [3/7] loss 1.8622 (1.8961) acc 51.9531 (49.7396) loss_ce 1.8613 (1.8952) data_term 1.8613 (1.8952) kl_term 0.0009 (0.0009) eta 0:00:14
epoch [15/300] batch [4/7] loss 1.7327 (1.8553) acc 55.0781 (51.0742) loss_ce 1.7317 (1.8543) data_term 1.7317 (1.8543) kl_term 0.0010 (0.0009) eta 0:00:14
epoch [15/300] batch [5/7] loss 1.7555 (1.8353) acc 54.6875 (51.7969) loss_ce 1.7545 (1.8344) data_term 1.7545 (1.8344) kl_term 0.0010 (0.0009) eta 0:00:14
epoch [15/300] batch [6/7] loss 1.8116 (1.8313) acc 50.0000 (51.4974) loss_ce 1.8106 (1.8304) data_term 1.8106 (1.8304) kl_term 0.0010 (0.0010) eta 0:00:13
epoch [15/300] batch [7/7] loss 1.8858 (1.8391) acc 45.3125 (50.6138) loss_ce 1.8848 (1.8382) data_term 1.8848 (1.8382) kl_term 0.0010 (0.0010) eta 0:00:13
epoch [16/300] batch [1/7] loss 1.7216 (1.7216) acc 55.8594 (55.8594) loss_ce 1.7205 (1.7205) data_term 1.7205 (1.7205) kl_term 0.0011 (0.0011) eta 0:00:14
epoch [16/300] batch [2/7] loss 1.5919 (1.6567) acc 57.8125 (56.8359) loss_ce 1.5908 (1.6557) data_term 1.5908 (1.6557) kl_term 0.0011 (0.0011) eta 0:00:14
epoch [16/300] batch [3/7] loss 1.8739 (1.7291) acc 53.1250 (55.5990) loss_ce 1.8728 (1.7280) data_term 1.8728 (1.7280) kl_term 0.0011 (0.0011) eta 0:00:14
epoch [16/300] batch [4/7] loss 1.7923 (1.7449) acc 53.9062 (55.1758) loss_ce 1.7912 (1.7438) data_term 1.7912 (1.7438) kl_term 0.0011 (0.0011) eta 0:00:14
epoch [16/300] batch [5/7] loss 1.6890 (1.7337) acc 51.9531 (54.5312) loss_ce 1.6878 (1.7326) data_term 1.6878 (1.7326) kl_term 0.0011 (0.0011) eta 0:00:14
epoch [16/300] batch [6/7] loss 1.9732 (1.7736) acc 46.8750 (53.2552) loss_ce 1.9720 (1.7725) data_term 1.9720 (1.7725) kl_term 0.0011 (0.0011) eta 0:00:13
epoch [16/300] batch [7/7] loss 1.7359 (1.7682) acc 53.1250 (53.2366) loss_ce 1.7347 (1.7671) data_term 1.7347 (1.7671) kl_term 0.0012 (0.0011) eta 0:00:13
epoch [17/300] batch [1/7] loss 1.6398 (1.6398) acc 58.9844 (58.9844) loss_ce 1.6386 (1.6386) data_term 1.6386 (1.6386) kl_term 0.0012 (0.0012) eta 0:00:14
epoch [17/300] batch [2/7] loss 1.8026 (1.7212) acc 55.4688 (57.2266) loss_ce 1.8013 (1.7200) data_term 1.8013 (1.7200) kl_term 0.0013 (0.0013) eta 0:00:14
epoch [17/300] batch [3/7] loss 1.7261 (1.7228) acc 54.6875 (56.3802) loss_ce 1.7248 (1.7216) data_term 1.7248 (1.7216) kl_term 0.0013 (0.0013) eta 0:00:14
epoch [17/300] batch [4/7] loss 1.6410 (1.7024) acc 53.9062 (55.7617) loss_ce 1.6397 (1.7011) data_term 1.6397 (1.7011) kl_term 0.0013 (0.0013) eta 0:00:14
epoch [17/300] batch [5/7] loss 1.7941 (1.7207) acc 54.2969 (55.4688) loss_ce 1.7928 (1.7194) data_term 1.7928 (1.7194) kl_term 0.0013 (0.0013) eta 0:00:13
epoch [17/300] batch [6/7] loss 1.8725 (1.7460) acc 50.0000 (54.5573) loss_ce 1.8712 (1.7447) data_term 1.8712 (1.7447) kl_term 0.0013 (0.0013) eta 0:00:13
epoch [17/300] batch [7/7] loss 1.8952 (1.7673) acc 57.8125 (55.0223) loss_ce 1.8938 (1.7660) data_term 1.8938 (1.7660) kl_term 0.0013 (0.0013) eta 0:00:13
epoch [18/300] batch [1/7] loss 1.6675 (1.6675) acc 56.6406 (56.6406) loss_ce 1.6660 (1.6660) data_term 1.6660 (1.6660) kl_term 0.0014 (0.0014) eta 0:00:14
epoch [18/300] batch [2/7] loss 1.8003 (1.7339) acc 51.5625 (54.1016) loss_ce 1.7989 (1.7325) data_term 1.7989 (1.7325) kl_term 0.0014 (0.0014) eta 0:00:14
epoch [18/300] batch [3/7] loss 1.8051 (1.7576) acc 51.9531 (53.3854) loss_ce 1.8037 (1.7562) data_term 1.8037 (1.7562) kl_term 0.0015 (0.0014) eta 0:00:13
epoch [18/300] batch [4/7] loss 1.7308 (1.7509) acc 57.0312 (54.2969) loss_ce 1.7293 (1.7495) data_term 1.7293 (1.7495) kl_term 0.0015 (0.0014) eta 0:00:13
epoch [18/300] batch [5/7] loss 1.7006 (1.7409) acc 54.6875 (54.3750) loss_ce 1.6991 (1.7394) data_term 1.6991 (1.7394) kl_term 0.0015 (0.0015) eta 0:00:13
epoch [18/300] batch [6/7] loss 1.7111 (1.7359) acc 54.2969 (54.3620) loss_ce 1.7096 (1.7344) data_term 1.7096 (1.7344) kl_term 0.0015 (0.0015) eta 0:00:13
epoch [18/300] batch [7/7] loss 1.6701 (1.7265) acc 54.6875 (54.4085) loss_ce 1.6686 (1.7250) data_term 1.6686 (1.7250) kl_term 0.0015 (0.0015) eta 0:00:13
epoch [19/300] batch [1/7] loss 1.7423 (1.7423) acc 60.5469 (60.5469) loss_ce 1.7406 (1.7406) data_term 1.7406 (1.7406) kl_term 0.0016 (0.0016) eta 0:00:14
epoch [19/300] batch [2/7] loss 1.7445 (1.7434) acc 51.9531 (56.2500) loss_ce 1.7429 (1.7417) data_term 1.7429 (1.7417) kl_term 0.0016 (0.0016) eta 0:00:14
epoch [19/300] batch [3/7] loss 1.6273 (1.7047) acc 61.3281 (57.9427) loss_ce 1.6257 (1.7031) data_term 1.6257 (1.7031) kl_term 0.0017 (0.0016) eta 0:00:13
epoch [19/300] batch [4/7] loss 1.6500 (1.6910) acc 56.6406 (57.6172) loss_ce 1.6483 (1.6894) data_term 1.6483 (1.6894) kl_term 0.0017 (0.0016) eta 0:00:13
epoch [19/300] batch [5/7] loss 1.6034 (1.6735) acc 58.2031 (57.7344) loss_ce 1.6017 (1.6718) data_term 1.6017 (1.6718) kl_term 0.0017 (0.0017) eta 0:00:13
epoch [19/300] batch [6/7] loss 1.6755 (1.6738) acc 53.9062 (57.0964) loss_ce 1.6738 (1.6722) data_term 1.6738 (1.6722) kl_term 0.0017 (0.0017) eta 0:00:13
epoch [19/300] batch [7/7] loss 1.6537 (1.6709) acc 54.6875 (56.7522) loss_ce 1.6520 (1.6693) data_term 1.6520 (1.6693) kl_term 0.0017 (0.0017) eta 0:00:13
epoch [20/300] batch [1/7] loss 1.5514 (1.5514) acc 62.1094 (62.1094) loss_ce 1.5496 (1.5496) data_term 1.5496 (1.5496) kl_term 0.0018 (0.0018) eta 0:00:14
epoch [20/300] batch [2/7] loss 1.5781 (1.5647) acc 60.1562 (61.1328) loss_ce 1.5762 (1.5629) data_term 1.5762 (1.5629) kl_term 0.0018 (0.0018) eta 0:00:14
epoch [20/300] batch [3/7] loss 1.7505 (1.6266) acc 53.9062 (58.7240) loss_ce 1.7486 (1.6248) data_term 1.7486 (1.6248) kl_term 0.0019 (0.0018) eta 0:00:13
epoch [20/300] batch [4/7] loss 1.6964 (1.6441) acc 54.2969 (57.6172) loss_ce 1.6945 (1.6422) data_term 1.6945 (1.6422) kl_term 0.0019 (0.0019) eta 0:00:13
epoch [20/300] batch [5/7] loss 1.7006 (1.6554) acc 54.2969 (56.9531) loss_ce 1.6987 (1.6535) data_term 1.6987 (1.6535) kl_term 0.0019 (0.0019) eta 0:00:13
epoch [20/300] batch [6/7] loss 1.6686 (1.6576) acc 55.4688 (56.7057) loss_ce 1.6666 (1.6557) data_term 1.6666 (1.6557) kl_term 0.0019 (0.0019) eta 0:00:13
epoch [20/300] batch [7/7] loss 1.8477 (1.6847) acc 54.6875 (56.4174) loss_ce 1.8458 (1.6829) data_term 1.8458 (1.6829) kl_term 0.0019 (0.0019) eta 0:00:13
epoch [21/300] batch [1/7] loss 1.6032 (1.6032) acc 56.2500 (56.2500) loss_ce 1.6012 (1.6012) data_term 1.6012 (1.6012) kl_term 0.0020 (0.0020) eta 0:00:13
epoch [21/300] batch [2/7] loss 1.5726 (1.5879) acc 61.3281 (58.7891) loss_ce 1.5705 (1.5859) data_term 1.5705 (1.5859) kl_term 0.0021 (0.0021) eta 0:00:13
epoch [21/300] batch [3/7] loss 1.6785 (1.6181) acc 56.2500 (57.9427) loss_ce 1.6765 (1.6161) data_term 1.6765 (1.6161) kl_term 0.0021 (0.0021) eta 0:00:13
epoch [21/300] batch [4/7] loss 1.5494 (1.6009) acc 60.9375 (58.6914) loss_ce 1.5473 (1.5989) data_term 1.5473 (1.5989) kl_term 0.0021 (0.0021) eta 0:00:13
epoch [21/300] batch [5/7] loss 1.6983 (1.6204) acc 54.6875 (57.8906) loss_ce 1.6962 (1.6183) data_term 1.6962 (1.6183) kl_term 0.0021 (0.0021) eta 0:00:13
epoch [21/300] batch [6/7] loss 1.7553 (1.6429) acc 53.5156 (57.1615) loss_ce 1.7532 (1.6408) data_term 1.7532 (1.6408) kl_term 0.0021 (0.0021) eta 0:00:13
epoch [21/300] batch [7/7] loss 1.5652 (1.6318) acc 57.8125 (57.2545) loss_ce 1.5631 (1.6297) data_term 1.5631 (1.6297) kl_term 0.0022 (0.0021) eta 0:00:13
epoch [22/300] batch [1/7] loss 1.5137 (1.5137) acc 59.3750 (59.3750) loss_ce 1.5114 (1.5114) data_term 1.5114 (1.5114) kl_term 0.0023 (0.0023) eta 0:00:14
epoch [22/300] batch [2/7] loss 1.5938 (1.5537) acc 58.2031 (58.7891) loss_ce 1.5915 (1.5514) data_term 1.5915 (1.5514) kl_term 0.0023 (0.0023) eta 0:00:13
epoch [22/300] batch [3/7] loss 1.5649 (1.5575) acc 63.2812 (60.2865) loss_ce 1.5626 (1.5552) data_term 1.5626 (1.5552) kl_term 0.0023 (0.0023) eta 0:00:13
epoch [22/300] batch [4/7] loss 1.7078 (1.5950) acc 55.4688 (59.0820) loss_ce 1.7054 (1.5927) data_term 1.7054 (1.5927) kl_term 0.0023 (0.0023) eta 0:00:13
epoch [22/300] batch [5/7] loss 1.5963 (1.5953) acc 61.3281 (59.5312) loss_ce 1.5939 (1.5930) data_term 1.5939 (1.5930) kl_term 0.0024 (0.0023) eta 0:00:13
epoch [22/300] batch [6/7] loss 1.6870 (1.6106) acc 57.4219 (59.1797) loss_ce 1.6846 (1.6082) data_term 1.6846 (1.6082) kl_term 0.0024 (0.0023) eta 0:00:13
