***************
** Arguments **
***************
dataset_config_file: configs/datasets/ucf101.yaml
Loading evaluator: Classification
No checkpoint found, train from scratch
Initialize tensorboard (log_dir=output_refactor/ClipAdapters/DREAM_BAYES_ADAPTER/FS/fewshot_train/ucf101/shots_32/ViT-B-16/seed3/tensorboard)
epoch [1/300] batch [1/13] loss 1.8231 (1.8231) acc 57.0312 (57.0312) loss_ce 1.8231 (1.8231) data_term 1.8231 (1.8231) kl_term 0.0000 (0.0000) eta 0:12:27
epoch [1/300] batch [2/13] loss 1.7809 (1.8020) acc 58.2031 (57.6172) loss_ce 1.7809 (1.8020) data_term 1.7809 (1.8020) kl_term 0.0000 (0.0000) eta 0:06:40
epoch [1/300] batch [3/13] loss 1.6737 (1.7593) acc 58.9844 (58.0729) loss_ce 1.6737 (1.7593) data_term 1.6737 (1.7593) kl_term 0.0000 (0.0000) eta 0:04:34
epoch [1/300] batch [4/13] loss 1.7090 (1.7467) acc 55.8594 (57.5195) loss_ce 1.7090 (1.7467) data_term 1.7090 (1.7467) kl_term 0.0000 (0.0000) eta 0:03:31
epoch [1/300] batch [5/13] loss 1.8830 (1.7740) acc 52.7344 (56.5625) loss_ce 1.8830 (1.7740) data_term 1.8830 (1.7740) kl_term 0.0000 (0.0000) eta 0:02:53
epoch [1/300] batch [6/13] loss 1.5961 (1.7443) acc 67.1875 (58.3333) loss_ce 1.5961 (1.7443) data_term 1.5961 (1.7443) kl_term 0.0000 (0.0000) eta 0:02:27
epoch [1/300] batch [7/13] loss 1.4111 (1.6967) acc 63.6719 (59.0960) loss_ce 1.4111 (1.6967) data_term 1.4111 (1.6967) kl_term 0.0000 (0.0000) eta 0:02:09
epoch [1/300] batch [8/13] loss 1.5091 (1.6733) acc 64.4531 (59.7656) loss_ce 1.5091 (1.6733) data_term 1.5091 (1.6733) kl_term 0.0000 (0.0000) eta 0:01:56
epoch [1/300] batch [9/13] loss 1.4757 (1.6513) acc 62.1094 (60.0260) loss_ce 1.4757 (1.6513) data_term 1.4757 (1.6513) kl_term 0.0000 (0.0000) eta 0:01:46
epoch [1/300] batch [10/13] loss 1.5009 (1.6363) acc 62.8906 (60.3125) loss_ce 1.5009 (1.6363) data_term 1.5009 (1.6363) kl_term 0.0000 (0.0000) eta 0:01:37
epoch [1/300] batch [11/13] loss 1.5132 (1.6251) acc 63.6719 (60.6179) loss_ce 1.5132 (1.6251) data_term 1.5132 (1.6251) kl_term 0.0000 (0.0000) eta 0:01:31
epoch [1/300] batch [12/13] loss 1.5967 (1.6227) acc 56.6406 (60.2865) loss_ce 1.5967 (1.6227) data_term 1.5967 (1.6227) kl_term 0.0000 (0.0000) eta 0:01:25
epoch [1/300] batch [13/13] loss 1.5445 (1.6167) acc 61.8750 (60.4087) loss_ce 1.5445 (1.6167) data_term 1.5445 (1.6167) kl_term 0.0000 (0.0000) eta 0:01:21
epoch [2/300] batch [1/13] loss 1.5786 (1.5786) acc 63.6719 (63.6719) loss_ce 1.5786 (1.5786) data_term 1.5786 (1.5786) kl_term 0.0000 (0.0000) eta 0:00:24
epoch [2/300] batch [2/13] loss 1.5043 (1.5414) acc 65.6250 (64.6484) loss_ce 1.5043 (1.5414) data_term 1.5043 (1.5414) kl_term 0.0000 (0.0000) eta 0:00:24
epoch [2/300] batch [3/13] loss 1.2713 (1.4514) acc 69.1406 (66.1458) loss_ce 1.2713 (1.4514) data_term 1.2713 (1.4514) kl_term 0.0000 (0.0000) eta 0:00:24
epoch [2/300] batch [4/13] loss 1.5471 (1.4753) acc 65.6250 (66.0156) loss_ce 1.5471 (1.4753) data_term 1.5471 (1.4753) kl_term 0.0000 (0.0000) eta 0:00:24
epoch [2/300] batch [5/13] loss 1.4601 (1.4723) acc 62.5000 (65.3125) loss_ce 1.4601 (1.4723) data_term 1.4601 (1.4723) kl_term 0.0000 (0.0000) eta 0:00:24
epoch [2/300] batch [6/13] loss 1.5477 (1.4848) acc 60.5469 (64.5182) loss_ce 1.5477 (1.4848) data_term 1.5477 (1.4848) kl_term 0.0000 (0.0000) eta 0:00:24
epoch [2/300] batch [7/13] loss 1.4972 (1.4866) acc 65.2344 (64.6205) loss_ce 1.4972 (1.4866) data_term 1.4972 (1.4866) kl_term 0.0000 (0.0000) eta 0:00:24
epoch [2/300] batch [8/13] loss 1.4160 (1.4778) acc 63.6719 (64.5020) loss_ce 1.4160 (1.4778) data_term 1.4160 (1.4778) kl_term 0.0000 (0.0000) eta 0:00:24
epoch [2/300] batch [9/13] loss 1.2544 (1.4530) acc 69.9219 (65.1042) loss_ce 1.2544 (1.4530) data_term 1.2544 (1.4530) kl_term 0.0000 (0.0000) eta 0:00:24
epoch [2/300] batch [10/13] loss 1.3513 (1.4428) acc 65.6250 (65.1562) loss_ce 1.3513 (1.4428) data_term 1.3513 (1.4428) kl_term 0.0000 (0.0000) eta 0:00:24
epoch [2/300] batch [11/13] loss 1.2404 (1.4244) acc 68.3594 (65.4474) loss_ce 1.2404 (1.4244) data_term 1.2404 (1.4244) kl_term 0.0000 (0.0000) eta 0:00:24
epoch [2/300] batch [12/13] loss 1.4049 (1.4228) acc 62.5000 (65.2018) loss_ce 1.4049 (1.4228) data_term 1.4049 (1.4228) kl_term 0.0000 (0.0000) eta 0:00:24
epoch [2/300] batch [13/13] loss 1.3787 (1.4194) acc 65.6250 (65.2344) loss_ce 1.3787 (1.4194) data_term 1.3787 (1.4194) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [3/300] batch [1/13] loss 1.2620 (1.2620) acc 68.3594 (68.3594) loss_ce 1.2620 (1.2620) data_term 1.2620 (1.2620) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [3/300] batch [2/13] loss 1.2488 (1.2554) acc 69.1406 (68.7500) loss_ce 1.2488 (1.2554) data_term 1.2488 (1.2554) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [3/300] batch [3/13] loss 1.2703 (1.2604) acc 64.0625 (67.1875) loss_ce 1.2703 (1.2604) data_term 1.2703 (1.2604) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [3/300] batch [4/13] loss 1.3291 (1.2775) acc 64.8438 (66.6016) loss_ce 1.3290 (1.2775) data_term 1.3290 (1.2775) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [3/300] batch [5/13] loss 1.3979 (1.3016) acc 63.2812 (65.9375) loss_ce 1.3979 (1.3016) data_term 1.3979 (1.3016) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [3/300] batch [6/13] loss 1.4598 (1.3280) acc 64.0625 (65.6250) loss_ce 1.4598 (1.3280) data_term 1.4598 (1.3280) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [3/300] batch [7/13] loss 1.1203 (1.2983) acc 71.0938 (66.4062) loss_ce 1.1203 (1.2983) data_term 1.1203 (1.2983) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [3/300] batch [8/13] loss 1.1687 (1.2821) acc 71.4844 (67.0410) loss_ce 1.1687 (1.2821) data_term 1.1687 (1.2821) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [3/300] batch [9/13] loss 1.2789 (1.2818) acc 67.5781 (67.1007) loss_ce 1.2788 (1.2817) data_term 1.2788 (1.2817) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [3/300] batch [10/13] loss 1.2709 (1.2807) acc 67.9688 (67.1875) loss_ce 1.2709 (1.2806) data_term 1.2709 (1.2806) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [3/300] batch [11/13] loss 1.1265 (1.2667) acc 71.4844 (67.5781) loss_ce 1.1265 (1.2666) data_term 1.1265 (1.2666) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [3/300] batch [12/13] loss 1.3668 (1.2750) acc 65.6250 (67.4154) loss_ce 1.3667 (1.2750) data_term 1.3667 (1.2750) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [3/300] batch [13/13] loss 1.4377 (1.2875) acc 65.6250 (67.2776) loss_ce 1.4377 (1.2875) data_term 1.4377 (1.2875) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [4/300] batch [1/13] loss 1.0740 (1.0740) acc 74.2188 (74.2188) loss_ce 1.0739 (1.0739) data_term 1.0739 (1.0739) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [4/300] batch [2/13] loss 1.0658 (1.0699) acc 73.8281 (74.0234) loss_ce 1.0657 (1.0698) data_term 1.0657 (1.0698) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [4/300] batch [3/13] loss 1.1335 (1.0911) acc 71.4844 (73.1771) loss_ce 1.1334 (1.0910) data_term 1.1334 (1.0910) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [4/300] batch [4/13] loss 1.0202 (1.0733) acc 72.6562 (73.0469) loss_ce 1.0201 (1.0733) data_term 1.0201 (1.0733) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [4/300] batch [5/13] loss 1.1158 (1.0818) acc 71.4844 (72.7344) loss_ce 1.1158 (1.0818) data_term 1.1158 (1.0818) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [4/300] batch [6/13] loss 1.3154 (1.1208) acc 66.4062 (71.6797) loss_ce 1.3153 (1.1207) data_term 1.3153 (1.1207) kl_term 0.0000 (0.0000) eta 0:00:23
epoch [4/300] batch [7/13] loss 1.0196 (1.1063) acc 72.2656 (71.7634) loss_ce 1.0195 (1.1063) data_term 1.0195 (1.1063) kl_term 0.0001 (0.0000) eta 0:00:23
epoch [4/300] batch [8/13] loss 1.0778 (1.1027) acc 72.6562 (71.8750) loss_ce 1.0778 (1.1027) data_term 1.0778 (1.1027) kl_term 0.0001 (0.0000) eta 0:00:23
epoch [4/300] batch [9/13] loss 1.2506 (1.1192) acc 68.7500 (71.5278) loss_ce 1.2506 (1.1191) data_term 1.2506 (1.1191) kl_term 0.0001 (0.0000) eta 0:00:23
epoch [4/300] batch [10/13] loss 1.1574 (1.1230) acc 68.7500 (71.2500) loss_ce 1.1574 (1.1229) data_term 1.1574 (1.1229) kl_term 0.0001 (0.0000) eta 0:00:23
epoch [4/300] batch [11/13] loss 1.1649 (1.1268) acc 69.5312 (71.0938) loss_ce 1.1649 (1.1268) data_term 1.1649 (1.1268) kl_term 0.0001 (0.0000) eta 0:00:23
epoch [4/300] batch [12/13] loss 1.1783 (1.1311) acc 70.3125 (71.0286) loss_ce 1.1783 (1.1311) data_term 1.1783 (1.1311) kl_term 0.0001 (0.0001) eta 0:00:23
epoch [4/300] batch [13/13] loss 1.2299 (1.1387) acc 63.7500 (70.4688) loss_ce 1.2298 (1.1387) data_term 1.2298 (1.1387) kl_term 0.0001 (0.0001) eta 0:00:23
epoch [5/300] batch [1/13] loss 1.0252 (1.0252) acc 75.3906 (75.3906) loss_ce 1.0251 (1.0251) data_term 1.0251 (1.0251) kl_term 0.0001 (0.0001) eta 0:00:23
epoch [5/300] batch [2/13] loss 0.9856 (1.0054) acc 70.3125 (72.8516) loss_ce 0.9855 (1.0053) data_term 0.9855 (1.0053) kl_term 0.0001 (0.0001) eta 0:00:36
epoch [5/300] batch [3/13] loss 1.0521 (1.0210) acc 73.8281 (73.1771) loss_ce 1.0520 (1.0209) data_term 1.0520 (1.0209) kl_term 0.0001 (0.0001) eta 0:00:42
epoch [5/300] batch [4/13] loss 1.0339 (1.0242) acc 75.0000 (73.6328) loss_ce 1.0338 (1.0241) data_term 1.0338 (1.0241) kl_term 0.0001 (0.0001) eta 0:00:45
epoch [5/300] batch [5/13] loss 1.0813 (1.0356) acc 73.8281 (73.6719) loss_ce 1.0813 (1.0355) data_term 1.0813 (1.0355) kl_term 0.0001 (0.0001) eta 0:00:46
epoch [5/300] batch [6/13] loss 1.2095 (1.0646) acc 73.0469 (73.5677) loss_ce 1.2094 (1.0645) data_term 1.2094 (1.0645) kl_term 0.0001 (0.0001) eta 0:00:48
epoch [5/300] batch [7/13] loss 1.0808 (1.0669) acc 71.4844 (73.2701) loss_ce 1.0807 (1.0668) data_term 1.0807 (1.0668) kl_term 0.0001 (0.0001) eta 0:00:48
epoch [5/300] batch [8/13] loss 1.0550 (1.0654) acc 73.8281 (73.3398) loss_ce 1.0549 (1.0653) data_term 1.0549 (1.0653) kl_term 0.0001 (0.0001) eta 0:00:49
epoch [5/300] batch [9/13] loss 0.9925 (1.0573) acc 72.6562 (73.2639) loss_ce 0.9924 (1.0572) data_term 0.9924 (1.0572) kl_term 0.0001 (0.0001) eta 0:00:49
epoch [5/300] batch [10/13] loss 0.9768 (1.0493) acc 78.1250 (73.7500) loss_ce 0.9767 (1.0492) data_term 0.9767 (1.0492) kl_term 0.0001 (0.0001) eta 0:00:50
epoch [5/300] batch [11/13] loss 1.0350 (1.0480) acc 75.0000 (73.8636) loss_ce 1.0349 (1.0479) data_term 1.0349 (1.0479) kl_term 0.0001 (0.0001) eta 0:00:50
epoch [5/300] batch [12/13] loss 1.1001 (1.0523) acc 74.2188 (73.8932) loss_ce 1.1000 (1.0522) data_term 1.1000 (1.0522) kl_term 0.0001 (0.0001) eta 0:00:50
epoch [5/300] batch [13/13] loss 1.0524 (1.0523) acc 73.1250 (73.8341) loss_ce 1.0523 (1.0522) data_term 1.0523 (1.0522) kl_term 0.0001 (0.0001) eta 0:00:50
epoch [6/300] batch [1/13] loss 0.9982 (0.9982) acc 75.7812 (75.7812) loss_ce 0.9981 (0.9981) data_term 0.9981 (0.9981) kl_term 0.0001 (0.0001) eta 0:00:59
epoch [6/300] batch [2/13] loss 1.2113 (1.1048) acc 70.3125 (73.0469) loss_ce 1.2112 (1.1046) data_term 1.2112 (1.1046) kl_term 0.0001 (0.0001) eta 0:00:56
epoch [6/300] batch [3/13] loss 0.8479 (1.0191) acc 78.9062 (75.0000) loss_ce 0.8477 (1.0190) data_term 0.8477 (1.0190) kl_term 0.0001 (0.0001) eta 0:00:55
epoch [6/300] batch [4/13] loss 1.0760 (1.0334) acc 69.1406 (73.5352) loss_ce 1.0759 (1.0332) data_term 1.0759 (1.0332) kl_term 0.0001 (0.0001) eta 0:00:54
epoch [6/300] batch [5/13] loss 0.9542 (1.0175) acc 74.6094 (73.7500) loss_ce 0.9540 (1.0174) data_term 0.9540 (1.0174) kl_term 0.0001 (0.0001) eta 0:00:54
epoch [6/300] batch [6/13] loss 0.9019 (0.9983) acc 78.9062 (74.6094) loss_ce 0.9017 (0.9981) data_term 0.9017 (0.9981) kl_term 0.0002 (0.0001) eta 0:00:54
epoch [6/300] batch [7/13] loss 0.9412 (0.9901) acc 74.2188 (74.5536) loss_ce 0.9410 (0.9900) data_term 0.9410 (0.9900) kl_term 0.0002 (0.0001) eta 0:00:52
epoch [6/300] batch [8/13] loss 1.1172 (1.0060) acc 74.6094 (74.5605) loss_ce 1.1171 (1.0058) data_term 1.1171 (1.0058) kl_term 0.0002 (0.0001) eta 0:00:52
epoch [6/300] batch [9/13] loss 1.0389 (1.0096) acc 75.3906 (74.6528) loss_ce 1.0388 (1.0095) data_term 1.0388 (1.0095) kl_term 0.0002 (0.0001) eta 0:00:52
epoch [6/300] batch [10/13] loss 0.9628 (1.0050) acc 73.0469 (74.4922) loss_ce 0.9627 (1.0048) data_term 0.9627 (1.0048) kl_term 0.0002 (0.0001) eta 0:00:52
epoch [6/300] batch [11/13] loss 1.0735 (1.0112) acc 72.2656 (74.2898) loss_ce 1.0734 (1.0111) data_term 1.0734 (1.0111) kl_term 0.0002 (0.0002) eta 0:00:52
epoch [6/300] batch [12/13] loss 0.9971 (1.0100) acc 71.8750 (74.0885) loss_ce 0.9970 (1.0099) data_term 0.9970 (1.0099) kl_term 0.0002 (0.0002) eta 0:00:52
epoch [6/300] batch [13/13] loss 0.9527 (1.0056) acc 75.6250 (74.2067) loss_ce 0.9525 (1.0055) data_term 0.9525 (1.0055) kl_term 0.0002 (0.0002) eta 0:00:52
epoch [7/300] batch [1/13] loss 0.9334 (0.9334) acc 75.7812 (75.7812) loss_ce 0.9332 (0.9332) data_term 0.9332 (0.9332) kl_term 0.0002 (0.0002) eta 0:00:59
epoch [7/300] batch [2/13] loss 0.9995 (0.9665) acc 74.6094 (75.1953) loss_ce 0.9993 (0.9662) data_term 0.9993 (0.9662) kl_term 0.0002 (0.0002) eta 0:00:56
epoch [7/300] batch [3/13] loss 0.8752 (0.9360) acc 77.3438 (75.9115) loss_ce 0.8750 (0.9358) data_term 0.8750 (0.9358) kl_term 0.0002 (0.0002) eta 0:00:55
epoch [7/300] batch [4/13] loss 1.1683 (0.9941) acc 67.1875 (73.7305) loss_ce 1.1680 (0.9939) data_term 1.1680 (0.9939) kl_term 0.0002 (0.0002) eta 0:00:54
epoch [7/300] batch [5/13] loss 1.0167 (0.9986) acc 74.2188 (73.8281) loss_ce 1.0164 (0.9984) data_term 1.0164 (0.9984) kl_term 0.0002 (0.0002) eta 0:00:50
epoch [7/300] batch [6/13] loss 1.0959 (1.0148) acc 71.4844 (73.4375) loss_ce 1.0957 (1.0146) data_term 1.0957 (1.0146) kl_term 0.0002 (0.0002) eta 0:00:46
epoch [7/300] batch [7/13] loss 0.7285 (0.9739) acc 81.6406 (74.6094) loss_ce 0.7283 (0.9737) data_term 0.7283 (0.9737) kl_term 0.0002 (0.0002) eta 0:00:42
epoch [7/300] batch [8/13] loss 1.0622 (0.9850) acc 72.6562 (74.3652) loss_ce 1.0620 (0.9847) data_term 1.0620 (0.9847) kl_term 0.0002 (0.0002) eta 0:00:40
epoch [7/300] batch [9/13] loss 0.9719 (0.9835) acc 78.5156 (74.8264) loss_ce 0.9716 (0.9833) data_term 0.9716 (0.9833) kl_term 0.0002 (0.0002) eta 0:00:38
epoch [7/300] batch [10/13] loss 0.7575 (0.9609) acc 82.8125 (75.6250) loss_ce 0.7573 (0.9607) data_term 0.7573 (0.9607) kl_term 0.0002 (0.0002) eta 0:00:37
epoch [7/300] batch [11/13] loss 0.9813 (0.9628) acc 76.5625 (75.7102) loss_ce 0.9811 (0.9625) data_term 0.9811 (0.9625) kl_term 0.0002 (0.0002) eta 0:00:36
epoch [7/300] batch [12/13] loss 0.9082 (0.9582) acc 78.9062 (75.9766) loss_ce 0.9079 (0.9580) data_term 0.9079 (0.9580) kl_term 0.0002 (0.0002) eta 0:00:34
epoch [7/300] batch [13/13] loss 0.8657 (0.9511) acc 80.6250 (76.3341) loss_ce 0.8655 (0.9509) data_term 0.8655 (0.9509) kl_term 0.0002 (0.0002) eta 0:00:33
epoch [8/300] batch [1/13] loss 1.0712 (1.0712) acc 74.6094 (74.6094) loss_ce 1.0710 (1.0710) data_term 1.0710 (1.0710) kl_term 0.0003 (0.0003) eta 0:00:23
epoch [8/300] batch [2/13] loss 0.9355 (1.0034) acc 75.7812 (75.1953) loss_ce 0.9352 (1.0031) data_term 0.9352 (1.0031) kl_term 0.0003 (0.0003) eta 0:00:23
epoch [8/300] batch [3/13] loss 0.8964 (0.9677) acc 78.9062 (76.4323) loss_ce 0.8961 (0.9674) data_term 0.8961 (0.9674) kl_term 0.0003 (0.0003) eta 0:00:23
epoch [8/300] batch [4/13] loss 0.8805 (0.9459) acc 78.1250 (76.8555) loss_ce 0.8802 (0.9456) data_term 0.8802 (0.9456) kl_term 0.0003 (0.0003) eta 0:00:23
epoch [8/300] batch [5/13] loss 0.9116 (0.9390) acc 77.3438 (76.9531) loss_ce 0.9113 (0.9387) data_term 0.9113 (0.9387) kl_term 0.0003 (0.0003) eta 0:00:23
epoch [8/300] batch [6/13] loss 0.9335 (0.9381) acc 76.9531 (76.9531) loss_ce 0.9332 (0.9378) data_term 0.9332 (0.9378) kl_term 0.0003 (0.0003) eta 0:00:23
epoch [8/300] batch [7/13] loss 0.9090 (0.9340) acc 80.0781 (77.3996) loss_ce 0.9086 (0.9337) data_term 0.9086 (0.9337) kl_term 0.0003 (0.0003) eta 0:00:23
epoch [8/300] batch [8/13] loss 0.8435 (0.9226) acc 78.5156 (77.5391) loss_ce 0.8432 (0.9223) data_term 0.8432 (0.9223) kl_term 0.0003 (0.0003) eta 0:00:23
epoch [8/300] batch [9/13] loss 1.0281 (0.9344) acc 72.2656 (76.9531) loss_ce 1.0278 (0.9341) data_term 1.0278 (0.9341) kl_term 0.0003 (0.0003) eta 0:00:23
epoch [8/300] batch [10/13] loss 0.7741 (0.9183) acc 79.6875 (77.2266) loss_ce 0.7738 (0.9180) data_term 0.7738 (0.9180) kl_term 0.0003 (0.0003) eta 0:00:23
epoch [8/300] batch [11/13] loss 0.9466 (0.9209) acc 76.9531 (77.2017) loss_ce 0.9463 (0.9206) data_term 0.9463 (0.9206) kl_term 0.0003 (0.0003) eta 0:00:23
epoch [8/300] batch [12/13] loss 0.8482 (0.9148) acc 76.9531 (77.1810) loss_ce 0.8479 (0.9145) data_term 0.8479 (0.9145) kl_term 0.0003 (0.0003) eta 0:00:23
epoch [8/300] batch [13/13] loss 0.8294 (0.9083) acc 79.3750 (77.3498) loss_ce 0.8291 (0.9080) data_term 0.8291 (0.9080) kl_term 0.0003 (0.0003) eta 0:00:23
epoch [9/300] batch [1/13] loss 0.9010 (0.9010) acc 75.3906 (75.3906) loss_ce 0.9006 (0.9006) data_term 0.9006 (0.9006) kl_term 0.0004 (0.0004) eta 0:00:23
epoch [9/300] batch [2/13] loss 0.9370 (0.9190) acc 76.1719 (75.7812) loss_ce 0.9366 (0.9186) data_term 0.9366 (0.9186) kl_term 0.0004 (0.0004) eta 0:00:24
epoch [9/300] batch [3/13] loss 0.8551 (0.8977) acc 78.5156 (76.6927) loss_ce 0.8547 (0.8973) data_term 0.8547 (0.8973) kl_term 0.0004 (0.0004) eta 0:00:24
epoch [9/300] batch [4/13] loss 0.9148 (0.9020) acc 76.1719 (76.5625) loss_ce 0.9144 (0.9016) data_term 0.9144 (0.9016) kl_term 0.0004 (0.0004) eta 0:00:24
epoch [9/300] batch [5/13] loss 0.7658 (0.8747) acc 80.4688 (77.3438) loss_ce 0.7654 (0.8743) data_term 0.7654 (0.8743) kl_term 0.0004 (0.0004) eta 0:00:24
epoch [9/300] batch [6/13] loss 0.8016 (0.8625) acc 78.5156 (77.5391) loss_ce 0.8012 (0.8621) data_term 0.8012 (0.8621) kl_term 0.0004 (0.0004) eta 0:00:24
epoch [9/300] batch [7/13] loss 0.8227 (0.8568) acc 79.6875 (77.8460) loss_ce 0.8223 (0.8564) data_term 0.8223 (0.8564) kl_term 0.0004 (0.0004) eta 0:00:24
epoch [9/300] batch [8/13] loss 0.9496 (0.8684) acc 78.9062 (77.9785) loss_ce 0.9492 (0.8680) data_term 0.9492 (0.8680) kl_term 0.0004 (0.0004) eta 0:00:24
epoch [9/300] batch [9/13] loss 0.8345 (0.8647) acc 78.9062 (78.0816) loss_ce 0.8341 (0.8643) data_term 0.8341 (0.8643) kl_term 0.0004 (0.0004) eta 0:00:24
epoch [9/300] batch [10/13] loss 0.9825 (0.8765) acc 73.8281 (77.6562) loss_ce 0.9821 (0.8761) data_term 0.9821 (0.8761) kl_term 0.0004 (0.0004) eta 0:00:24
epoch [9/300] batch [11/13] loss 0.9172 (0.8802) acc 74.6094 (77.3793) loss_ce 0.9168 (0.8798) data_term 0.9168 (0.8798) kl_term 0.0004 (0.0004) eta 0:00:23
epoch [9/300] batch [12/13] loss 0.8320 (0.8761) acc 78.5156 (77.4740) loss_ce 0.8315 (0.8757) data_term 0.8315 (0.8757) kl_term 0.0004 (0.0004) eta 0:00:23
epoch [9/300] batch [13/13] loss 0.9436 (0.8813) acc 76.2500 (77.3798) loss_ce 0.9432 (0.8809) data_term 0.9432 (0.8809) kl_term 0.0004 (0.0004) eta 0:00:23
epoch [10/300] batch [1/13] loss 0.7838 (0.7838) acc 81.6406 (81.6406) loss_ce 0.7833 (0.7833) data_term 0.7833 (0.7833) kl_term 0.0005 (0.0005) eta 0:00:23
epoch [10/300] batch [2/13] loss 0.9409 (0.8623) acc 76.1719 (78.9062) loss_ce 0.9404 (0.8618) data_term 0.9404 (0.8618) kl_term 0.0005 (0.0005) eta 0:00:23
epoch [10/300] batch [3/13] loss 0.8795 (0.8681) acc 75.7812 (77.8646) loss_ce 0.8790 (0.8676) data_term 0.8790 (0.8676) kl_term 0.0005 (0.0005) eta 0:00:23
epoch [10/300] batch [4/13] loss 0.8831 (0.8718) acc 77.3438 (77.7344) loss_ce 0.8826 (0.8713) data_term 0.8826 (0.8713) kl_term 0.0005 (0.0005) eta 0:00:23
epoch [10/300] batch [5/13] loss 0.6996 (0.8374) acc 81.6406 (78.5156) loss_ce 0.6991 (0.8369) data_term 0.6991 (0.8369) kl_term 0.0005 (0.0005) eta 0:00:23
epoch [10/300] batch [6/13] loss 0.8582 (0.8409) acc 78.9062 (78.5807) loss_ce 0.8577 (0.8404) data_term 0.8577 (0.8404) kl_term 0.0005 (0.0005) eta 0:00:23
epoch [10/300] batch [7/13] loss 0.8422 (0.8410) acc 78.1250 (78.5156) loss_ce 0.8416 (0.8405) data_term 0.8416 (0.8405) kl_term 0.0005 (0.0005) eta 0:00:23
epoch [10/300] batch [8/13] loss 0.7537 (0.8301) acc 81.6406 (78.9062) loss_ce 0.7531 (0.8296) data_term 0.7531 (0.8296) kl_term 0.0005 (0.0005) eta 0:00:23
epoch [10/300] batch [9/13] loss 0.7860 (0.8252) acc 80.0781 (79.0365) loss_ce 0.7855 (0.8247) data_term 0.7855 (0.8247) kl_term 0.0005 (0.0005) eta 0:00:23
epoch [10/300] batch [10/13] loss 0.8539 (0.8281) acc 80.8594 (79.2188) loss_ce 0.8533 (0.8276) data_term 0.8533 (0.8276) kl_term 0.0005 (0.0005) eta 0:00:22
epoch [10/300] batch [11/13] loss 0.9095 (0.8355) acc 76.9531 (79.0128) loss_ce 0.9090 (0.8350) data_term 0.9090 (0.8350) kl_term 0.0005 (0.0005) eta 0:00:22
epoch [10/300] batch [12/13] loss 0.7411 (0.8276) acc 82.4219 (79.2969) loss_ce 0.7406 (0.8271) data_term 0.7406 (0.8271) kl_term 0.0005 (0.0005) eta 0:00:22
epoch [10/300] batch [13/13] loss 0.9864 (0.8398) acc 74.3750 (78.9183) loss_ce 0.9859 (0.8393) data_term 0.9859 (0.8393) kl_term 0.0005 (0.0005) eta 0:00:22
epoch [11/300] batch [1/13] loss 0.7373 (0.7373) acc 78.5156 (78.5156) loss_ce 0.7366 (0.7366) data_term 0.7366 (0.7366) kl_term 0.0006 (0.0006) eta 0:00:32
epoch [11/300] batch [2/13] loss 0.8649 (0.8011) acc 76.9531 (77.7344) loss_ce 0.8642 (0.8004) data_term 0.8642 (0.8004) kl_term 0.0006 (0.0006) eta 0:00:31
epoch [11/300] batch [3/13] loss 0.7542 (0.7854) acc 80.0781 (78.5156) loss_ce 0.7535 (0.7848) data_term 0.7535 (0.7848) kl_term 0.0006 (0.0006) eta 0:00:31
epoch [11/300] batch [4/13] loss 0.8955 (0.8129) acc 78.5156 (78.5156) loss_ce 0.8948 (0.8123) data_term 0.8948 (0.8123) kl_term 0.0006 (0.0006) eta 0:00:30
epoch [11/300] batch [5/13] loss 0.7545 (0.8012) acc 80.8594 (78.9844) loss_ce 0.7539 (0.8006) data_term 0.7539 (0.8006) kl_term 0.0006 (0.0006) eta 0:00:30
epoch [11/300] batch [6/13] loss 0.7680 (0.7957) acc 81.2500 (79.3620) loss_ce 0.7673 (0.7951) data_term 0.7673 (0.7951) kl_term 0.0006 (0.0006) eta 0:00:30
epoch [11/300] batch [7/13] loss 0.7946 (0.7955) acc 80.0781 (79.4643) loss_ce 0.7939 (0.7949) data_term 0.7939 (0.7949) kl_term 0.0006 (0.0006) eta 0:00:30
epoch [11/300] batch [8/13] loss 0.7710 (0.7925) acc 82.8125 (79.8828) loss_ce 0.7703 (0.7918) data_term 0.7703 (0.7918) kl_term 0.0007 (0.0006) eta 0:00:30
