***************
** Arguments **
***************
dataset_config_file: configs/datasets/eurosat.yaml
epoch [216/300] batch [2/2] loss 0.4713 (0.4933) acc 93.7500 (91.6016) loss_ce 0.3163 (0.3383) data_term 0.3163 (0.3383) kl_term 0.1550 (0.1550) eta 0:00:00
epoch [217/300] batch [1/2] loss 0.4771 (0.4771) acc 91.7969 (91.7969) loss_ce 0.3214 (0.3214) data_term 0.3214 (0.3214) kl_term 0.1557 (0.1557) eta 0:00:00
epoch [217/300] batch [2/2] loss 0.3997 (0.4384) acc 95.3125 (93.5547) loss_ce 0.2440 (0.2827) data_term 0.2440 (0.2827) kl_term 0.1557 (0.1557) eta 0:00:00
epoch [218/300] batch [1/2] loss 0.4502 (0.4502) acc 94.5312 (94.5312) loss_ce 0.2938 (0.2938) data_term 0.2938 (0.2938) kl_term 0.1564 (0.1564) eta 0:00:00
epoch [218/300] batch [2/2] loss 0.6128 (0.5315) acc 85.9375 (90.2344) loss_ce 0.4565 (0.3752) data_term 0.4565 (0.3752) kl_term 0.1563 (0.1564) eta 0:00:00
epoch [219/300] batch [1/2] loss 0.5241 (0.5241) acc 89.4531 (89.4531) loss_ce 0.3670 (0.3670) data_term 0.3670 (0.3670) kl_term 0.1570 (0.1570) eta 0:00:00
epoch [219/300] batch [2/2] loss 0.5287 (0.5264) acc 87.5000 (88.4766) loss_ce 0.3717 (0.3694) data_term 0.3717 (0.3694) kl_term 0.1570 (0.1570) eta 0:00:00
epoch [220/300] batch [1/2] loss 0.4830 (0.4830) acc 91.7969 (91.7969) loss_ce 0.3253 (0.3253) data_term 0.3253 (0.3253) kl_term 0.1577 (0.1577) eta 0:00:00
epoch [220/300] batch [2/2] loss 0.5258 (0.5044) acc 89.0625 (90.4297) loss_ce 0.3681 (0.3467) data_term 0.3681 (0.3467) kl_term 0.1577 (0.1577) eta 0:00:00
epoch [221/300] batch [1/2] loss 0.5038 (0.5038) acc 89.4531 (89.4531) loss_ce 0.3454 (0.3454) data_term 0.3454 (0.3454) kl_term 0.1584 (0.1584) eta 0:00:00
epoch [221/300] batch [2/2] loss 0.5743 (0.5390) acc 82.8125 (86.1328) loss_ce 0.4159 (0.3807) data_term 0.4159 (0.3807) kl_term 0.1583 (0.1583) eta 0:00:00
epoch [222/300] batch [1/2] loss 0.4861 (0.4861) acc 90.6250 (90.6250) loss_ce 0.3271 (0.3271) data_term 0.3271 (0.3271) kl_term 0.1590 (0.1590) eta 0:00:00
epoch [222/300] batch [2/2] loss 0.5596 (0.5228) acc 82.8125 (86.7188) loss_ce 0.4006 (0.3638) data_term 0.4006 (0.3638) kl_term 0.1590 (0.1590) eta 0:00:00
epoch [223/300] batch [1/2] loss 0.5183 (0.5183) acc 88.6719 (88.6719) loss_ce 0.3586 (0.3586) data_term 0.3586 (0.3586) kl_term 0.1597 (0.1597) eta 0:00:00
epoch [223/300] batch [2/2] loss 0.4321 (0.4752) acc 93.7500 (91.2109) loss_ce 0.2725 (0.3155) data_term 0.2725 (0.3155) kl_term 0.1596 (0.1597) eta 0:00:00
epoch [224/300] batch [1/2] loss 0.5000 (0.5000) acc 91.4062 (91.4062) loss_ce 0.3397 (0.3397) data_term 0.3397 (0.3397) kl_term 0.1603 (0.1603) eta 0:00:01
epoch [224/300] batch [2/2] loss 0.4701 (0.4851) acc 90.6250 (91.0156) loss_ce 0.3099 (0.3248) data_term 0.3099 (0.3248) kl_term 0.1603 (0.1603) eta 0:00:00
epoch [225/300] batch [1/2] loss 0.5420 (0.5420) acc 90.2344 (90.2344) loss_ce 0.3810 (0.3810) data_term 0.3810 (0.3810) kl_term 0.1610 (0.1610) eta 0:00:00
epoch [225/300] batch [2/2] loss 0.4903 (0.5161) acc 90.6250 (90.4297) loss_ce 0.3293 (0.3552) data_term 0.3293 (0.3552) kl_term 0.1610 (0.1610) eta 0:00:00
epoch [226/300] batch [1/2] loss 0.4754 (0.4754) acc 92.5781 (92.5781) loss_ce 0.3137 (0.3137) data_term 0.3137 (0.3137) kl_term 0.1616 (0.1616) eta 0:00:00
epoch [226/300] batch [2/2] loss 0.4387 (0.4570) acc 93.7500 (93.1641) loss_ce 0.2770 (0.2954) data_term 0.2770 (0.2954) kl_term 0.1616 (0.1616) eta 0:00:00
epoch [227/300] batch [1/2] loss 0.5137 (0.5137) acc 91.0156 (91.0156) loss_ce 0.3514 (0.3514) data_term 0.3514 (0.3514) kl_term 0.1623 (0.1623) eta 0:00:00
epoch [227/300] batch [2/2] loss 0.4637 (0.4887) acc 92.1875 (91.6016) loss_ce 0.3014 (0.3264) data_term 0.3014 (0.3264) kl_term 0.1623 (0.1623) eta 0:00:00
epoch [228/300] batch [1/2] loss 0.4649 (0.4649) acc 91.4062 (91.4062) loss_ce 0.3019 (0.3019) data_term 0.3019 (0.3019) kl_term 0.1630 (0.1630) eta 0:00:00
epoch [228/300] batch [2/2] loss 0.3939 (0.4294) acc 90.6250 (91.0156) loss_ce 0.2309 (0.2664) data_term 0.2309 (0.2664) kl_term 0.1629 (0.1630) eta 0:00:00
epoch [229/300] batch [1/2] loss 0.4731 (0.4731) acc 90.2344 (90.2344) loss_ce 0.3094 (0.3094) data_term 0.3094 (0.3094) kl_term 0.1636 (0.1636) eta 0:00:00
epoch [229/300] batch [2/2] loss 0.4327 (0.4529) acc 95.3125 (92.7734) loss_ce 0.2691 (0.2893) data_term 0.2691 (0.2893) kl_term 0.1636 (0.1636) eta 0:00:00
epoch [230/300] batch [1/2] loss 0.4615 (0.4615) acc 92.1875 (92.1875) loss_ce 0.2973 (0.2973) data_term 0.2973 (0.2973) kl_term 0.1643 (0.1643) eta 0:00:00
epoch [230/300] batch [2/2] loss 0.3317 (0.3966) acc 98.4375 (95.3125) loss_ce 0.1674 (0.2324) data_term 0.1674 (0.2324) kl_term 0.1642 (0.1642) eta 0:00:00
epoch [231/300] batch [1/2] loss 0.4648 (0.4648) acc 93.3594 (93.3594) loss_ce 0.2999 (0.2999) data_term 0.2999 (0.2999) kl_term 0.1649 (0.1649) eta 0:00:00
epoch [231/300] batch [2/2] loss 0.5917 (0.5283) acc 85.9375 (89.6484) loss_ce 0.4268 (0.3634) data_term 0.4268 (0.3634) kl_term 0.1649 (0.1649) eta 0:00:00
epoch [232/300] batch [1/2] loss 0.4807 (0.4807) acc 92.5781 (92.5781) loss_ce 0.3152 (0.3152) data_term 0.3152 (0.3152) kl_term 0.1655 (0.1655) eta 0:00:00
epoch [232/300] batch [2/2] loss 0.4855 (0.4831) acc 90.6250 (91.6016) loss_ce 0.3200 (0.3176) data_term 0.3200 (0.3176) kl_term 0.1655 (0.1655) eta 0:00:00
epoch [233/300] batch [1/2] loss 0.5056 (0.5056) acc 90.6250 (90.6250) loss_ce 0.3394 (0.3394) data_term 0.3394 (0.3394) kl_term 0.1662 (0.1662) eta 0:00:00
epoch [233/300] batch [2/2] loss 0.5209 (0.5133) acc 90.6250 (90.6250) loss_ce 0.3548 (0.3471) data_term 0.3548 (0.3471) kl_term 0.1662 (0.1662) eta 0:00:00
epoch [234/300] batch [1/2] loss 0.4901 (0.4901) acc 90.2344 (90.2344) loss_ce 0.3232 (0.3232) data_term 0.3232 (0.3232) kl_term 0.1669 (0.1669) eta 0:00:00
epoch [234/300] batch [2/2] loss 0.5061 (0.4981) acc 90.6250 (90.4297) loss_ce 0.3392 (0.3312) data_term 0.3392 (0.3312) kl_term 0.1668 (0.1668) eta 0:00:00
epoch [235/300] batch [1/2] loss 0.4769 (0.4769) acc 92.1875 (92.1875) loss_ce 0.3094 (0.3094) data_term 0.3094 (0.3094) kl_term 0.1675 (0.1675) eta 0:00:00
epoch [235/300] batch [2/2] loss 0.5171 (0.4970) acc 89.0625 (90.6250) loss_ce 0.3497 (0.3295) data_term 0.3497 (0.3295) kl_term 0.1675 (0.1675) eta 0:00:00
epoch [236/300] batch [1/2] loss 0.5204 (0.5204) acc 89.0625 (89.0625) loss_ce 0.3522 (0.3522) data_term 0.3522 (0.3522) kl_term 0.1682 (0.1682) eta 0:00:00
epoch [236/300] batch [2/2] loss 0.4998 (0.5101) acc 89.0625 (89.0625) loss_ce 0.3316 (0.3419) data_term 0.3316 (0.3419) kl_term 0.1681 (0.1682) eta 0:00:00
epoch [237/300] batch [1/2] loss 0.6038 (0.6038) acc 88.2812 (88.2812) loss_ce 0.4350 (0.4350) data_term 0.4350 (0.4350) kl_term 0.1688 (0.1688) eta 0:00:01
epoch [237/300] batch [2/2] loss 0.6070 (0.6054) acc 85.9375 (87.1094) loss_ce 0.4382 (0.4366) data_term 0.4382 (0.4366) kl_term 0.1688 (0.1688) eta 0:00:00
epoch [238/300] batch [1/2] loss 0.5026 (0.5026) acc 91.0156 (91.0156) loss_ce 0.3331 (0.3331) data_term 0.3331 (0.3331) kl_term 0.1695 (0.1695) eta 0:00:00
epoch [238/300] batch [2/2] loss 0.5116 (0.5071) acc 92.1875 (91.6016) loss_ce 0.3422 (0.3376) data_term 0.3422 (0.3376) kl_term 0.1695 (0.1695) eta 0:00:00
epoch [239/300] batch [1/2] loss 0.5255 (0.5255) acc 90.6250 (90.6250) loss_ce 0.3554 (0.3554) data_term 0.3554 (0.3554) kl_term 0.1702 (0.1702) eta 0:00:00
epoch [239/300] batch [2/2] loss 0.4156 (0.4705) acc 92.1875 (91.4062) loss_ce 0.2454 (0.3004) data_term 0.2454 (0.3004) kl_term 0.1701 (0.1701) eta 0:00:00
epoch [240/300] batch [1/2] loss 0.4912 (0.4912) acc 91.4062 (91.4062) loss_ce 0.3204 (0.3204) data_term 0.3204 (0.3204) kl_term 0.1708 (0.1708) eta 0:00:00
epoch [240/300] batch [2/2] loss 0.5315 (0.5114) acc 90.6250 (91.0156) loss_ce 0.3607 (0.3406) data_term 0.3607 (0.3406) kl_term 0.1708 (0.1708) eta 0:00:00
epoch [241/300] batch [1/2] loss 0.5096 (0.5096) acc 90.6250 (90.6250) loss_ce 0.3381 (0.3381) data_term 0.3381 (0.3381) kl_term 0.1715 (0.1715) eta 0:00:00
epoch [241/300] batch [2/2] loss 0.4608 (0.4852) acc 93.7500 (92.1875) loss_ce 0.2894 (0.3137) data_term 0.2894 (0.3137) kl_term 0.1715 (0.1715) eta 0:00:00
epoch [242/300] batch [1/2] loss 0.5317 (0.5317) acc 89.8438 (89.8438) loss_ce 0.3596 (0.3596) data_term 0.3596 (0.3596) kl_term 0.1721 (0.1721) eta 0:00:00
epoch [242/300] batch [2/2] loss 0.5030 (0.5173) acc 90.6250 (90.2344) loss_ce 0.3309 (0.3452) data_term 0.3309 (0.3452) kl_term 0.1721 (0.1721) eta 0:00:00
epoch [243/300] batch [1/2] loss 0.5198 (0.5198) acc 89.4531 (89.4531) loss_ce 0.3470 (0.3470) data_term 0.3470 (0.3470) kl_term 0.1728 (0.1728) eta 0:00:00
epoch [243/300] batch [2/2] loss 0.4449 (0.4824) acc 96.8750 (93.1641) loss_ce 0.2722 (0.3096) data_term 0.2722 (0.3096) kl_term 0.1728 (0.1728) eta 0:00:00
epoch [244/300] batch [1/2] loss 0.5217 (0.5217) acc 91.4062 (91.4062) loss_ce 0.3483 (0.3483) data_term 0.3483 (0.3483) kl_term 0.1735 (0.1735) eta 0:00:00
epoch [244/300] batch [2/2] loss 0.5137 (0.5177) acc 93.7500 (92.5781) loss_ce 0.3403 (0.3443) data_term 0.3403 (0.3443) kl_term 0.1734 (0.1734) eta 0:00:00
epoch [245/300] batch [1/2] loss 0.5253 (0.5253) acc 90.2344 (90.2344) loss_ce 0.3511 (0.3511) data_term 0.3511 (0.3511) kl_term 0.1741 (0.1741) eta 0:00:00
epoch [245/300] batch [2/2] loss 0.4755 (0.5004) acc 87.5000 (88.8672) loss_ce 0.3014 (0.3263) data_term 0.3014 (0.3263) kl_term 0.1741 (0.1741) eta 0:00:00
epoch [246/300] batch [1/2] loss 0.5335 (0.5335) acc 88.2812 (88.2812) loss_ce 0.3587 (0.3587) data_term 0.3587 (0.3587) kl_term 0.1748 (0.1748) eta 0:00:00
epoch [246/300] batch [2/2] loss 0.4847 (0.5091) acc 93.7500 (91.0156) loss_ce 0.3099 (0.3343) data_term 0.3099 (0.3343) kl_term 0.1748 (0.1748) eta 0:00:00
epoch [247/300] batch [1/2] loss 0.5335 (0.5335) acc 90.6250 (90.6250) loss_ce 0.3581 (0.3581) data_term 0.3581 (0.3581) kl_term 0.1755 (0.1755) eta 0:00:00
epoch [247/300] batch [2/2] loss 0.5824 (0.5580) acc 90.6250 (90.6250) loss_ce 0.4070 (0.3825) data_term 0.4070 (0.3825) kl_term 0.1754 (0.1754) eta 0:00:00
epoch [248/300] batch [1/2] loss 0.5421 (0.5421) acc 89.8438 (89.8438) loss_ce 0.3660 (0.3660) data_term 0.3660 (0.3660) kl_term 0.1761 (0.1761) eta 0:00:00
epoch [248/300] batch [2/2] loss 0.5186 (0.5303) acc 87.5000 (88.6719) loss_ce 0.3425 (0.3542) data_term 0.3425 (0.3542) kl_term 0.1761 (0.1761) eta 0:00:00
epoch [249/300] batch [1/2] loss 0.4986 (0.4986) acc 90.6250 (90.6250) loss_ce 0.3218 (0.3218) data_term 0.3218 (0.3218) kl_term 0.1768 (0.1768) eta 0:00:00
epoch [249/300] batch [2/2] loss 0.4426 (0.4706) acc 93.7500 (92.1875) loss_ce 0.2658 (0.2938) data_term 0.2658 (0.2938) kl_term 0.1768 (0.1768) eta 0:00:00
epoch [250/300] batch [1/2] loss 0.5389 (0.5389) acc 90.2344 (90.2344) loss_ce 0.3615 (0.3615) data_term 0.3615 (0.3615) kl_term 0.1774 (0.1774) eta 0:00:00
epoch [250/300] batch [2/2] loss 0.4687 (0.5038) acc 92.1875 (91.2109) loss_ce 0.2913 (0.3264) data_term 0.2913 (0.3264) kl_term 0.1774 (0.1774) eta 0:00:00
epoch [251/300] batch [1/2] loss 0.5035 (0.5035) acc 90.6250 (90.6250) loss_ce 0.3254 (0.3254) data_term 0.3254 (0.3254) kl_term 0.1781 (0.1781) eta 0:00:01
epoch [251/300] batch [2/2] loss 0.4445 (0.4740) acc 93.7500 (92.1875) loss_ce 0.2665 (0.2959) data_term 0.2665 (0.2959) kl_term 0.1781 (0.1781) eta 0:00:00
epoch [252/300] batch [1/2] loss 0.4756 (0.4756) acc 93.3594 (93.3594) loss_ce 0.2968 (0.2968) data_term 0.2968 (0.2968) kl_term 0.1788 (0.1788) eta 0:00:00
epoch [252/300] batch [2/2] loss 0.5080 (0.4918) acc 92.1875 (92.7734) loss_ce 0.3292 (0.3130) data_term 0.3292 (0.3130) kl_term 0.1788 (0.1788) eta 0:00:00
epoch [253/300] batch [1/2] loss 0.4662 (0.4662) acc 92.9688 (92.9688) loss_ce 0.2868 (0.2868) data_term 0.2868 (0.2868) kl_term 0.1795 (0.1795) eta 0:00:00
epoch [253/300] batch [2/2] loss 0.5593 (0.5128) acc 87.5000 (90.2344) loss_ce 0.3799 (0.3333) data_term 0.3799 (0.3333) kl_term 0.1794 (0.1794) eta 0:00:00
epoch [254/300] batch [1/2] loss 0.5244 (0.5244) acc 91.0156 (91.0156) loss_ce 0.3442 (0.3442) data_term 0.3442 (0.3442) kl_term 0.1801 (0.1801) eta 0:00:00
epoch [254/300] batch [2/2] loss 0.4400 (0.4822) acc 93.7500 (92.3828) loss_ce 0.2599 (0.3021) data_term 0.2599 (0.3021) kl_term 0.1801 (0.1801) eta 0:00:00
epoch [255/300] batch [1/2] loss 0.5258 (0.5258) acc 91.4062 (91.4062) loss_ce 0.3451 (0.3451) data_term 0.3451 (0.3451) kl_term 0.1808 (0.1808) eta 0:00:00
epoch [255/300] batch [2/2] loss 0.4957 (0.5108) acc 92.1875 (91.7969) loss_ce 0.3149 (0.3300) data_term 0.3149 (0.3300) kl_term 0.1808 (0.1808) eta 0:00:00
epoch [256/300] batch [1/2] loss 0.4825 (0.4825) acc 90.6250 (90.6250) loss_ce 0.3011 (0.3011) data_term 0.3011 (0.3011) kl_term 0.1815 (0.1815) eta 0:00:00
epoch [256/300] batch [2/2] loss 0.5559 (0.5192) acc 89.0625 (89.8438) loss_ce 0.3745 (0.3378) data_term 0.3745 (0.3378) kl_term 0.1814 (0.1815) eta 0:00:00
epoch [257/300] batch [1/2] loss 0.5004 (0.5004) acc 91.7969 (91.7969) loss_ce 0.3183 (0.3183) data_term 0.3183 (0.3183) kl_term 0.1821 (0.1821) eta 0:00:00
epoch [257/300] batch [2/2] loss 0.5436 (0.5220) acc 90.6250 (91.2109) loss_ce 0.3615 (0.3399) data_term 0.3615 (0.3399) kl_term 0.1821 (0.1821) eta 0:00:00
epoch [258/300] batch [1/2] loss 0.4831 (0.4831) acc 91.4062 (91.4062) loss_ce 0.3003 (0.3003) data_term 0.3003 (0.3003) kl_term 0.1828 (0.1828) eta 0:00:00
epoch [258/300] batch [2/2] loss 0.5937 (0.5384) acc 84.3750 (87.8906) loss_ce 0.4109 (0.3556) data_term 0.4109 (0.3556) kl_term 0.1828 (0.1828) eta 0:00:00
epoch [259/300] batch [1/2] loss 0.4660 (0.4660) acc 94.1406 (94.1406) loss_ce 0.2826 (0.2826) data_term 0.2826 (0.2826) kl_term 0.1835 (0.1835) eta 0:00:00
epoch [259/300] batch [2/2] loss 0.6171 (0.5416) acc 82.8125 (88.4766) loss_ce 0.4337 (0.3581) data_term 0.4337 (0.3581) kl_term 0.1834 (0.1834) eta 0:00:00
epoch [260/300] batch [1/2] loss 0.5354 (0.5354) acc 90.6250 (90.6250) loss_ce 0.3513 (0.3513) data_term 0.3513 (0.3513) kl_term 0.1841 (0.1841) eta 0:00:00
epoch [260/300] batch [2/2] loss 0.5413 (0.5383) acc 84.3750 (87.5000) loss_ce 0.3571 (0.3542) data_term 0.3571 (0.3542) kl_term 0.1841 (0.1841) eta 0:00:00
epoch [261/300] batch [1/2] loss 0.5071 (0.5071) acc 93.3594 (93.3594) loss_ce 0.3223 (0.3223) data_term 0.3223 (0.3223) kl_term 0.1848 (0.1848) eta 0:00:00
epoch [261/300] batch [2/2] loss 0.5380 (0.5226) acc 90.6250 (91.9922) loss_ce 0.3533 (0.3378) data_term 0.3533 (0.3378) kl_term 0.1848 (0.1848) eta 0:00:00
epoch [262/300] batch [1/2] loss 0.4806 (0.4806) acc 92.1875 (92.1875) loss_ce 0.2951 (0.2951) data_term 0.2951 (0.2951) kl_term 0.1855 (0.1855) eta 0:00:00
epoch [262/300] batch [2/2] loss 0.6135 (0.5470) acc 87.5000 (89.8438) loss_ce 0.4280 (0.3616) data_term 0.4280 (0.3616) kl_term 0.1854 (0.1855) eta 0:00:00
epoch [263/300] batch [1/2] loss 0.5089 (0.5089) acc 90.6250 (90.6250) loss_ce 0.3228 (0.3228) data_term 0.3228 (0.3228) kl_term 0.1861 (0.1861) eta 0:00:00
epoch [263/300] batch [2/2] loss 0.5680 (0.5384) acc 90.6250 (90.6250) loss_ce 0.3819 (0.3523) data_term 0.3819 (0.3523) kl_term 0.1861 (0.1861) eta 0:00:00
epoch [264/300] batch [1/2] loss 0.5028 (0.5028) acc 91.0156 (91.0156) loss_ce 0.3160 (0.3160) data_term 0.3160 (0.3160) kl_term 0.1868 (0.1868) eta 0:00:00
epoch [264/300] batch [2/2] loss 0.4378 (0.4703) acc 92.1875 (91.6016) loss_ce 0.2510 (0.2835) data_term 0.2510 (0.2835) kl_term 0.1868 (0.1868) eta 0:00:00
epoch [265/300] batch [1/2] loss 0.5261 (0.5261) acc 92.5781 (92.5781) loss_ce 0.3386 (0.3386) data_term 0.3386 (0.3386) kl_term 0.1875 (0.1875) eta 0:00:00
epoch [265/300] batch [2/2] loss 0.5998 (0.5629) acc 85.9375 (89.2578) loss_ce 0.4123 (0.3755) data_term 0.4123 (0.3755) kl_term 0.1875 (0.1875) eta 0:00:00
epoch [266/300] batch [1/2] loss 0.5130 (0.5130) acc 91.4062 (91.4062) loss_ce 0.3248 (0.3248) data_term 0.3248 (0.3248) kl_term 0.1882 (0.1882) eta 0:00:00
epoch [266/300] batch [2/2] loss 0.4231 (0.4680) acc 95.3125 (93.3594) loss_ce 0.2350 (0.2799) data_term 0.2350 (0.2799) kl_term 0.1881 (0.1881) eta 0:00:00
epoch [267/300] batch [1/2] loss 0.5066 (0.5066) acc 91.0156 (91.0156) loss_ce 0.3177 (0.3177) data_term 0.3177 (0.3177) kl_term 0.1888 (0.1888) eta 0:00:00
epoch [267/300] batch [2/2] loss 0.4268 (0.4667) acc 95.3125 (93.1641) loss_ce 0.2380 (0.2779) data_term 0.2380 (0.2779) kl_term 0.1888 (0.1888) eta 0:00:00
epoch [268/300] batch [1/2] loss 0.4994 (0.4994) acc 91.7969 (91.7969) loss_ce 0.3099 (0.3099) data_term 0.3099 (0.3099) kl_term 0.1895 (0.1895) eta 0:00:00
epoch [268/300] batch [2/2] loss 0.4909 (0.4952) acc 92.1875 (91.9922) loss_ce 0.3014 (0.3057) data_term 0.3014 (0.3057) kl_term 0.1895 (0.1895) eta 0:00:00
epoch [269/300] batch [1/2] loss 0.5227 (0.5227) acc 90.6250 (90.6250) loss_ce 0.3325 (0.3325) data_term 0.3325 (0.3325) kl_term 0.1902 (0.1902) eta 0:00:00
epoch [269/300] batch [2/2] loss 0.5973 (0.5600) acc 85.9375 (88.2812) loss_ce 0.4071 (0.3698) data_term 0.4071 (0.3698) kl_term 0.1902 (0.1902) eta 0:00:00
epoch [270/300] batch [1/2] loss 0.5055 (0.5055) acc 90.6250 (90.6250) loss_ce 0.3146 (0.3146) data_term 0.3146 (0.3146) kl_term 0.1909 (0.1909) eta 0:00:00
epoch [270/300] batch [2/2] loss 0.4888 (0.4972) acc 93.7500 (92.1875) loss_ce 0.2979 (0.3063) data_term 0.2979 (0.3063) kl_term 0.1909 (0.1909) eta 0:00:00
epoch [271/300] batch [1/2] loss 0.4917 (0.4917) acc 91.4062 (91.4062) loss_ce 0.3002 (0.3002) data_term 0.3002 (0.3002) kl_term 0.1916 (0.1916) eta 0:00:00
epoch [271/300] batch [2/2] loss 0.5236 (0.5077) acc 92.1875 (91.7969) loss_ce 0.3320 (0.3161) data_term 0.3320 (0.3161) kl_term 0.1915 (0.1916) eta 0:00:00
epoch [272/300] batch [1/2] loss 0.5308 (0.5308) acc 91.4062 (91.4062) loss_ce 0.3385 (0.3385) data_term 0.3385 (0.3385) kl_term 0.1922 (0.1922) eta 0:00:00
epoch [272/300] batch [2/2] loss 0.4873 (0.5091) acc 92.1875 (91.7969) loss_ce 0.2951 (0.3168) data_term 0.2951 (0.3168) kl_term 0.1922 (0.1922) eta 0:00:00
epoch [273/300] batch [1/2] loss 0.5209 (0.5209) acc 92.9688 (92.9688) loss_ce 0.3279 (0.3279) data_term 0.3279 (0.3279) kl_term 0.1929 (0.1929) eta 0:00:00
epoch [273/300] batch [2/2] loss 0.6417 (0.5813) acc 85.9375 (89.4531) loss_ce 0.4488 (0.3884) data_term 0.4488 (0.3884) kl_term 0.1929 (0.1929) eta 0:00:00
epoch [274/300] batch [1/2] loss 0.5161 (0.5161) acc 91.7969 (91.7969) loss_ce 0.3225 (0.3225) data_term 0.3225 (0.3225) kl_term 0.1936 (0.1936) eta 0:00:00
epoch [274/300] batch [2/2] loss 0.6177 (0.5669) acc 84.3750 (88.0859) loss_ce 0.4241 (0.3733) data_term 0.4241 (0.3733) kl_term 0.1936 (0.1936) eta 0:00:00
epoch [275/300] batch [1/2] loss 0.5000 (0.5000) acc 94.1406 (94.1406) loss_ce 0.3057 (0.3057) data_term 0.3057 (0.3057) kl_term 0.1943 (0.1943) eta 0:00:00
epoch [275/300] batch [2/2] loss 0.6221 (0.5611) acc 87.5000 (90.8203) loss_ce 0.4278 (0.3668) data_term 0.4278 (0.3668) kl_term 0.1943 (0.1943) eta 0:00:00
epoch [276/300] batch [1/2] loss 0.5413 (0.5413) acc 90.6250 (90.6250) loss_ce 0.3463 (0.3463) data_term 0.3463 (0.3463) kl_term 0.1950 (0.1950) eta 0:00:00
epoch [276/300] batch [2/2] loss 0.5225 (0.5319) acc 89.0625 (89.8438) loss_ce 0.3275 (0.3369) data_term 0.3275 (0.3369) kl_term 0.1950 (0.1950) eta 0:00:00
epoch [277/300] batch [1/2] loss 0.5030 (0.5030) acc 92.1875 (92.1875) loss_ce 0.3074 (0.3074) data_term 0.3074 (0.3074) kl_term 0.1957 (0.1957) eta 0:00:00
epoch [277/300] batch [2/2] loss 0.5295 (0.5163) acc 93.7500 (92.9688) loss_ce 0.3338 (0.3206) data_term 0.3338 (0.3206) kl_term 0.1957 (0.1957) eta 0:00:00
epoch [278/300] batch [1/2] loss 0.5341 (0.5341) acc 89.8438 (89.8438) loss_ce 0.3378 (0.3378) data_term 0.3378 (0.3378) kl_term 0.1964 (0.1964) eta 0:00:00
epoch [278/300] batch [2/2] loss 0.5404 (0.5373) acc 90.6250 (90.2344) loss_ce 0.3441 (0.3409) data_term 0.3441 (0.3409) kl_term 0.1964 (0.1964) eta 0:00:00
epoch [279/300] batch [1/2] loss 0.5110 (0.5110) acc 93.3594 (93.3594) loss_ce 0.3139 (0.3139) data_term 0.3139 (0.3139) kl_term 0.1971 (0.1971) eta 0:00:00
epoch [279/300] batch [2/2] loss 0.4877 (0.4993) acc 93.7500 (93.5547) loss_ce 0.2906 (0.3022) data_term 0.2906 (0.3022) kl_term 0.1971 (0.1971) eta 0:00:00
epoch [280/300] batch [1/2] loss 0.5771 (0.5771) acc 88.6719 (88.6719) loss_ce 0.3793 (0.3793) data_term 0.3793 (0.3793) kl_term 0.1978 (0.1978) eta 0:00:00
epoch [280/300] batch [2/2] loss 0.5588 (0.5680) acc 90.6250 (89.6484) loss_ce 0.3611 (0.3702) data_term 0.3611 (0.3702) kl_term 0.1978 (0.1978) eta 0:00:00
epoch [281/300] batch [1/2] loss 0.5287 (0.5287) acc 91.0156 (91.0156) loss_ce 0.3302 (0.3302) data_term 0.3302 (0.3302) kl_term 0.1985 (0.1985) eta 0:00:00
epoch [281/300] batch [2/2] loss 0.4048 (0.4667) acc 96.8750 (93.9453) loss_ce 0.2063 (0.2682) data_term 0.2063 (0.2682) kl_term 0.1985 (0.1985) eta 0:00:00
epoch [282/300] batch [1/2] loss 0.5068 (0.5068) acc 92.1875 (92.1875) loss_ce 0.3076 (0.3076) data_term 0.3076 (0.3076) kl_term 0.1992 (0.1992) eta 0:00:00
epoch [282/300] batch [2/2] loss 0.5225 (0.5147) acc 90.6250 (91.4062) loss_ce 0.3234 (0.3155) data_term 0.3234 (0.3155) kl_term 0.1992 (0.1992) eta 0:00:00
epoch [283/300] batch [1/2] loss 0.4849 (0.4849) acc 93.7500 (93.7500) loss_ce 0.2851 (0.2851) data_term 0.2851 (0.2851) kl_term 0.1999 (0.1999) eta 0:00:00
epoch [283/300] batch [2/2] loss 0.5902 (0.5376) acc 93.7500 (93.7500) loss_ce 0.3903 (0.3377) data_term 0.3903 (0.3377) kl_term 0.1999 (0.1999) eta 0:00:00
epoch [284/300] batch [1/2] loss 0.5647 (0.5647) acc 89.4531 (89.4531) loss_ce 0.3641 (0.3641) data_term 0.3641 (0.3641) kl_term 0.2006 (0.2006) eta 0:00:00
epoch [284/300] batch [2/2] loss 0.5089 (0.5368) acc 93.7500 (91.6016) loss_ce 0.3084 (0.3362) data_term 0.3084 (0.3362) kl_term 0.2006 (0.2006) eta 0:00:00
epoch [285/300] batch [1/2] loss 0.5869 (0.5869) acc 91.0156 (91.0156) loss_ce 0.3856 (0.3856) data_term 0.3856 (0.3856) kl_term 0.2013 (0.2013) eta 0:00:00
epoch [285/300] batch [2/2] loss 0.5519 (0.5694) acc 89.0625 (90.0391) loss_ce 0.3506 (0.3681) data_term 0.3506 (0.3681) kl_term 0.2013 (0.2013) eta 0:00:00
