***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [4/300] batch [3/5] loss 0.6919 (0.6968) acc 80.4688 (80.0781) loss_ce 0.6780 (0.6844) loss_constraint 0.0139 (0.0124) eta 0:00:07
epoch [4/300] batch [4/5] loss 0.6688 (0.6898) acc 79.2969 (79.8828) loss_ce 0.6531 (0.6766) loss_constraint 0.0156 (0.0132) eta 0:00:07
epoch [4/300] batch [5/5] loss 0.5871 (0.6693) acc 85.0000 (80.9062) loss_ce 0.5698 (0.6553) loss_constraint 0.0173 (0.0140) eta 0:00:07
epoch [5/300] batch [1/5] loss 0.5820 (0.5820) acc 83.9844 (83.9844) loss_ce 0.5627 (0.5627) loss_constraint 0.0192 (0.0192) eta 0:00:07
epoch [5/300] batch [2/5] loss 0.5522 (0.5671) acc 84.7656 (84.3750) loss_ce 0.5309 (0.5468) loss_constraint 0.0213 (0.0203) eta 0:00:07
epoch [5/300] batch [3/5] loss 0.5611 (0.5651) acc 83.9844 (84.2448) loss_ce 0.5376 (0.5437) loss_constraint 0.0235 (0.0213) eta 0:00:07
epoch [5/300] batch [4/5] loss 0.7176 (0.6032) acc 80.0781 (83.2031) loss_ce 0.6920 (0.5808) loss_constraint 0.0257 (0.0224) eta 0:00:07
epoch [5/300] batch [5/5] loss 0.5746 (0.5975) acc 80.6250 (82.6875) loss_ce 0.5468 (0.5740) loss_constraint 0.0279 (0.0235) eta 0:00:06
epoch [6/300] batch [1/5] loss 0.5865 (0.5865) acc 82.0312 (82.0312) loss_ce 0.5563 (0.5563) loss_constraint 0.0303 (0.0303) eta 0:00:07
epoch [6/300] batch [2/5] loss 0.6058 (0.5962) acc 82.4219 (82.2266) loss_ce 0.5732 (0.5647) loss_constraint 0.0326 (0.0314) eta 0:00:07
epoch [6/300] batch [3/5] loss 0.5775 (0.5900) acc 82.8125 (82.4219) loss_ce 0.5428 (0.5574) loss_constraint 0.0347 (0.0325) eta 0:00:07
epoch [6/300] batch [4/5] loss 0.6451 (0.6037) acc 82.8125 (82.5195) loss_ce 0.6083 (0.5701) loss_constraint 0.0368 (0.0336) eta 0:00:07
epoch [6/300] batch [5/5] loss 0.5421 (0.5914) acc 83.7500 (82.7656) loss_ce 0.5035 (0.5568) loss_constraint 0.0387 (0.0346) eta 0:00:06
epoch [7/300] batch [1/5] loss 0.5927 (0.5927) acc 86.3281 (86.3281) loss_ce 0.5521 (0.5521) loss_constraint 0.0406 (0.0406) eta 0:00:07
epoch [7/300] batch [2/5] loss 0.5600 (0.5764) acc 83.5938 (84.9609) loss_ce 0.5176 (0.5348) loss_constraint 0.0424 (0.0415) eta 0:00:06
epoch [7/300] batch [3/5] loss 0.5835 (0.5788) acc 83.9844 (84.6354) loss_ce 0.5394 (0.5363) loss_constraint 0.0442 (0.0424) eta 0:00:06
epoch [7/300] batch [4/5] loss 0.6462 (0.5956) acc 83.9844 (84.4727) loss_ce 0.6004 (0.5523) loss_constraint 0.0459 (0.0433) eta 0:00:06
epoch [7/300] batch [5/5] loss 0.5358 (0.5837) acc 85.6250 (84.7031) loss_ce 0.4884 (0.5395) loss_constraint 0.0474 (0.0441) eta 0:00:06
epoch [8/300] batch [1/5] loss 0.5308 (0.5308) acc 89.0625 (89.0625) loss_ce 0.4819 (0.4819) loss_constraint 0.0490 (0.0490) eta 0:00:06
epoch [8/300] batch [2/5] loss 0.6220 (0.5764) acc 83.2031 (86.1328) loss_ce 0.5714 (0.5266) loss_constraint 0.0506 (0.0498) eta 0:00:07
epoch [8/300] batch [3/5] loss 0.5816 (0.5782) acc 83.5938 (85.2865) loss_ce 0.5293 (0.5275) loss_constraint 0.0522 (0.0506) eta 0:00:07
epoch [8/300] batch [4/5] loss 0.6062 (0.5852) acc 85.5469 (85.3516) loss_ce 0.5526 (0.5338) loss_constraint 0.0536 (0.0514) eta 0:00:07
epoch [8/300] batch [5/5] loss 0.7477 (0.6177) acc 77.5000 (83.7812) loss_ce 0.6929 (0.5656) loss_constraint 0.0547 (0.0520) eta 0:00:06
epoch [9/300] batch [1/5] loss 0.5335 (0.5335) acc 87.5000 (87.5000) loss_ce 0.4777 (0.4777) loss_constraint 0.0558 (0.0558) eta 0:00:06
epoch [9/300] batch [2/5] loss 0.5793 (0.5564) acc 86.3281 (86.9141) loss_ce 0.5224 (0.5001) loss_constraint 0.0569 (0.0563) eta 0:00:06
epoch [9/300] batch [3/5] loss 0.5671 (0.5600) acc 87.1094 (86.9792) loss_ce 0.5091 (0.5031) loss_constraint 0.0579 (0.0569) eta 0:00:06
epoch [9/300] batch [4/5] loss 0.7074 (0.5968) acc 79.6875 (85.1562) loss_ce 0.6482 (0.5394) loss_constraint 0.0592 (0.0574) eta 0:00:06
epoch [9/300] batch [5/5] loss 0.6936 (0.6162) acc 80.0000 (84.1250) loss_ce 0.6332 (0.5581) loss_constraint 0.0605 (0.0580) eta 0:00:06
epoch [10/300] batch [1/5] loss 0.6249 (0.6249) acc 85.1562 (85.1562) loss_ce 0.5634 (0.5634) loss_constraint 0.0615 (0.0615) eta 0:00:06
epoch [10/300] batch [2/5] loss 0.4676 (0.5462) acc 88.6719 (86.9141) loss_ce 0.4050 (0.4842) loss_constraint 0.0626 (0.0620) eta 0:00:06
epoch [10/300] batch [3/5] loss 0.6310 (0.5745) acc 82.8125 (85.5469) loss_ce 0.5674 (0.5119) loss_constraint 0.0636 (0.0626) eta 0:00:06
epoch [10/300] batch [4/5] loss 0.6043 (0.5819) acc 85.5469 (85.5469) loss_ce 0.5396 (0.5189) loss_constraint 0.0647 (0.0631) eta 0:00:06
epoch [10/300] batch [5/5] loss 0.5519 (0.5759) acc 85.0000 (85.4375) loss_ce 0.4864 (0.5124) loss_constraint 0.0655 (0.0636) eta 0:00:06
epoch [11/300] batch [1/5] loss 0.6146 (0.6146) acc 85.9375 (85.9375) loss_ce 0.5484 (0.5484) loss_constraint 0.0662 (0.0662) eta 0:00:06
epoch [11/300] batch [2/5] loss 0.5283 (0.5715) acc 87.1094 (86.5234) loss_ce 0.4616 (0.5050) loss_constraint 0.0667 (0.0665) eta 0:00:06
epoch [11/300] batch [3/5] loss 0.6614 (0.6014) acc 84.3750 (85.8073) loss_ce 0.5942 (0.5347) loss_constraint 0.0672 (0.0667) eta 0:00:06
epoch [11/300] batch [4/5] loss 0.6749 (0.6198) acc 82.4219 (84.9609) loss_ce 0.6073 (0.5529) loss_constraint 0.0677 (0.0669) eta 0:00:06
epoch [11/300] batch [5/5] loss 0.5339 (0.6026) acc 85.0000 (84.9688) loss_ce 0.4660 (0.5355) loss_constraint 0.0679 (0.0671) eta 0:00:06
epoch [12/300] batch [1/5] loss 0.5422 (0.5422) acc 89.4531 (89.4531) loss_ce 0.4741 (0.4741) loss_constraint 0.0682 (0.0682) eta 0:00:06
epoch [12/300] batch [2/5] loss 0.7226 (0.6324) acc 82.0312 (85.7422) loss_ce 0.6542 (0.5642) loss_constraint 0.0683 (0.0683) eta 0:00:07
epoch [12/300] batch [3/5] loss 0.6863 (0.6504) acc 82.4219 (84.6354) loss_ce 0.6177 (0.5820) loss_constraint 0.0685 (0.0683) eta 0:00:07
epoch [12/300] batch [4/5] loss 0.6356 (0.6467) acc 83.5938 (84.3750) loss_ce 0.5670 (0.5783) loss_constraint 0.0686 (0.0684) eta 0:00:06
epoch [12/300] batch [5/5] loss 0.7401 (0.6654) acc 80.6250 (83.6250) loss_ce 0.6713 (0.5969) loss_constraint 0.0688 (0.0685) eta 0:00:06
epoch [13/300] batch [1/5] loss 0.5874 (0.5874) acc 84.3750 (84.3750) loss_ce 0.5184 (0.5184) loss_constraint 0.0690 (0.0690) eta 0:00:06
epoch [13/300] batch [2/5] loss 0.5432 (0.5653) acc 89.8438 (87.1094) loss_ce 0.4740 (0.4962) loss_constraint 0.0692 (0.0691) eta 0:00:06
epoch [13/300] batch [3/5] loss 0.5820 (0.5709) acc 85.9375 (86.7188) loss_ce 0.5126 (0.5016) loss_constraint 0.0694 (0.0692) eta 0:00:06
epoch [13/300] batch [4/5] loss 0.4928 (0.5514) acc 88.2812 (87.1094) loss_ce 0.4232 (0.4820) loss_constraint 0.0697 (0.0693) eta 0:00:06
epoch [13/300] batch [5/5] loss 0.6229 (0.5657) acc 83.7500 (86.4375) loss_ce 0.5532 (0.4963) loss_constraint 0.0697 (0.0694) eta 0:00:06
epoch [14/300] batch [1/5] loss 0.6509 (0.6509) acc 83.5938 (83.5938) loss_ce 0.5812 (0.5812) loss_constraint 0.0697 (0.0697) eta 0:00:06
epoch [14/300] batch [2/5] loss 0.5985 (0.6247) acc 82.8125 (83.2031) loss_ce 0.5288 (0.5550) loss_constraint 0.0698 (0.0697) eta 0:00:06
epoch [14/300] batch [3/5] loss 0.5819 (0.6104) acc 85.5469 (83.9844) loss_ce 0.5120 (0.5407) loss_constraint 0.0698 (0.0698) eta 0:00:06
epoch [14/300] batch [4/5] loss 0.5972 (0.6071) acc 83.9844 (83.9844) loss_ce 0.5273 (0.5373) loss_constraint 0.0699 (0.0698) eta 0:00:06
epoch [14/300] batch [5/5] loss 0.7344 (0.6326) acc 84.3750 (84.0625) loss_ce 0.6645 (0.5628) loss_constraint 0.0699 (0.0698) eta 0:00:06
epoch [15/300] batch [1/5] loss 0.6205 (0.6205) acc 85.1562 (85.1562) loss_ce 0.5507 (0.5507) loss_constraint 0.0697 (0.0697) eta 0:00:06
epoch [15/300] batch [2/5] loss 0.5060 (0.5632) acc 90.2344 (87.6953) loss_ce 0.4365 (0.4936) loss_constraint 0.0695 (0.0696) eta 0:00:06
epoch [15/300] batch [3/5] loss 0.6747 (0.6004) acc 83.9844 (86.4583) loss_ce 0.6055 (0.5309) loss_constraint 0.0692 (0.0695) eta 0:00:06
epoch [15/300] batch [4/5] loss 0.5977 (0.5997) acc 85.5469 (86.2305) loss_ce 0.5286 (0.5303) loss_constraint 0.0691 (0.0694) eta 0:00:06
epoch [15/300] batch [5/5] loss 0.6762 (0.6150) acc 84.3750 (85.8594) loss_ce 0.6073 (0.5457) loss_constraint 0.0689 (0.0693) eta 0:00:06
epoch [16/300] batch [1/5] loss 0.5459 (0.5459) acc 85.9375 (85.9375) loss_ce 0.4771 (0.4771) loss_constraint 0.0688 (0.0688) eta 0:00:08
epoch [16/300] batch [2/5] loss 0.5893 (0.5676) acc 87.8906 (86.9141) loss_ce 0.5207 (0.4989) loss_constraint 0.0686 (0.0687) eta 0:00:07
epoch [16/300] batch [3/5] loss 0.5616 (0.5656) acc 85.9375 (86.5885) loss_ce 0.4931 (0.4969) loss_constraint 0.0686 (0.0687) eta 0:00:06
epoch [16/300] batch [4/5] loss 0.5574 (0.5635) acc 86.3281 (86.5234) loss_ce 0.4887 (0.4949) loss_constraint 0.0686 (0.0687) eta 0:00:06
epoch [16/300] batch [5/5] loss 0.5623 (0.5633) acc 87.5000 (86.7188) loss_ce 0.4936 (0.4946) loss_constraint 0.0687 (0.0687) eta 0:00:05
epoch [17/300] batch [1/5] loss 0.5867 (0.5867) acc 83.9844 (83.9844) loss_ce 0.5179 (0.5179) loss_constraint 0.0687 (0.0687) eta 0:00:05
epoch [17/300] batch [2/5] loss 0.6606 (0.6236) acc 82.0312 (83.0078) loss_ce 0.5919 (0.5549) loss_constraint 0.0687 (0.0687) eta 0:00:05
epoch [17/300] batch [3/5] loss 0.5602 (0.6025) acc 85.1562 (83.7240) loss_ce 0.4914 (0.5337) loss_constraint 0.0688 (0.0688) eta 0:00:05
epoch [17/300] batch [4/5] loss 0.6182 (0.6064) acc 85.1562 (84.0820) loss_ce 0.5494 (0.5376) loss_constraint 0.0688 (0.0688) eta 0:00:05
epoch [17/300] batch [5/5] loss 0.5220 (0.5895) acc 87.5000 (84.7656) loss_ce 0.4532 (0.5207) loss_constraint 0.0688 (0.0688) eta 0:00:05
epoch [18/300] batch [1/5] loss 0.5651 (0.5651) acc 84.7656 (84.7656) loss_ce 0.4964 (0.4964) loss_constraint 0.0688 (0.0688) eta 0:00:05
epoch [18/300] batch [2/5] loss 0.6263 (0.5957) acc 85.9375 (85.3516) loss_ce 0.5576 (0.5270) loss_constraint 0.0687 (0.0687) eta 0:00:05
epoch [18/300] batch [3/5] loss 0.5945 (0.5953) acc 85.1562 (85.2865) loss_ce 0.5259 (0.5266) loss_constraint 0.0685 (0.0687) eta 0:00:05
epoch [18/300] batch [4/5] loss 0.5986 (0.5961) acc 85.9375 (85.4492) loss_ce 0.5303 (0.5275) loss_constraint 0.0683 (0.0686) eta 0:00:05
epoch [18/300] batch [5/5] loss 0.6810 (0.6131) acc 83.7500 (85.1094) loss_ce 0.6129 (0.5446) loss_constraint 0.0681 (0.0685) eta 0:00:05
epoch [19/300] batch [1/5] loss 0.6321 (0.6321) acc 83.2031 (83.2031) loss_ce 0.5643 (0.5643) loss_constraint 0.0678 (0.0678) eta 0:00:06
epoch [19/300] batch [2/5] loss 0.5400 (0.5861) acc 87.8906 (85.5469) loss_ce 0.4723 (0.5183) loss_constraint 0.0677 (0.0678) eta 0:00:06
epoch [19/300] batch [3/5] loss 0.6457 (0.6059) acc 82.0312 (84.3750) loss_ce 0.5780 (0.5382) loss_constraint 0.0677 (0.0677) eta 0:00:06
epoch [19/300] batch [4/5] loss 0.5598 (0.5944) acc 84.7656 (84.4727) loss_ce 0.4921 (0.5267) loss_constraint 0.0677 (0.0677) eta 0:00:06
epoch [19/300] batch [5/5] loss 0.5631 (0.5881) acc 85.6250 (84.7031) loss_ce 0.4955 (0.5204) loss_constraint 0.0676 (0.0677) eta 0:00:06
epoch [20/300] batch [1/5] loss 0.5599 (0.5599) acc 86.3281 (86.3281) loss_ce 0.4925 (0.4925) loss_constraint 0.0674 (0.0674) eta 0:00:06
epoch [20/300] batch [2/5] loss 0.6593 (0.6096) acc 82.8125 (84.5703) loss_ce 0.5919 (0.5422) loss_constraint 0.0674 (0.0674) eta 0:00:06
epoch [20/300] batch [3/5] loss 0.5631 (0.5941) acc 87.1094 (85.4167) loss_ce 0.4957 (0.5267) loss_constraint 0.0674 (0.0674) eta 0:00:06
epoch [20/300] batch [4/5] loss 0.5752 (0.5894) acc 84.7656 (85.2539) loss_ce 0.5078 (0.5220) loss_constraint 0.0674 (0.0674) eta 0:00:06
epoch [20/300] batch [5/5] loss 0.6483 (0.6011) acc 81.2500 (84.4531) loss_ce 0.5808 (0.5337) loss_constraint 0.0674 (0.0674) eta 0:00:06
epoch [21/300] batch [1/5] loss 0.6146 (0.6146) acc 83.9844 (83.9844) loss_ce 0.5472 (0.5472) loss_constraint 0.0674 (0.0674) eta 0:00:06
epoch [21/300] batch [2/5] loss 0.6966 (0.6556) acc 82.0312 (83.0078) loss_ce 0.6292 (0.5882) loss_constraint 0.0674 (0.0674) eta 0:00:06
epoch [21/300] batch [3/5] loss 0.5534 (0.6215) acc 85.1562 (83.7240) loss_ce 0.4858 (0.5541) loss_constraint 0.0676 (0.0675) eta 0:00:06
epoch [21/300] batch [4/5] loss 0.5852 (0.6125) acc 85.1562 (84.0820) loss_ce 0.5175 (0.5449) loss_constraint 0.0677 (0.0675) eta 0:00:06
epoch [21/300] batch [5/5] loss 0.5482 (0.5996) acc 88.7500 (85.0156) loss_ce 0.4803 (0.5320) loss_constraint 0.0679 (0.0676) eta 0:00:06
epoch [22/300] batch [1/5] loss 0.6063 (0.6063) acc 85.9375 (85.9375) loss_ce 0.5384 (0.5384) loss_constraint 0.0680 (0.0680) eta 0:00:06
epoch [22/300] batch [2/5] loss 0.5916 (0.5989) acc 86.3281 (86.1328) loss_ce 0.5235 (0.5309) loss_constraint 0.0681 (0.0680) eta 0:00:06
epoch [22/300] batch [3/5] loss 0.6877 (0.6285) acc 83.2031 (85.1562) loss_ce 0.6195 (0.5604) loss_constraint 0.0682 (0.0681) eta 0:00:06
epoch [22/300] batch [4/5] loss 0.6472 (0.6332) acc 83.5938 (84.7656) loss_ce 0.5790 (0.5651) loss_constraint 0.0681 (0.0681) eta 0:00:06
epoch [22/300] batch [5/5] loss 0.4441 (0.5954) acc 89.3750 (85.6875) loss_ce 0.3761 (0.5273) loss_constraint 0.0681 (0.0681) eta 0:00:06
epoch [23/300] batch [1/5] loss 0.7188 (0.7188) acc 83.5938 (83.5938) loss_ce 0.6508 (0.6508) loss_constraint 0.0680 (0.0680) eta 0:00:06
epoch [23/300] batch [2/5] loss 0.6516 (0.6852) acc 82.0312 (82.8125) loss_ce 0.5834 (0.6171) loss_constraint 0.0682 (0.0681) eta 0:00:06
epoch [23/300] batch [3/5] loss 0.6265 (0.6656) acc 83.5938 (83.0729) loss_ce 0.5580 (0.5974) loss_constraint 0.0685 (0.0682) eta 0:00:06
epoch [23/300] batch [4/5] loss 0.5180 (0.6287) acc 85.9375 (83.7891) loss_ce 0.4492 (0.5604) loss_constraint 0.0688 (0.0683) eta 0:00:06
epoch [23/300] batch [5/5] loss 0.6120 (0.6254) acc 82.5000 (83.5312) loss_ce 0.5428 (0.5569) loss_constraint 0.0691 (0.0685) eta 0:00:06
epoch [24/300] batch [1/5] loss 0.7133 (0.7133) acc 81.2500 (81.2500) loss_ce 0.6438 (0.6438) loss_constraint 0.0695 (0.0695) eta 0:00:04
epoch [24/300] batch [2/5] loss 0.6048 (0.6591) acc 84.7656 (83.0078) loss_ce 0.5350 (0.5894) loss_constraint 0.0698 (0.0696) eta 0:00:04
epoch [24/300] batch [3/5] loss 0.6284 (0.6488) acc 84.7656 (83.5938) loss_ce 0.5584 (0.5791) loss_constraint 0.0699 (0.0697) eta 0:00:04
epoch [24/300] batch [4/5] loss 0.6678 (0.6536) acc 82.0312 (83.2031) loss_ce 0.5978 (0.5838) loss_constraint 0.0700 (0.0698) eta 0:00:04
epoch [24/300] batch [5/5] loss 0.5808 (0.6390) acc 87.5000 (84.0625) loss_ce 0.5108 (0.5692) loss_constraint 0.0700 (0.0698) eta 0:00:04
epoch [25/300] batch [1/5] loss 0.6060 (0.6060) acc 83.9844 (83.9844) loss_ce 0.5362 (0.5362) loss_constraint 0.0699 (0.0699) eta 0:00:04
epoch [25/300] batch [2/5] loss 0.5271 (0.5665) acc 87.1094 (85.5469) loss_ce 0.4572 (0.4967) loss_constraint 0.0699 (0.0699) eta 0:00:05
epoch [25/300] batch [3/5] loss 0.5936 (0.5756) acc 85.1562 (85.4167) loss_ce 0.5238 (0.5057) loss_constraint 0.0698 (0.0699) eta 0:00:05
epoch [25/300] batch [4/5] loss 0.6539 (0.5952) acc 82.4219 (84.6680) loss_ce 0.5841 (0.5253) loss_constraint 0.0698 (0.0699) eta 0:00:05
epoch [25/300] batch [5/5] loss 0.7101 (0.6181) acc 81.2500 (83.9844) loss_ce 0.6404 (0.5483) loss_constraint 0.0698 (0.0698) eta 0:00:05
epoch [26/300] batch [1/5] loss 0.6483 (0.6483) acc 82.0312 (82.0312) loss_ce 0.5786 (0.5786) loss_constraint 0.0697 (0.0697) eta 0:00:06
epoch [26/300] batch [2/5] loss 0.6274 (0.6379) acc 85.1562 (83.5938) loss_ce 0.5576 (0.5681) loss_constraint 0.0699 (0.0698) eta 0:00:06
epoch [26/300] batch [3/5] loss 0.5825 (0.6194) acc 85.5469 (84.2448) loss_ce 0.5124 (0.5495) loss_constraint 0.0700 (0.0699) eta 0:00:06
epoch [26/300] batch [4/5] loss 0.6470 (0.6263) acc 80.0781 (83.2031) loss_ce 0.5769 (0.5564) loss_constraint 0.0701 (0.0699) eta 0:00:06
epoch [26/300] batch [5/5] loss 0.7375 (0.6485) acc 80.0000 (82.5625) loss_ce 0.6675 (0.5786) loss_constraint 0.0700 (0.0699) eta 0:00:05
epoch [27/300] batch [1/5] loss 0.5994 (0.5994) acc 86.3281 (86.3281) loss_ce 0.5294 (0.5294) loss_constraint 0.0700 (0.0700) eta 0:00:06
epoch [27/300] batch [2/5] loss 0.4983 (0.5488) acc 89.0625 (87.6953) loss_ce 0.4283 (0.4789) loss_constraint 0.0699 (0.0700) eta 0:00:06
epoch [27/300] batch [3/5] loss 0.5640 (0.5539) acc 85.5469 (86.9792) loss_ce 0.4940 (0.4839) loss_constraint 0.0700 (0.0700) eta 0:00:06
epoch [27/300] batch [4/5] loss 0.6116 (0.5683) acc 83.9844 (86.2305) loss_ce 0.5416 (0.4983) loss_constraint 0.0701 (0.0700) eta 0:00:06
epoch [27/300] batch [5/5] loss 0.6988 (0.5944) acc 80.0000 (84.9844) loss_ce 0.6287 (0.5244) loss_constraint 0.0701 (0.0700) eta 0:00:06
epoch [28/300] batch [1/5] loss 0.5310 (0.5310) acc 86.7188 (86.7188) loss_ce 0.4609 (0.4609) loss_constraint 0.0701 (0.0701) eta 0:00:06
epoch [28/300] batch [2/5] loss 0.6111 (0.5710) acc 83.5938 (85.1562) loss_ce 0.5410 (0.5010) loss_constraint 0.0701 (0.0701) eta 0:00:06
epoch [28/300] batch [3/5] loss 0.5735 (0.5719) acc 83.5938 (84.6354) loss_ce 0.5036 (0.5018) loss_constraint 0.0699 (0.0700) eta 0:00:06
epoch [28/300] batch [4/5] loss 0.5990 (0.5786) acc 84.3750 (84.5703) loss_ce 0.5291 (0.5086) loss_constraint 0.0699 (0.0700) eta 0:00:06
epoch [28/300] batch [5/5] loss 0.6313 (0.5892) acc 81.8750 (84.0312) loss_ce 0.5615 (0.5192) loss_constraint 0.0699 (0.0700) eta 0:00:05
epoch [29/300] batch [1/5] loss 0.6283 (0.6283) acc 87.1094 (87.1094) loss_ce 0.5585 (0.5585) loss_constraint 0.0698 (0.0698) eta 0:00:06
epoch [29/300] batch [2/5] loss 0.6534 (0.6408) acc 81.6406 (84.3750) loss_ce 0.5836 (0.5711) loss_constraint 0.0698 (0.0698) eta 0:00:06
epoch [29/300] batch [3/5] loss 0.5618 (0.6145) acc 83.2031 (83.9844) loss_ce 0.4919 (0.5447) loss_constraint 0.0699 (0.0698) eta 0:00:06
epoch [29/300] batch [4/5] loss 0.5528 (0.5991) acc 82.8125 (83.6914) loss_ce 0.4828 (0.5292) loss_constraint 0.0699 (0.0698) eta 0:00:06
epoch [29/300] batch [5/5] loss 0.5933 (0.5979) acc 88.1250 (84.5781) loss_ce 0.5233 (0.5280) loss_constraint 0.0700 (0.0699) eta 0:00:05
epoch [30/300] batch [1/5] loss 0.6735 (0.6735) acc 82.4219 (82.4219) loss_ce 0.6034 (0.6034) loss_constraint 0.0701 (0.0701) eta 0:00:08
epoch [30/300] batch [2/5] loss 0.6155 (0.6445) acc 85.5469 (83.9844) loss_ce 0.5455 (0.5744) loss_constraint 0.0700 (0.0701) eta 0:00:06
epoch [30/300] batch [3/5] loss 0.7050 (0.6647) acc 82.0312 (83.3333) loss_ce 0.6351 (0.5947) loss_constraint 0.0699 (0.0700) eta 0:00:05
epoch [30/300] batch [4/5] loss 0.6092 (0.6508) acc 85.9375 (83.9844) loss_ce 0.5394 (0.5808) loss_constraint 0.0698 (0.0700) eta 0:00:05
epoch [30/300] batch [5/5] loss 0.5431 (0.6293) acc 84.3750 (84.0625) loss_ce 0.4733 (0.5593) loss_constraint 0.0698 (0.0699) eta 0:00:05
epoch [31/300] batch [1/5] loss 0.5756 (0.5756) acc 84.3750 (84.3750) loss_ce 0.5058 (0.5058) loss_constraint 0.0697 (0.0697) eta 0:00:04
epoch [31/300] batch [2/5] loss 0.6006 (0.5881) acc 85.1562 (84.7656) loss_ce 0.5310 (0.5184) loss_constraint 0.0696 (0.0697) eta 0:00:04
epoch [31/300] batch [3/5] loss 0.5309 (0.5690) acc 86.7188 (85.4167) loss_ce 0.4614 (0.4994) loss_constraint 0.0695 (0.0696) eta 0:00:04
epoch [31/300] batch [4/5] loss 0.5781 (0.5713) acc 83.9844 (85.0586) loss_ce 0.5087 (0.5017) loss_constraint 0.0694 (0.0696) eta 0:00:04
epoch [31/300] batch [5/5] loss 0.6472 (0.5865) acc 83.1250 (84.6719) loss_ce 0.5778 (0.5169) loss_constraint 0.0694 (0.0695) eta 0:00:04
epoch [32/300] batch [1/5] loss 0.6796 (0.6796) acc 80.4688 (80.4688) loss_ce 0.6102 (0.6102) loss_constraint 0.0694 (0.0694) eta 0:00:04
epoch [32/300] batch [2/5] loss 0.5256 (0.6026) acc 86.3281 (83.3984) loss_ce 0.4563 (0.5332) loss_constraint 0.0694 (0.0694) eta 0:00:04
epoch [32/300] batch [3/5] loss 0.5426 (0.5826) acc 85.9375 (84.2448) loss_ce 0.4732 (0.5132) loss_constraint 0.0695 (0.0694) eta 0:00:04
epoch [32/300] batch [4/5] loss 0.5735 (0.5804) acc 86.3281 (84.7656) loss_ce 0.5038 (0.5109) loss_constraint 0.0697 (0.0695) eta 0:00:04
epoch [32/300] batch [5/5] loss 0.5383 (0.5719) acc 88.1250 (85.4375) loss_ce 0.4685 (0.5024) loss_constraint 0.0698 (0.0696) eta 0:00:04
epoch [33/300] batch [1/5] loss 0.5913 (0.5913) acc 84.3750 (84.3750) loss_ce 0.5214 (0.5214) loss_constraint 0.0699 (0.0699) eta 0:00:04
epoch [33/300] batch [2/5] loss 0.5642 (0.5778) acc 83.5938 (83.9844) loss_ce 0.4941 (0.5077) loss_constraint 0.0702 (0.0701) eta 0:00:04
epoch [33/300] batch [3/5] loss 0.6957 (0.6171) acc 84.3750 (84.1146) loss_ce 0.6253 (0.5469) loss_constraint 0.0704 (0.0702) eta 0:00:04
epoch [33/300] batch [4/5] loss 0.6568 (0.6270) acc 84.7656 (84.2773) loss_ce 0.5863 (0.5568) loss_constraint 0.0705 (0.0703) eta 0:00:04
epoch [33/300] batch [5/5] loss 0.5888 (0.6194) acc 83.1250 (84.0469) loss_ce 0.5184 (0.5491) loss_constraint 0.0705 (0.0703) eta 0:00:04
epoch [34/300] batch [1/5] loss 0.5489 (0.5489) acc 86.3281 (86.3281) loss_ce 0.4786 (0.4786) loss_constraint 0.0704 (0.0704) eta 0:00:04
epoch [34/300] batch [2/5] loss 0.5063 (0.5276) acc 87.5000 (86.9141) loss_ce 0.4360 (0.4573) loss_constraint 0.0704 (0.0704) eta 0:00:05
epoch [34/300] batch [3/5] loss 0.6583 (0.5712) acc 82.8125 (85.5469) loss_ce 0.5878 (0.5008) loss_constraint 0.0705 (0.0704) eta 0:00:05
epoch [34/300] batch [4/5] loss 0.5958 (0.5773) acc 85.5469 (85.5469) loss_ce 0.5252 (0.5069) loss_constraint 0.0706 (0.0705) eta 0:00:04
epoch [34/300] batch [5/5] loss 0.7484 (0.6116) acc 80.0000 (84.4375) loss_ce 0.6778 (0.5411) loss_constraint 0.0706 (0.0705) eta 0:00:04
epoch [35/300] batch [1/5] loss 0.6543 (0.6543) acc 81.6406 (81.6406) loss_ce 0.5839 (0.5839) loss_constraint 0.0704 (0.0704) eta 0:00:04
epoch [35/300] batch [2/5] loss 0.4519 (0.5531) acc 88.2812 (84.9609) loss_ce 0.3815 (0.4827) loss_constraint 0.0704 (0.0704) eta 0:00:04
epoch [35/300] batch [3/5] loss 0.7035 (0.6032) acc 79.2969 (83.0729) loss_ce 0.6330 (0.5328) loss_constraint 0.0705 (0.0704) eta 0:00:04
epoch [35/300] batch [4/5] loss 0.6334 (0.6108) acc 84.7656 (83.4961) loss_ce 0.5628 (0.5403) loss_constraint 0.0706 (0.0705) eta 0:00:04
epoch [35/300] batch [5/5] loss 0.6861 (0.6258) acc 80.0000 (82.7969) loss_ce 0.6153 (0.5553) loss_constraint 0.0708 (0.0705) eta 0:00:04
epoch [36/300] batch [1/5] loss 0.5726 (0.5726) acc 85.5469 (85.5469) loss_ce 0.5016 (0.5016) loss_constraint 0.0710 (0.0710) eta 0:00:04
epoch [36/300] batch [2/5] loss 0.5726 (0.5726) acc 85.1562 (85.3516) loss_ce 0.5014 (0.5015) loss_constraint 0.0712 (0.0711) eta 0:00:04
