***************
** Arguments **
***************
dataset_config_file: configs/datasets/stanford_cars.yaml
epoch [2/300] batch [2/13] loss 1.6604 (1.6121) acc 53.1250 (52.9297) loss_ce 1.6604 (1.6121) data_term 1.6604 (1.6121) kl_term 0.0000 (0.0000) eta 0:01:00
epoch [2/300] batch [3/13] loss 1.5505 (1.5916) acc 55.0781 (53.6458) loss_ce 1.5505 (1.5916) data_term 1.5505 (1.5916) kl_term 0.0000 (0.0000) eta 0:00:58
epoch [2/300] batch [4/13] loss 1.5676 (1.5856) acc 51.1719 (53.0273) loss_ce 1.5676 (1.5856) data_term 1.5676 (1.5856) kl_term 0.0000 (0.0000) eta 0:00:57
epoch [2/300] batch [5/13] loss 1.5611 (1.5807) acc 53.1250 (53.0469) loss_ce 1.5611 (1.5807) data_term 1.5611 (1.5807) kl_term 0.0000 (0.0000) eta 0:00:56
epoch [2/300] batch [6/13] loss 1.7952 (1.6164) acc 47.6562 (52.1484) loss_ce 1.7952 (1.6164) data_term 1.7952 (1.6164) kl_term 0.0000 (0.0000) eta 0:00:55
epoch [2/300] batch [7/13] loss 1.6516 (1.6214) acc 53.5156 (52.3438) loss_ce 1.6516 (1.6214) data_term 1.6516 (1.6214) kl_term 0.0000 (0.0000) eta 0:00:55
epoch [2/300] batch [8/13] loss 1.5291 (1.6099) acc 54.2969 (52.5879) loss_ce 1.5291 (1.6099) data_term 1.5291 (1.6099) kl_term 0.0000 (0.0000) eta 0:00:55
epoch [2/300] batch [9/13] loss 1.5710 (1.6056) acc 59.3750 (53.3420) loss_ce 1.5709 (1.6056) data_term 1.5709 (1.6056) kl_term 0.0000 (0.0000) eta 0:00:55
epoch [2/300] batch [10/13] loss 1.5830 (1.6033) acc 48.4375 (52.8516) loss_ce 1.5830 (1.6033) data_term 1.5830 (1.6033) kl_term 0.0000 (0.0000) eta 0:00:54
epoch [2/300] batch [11/13] loss 1.6842 (1.6107) acc 50.3906 (52.6278) loss_ce 1.6842 (1.6107) data_term 1.6842 (1.6107) kl_term 0.0000 (0.0000) eta 0:00:54
epoch [2/300] batch [12/13] loss 1.5732 (1.6076) acc 54.2969 (52.7669) loss_ce 1.5732 (1.6075) data_term 1.5732 (1.6075) kl_term 0.0000 (0.0000) eta 0:00:54
epoch [2/300] batch [13/13] loss 1.5732 (1.6049) acc 48.4375 (52.4339) loss_ce 1.5732 (1.6049) data_term 1.5732 (1.6049) kl_term 0.0000 (0.0000) eta 0:00:54
epoch [3/300] batch [1/13] loss 1.4576 (1.4576) acc 57.0312 (57.0312) loss_ce 1.4576 (1.4576) data_term 1.4576 (1.4576) kl_term 0.0000 (0.0000) eta 0:00:58
epoch [3/300] batch [2/13] loss 1.4388 (1.4482) acc 59.7656 (58.3984) loss_ce 1.4388 (1.4482) data_term 1.4388 (1.4482) kl_term 0.0000 (0.0000) eta 0:00:55
epoch [3/300] batch [3/13] loss 1.3226 (1.4063) acc 61.3281 (59.3750) loss_ce 1.3226 (1.4063) data_term 1.3226 (1.4063) kl_term 0.0000 (0.0000) eta 0:00:55
epoch [3/300] batch [4/13] loss 1.4925 (1.4279) acc 59.3750 (59.3750) loss_ce 1.4925 (1.4279) data_term 1.4925 (1.4279) kl_term 0.0000 (0.0000) eta 0:00:54
epoch [3/300] batch [5/13] loss 1.5537 (1.4530) acc 54.6875 (58.4375) loss_ce 1.5537 (1.4530) data_term 1.5537 (1.4530) kl_term 0.0000 (0.0000) eta 0:00:49
epoch [3/300] batch [6/13] loss 1.4431 (1.4514) acc 62.1094 (59.0495) loss_ce 1.4431 (1.4514) data_term 1.4431 (1.4514) kl_term 0.0000 (0.0000) eta 0:00:50
epoch [3/300] batch [7/13] loss 1.4903 (1.4569) acc 57.4219 (58.8170) loss_ce 1.4903 (1.4569) data_term 1.4903 (1.4569) kl_term 0.0000 (0.0000) eta 0:00:51
epoch [3/300] batch [8/13] loss 1.4639 (1.4578) acc 56.6406 (58.5449) loss_ce 1.4639 (1.4578) data_term 1.4639 (1.4578) kl_term 0.0000 (0.0000) eta 0:00:51
epoch [3/300] batch [9/13] loss 1.5395 (1.4669) acc 53.1250 (57.9427) loss_ce 1.5395 (1.4669) data_term 1.5395 (1.4669) kl_term 0.0000 (0.0000) eta 0:00:51
epoch [3/300] batch [10/13] loss 1.5359 (1.4738) acc 57.0312 (57.8516) loss_ce 1.5359 (1.4738) data_term 1.5359 (1.4738) kl_term 0.0000 (0.0000) eta 0:00:51
epoch [3/300] batch [11/13] loss 1.4317 (1.4700) acc 53.1250 (57.4219) loss_ce 1.4317 (1.4699) data_term 1.4317 (1.4699) kl_term 0.0000 (0.0000) eta 0:00:52
epoch [3/300] batch [12/13] loss 1.3585 (1.4607) acc 57.8125 (57.4544) loss_ce 1.3585 (1.4607) data_term 1.3585 (1.4607) kl_term 0.0000 (0.0000) eta 0:00:52
epoch [3/300] batch [13/13] loss 1.2524 (1.4447) acc 62.5000 (57.8425) loss_ce 1.2523 (1.4446) data_term 1.2523 (1.4446) kl_term 0.0000 (0.0000) eta 0:00:52
epoch [4/300] batch [1/13] loss 1.5280 (1.5280) acc 59.3750 (59.3750) loss_ce 1.5280 (1.5280) data_term 1.5280 (1.5280) kl_term 0.0000 (0.0000) eta 0:00:58
epoch [4/300] batch [2/13] loss 1.2680 (1.3980) acc 67.5781 (63.4766) loss_ce 1.2680 (1.3980) data_term 1.2680 (1.3980) kl_term 0.0000 (0.0000) eta 0:00:55
epoch [4/300] batch [3/13] loss 1.4103 (1.4021) acc 60.5469 (62.5000) loss_ce 1.4103 (1.4021) data_term 1.4103 (1.4021) kl_term 0.0000 (0.0000) eta 0:00:54
epoch [4/300] batch [4/13] loss 1.3489 (1.3888) acc 62.1094 (62.4023) loss_ce 1.3489 (1.3888) data_term 1.3489 (1.3888) kl_term 0.0000 (0.0000) eta 0:00:54
epoch [4/300] batch [5/13] loss 1.4964 (1.4103) acc 57.8125 (61.4844) loss_ce 1.4964 (1.4103) data_term 1.4964 (1.4103) kl_term 0.0000 (0.0000) eta 0:00:54
epoch [4/300] batch [6/13] loss 1.3210 (1.3954) acc 58.9844 (61.0677) loss_ce 1.3209 (1.3954) data_term 1.3209 (1.3954) kl_term 0.0000 (0.0000) eta 0:00:54
epoch [4/300] batch [7/13] loss 1.5670 (1.4199) acc 56.6406 (60.4353) loss_ce 1.5670 (1.4199) data_term 1.5670 (1.4199) kl_term 0.0000 (0.0000) eta 0:00:53
epoch [4/300] batch [8/13] loss 1.4843 (1.4280) acc 57.0312 (60.0098) loss_ce 1.4843 (1.4280) data_term 1.4843 (1.4280) kl_term 0.0000 (0.0000) eta 0:00:53
epoch [4/300] batch [9/13] loss 1.3438 (1.4186) acc 62.8906 (60.3299) loss_ce 1.3437 (1.4186) data_term 1.3437 (1.4186) kl_term 0.0000 (0.0000) eta 0:00:53
epoch [4/300] batch [10/13] loss 1.4087 (1.4176) acc 60.9375 (60.3906) loss_ce 1.4087 (1.4176) data_term 1.4087 (1.4176) kl_term 0.0000 (0.0000) eta 0:00:51
epoch [4/300] batch [11/13] loss 1.3125 (1.4081) acc 67.1875 (61.0085) loss_ce 1.3125 (1.4081) data_term 1.3125 (1.4081) kl_term 0.0000 (0.0000) eta 0:00:52
epoch [4/300] batch [12/13] loss 1.5173 (1.4172) acc 58.9844 (60.8398) loss_ce 1.5173 (1.4172) data_term 1.5173 (1.4172) kl_term 0.0000 (0.0000) eta 0:00:52
epoch [4/300] batch [13/13] loss 1.8122 (1.4476) acc 53.1250 (60.2464) loss_ce 1.8122 (1.4475) data_term 1.8122 (1.4475) kl_term 0.0000 (0.0000) eta 0:00:52
epoch [5/300] batch [1/13] loss 1.1920 (1.1920) acc 68.3594 (68.3594) loss_ce 1.1920 (1.1920) data_term 1.1920 (1.1920) kl_term 0.0000 (0.0000) eta 0:00:57
epoch [5/300] batch [2/13] loss 1.2043 (1.1982) acc 67.1875 (67.7734) loss_ce 1.2042 (1.1981) data_term 1.2042 (1.1981) kl_term 0.0000 (0.0000) eta 0:00:55
epoch [5/300] batch [3/13] loss 1.2414 (1.2126) acc 67.1875 (67.5781) loss_ce 1.2414 (1.2125) data_term 1.2414 (1.2125) kl_term 0.0000 (0.0000) eta 0:00:54
epoch [5/300] batch [4/13] loss 1.3360 (1.2434) acc 65.2344 (66.9922) loss_ce 1.3359 (1.2434) data_term 1.3359 (1.2434) kl_term 0.0000 (0.0000) eta 0:00:54
epoch [5/300] batch [5/13] loss 1.2504 (1.2448) acc 65.2344 (66.6406) loss_ce 1.2504 (1.2448) data_term 1.2504 (1.2448) kl_term 0.0000 (0.0000) eta 0:00:54
epoch [5/300] batch [6/13] loss 1.3366 (1.2601) acc 61.7188 (65.8203) loss_ce 1.3366 (1.2601) data_term 1.3366 (1.2601) kl_term 0.0000 (0.0000) eta 0:00:53
epoch [5/300] batch [7/13] loss 1.4323 (1.2847) acc 59.3750 (64.8996) loss_ce 1.4323 (1.2847) data_term 1.4323 (1.2847) kl_term 0.0000 (0.0000) eta 0:00:53
epoch [5/300] batch [8/13] loss 1.3862 (1.2974) acc 64.4531 (64.8438) loss_ce 1.3862 (1.2974) data_term 1.3862 (1.2974) kl_term 0.0000 (0.0000) eta 0:00:53
epoch [5/300] batch [9/13] loss 1.3233 (1.3003) acc 62.5000 (64.5833) loss_ce 1.3233 (1.3002) data_term 1.3233 (1.3002) kl_term 0.0000 (0.0000) eta 0:00:53
epoch [5/300] batch [10/13] loss 1.3861 (1.3089) acc 62.8906 (64.4141) loss_ce 1.3860 (1.3088) data_term 1.3860 (1.3088) kl_term 0.0000 (0.0000) eta 0:00:53
epoch [5/300] batch [11/13] loss 1.3470 (1.3123) acc 63.6719 (64.3466) loss_ce 1.3469 (1.3123) data_term 1.3469 (1.3123) kl_term 0.0000 (0.0000) eta 0:00:53
epoch [5/300] batch [12/13] loss 1.5094 (1.3288) acc 58.9844 (63.8997) loss_ce 1.5094 (1.3287) data_term 1.5094 (1.3287) kl_term 0.0000 (0.0000) eta 0:00:53
epoch [5/300] batch [13/13] loss 1.3014 (1.3266) acc 64.0625 (63.9123) loss_ce 1.3014 (1.3266) data_term 1.3014 (1.3266) kl_term 0.0000 (0.0000) eta 0:00:53
epoch [6/300] batch [1/13] loss 1.3318 (1.3318) acc 67.5781 (67.5781) loss_ce 1.3317 (1.3317) data_term 1.3317 (1.3317) kl_term 0.0001 (0.0001) eta 0:00:57
epoch [6/300] batch [2/13] loss 1.3435 (1.3376) acc 63.6719 (65.6250) loss_ce 1.3434 (1.3376) data_term 1.3434 (1.3376) kl_term 0.0001 (0.0001) eta 0:00:46
epoch [6/300] batch [3/13] loss 1.2295 (1.3016) acc 60.5469 (63.9323) loss_ce 1.2294 (1.3015) data_term 1.2294 (1.3015) kl_term 0.0001 (0.0001) eta 0:00:47
epoch [6/300] batch [4/13] loss 1.4658 (1.3427) acc 61.3281 (63.2812) loss_ce 1.4658 (1.3426) data_term 1.4658 (1.3426) kl_term 0.0001 (0.0001) eta 0:00:48
epoch [6/300] batch [5/13] loss 1.1487 (1.3039) acc 68.3594 (64.2969) loss_ce 1.1486 (1.3038) data_term 1.1486 (1.3038) kl_term 0.0001 (0.0001) eta 0:00:49
epoch [6/300] batch [6/13] loss 1.1843 (1.2839) acc 67.5781 (64.8438) loss_ce 1.1842 (1.2839) data_term 1.1842 (1.2839) kl_term 0.0001 (0.0001) eta 0:00:50
epoch [6/300] batch [7/13] loss 1.0678 (1.2531) acc 71.0938 (65.7366) loss_ce 1.0677 (1.2530) data_term 1.0677 (1.2530) kl_term 0.0001 (0.0001) eta 0:00:50
epoch [6/300] batch [8/13] loss 1.3217 (1.2616) acc 62.5000 (65.3320) loss_ce 1.3217 (1.2616) data_term 1.3217 (1.2616) kl_term 0.0001 (0.0001) eta 0:00:50
epoch [6/300] batch [9/13] loss 1.3308 (1.2693) acc 61.3281 (64.8872) loss_ce 1.3308 (1.2693) data_term 1.3308 (1.2693) kl_term 0.0001 (0.0001) eta 0:00:50
epoch [6/300] batch [10/13] loss 1.3064 (1.2730) acc 63.2812 (64.7266) loss_ce 1.3063 (1.2730) data_term 1.3063 (1.2730) kl_term 0.0001 (0.0001) eta 0:00:51
epoch [6/300] batch [11/13] loss 1.1624 (1.2630) acc 67.9688 (65.0213) loss_ce 1.1623 (1.2629) data_term 1.1623 (1.2629) kl_term 0.0001 (0.0001) eta 0:00:51
epoch [6/300] batch [12/13] loss 1.4261 (1.2766) acc 59.3750 (64.5508) loss_ce 1.4260 (1.2765) data_term 1.4260 (1.2765) kl_term 0.0001 (0.0001) eta 0:00:51
epoch [6/300] batch [13/13] loss 1.3395 (1.2814) acc 60.9375 (64.2728) loss_ce 1.3395 (1.2813) data_term 1.3395 (1.2813) kl_term 0.0001 (0.0001) eta 0:00:52
epoch [7/300] batch [1/13] loss 1.0922 (1.0922) acc 72.6562 (72.6562) loss_ce 1.0921 (1.0921) data_term 1.0921 (1.0921) kl_term 0.0001 (0.0001) eta 0:01:06
epoch [7/300] batch [2/13] loss 1.2040 (1.1481) acc 66.7969 (69.7266) loss_ce 1.2039 (1.1480) data_term 1.2039 (1.1480) kl_term 0.0001 (0.0001) eta 0:00:59
epoch [7/300] batch [3/13] loss 1.2479 (1.1814) acc 65.6250 (68.3594) loss_ce 1.2478 (1.1813) data_term 1.2478 (1.1813) kl_term 0.0001 (0.0001) eta 0:00:57
epoch [7/300] batch [4/13] loss 1.1482 (1.1731) acc 67.1875 (68.0664) loss_ce 1.1481 (1.1730) data_term 1.1481 (1.1730) kl_term 0.0001 (0.0001) eta 0:00:56
epoch [7/300] batch [5/13] loss 1.2981 (1.1981) acc 66.0156 (67.6562) loss_ce 1.2980 (1.1980) data_term 1.2980 (1.1980) kl_term 0.0001 (0.0001) eta 0:00:55
epoch [7/300] batch [6/13] loss 1.2145 (1.2008) acc 64.4531 (67.1224) loss_ce 1.2144 (1.2007) data_term 1.2144 (1.2007) kl_term 0.0001 (0.0001) eta 0:00:54
epoch [7/300] batch [7/13] loss 1.1929 (1.1997) acc 64.4531 (66.7411) loss_ce 1.1928 (1.1996) data_term 1.1928 (1.1996) kl_term 0.0001 (0.0001) eta 0:00:52
epoch [7/300] batch [8/13] loss 1.3846 (1.2228) acc 61.7188 (66.1133) loss_ce 1.3845 (1.2227) data_term 1.3845 (1.2227) kl_term 0.0001 (0.0001) eta 0:00:48
epoch [7/300] batch [9/13] loss 1.3373 (1.2355) acc 64.8438 (65.9722) loss_ce 1.3372 (1.2354) data_term 1.3372 (1.2354) kl_term 0.0001 (0.0001) eta 0:00:44
epoch [7/300] batch [10/13] loss 1.4120 (1.2532) acc 56.6406 (65.0391) loss_ce 1.4119 (1.2531) data_term 1.4119 (1.2531) kl_term 0.0001 (0.0001) eta 0:00:42
epoch [7/300] batch [11/13] loss 1.2750 (1.2551) acc 66.4062 (65.1634) loss_ce 1.2749 (1.2551) data_term 1.2749 (1.2551) kl_term 0.0001 (0.0001) eta 0:00:40
epoch [7/300] batch [12/13] loss 1.4029 (1.2675) acc 59.3750 (64.6810) loss_ce 1.4028 (1.2674) data_term 1.4028 (1.2674) kl_term 0.0001 (0.0001) eta 0:00:39
epoch [7/300] batch [13/13] loss 1.2605 (1.2669) acc 67.1875 (64.8738) loss_ce 1.2604 (1.2668) data_term 1.2604 (1.2668) kl_term 0.0001 (0.0001) eta 0:00:39
epoch [8/300] batch [1/13] loss 1.0707 (1.0707) acc 73.8281 (73.8281) loss_ce 1.0705 (1.0705) data_term 1.0705 (1.0705) kl_term 0.0001 (0.0001) eta 0:00:47
epoch [8/300] batch [2/13] loss 1.1202 (1.0954) acc 72.6562 (73.2422) loss_ce 1.1201 (1.0953) data_term 1.1201 (1.0953) kl_term 0.0001 (0.0001) eta 0:00:34
epoch [8/300] batch [3/13] loss 1.2940 (1.1616) acc 68.3594 (71.6146) loss_ce 1.2938 (1.1615) data_term 1.2938 (1.1615) kl_term 0.0001 (0.0001) eta 0:00:29
epoch [8/300] batch [4/13] loss 1.1646 (1.1624) acc 70.7031 (71.3867) loss_ce 1.1645 (1.1622) data_term 1.1645 (1.1622) kl_term 0.0001 (0.0001) eta 0:00:27
epoch [8/300] batch [5/13] loss 1.1856 (1.1670) acc 68.3594 (70.7812) loss_ce 1.1855 (1.1669) data_term 1.1855 (1.1669) kl_term 0.0001 (0.0001) eta 0:00:25
epoch [8/300] batch [6/13] loss 1.1498 (1.1641) acc 70.7031 (70.7682) loss_ce 1.1496 (1.1640) data_term 1.1496 (1.1640) kl_term 0.0001 (0.0001) eta 0:00:24
epoch [8/300] batch [7/13] loss 1.1238 (1.1584) acc 69.9219 (70.6473) loss_ce 1.1236 (1.1582) data_term 1.1236 (1.1582) kl_term 0.0001 (0.0001) eta 0:00:23
epoch [8/300] batch [8/13] loss 1.4035 (1.1890) acc 61.3281 (69.4824) loss_ce 1.4034 (1.1889) data_term 1.4034 (1.1889) kl_term 0.0001 (0.0001) eta 0:00:23
epoch [8/300] batch [9/13] loss 1.0322 (1.1716) acc 72.6562 (69.8351) loss_ce 1.0321 (1.1715) data_term 1.0321 (1.1715) kl_term 0.0001 (0.0001) eta 0:00:22
epoch [8/300] batch [10/13] loss 1.2157 (1.1760) acc 69.1406 (69.7656) loss_ce 1.2155 (1.1759) data_term 1.2155 (1.1759) kl_term 0.0001 (0.0001) eta 0:00:22
epoch [8/300] batch [11/13] loss 1.2112 (1.1792) acc 68.3594 (69.6378) loss_ce 1.2110 (1.1791) data_term 1.2110 (1.1791) kl_term 0.0001 (0.0001) eta 0:00:22
epoch [8/300] batch [12/13] loss 1.2880 (1.1883) acc 67.5781 (69.4661) loss_ce 1.2878 (1.1881) data_term 1.2878 (1.1881) kl_term 0.0001 (0.0001) eta 0:00:22
epoch [8/300] batch [13/13] loss 1.2179 (1.1905) acc 64.0625 (69.0505) loss_ce 1.2177 (1.1904) data_term 1.2177 (1.1904) kl_term 0.0001 (0.0001) eta 0:00:23
epoch [9/300] batch [1/13] loss 1.2174 (1.2174) acc 69.1406 (69.1406) loss_ce 1.2172 (1.2172) data_term 1.2172 (1.2172) kl_term 0.0002 (0.0002) eta 0:00:27
epoch [9/300] batch [2/13] loss 1.2387 (1.2281) acc 68.7500 (68.9453) loss_ce 1.2386 (1.2279) data_term 1.2386 (1.2279) kl_term 0.0002 (0.0002) eta 0:00:27
epoch [9/300] batch [3/13] loss 1.1169 (1.1910) acc 72.2656 (70.0521) loss_ce 1.1167 (1.1908) data_term 1.1167 (1.1908) kl_term 0.0002 (0.0002) eta 0:00:27
epoch [9/300] batch [4/13] loss 1.1331 (1.1765) acc 69.1406 (69.8242) loss_ce 1.1329 (1.1763) data_term 1.1329 (1.1763) kl_term 0.0002 (0.0002) eta 0:00:26
epoch [9/300] batch [5/13] loss 1.0862 (1.1584) acc 71.8750 (70.2344) loss_ce 1.0860 (1.1583) data_term 1.0860 (1.1583) kl_term 0.0002 (0.0002) eta 0:00:26
epoch [9/300] batch [6/13] loss 1.1147 (1.1512) acc 67.9688 (69.8568) loss_ce 1.1146 (1.1510) data_term 1.1146 (1.1510) kl_term 0.0002 (0.0002) eta 0:00:26
epoch [9/300] batch [7/13] loss 1.1619 (1.1527) acc 69.9219 (69.8661) loss_ce 1.1617 (1.1525) data_term 1.1617 (1.1525) kl_term 0.0002 (0.0002) eta 0:00:26
epoch [9/300] batch [8/13] loss 1.3168 (1.1732) acc 62.1094 (68.8965) loss_ce 1.3166 (1.1730) data_term 1.3166 (1.1730) kl_term 0.0002 (0.0002) eta 0:00:26
epoch [9/300] batch [9/13] loss 1.1440 (1.1700) acc 69.5312 (68.9670) loss_ce 1.1438 (1.1698) data_term 1.1438 (1.1698) kl_term 0.0002 (0.0002) eta 0:00:26
epoch [9/300] batch [10/13] loss 1.1412 (1.1671) acc 71.0938 (69.1797) loss_ce 1.1410 (1.1669) data_term 1.1410 (1.1669) kl_term 0.0002 (0.0002) eta 0:00:26
epoch [9/300] batch [11/13] loss 1.2722 (1.1766) acc 67.1875 (68.9986) loss_ce 1.2720 (1.1765) data_term 1.2720 (1.1765) kl_term 0.0002 (0.0002) eta 0:00:26
epoch [9/300] batch [12/13] loss 1.1593 (1.1752) acc 68.3594 (68.9453) loss_ce 1.1591 (1.1750) data_term 1.1591 (1.1750) kl_term 0.0002 (0.0002) eta 0:00:26
epoch [9/300] batch [13/13] loss 1.0930 (1.1689) acc 75.0000 (69.4111) loss_ce 1.0928 (1.1687) data_term 1.0928 (1.1687) kl_term 0.0002 (0.0002) eta 0:00:26
epoch [10/300] batch [1/13] loss 1.0372 (1.0372) acc 73.8281 (73.8281) loss_ce 1.0369 (1.0369) data_term 1.0369 (1.0369) kl_term 0.0002 (0.0002) eta 0:00:26
epoch [10/300] batch [2/13] loss 1.1354 (1.0863) acc 72.6562 (73.2422) loss_ce 1.1352 (1.0861) data_term 1.1352 (1.0861) kl_term 0.0002 (0.0002) eta 0:00:26
epoch [10/300] batch [3/13] loss 1.1473 (1.1066) acc 70.3125 (72.2656) loss_ce 1.1471 (1.1064) data_term 1.1471 (1.1064) kl_term 0.0002 (0.0002) eta 0:00:27
epoch [10/300] batch [4/13] loss 1.1558 (1.1189) acc 70.7031 (71.8750) loss_ce 1.1556 (1.1187) data_term 1.1556 (1.1187) kl_term 0.0002 (0.0002) eta 0:00:27
epoch [10/300] batch [5/13] loss 1.1547 (1.1261) acc 69.9219 (71.4844) loss_ce 1.1545 (1.1258) data_term 1.1545 (1.1258) kl_term 0.0002 (0.0002) eta 0:00:27
epoch [10/300] batch [6/13] loss 1.0662 (1.1161) acc 71.8750 (71.5495) loss_ce 1.0660 (1.1159) data_term 1.0660 (1.1159) kl_term 0.0002 (0.0002) eta 0:00:27
epoch [10/300] batch [7/13] loss 1.0970 (1.1134) acc 72.6562 (71.7076) loss_ce 1.0967 (1.1131) data_term 1.0967 (1.1131) kl_term 0.0002 (0.0002) eta 0:00:27
epoch [10/300] batch [8/13] loss 1.1671 (1.1201) acc 68.7500 (71.3379) loss_ce 1.1669 (1.1199) data_term 1.1669 (1.1199) kl_term 0.0002 (0.0002) eta 0:00:27
epoch [10/300] batch [9/13] loss 1.0835 (1.1160) acc 74.2188 (71.6580) loss_ce 1.0833 (1.1158) data_term 1.0833 (1.1158) kl_term 0.0002 (0.0002) eta 0:00:27
epoch [10/300] batch [10/13] loss 1.2527 (1.1297) acc 66.4062 (71.1328) loss_ce 1.2524 (1.1295) data_term 1.2524 (1.1295) kl_term 0.0002 (0.0002) eta 0:00:27
epoch [10/300] batch [11/13] loss 1.1747 (1.1338) acc 66.7969 (70.7386) loss_ce 1.1745 (1.1335) data_term 1.1745 (1.1335) kl_term 0.0002 (0.0002) eta 0:00:27
epoch [10/300] batch [12/13] loss 1.1501 (1.1351) acc 70.7031 (70.7357) loss_ce 1.1498 (1.1349) data_term 1.1498 (1.1349) kl_term 0.0003 (0.0002) eta 0:00:27
epoch [10/300] batch [13/13] loss 1.1479 (1.1361) acc 70.3125 (70.7031) loss_ce 1.1476 (1.1359) data_term 1.1476 (1.1359) kl_term 0.0003 (0.0002) eta 0:00:27
epoch [11/300] batch [1/13] loss 1.0349 (1.0349) acc 72.6562 (72.6562) loss_ce 1.0346 (1.0346) data_term 1.0346 (1.0346) kl_term 0.0003 (0.0003) eta 0:00:28
epoch [11/300] batch [2/13] loss 1.4434 (1.2391) acc 61.3281 (66.9922) loss_ce 1.4431 (1.2388) data_term 1.4431 (1.2388) kl_term 0.0003 (0.0003) eta 0:00:28
epoch [11/300] batch [3/13] loss 1.1323 (1.2035) acc 67.1875 (67.0573) loss_ce 1.1320 (1.2032) data_term 1.1320 (1.2032) kl_term 0.0003 (0.0003) eta 0:00:28
epoch [11/300] batch [4/13] loss 0.9833 (1.1485) acc 75.0000 (69.0430) loss_ce 0.9830 (1.1482) data_term 0.9830 (1.1482) kl_term 0.0003 (0.0003) eta 0:00:28
epoch [11/300] batch [5/13] loss 1.0504 (1.1288) acc 73.8281 (70.0000) loss_ce 1.0501 (1.1286) data_term 1.0501 (1.1286) kl_term 0.0003 (0.0003) eta 0:00:28
epoch [11/300] batch [6/13] loss 1.0357 (1.1133) acc 68.3594 (69.7266) loss_ce 1.0354 (1.1130) data_term 1.0354 (1.1130) kl_term 0.0003 (0.0003) eta 0:00:28
epoch [11/300] batch [7/13] loss 1.0448 (1.1035) acc 69.5312 (69.6987) loss_ce 1.0445 (1.1032) data_term 1.0445 (1.1032) kl_term 0.0003 (0.0003) eta 0:00:28
epoch [11/300] batch [8/13] loss 1.2049 (1.1162) acc 71.0938 (69.8730) loss_ce 1.2046 (1.1159) data_term 1.2046 (1.1159) kl_term 0.0003 (0.0003) eta 0:00:28
epoch [11/300] batch [9/13] loss 1.2289 (1.1287) acc 71.4844 (70.0521) loss_ce 1.2286 (1.1284) data_term 1.2286 (1.1284) kl_term 0.0003 (0.0003) eta 0:00:28
epoch [11/300] batch [10/13] loss 0.9975 (1.1156) acc 72.2656 (70.2734) loss_ce 0.9972 (1.1153) data_term 0.9972 (1.1153) kl_term 0.0003 (0.0003) eta 0:00:28
epoch [11/300] batch [11/13] loss 1.1706 (1.1206) acc 69.5312 (70.2060) loss_ce 1.1703 (1.1203) data_term 1.1703 (1.1203) kl_term 0.0003 (0.0003) eta 0:00:28
epoch [11/300] batch [12/13] loss 1.0588 (1.1155) acc 71.8750 (70.3451) loss_ce 1.0585 (1.1152) data_term 1.0585 (1.1152) kl_term 0.0003 (0.0003) eta 0:00:28
epoch [11/300] batch [13/13] loss 1.2411 (1.1251) acc 68.7500 (70.2224) loss_ce 1.2408 (1.1248) data_term 1.2408 (1.1248) kl_term 0.0003 (0.0003) eta 0:00:28
epoch [12/300] batch [1/13] loss 1.0590 (1.0590) acc 73.8281 (73.8281) loss_ce 1.0586 (1.0586) data_term 1.0586 (1.0586) kl_term 0.0004 (0.0004) eta 0:00:30
epoch [12/300] batch [2/13] loss 1.0169 (1.0380) acc 73.8281 (73.8281) loss_ce 1.0166 (1.0376) data_term 1.0166 (1.0376) kl_term 0.0004 (0.0004) eta 0:00:29
epoch [12/300] batch [3/13] loss 1.0991 (1.0583) acc 72.6562 (73.4375) loss_ce 1.0987 (1.0580) data_term 1.0987 (1.0580) kl_term 0.0004 (0.0004) eta 0:00:29
epoch [12/300] batch [4/13] loss 1.1672 (1.0856) acc 70.7031 (72.7539) loss_ce 1.1668 (1.0852) data_term 1.1668 (1.0852) kl_term 0.0004 (0.0004) eta 0:00:29
epoch [12/300] batch [5/13] loss 1.1571 (1.0999) acc 72.6562 (72.7344) loss_ce 1.1567 (1.0995) data_term 1.1567 (1.0995) kl_term 0.0004 (0.0004) eta 0:00:29
epoch [12/300] batch [6/13] loss 1.0406 (1.0900) acc 75.0000 (73.1120) loss_ce 1.0402 (1.0896) data_term 1.0402 (1.0896) kl_term 0.0004 (0.0004) eta 0:00:29
epoch [12/300] batch [7/13] loss 1.1229 (1.0947) acc 71.4844 (72.8795) loss_ce 1.1225 (1.0943) data_term 1.1225 (1.0943) kl_term 0.0004 (0.0004) eta 0:00:29
epoch [12/300] batch [8/13] loss 0.9915 (1.0818) acc 74.6094 (73.0957) loss_ce 0.9912 (1.0814) data_term 0.9912 (1.0814) kl_term 0.0004 (0.0004) eta 0:00:29
epoch [12/300] batch [9/13] loss 1.1005 (1.0839) acc 73.4375 (73.1337) loss_ce 1.1002 (1.0835) data_term 1.1002 (1.0835) kl_term 0.0004 (0.0004) eta 0:00:29
epoch [12/300] batch [10/13] loss 1.1622 (1.0917) acc 69.1406 (72.7344) loss_ce 1.1618 (1.0913) data_term 1.1618 (1.0913) kl_term 0.0004 (0.0004) eta 0:00:29
