***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [216/300] batch [2/2] loss 0.4624 (0.4957) acc 97.2222 (95.0955) loss_ce 0.3984 (0.4317) data_term 0.3984 (0.4317) kl_term 0.0640 (0.0640) eta 0:00:01
epoch [217/300] batch [1/2] loss 0.4730 (0.4730) acc 95.7031 (95.7031) loss_ce 0.4086 (0.4086) data_term 0.4086 (0.4086) kl_term 0.0643 (0.0643) eta 0:00:01
epoch [217/300] batch [2/2] loss 0.5279 (0.5004) acc 91.6667 (93.6849) loss_ce 0.4635 (0.4361) data_term 0.4635 (0.4361) kl_term 0.0644 (0.0644) eta 0:00:01
epoch [218/300] batch [1/2] loss 0.5486 (0.5486) acc 91.7969 (91.7969) loss_ce 0.4839 (0.4839) data_term 0.4839 (0.4839) kl_term 0.0647 (0.0647) eta 0:00:01
epoch [218/300] batch [2/2] loss 0.4706 (0.5096) acc 97.9167 (94.8568) loss_ce 0.4059 (0.4449) data_term 0.4059 (0.4449) kl_term 0.0647 (0.0647) eta 0:00:00
epoch [219/300] batch [1/2] loss 0.5212 (0.5212) acc 94.1406 (94.1406) loss_ce 0.4562 (0.4562) data_term 0.4562 (0.4562) kl_term 0.0651 (0.0651) eta 0:00:01
epoch [219/300] batch [2/2] loss 0.4318 (0.4765) acc 97.9167 (96.0286) loss_ce 0.3667 (0.4114) data_term 0.3667 (0.4114) kl_term 0.0651 (0.0651) eta 0:00:00
epoch [220/300] batch [1/2] loss 0.4782 (0.4782) acc 95.3125 (95.3125) loss_ce 0.4128 (0.4128) data_term 0.4128 (0.4128) kl_term 0.0654 (0.0654) eta 0:00:01
epoch [220/300] batch [2/2] loss 0.5065 (0.4924) acc 93.7500 (94.5312) loss_ce 0.4411 (0.4270) data_term 0.4411 (0.4270) kl_term 0.0654 (0.0654) eta 0:00:00
epoch [221/300] batch [1/2] loss 0.5566 (0.5566) acc 92.5781 (92.5781) loss_ce 0.4909 (0.4909) data_term 0.4909 (0.4909) kl_term 0.0658 (0.0658) eta 0:00:01
epoch [221/300] batch [2/2] loss 0.4481 (0.5024) acc 97.2222 (94.9002) loss_ce 0.3824 (0.4366) data_term 0.3824 (0.4366) kl_term 0.0658 (0.0658) eta 0:00:00
epoch [222/300] batch [1/2] loss 0.4416 (0.4416) acc 95.3125 (95.3125) loss_ce 0.3755 (0.3755) data_term 0.3755 (0.3755) kl_term 0.0661 (0.0661) eta 0:00:00
epoch [222/300] batch [2/2] loss 0.4587 (0.4501) acc 94.4444 (94.8785) loss_ce 0.3925 (0.3840) data_term 0.3925 (0.3840) kl_term 0.0661 (0.0661) eta 0:00:00
epoch [223/300] batch [1/2] loss 0.5126 (0.5126) acc 93.3594 (93.3594) loss_ce 0.4461 (0.4461) data_term 0.4461 (0.4461) kl_term 0.0664 (0.0664) eta 0:00:00
epoch [223/300] batch [2/2] loss 0.4071 (0.4598) acc 95.8333 (94.5964) loss_ce 0.3406 (0.3934) data_term 0.3406 (0.3934) kl_term 0.0665 (0.0665) eta 0:00:00
epoch [224/300] batch [1/2] loss 0.4616 (0.4616) acc 95.3125 (95.3125) loss_ce 0.3948 (0.3948) data_term 0.3948 (0.3948) kl_term 0.0668 (0.0668) eta 0:00:00
epoch [224/300] batch [2/2] loss 0.4964 (0.4790) acc 95.1389 (95.2257) loss_ce 0.4296 (0.4122) data_term 0.4296 (0.4122) kl_term 0.0668 (0.0668) eta 0:00:00
epoch [225/300] batch [1/2] loss 0.4801 (0.4801) acc 94.9219 (94.9219) loss_ce 0.4129 (0.4129) data_term 0.4129 (0.4129) kl_term 0.0671 (0.0671) eta 0:00:00
epoch [225/300] batch [2/2] loss 0.5038 (0.4919) acc 93.7500 (94.3359) loss_ce 0.4366 (0.4248) data_term 0.4366 (0.4248) kl_term 0.0672 (0.0671) eta 0:00:00
epoch [226/300] batch [1/2] loss 0.4782 (0.4782) acc 96.0938 (96.0938) loss_ce 0.4107 (0.4107) data_term 0.4107 (0.4107) kl_term 0.0675 (0.0675) eta 0:00:00
epoch [226/300] batch [2/2] loss 0.5917 (0.5349) acc 94.4444 (95.2691) loss_ce 0.5242 (0.4675) data_term 0.5242 (0.4675) kl_term 0.0675 (0.0675) eta 0:00:00
epoch [227/300] batch [1/2] loss 0.4666 (0.4666) acc 97.2656 (97.2656) loss_ce 0.3988 (0.3988) data_term 0.3988 (0.3988) kl_term 0.0678 (0.0678) eta 0:00:00
epoch [227/300] batch [2/2] loss 0.4784 (0.4725) acc 95.1389 (96.2023) loss_ce 0.4105 (0.4046) data_term 0.4105 (0.4046) kl_term 0.0678 (0.0678) eta 0:00:00
epoch [228/300] batch [1/2] loss 0.4713 (0.4713) acc 95.3125 (95.3125) loss_ce 0.4031 (0.4031) data_term 0.4031 (0.4031) kl_term 0.0682 (0.0682) eta 0:00:00
epoch [228/300] batch [2/2] loss 0.4790 (0.4751) acc 93.7500 (94.5312) loss_ce 0.4108 (0.4070) data_term 0.4108 (0.4070) kl_term 0.0682 (0.0682) eta 0:00:00
epoch [229/300] batch [1/2] loss 0.4856 (0.4856) acc 94.5312 (94.5312) loss_ce 0.4171 (0.4171) data_term 0.4171 (0.4171) kl_term 0.0685 (0.0685) eta 0:00:00
epoch [229/300] batch [2/2] loss 0.4022 (0.4439) acc 96.5278 (95.5295) loss_ce 0.3336 (0.3754) data_term 0.3336 (0.3754) kl_term 0.0685 (0.0685) eta 0:00:00
epoch [230/300] batch [1/2] loss 0.4527 (0.4527) acc 94.9219 (94.9219) loss_ce 0.3839 (0.3839) data_term 0.3839 (0.3839) kl_term 0.0689 (0.0689) eta 0:00:00
epoch [230/300] batch [2/2] loss 0.5180 (0.4854) acc 93.7500 (94.3359) loss_ce 0.4491 (0.4165) data_term 0.4491 (0.4165) kl_term 0.0689 (0.0689) eta 0:00:00
epoch [231/300] batch [1/2] loss 0.5301 (0.5301) acc 92.5781 (92.5781) loss_ce 0.4609 (0.4609) data_term 0.4609 (0.4609) kl_term 0.0692 (0.0692) eta 0:00:00
epoch [231/300] batch [2/2] loss 0.4734 (0.5017) acc 97.2222 (94.9002) loss_ce 0.4042 (0.4325) data_term 0.4042 (0.4325) kl_term 0.0692 (0.0692) eta 0:00:00
epoch [232/300] batch [1/2] loss 0.5146 (0.5146) acc 93.3594 (93.3594) loss_ce 0.4451 (0.4451) data_term 0.4451 (0.4451) kl_term 0.0695 (0.0695) eta 0:00:00
epoch [232/300] batch [2/2] loss 0.4116 (0.4631) acc 99.3055 (96.3325) loss_ce 0.3421 (0.3936) data_term 0.3421 (0.3936) kl_term 0.0696 (0.0695) eta 0:00:00
epoch [233/300] batch [1/2] loss 0.4979 (0.4979) acc 94.9219 (94.9219) loss_ce 0.4280 (0.4280) data_term 0.4280 (0.4280) kl_term 0.0699 (0.0699) eta 0:00:00
epoch [233/300] batch [2/2] loss 0.5022 (0.5000) acc 95.8333 (95.3776) loss_ce 0.4323 (0.4302) data_term 0.4323 (0.4302) kl_term 0.0699 (0.0699) eta 0:00:00
epoch [234/300] batch [1/2] loss 0.5346 (0.5346) acc 92.5781 (92.5781) loss_ce 0.4644 (0.4644) data_term 0.4644 (0.4644) kl_term 0.0702 (0.0702) eta 0:00:00
epoch [234/300] batch [2/2] loss 0.4340 (0.4843) acc 97.2222 (94.9002) loss_ce 0.3637 (0.4140) data_term 0.3637 (0.4140) kl_term 0.0702 (0.0702) eta 0:00:00
epoch [235/300] batch [1/2] loss 0.5131 (0.5131) acc 92.9688 (92.9688) loss_ce 0.4426 (0.4426) data_term 0.4426 (0.4426) kl_term 0.0705 (0.0705) eta 0:00:00
epoch [235/300] batch [2/2] loss 0.5004 (0.5068) acc 93.7500 (93.3594) loss_ce 0.4299 (0.4362) data_term 0.4299 (0.4362) kl_term 0.0706 (0.0706) eta 0:00:00
epoch [236/300] batch [1/2] loss 0.4908 (0.4908) acc 95.3125 (95.3125) loss_ce 0.4199 (0.4199) data_term 0.4199 (0.4199) kl_term 0.0709 (0.0709) eta 0:00:00
epoch [236/300] batch [2/2] loss 0.5562 (0.5235) acc 93.7500 (94.5312) loss_ce 0.4853 (0.4526) data_term 0.4853 (0.4526) kl_term 0.0709 (0.0709) eta 0:00:00
epoch [237/300] batch [1/2] loss 0.4460 (0.4460) acc 95.3125 (95.3125) loss_ce 0.3748 (0.3748) data_term 0.3748 (0.3748) kl_term 0.0712 (0.0712) eta 0:00:00
epoch [237/300] batch [2/2] loss 0.4306 (0.4383) acc 97.2222 (96.2674) loss_ce 0.3593 (0.3671) data_term 0.3593 (0.3671) kl_term 0.0712 (0.0712) eta 0:00:00
epoch [238/300] batch [1/2] loss 0.4521 (0.4521) acc 96.0938 (96.0938) loss_ce 0.3805 (0.3805) data_term 0.3805 (0.3805) kl_term 0.0716 (0.0716) eta 0:00:00
epoch [238/300] batch [2/2] loss 0.5407 (0.4964) acc 92.3611 (94.2274) loss_ce 0.4691 (0.4248) data_term 0.4691 (0.4248) kl_term 0.0716 (0.0716) eta 0:00:00
epoch [239/300] batch [1/2] loss 0.4811 (0.4811) acc 92.9688 (92.9688) loss_ce 0.4092 (0.4092) data_term 0.4092 (0.4092) kl_term 0.0719 (0.0719) eta 0:00:00
epoch [239/300] batch [2/2] loss 0.5107 (0.4959) acc 92.3611 (92.6649) loss_ce 0.4388 (0.4240) data_term 0.4388 (0.4240) kl_term 0.0719 (0.0719) eta 0:00:00
epoch [240/300] batch [1/2] loss 0.4562 (0.4562) acc 95.3125 (95.3125) loss_ce 0.3840 (0.3840) data_term 0.3840 (0.3840) kl_term 0.0722 (0.0722) eta 0:00:00
epoch [240/300] batch [2/2] loss 0.5263 (0.4912) acc 95.1389 (95.2257) loss_ce 0.4540 (0.4190) data_term 0.4540 (0.4190) kl_term 0.0722 (0.0722) eta 0:00:00
epoch [241/300] batch [1/2] loss 0.4662 (0.4662) acc 94.5312 (94.5312) loss_ce 0.3937 (0.3937) data_term 0.3937 (0.3937) kl_term 0.0726 (0.0726) eta 0:00:00
epoch [241/300] batch [2/2] loss 0.5186 (0.4924) acc 93.7500 (94.1406) loss_ce 0.4460 (0.4198) data_term 0.4460 (0.4198) kl_term 0.0726 (0.0726) eta 0:00:00
epoch [242/300] batch [1/2] loss 0.5310 (0.5310) acc 93.7500 (93.7500) loss_ce 0.4582 (0.4582) data_term 0.4582 (0.4582) kl_term 0.0729 (0.0729) eta 0:00:00
epoch [242/300] batch [2/2] loss 0.4669 (0.4990) acc 95.8333 (94.7917) loss_ce 0.3940 (0.4261) data_term 0.3940 (0.4261) kl_term 0.0729 (0.0729) eta 0:00:00
epoch [243/300] batch [1/2] loss 0.4991 (0.4991) acc 95.7031 (95.7031) loss_ce 0.4259 (0.4259) data_term 0.4259 (0.4259) kl_term 0.0732 (0.0732) eta 0:00:00
epoch [243/300] batch [2/2] loss 0.4217 (0.4604) acc 95.8333 (95.7682) loss_ce 0.3485 (0.3872) data_term 0.3485 (0.3872) kl_term 0.0732 (0.0732) eta 0:00:00
epoch [244/300] batch [1/2] loss 0.4772 (0.4772) acc 96.0938 (96.0938) loss_ce 0.4037 (0.4037) data_term 0.4037 (0.4037) kl_term 0.0735 (0.0735) eta 0:00:00
epoch [244/300] batch [2/2] loss 0.5005 (0.4889) acc 93.7500 (94.9219) loss_ce 0.4270 (0.4153) data_term 0.4270 (0.4153) kl_term 0.0736 (0.0736) eta 0:00:00
epoch [245/300] batch [1/2] loss 0.4945 (0.4945) acc 95.7031 (95.7031) loss_ce 0.4206 (0.4206) data_term 0.4206 (0.4206) kl_term 0.0739 (0.0739) eta 0:00:00
epoch [245/300] batch [2/2] loss 0.5249 (0.5097) acc 94.4444 (95.0738) loss_ce 0.4510 (0.4358) data_term 0.4510 (0.4358) kl_term 0.0739 (0.0739) eta 0:00:00
epoch [246/300] batch [1/2] loss 0.4476 (0.4476) acc 95.3125 (95.3125) loss_ce 0.3734 (0.3734) data_term 0.3734 (0.3734) kl_term 0.0742 (0.0742) eta 0:00:00
epoch [246/300] batch [2/2] loss 0.5467 (0.4972) acc 91.6667 (93.4896) loss_ce 0.4725 (0.4230) data_term 0.4725 (0.4230) kl_term 0.0742 (0.0742) eta 0:00:00
epoch [247/300] batch [1/2] loss 0.4775 (0.4775) acc 94.5312 (94.5312) loss_ce 0.4030 (0.4030) data_term 0.4030 (0.4030) kl_term 0.0745 (0.0745) eta 0:00:00
epoch [247/300] batch [2/2] loss 0.5327 (0.5051) acc 93.0555 (93.7934) loss_ce 0.4581 (0.4306) data_term 0.4581 (0.4306) kl_term 0.0745 (0.0745) eta 0:00:00
epoch [248/300] batch [1/2] loss 0.4636 (0.4636) acc 95.3125 (95.3125) loss_ce 0.3887 (0.3887) data_term 0.3887 (0.3887) kl_term 0.0749 (0.0749) eta 0:00:00
epoch [248/300] batch [2/2] loss 0.4726 (0.4681) acc 96.5278 (95.9201) loss_ce 0.3977 (0.3932) data_term 0.3977 (0.3932) kl_term 0.0749 (0.0749) eta 0:00:00
epoch [249/300] batch [1/2] loss 0.5373 (0.5373) acc 92.5781 (92.5781) loss_ce 0.4621 (0.4621) data_term 0.4621 (0.4621) kl_term 0.0752 (0.0752) eta 0:00:00
epoch [249/300] batch [2/2] loss 0.4319 (0.4846) acc 96.5278 (94.5529) loss_ce 0.3567 (0.4094) data_term 0.3567 (0.4094) kl_term 0.0752 (0.0752) eta 0:00:00
epoch [250/300] batch [1/2] loss 0.5148 (0.5148) acc 96.0938 (96.0938) loss_ce 0.4393 (0.4393) data_term 0.4393 (0.4393) kl_term 0.0755 (0.0755) eta 0:00:00
epoch [250/300] batch [2/2] loss 0.5488 (0.5318) acc 93.0555 (94.5746) loss_ce 0.4733 (0.4563) data_term 0.4733 (0.4563) kl_term 0.0755 (0.0755) eta 0:00:00
epoch [251/300] batch [1/2] loss 0.4991 (0.4991) acc 94.9219 (94.9219) loss_ce 0.4233 (0.4233) data_term 0.4233 (0.4233) kl_term 0.0758 (0.0758) eta 0:00:00
epoch [251/300] batch [2/2] loss 0.4761 (0.4876) acc 95.1389 (95.0304) loss_ce 0.4002 (0.4118) data_term 0.4002 (0.4118) kl_term 0.0759 (0.0758) eta 0:00:00
epoch [252/300] batch [1/2] loss 0.4981 (0.4981) acc 94.9219 (94.9219) loss_ce 0.4220 (0.4220) data_term 0.4220 (0.4220) kl_term 0.0762 (0.0762) eta 0:00:00
epoch [252/300] batch [2/2] loss 0.3863 (0.4422) acc 95.8333 (95.3776) loss_ce 0.3101 (0.3660) data_term 0.3101 (0.3660) kl_term 0.0762 (0.0762) eta 0:00:00
epoch [253/300] batch [1/2] loss 0.4663 (0.4663) acc 94.9219 (94.9219) loss_ce 0.3898 (0.3898) data_term 0.3898 (0.3898) kl_term 0.0765 (0.0765) eta 0:00:00
epoch [253/300] batch [2/2] loss 0.4182 (0.4422) acc 96.5278 (95.7248) loss_ce 0.3417 (0.3658) data_term 0.3417 (0.3658) kl_term 0.0765 (0.0765) eta 0:00:00
epoch [254/300] batch [1/2] loss 0.4836 (0.4836) acc 96.8750 (96.8750) loss_ce 0.4068 (0.4068) data_term 0.4068 (0.4068) kl_term 0.0768 (0.0768) eta 0:00:00
epoch [254/300] batch [2/2] loss 0.4341 (0.4589) acc 95.8333 (96.3542) loss_ce 0.3573 (0.3821) data_term 0.3573 (0.3821) kl_term 0.0768 (0.0768) eta 0:00:00
epoch [255/300] batch [1/2] loss 0.5981 (0.5981) acc 91.4062 (91.4062) loss_ce 0.5210 (0.5210) data_term 0.5210 (0.5210) kl_term 0.0771 (0.0771) eta 0:00:00
epoch [255/300] batch [2/2] loss 0.4620 (0.5301) acc 95.8333 (93.6198) loss_ce 0.3849 (0.4529) data_term 0.3849 (0.4529) kl_term 0.0771 (0.0771) eta 0:00:00
epoch [256/300] batch [1/2] loss 0.5079 (0.5079) acc 93.3594 (93.3594) loss_ce 0.4304 (0.4304) data_term 0.4304 (0.4304) kl_term 0.0775 (0.0775) eta 0:00:00
epoch [256/300] batch [2/2] loss 0.4942 (0.5010) acc 93.7500 (93.5547) loss_ce 0.4167 (0.4236) data_term 0.4167 (0.4236) kl_term 0.0775 (0.0775) eta 0:00:00
epoch [257/300] batch [1/2] loss 0.5274 (0.5274) acc 94.1406 (94.1406) loss_ce 0.4496 (0.4496) data_term 0.4496 (0.4496) kl_term 0.0778 (0.0778) eta 0:00:00
epoch [257/300] batch [2/2] loss 0.5108 (0.5191) acc 95.1389 (94.6398) loss_ce 0.4330 (0.4413) data_term 0.4330 (0.4413) kl_term 0.0778 (0.0778) eta 0:00:00
epoch [258/300] batch [1/2] loss 0.5145 (0.5145) acc 95.7031 (95.7031) loss_ce 0.4364 (0.4364) data_term 0.4364 (0.4364) kl_term 0.0781 (0.0781) eta 0:00:00
epoch [258/300] batch [2/2] loss 0.5104 (0.5124) acc 91.6667 (93.6849) loss_ce 0.4323 (0.4343) data_term 0.4323 (0.4343) kl_term 0.0781 (0.0781) eta 0:00:00
epoch [259/300] batch [1/2] loss 0.5573 (0.5573) acc 93.7500 (93.7500) loss_ce 0.4789 (0.4789) data_term 0.4789 (0.4789) kl_term 0.0784 (0.0784) eta 0:00:00
epoch [259/300] batch [2/2] loss 0.5331 (0.5452) acc 91.6667 (92.7083) loss_ce 0.4546 (0.4668) data_term 0.4546 (0.4668) kl_term 0.0784 (0.0784) eta 0:00:00
epoch [260/300] batch [1/2] loss 0.4511 (0.4511) acc 96.0938 (96.0938) loss_ce 0.3723 (0.3723) data_term 0.3723 (0.3723) kl_term 0.0787 (0.0787) eta 0:00:00
epoch [260/300] batch [2/2] loss 0.4936 (0.4723) acc 93.7500 (94.9219) loss_ce 0.4149 (0.3936) data_term 0.4149 (0.3936) kl_term 0.0787 (0.0787) eta 0:00:00
epoch [261/300] batch [1/2] loss 0.5035 (0.5035) acc 92.9688 (92.9688) loss_ce 0.4244 (0.4244) data_term 0.4244 (0.4244) kl_term 0.0791 (0.0791) eta 0:00:00
epoch [261/300] batch [2/2] loss 0.5195 (0.5115) acc 91.6667 (92.3177) loss_ce 0.4404 (0.4324) data_term 0.4404 (0.4324) kl_term 0.0791 (0.0791) eta 0:00:00
epoch [262/300] batch [1/2] loss 0.5223 (0.5223) acc 94.5312 (94.5312) loss_ce 0.4429 (0.4429) data_term 0.4429 (0.4429) kl_term 0.0794 (0.0794) eta 0:00:00
epoch [262/300] batch [2/2] loss 0.5254 (0.5239) acc 94.4444 (94.4878) loss_ce 0.4461 (0.4445) data_term 0.4461 (0.4445) kl_term 0.0794 (0.0794) eta 0:00:00
epoch [263/300] batch [1/2] loss 0.4858 (0.4858) acc 94.1406 (94.1406) loss_ce 0.4061 (0.4061) data_term 0.4061 (0.4061) kl_term 0.0797 (0.0797) eta 0:00:00
epoch [263/300] batch [2/2] loss 0.4643 (0.4750) acc 93.0555 (93.5981) loss_ce 0.3846 (0.3953) data_term 0.3846 (0.3953) kl_term 0.0797 (0.0797) eta 0:00:00
epoch [264/300] batch [1/2] loss 0.5292 (0.5292) acc 93.7500 (93.7500) loss_ce 0.4492 (0.4492) data_term 0.4492 (0.4492) kl_term 0.0800 (0.0800) eta 0:00:00
epoch [264/300] batch [2/2] loss 0.5348 (0.5320) acc 94.4444 (94.0972) loss_ce 0.4548 (0.4520) data_term 0.4548 (0.4520) kl_term 0.0800 (0.0800) eta 0:00:00
epoch [265/300] batch [1/2] loss 0.4959 (0.4959) acc 96.0938 (96.0938) loss_ce 0.4156 (0.4156) data_term 0.4156 (0.4156) kl_term 0.0803 (0.0803) eta 0:00:00
epoch [265/300] batch [2/2] loss 0.4420 (0.4689) acc 94.4444 (95.2691) loss_ce 0.3616 (0.3886) data_term 0.3616 (0.3886) kl_term 0.0803 (0.0803) eta 0:00:00
epoch [266/300] batch [1/2] loss 0.4645 (0.4645) acc 94.9219 (94.9219) loss_ce 0.3839 (0.3839) data_term 0.3839 (0.3839) kl_term 0.0806 (0.0806) eta 0:00:00
epoch [266/300] batch [2/2] loss 0.5002 (0.4824) acc 93.0555 (93.9887) loss_ce 0.4196 (0.4017) data_term 0.4196 (0.4017) kl_term 0.0807 (0.0806) eta 0:00:00
epoch [267/300] batch [1/2] loss 0.5513 (0.5513) acc 92.9688 (92.9688) loss_ce 0.4703 (0.4703) data_term 0.4703 (0.4703) kl_term 0.0810 (0.0810) eta 0:00:00
epoch [267/300] batch [2/2] loss 0.5097 (0.5305) acc 95.8333 (94.4010) loss_ce 0.4288 (0.4496) data_term 0.4288 (0.4496) kl_term 0.0810 (0.0810) eta 0:00:00
epoch [268/300] batch [1/2] loss 0.4118 (0.4118) acc 97.6562 (97.6562) loss_ce 0.3306 (0.3306) data_term 0.3306 (0.3306) kl_term 0.0813 (0.0813) eta 0:00:00
epoch [268/300] batch [2/2] loss 0.5464 (0.4791) acc 93.7500 (95.7031) loss_ce 0.4651 (0.3978) data_term 0.4651 (0.3978) kl_term 0.0813 (0.0813) eta 0:00:00
epoch [269/300] batch [1/2] loss 0.5141 (0.5141) acc 94.1406 (94.1406) loss_ce 0.4325 (0.4325) data_term 0.4325 (0.4325) kl_term 0.0816 (0.0816) eta 0:00:00
epoch [269/300] batch [2/2] loss 0.5678 (0.5409) acc 96.5278 (95.3342) loss_ce 0.4862 (0.4594) data_term 0.4862 (0.4594) kl_term 0.0816 (0.0816) eta 0:00:00
epoch [270/300] batch [1/2] loss 0.4705 (0.4705) acc 96.0938 (96.0938) loss_ce 0.3886 (0.3886) data_term 0.3886 (0.3886) kl_term 0.0819 (0.0819) eta 0:00:00
epoch [270/300] batch [2/2] loss 0.5211 (0.4958) acc 93.7500 (94.9219) loss_ce 0.4392 (0.4139) data_term 0.4392 (0.4139) kl_term 0.0819 (0.0819) eta 0:00:00
epoch [271/300] batch [1/2] loss 0.5155 (0.5155) acc 94.5312 (94.5312) loss_ce 0.4333 (0.4333) data_term 0.4333 (0.4333) kl_term 0.0822 (0.0822) eta 0:00:00
epoch [271/300] batch [2/2] loss 0.5566 (0.5360) acc 91.6667 (93.0990) loss_ce 0.4744 (0.4538) data_term 0.4744 (0.4538) kl_term 0.0822 (0.0822) eta 0:00:00
epoch [272/300] batch [1/2] loss 0.4680 (0.4680) acc 96.8750 (96.8750) loss_ce 0.3855 (0.3855) data_term 0.3855 (0.3855) kl_term 0.0825 (0.0825) eta 0:00:00
epoch [272/300] batch [2/2] loss 0.5158 (0.4919) acc 93.7500 (95.3125) loss_ce 0.4333 (0.4094) data_term 0.4333 (0.4094) kl_term 0.0825 (0.0825) eta 0:00:00
epoch [273/300] batch [1/2] loss 0.5239 (0.5239) acc 95.3125 (95.3125) loss_ce 0.4411 (0.4411) data_term 0.4411 (0.4411) kl_term 0.0828 (0.0828) eta 0:00:00
epoch [273/300] batch [2/2] loss 0.4976 (0.5108) acc 95.1389 (95.2257) loss_ce 0.4147 (0.4279) data_term 0.4147 (0.4279) kl_term 0.0828 (0.0828) eta 0:00:00
epoch [274/300] batch [1/2] loss 0.4974 (0.4974) acc 96.0938 (96.0938) loss_ce 0.4143 (0.4143) data_term 0.4143 (0.4143) kl_term 0.0832 (0.0832) eta 0:00:00
epoch [274/300] batch [2/2] loss 0.4904 (0.4939) acc 96.5278 (96.3108) loss_ce 0.4072 (0.4107) data_term 0.4072 (0.4107) kl_term 0.0832 (0.0832) eta 0:00:00
epoch [275/300] batch [1/2] loss 0.5262 (0.5262) acc 95.3125 (95.3125) loss_ce 0.4427 (0.4427) data_term 0.4427 (0.4427) kl_term 0.0835 (0.0835) eta 0:00:00
epoch [275/300] batch [2/2] loss 0.4552 (0.4907) acc 96.5278 (95.9201) loss_ce 0.3718 (0.4072) data_term 0.3718 (0.4072) kl_term 0.0835 (0.0835) eta 0:00:00
epoch [276/300] batch [1/2] loss 0.4667 (0.4667) acc 95.7031 (95.7031) loss_ce 0.3829 (0.3829) data_term 0.3829 (0.3829) kl_term 0.0838 (0.0838) eta 0:00:00
epoch [276/300] batch [2/2] loss 0.4607 (0.4637) acc 94.4444 (95.0738) loss_ce 0.3769 (0.3799) data_term 0.3769 (0.3799) kl_term 0.0838 (0.0838) eta 0:00:00
epoch [277/300] batch [1/2] loss 0.5852 (0.5852) acc 92.5781 (92.5781) loss_ce 0.5011 (0.5011) data_term 0.5011 (0.5011) kl_term 0.0841 (0.0841) eta 0:00:00
epoch [277/300] batch [2/2] loss 0.4881 (0.5367) acc 94.4444 (93.5113) loss_ce 0.4040 (0.4526) data_term 0.4040 (0.4526) kl_term 0.0841 (0.0841) eta 0:00:00
epoch [278/300] batch [1/2] loss 0.5267 (0.5267) acc 92.5781 (92.5781) loss_ce 0.4423 (0.4423) data_term 0.4423 (0.4423) kl_term 0.0844 (0.0844) eta 0:00:00
epoch [278/300] batch [2/2] loss 0.5932 (0.5600) acc 90.9722 (91.7752) loss_ce 0.5088 (0.4756) data_term 0.5088 (0.4756) kl_term 0.0844 (0.0844) eta 0:00:00
epoch [279/300] batch [1/2] loss 0.5071 (0.5071) acc 94.1406 (94.1406) loss_ce 0.4224 (0.4224) data_term 0.4224 (0.4224) kl_term 0.0847 (0.0847) eta 0:00:00
epoch [279/300] batch [2/2] loss 0.4484 (0.4777) acc 94.4444 (94.2925) loss_ce 0.3636 (0.3930) data_term 0.3636 (0.3930) kl_term 0.0847 (0.0847) eta 0:00:00
epoch [280/300] batch [1/2] loss 0.4884 (0.4884) acc 94.5312 (94.5312) loss_ce 0.4034 (0.4034) data_term 0.4034 (0.4034) kl_term 0.0850 (0.0850) eta 0:00:00
epoch [280/300] batch [2/2] loss 0.5593 (0.5239) acc 93.7500 (94.1406) loss_ce 0.4743 (0.4389) data_term 0.4743 (0.4389) kl_term 0.0850 (0.0850) eta 0:00:00
epoch [281/300] batch [1/2] loss 0.5885 (0.5885) acc 91.7969 (91.7969) loss_ce 0.5031 (0.5031) data_term 0.5031 (0.5031) kl_term 0.0853 (0.0853) eta 0:00:00
epoch [281/300] batch [2/2] loss 0.5024 (0.5454) acc 93.7500 (92.7734) loss_ce 0.4170 (0.4601) data_term 0.4170 (0.4601) kl_term 0.0853 (0.0853) eta 0:00:00
epoch [282/300] batch [1/2] loss 0.4788 (0.4788) acc 95.3125 (95.3125) loss_ce 0.3932 (0.3932) data_term 0.3932 (0.3932) kl_term 0.0856 (0.0856) eta 0:00:00
epoch [282/300] batch [2/2] loss 0.5191 (0.4990) acc 93.7500 (94.5312) loss_ce 0.4335 (0.4133) data_term 0.4335 (0.4133) kl_term 0.0856 (0.0856) eta 0:00:00
epoch [283/300] batch [1/2] loss 0.4337 (0.4337) acc 97.6562 (97.6562) loss_ce 0.3477 (0.3477) data_term 0.3477 (0.3477) kl_term 0.0859 (0.0859) eta 0:00:00
epoch [283/300] batch [2/2] loss 0.4677 (0.4507) acc 95.1389 (96.3976) loss_ce 0.3818 (0.3647) data_term 0.3818 (0.3647) kl_term 0.0859 (0.0859) eta 0:00:00
epoch [284/300] batch [1/2] loss 0.5338 (0.5338) acc 93.3594 (93.3594) loss_ce 0.4476 (0.4476) data_term 0.4476 (0.4476) kl_term 0.0862 (0.0862) eta 0:00:00
epoch [284/300] batch [2/2] loss 0.5308 (0.5323) acc 95.1389 (94.2491) loss_ce 0.4445 (0.4461) data_term 0.4445 (0.4461) kl_term 0.0863 (0.0862) eta 0:00:00
epoch [285/300] batch [1/2] loss 0.5034 (0.5034) acc 94.1406 (94.1406) loss_ce 0.4168 (0.4168) data_term 0.4168 (0.4168) kl_term 0.0866 (0.0866) eta 0:00:00
epoch [285/300] batch [2/2] loss 0.5512 (0.5273) acc 95.1389 (94.6398) loss_ce 0.4646 (0.4407) data_term 0.4646 (0.4407) kl_term 0.0866 (0.0866) eta 0:00:00
