***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [3/300] batch [5/5] loss 0.5268 (0.6198) acc 85.0000 (81.4531) loss_ce 0.5268 (0.6198) data_term 0.5268 (0.6198) kl_term 0.0000 (0.0000) eta 0:00:07
epoch [4/300] batch [1/5] loss 0.6608 (0.6608) acc 79.6875 (79.6875) loss_ce 0.6608 (0.6608) data_term 0.6608 (0.6608) kl_term 0.0000 (0.0000) eta 0:00:08
epoch [4/300] batch [2/5] loss 0.6795 (0.6701) acc 81.2500 (80.4688) loss_ce 0.6794 (0.6701) data_term 0.6794 (0.6701) kl_term 0.0000 (0.0000) eta 0:00:07
epoch [4/300] batch [3/5] loss 0.6652 (0.6685) acc 81.6406 (80.8594) loss_ce 0.6651 (0.6685) data_term 0.6651 (0.6685) kl_term 0.0000 (0.0000) eta 0:00:07
epoch [4/300] batch [4/5] loss 0.6388 (0.6610) acc 79.2969 (80.4688) loss_ce 0.6388 (0.6610) data_term 0.6388 (0.6610) kl_term 0.0000 (0.0000) eta 0:00:07
epoch [4/300] batch [5/5] loss 0.5511 (0.6391) acc 85.6250 (81.5000) loss_ce 0.5511 (0.6390) data_term 0.5511 (0.6390) kl_term 0.0000 (0.0000) eta 0:00:07
epoch [5/300] batch [1/5] loss 0.5556 (0.5556) acc 85.1562 (85.1562) loss_ce 0.5556 (0.5556) data_term 0.5556 (0.5556) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [5/300] batch [2/5] loss 0.5099 (0.5327) acc 84.7656 (84.9609) loss_ce 0.5098 (0.5327) data_term 0.5098 (0.5327) kl_term 0.0000 (0.0000) eta 0:00:09
epoch [5/300] batch [3/5] loss 0.5299 (0.5318) acc 85.5469 (85.1562) loss_ce 0.5299 (0.5318) data_term 0.5299 (0.5318) kl_term 0.0000 (0.0000) eta 0:00:09
epoch [5/300] batch [4/5] loss 0.6694 (0.5662) acc 79.6875 (83.7891) loss_ce 0.6694 (0.5662) data_term 0.6694 (0.5662) kl_term 0.0000 (0.0000) eta 0:00:09
epoch [5/300] batch [5/5] loss 0.5171 (0.5564) acc 81.8750 (83.4062) loss_ce 0.5171 (0.5564) data_term 0.5171 (0.5564) kl_term 0.0000 (0.0000) eta 0:00:09
epoch [6/300] batch [1/5] loss 0.5418 (0.5418) acc 82.4219 (82.4219) loss_ce 0.5417 (0.5417) data_term 0.5417 (0.5417) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [6/300] batch [2/5] loss 0.5531 (0.5474) acc 83.2031 (82.8125) loss_ce 0.5531 (0.5474) data_term 0.5531 (0.5474) kl_term 0.0000 (0.0000) eta 0:00:10
epoch [6/300] batch [3/5] loss 0.5182 (0.5377) acc 84.7656 (83.4635) loss_ce 0.5182 (0.5377) data_term 0.5182 (0.5377) kl_term 0.0001 (0.0000) eta 0:00:10
epoch [6/300] batch [4/5] loss 0.5885 (0.5504) acc 82.4219 (83.2031) loss_ce 0.5885 (0.5504) data_term 0.5885 (0.5504) kl_term 0.0001 (0.0000) eta 0:00:10
epoch [6/300] batch [5/5] loss 0.4805 (0.5364) acc 86.2500 (83.8125) loss_ce 0.4805 (0.5364) data_term 0.4805 (0.5364) kl_term 0.0001 (0.0001) eta 0:00:09
epoch [7/300] batch [1/5] loss 0.5361 (0.5361) acc 85.9375 (85.9375) loss_ce 0.5360 (0.5360) data_term 0.5360 (0.5360) kl_term 0.0001 (0.0001) eta 0:00:09
epoch [7/300] batch [2/5] loss 0.4885 (0.5123) acc 85.1562 (85.5469) loss_ce 0.4885 (0.5122) data_term 0.4885 (0.5122) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [7/300] batch [3/5] loss 0.5061 (0.5103) acc 85.9375 (85.6771) loss_ce 0.5060 (0.5102) data_term 0.5060 (0.5102) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [7/300] batch [4/5] loss 0.5837 (0.5286) acc 84.3750 (85.3516) loss_ce 0.5836 (0.5285) data_term 0.5836 (0.5285) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [7/300] batch [5/5] loss 0.4658 (0.5161) acc 85.6250 (85.4062) loss_ce 0.4657 (0.5160) data_term 0.4657 (0.5160) kl_term 0.0001 (0.0001) eta 0:00:09
epoch [8/300] batch [1/5] loss 0.4486 (0.4486) acc 90.2344 (90.2344) loss_ce 0.4485 (0.4485) data_term 0.4485 (0.4485) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [8/300] batch [2/5] loss 0.5423 (0.4954) acc 84.3750 (87.3047) loss_ce 0.5422 (0.4953) data_term 0.5422 (0.4953) kl_term 0.0001 (0.0001) eta 0:00:09
epoch [8/300] batch [3/5] loss 0.4950 (0.4953) acc 84.7656 (86.4583) loss_ce 0.4949 (0.4952) data_term 0.4949 (0.4952) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [8/300] batch [4/5] loss 0.5186 (0.5011) acc 86.3281 (86.4258) loss_ce 0.5185 (0.5010) data_term 0.5185 (0.5010) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [8/300] batch [5/5] loss 0.6487 (0.5307) acc 81.2500 (85.3906) loss_ce 0.6486 (0.5305) data_term 0.6486 (0.5305) kl_term 0.0001 (0.0001) eta 0:00:09
epoch [9/300] batch [1/5] loss 0.4469 (0.4469) acc 88.2812 (88.2812) loss_ce 0.4468 (0.4468) data_term 0.4468 (0.4468) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [9/300] batch [2/5] loss 0.4818 (0.4644) acc 87.1094 (87.6953) loss_ce 0.4817 (0.4642) data_term 0.4817 (0.4642) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [9/300] batch [3/5] loss 0.4558 (0.4615) acc 88.2812 (87.8906) loss_ce 0.4557 (0.4614) data_term 0.4557 (0.4614) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [9/300] batch [4/5] loss 0.5988 (0.4959) acc 81.6406 (86.3281) loss_ce 0.5987 (0.4957) data_term 0.5987 (0.4957) kl_term 0.0001 (0.0001) eta 0:00:10
epoch [9/300] batch [5/5] loss 0.5745 (0.5116) acc 81.8750 (85.4375) loss_ce 0.5743 (0.5114) data_term 0.5743 (0.5114) kl_term 0.0002 (0.0001) eta 0:00:09
epoch [10/300] batch [1/5] loss 0.5046 (0.5046) acc 87.1094 (87.1094) loss_ce 0.5044 (0.5044) data_term 0.5044 (0.5044) kl_term 0.0002 (0.0002) eta 0:00:09
epoch [10/300] batch [2/5] loss 0.3702 (0.4374) acc 88.6719 (87.8906) loss_ce 0.3700 (0.4372) data_term 0.3700 (0.4372) kl_term 0.0002 (0.0002) eta 0:00:10
epoch [10/300] batch [3/5] loss 0.5067 (0.4605) acc 86.7188 (87.5000) loss_ce 0.5065 (0.4603) data_term 0.5065 (0.4603) kl_term 0.0002 (0.0002) eta 0:00:10
epoch [10/300] batch [4/5] loss 0.4818 (0.4658) acc 86.7188 (87.3047) loss_ce 0.4816 (0.4656) data_term 0.4816 (0.4656) kl_term 0.0002 (0.0002) eta 0:00:10
epoch [10/300] batch [5/5] loss 0.4372 (0.4601) acc 86.8750 (87.2188) loss_ce 0.4370 (0.4599) data_term 0.4370 (0.4599) kl_term 0.0002 (0.0002) eta 0:00:10
epoch [11/300] batch [1/5] loss 0.4890 (0.4890) acc 87.8906 (87.8906) loss_ce 0.4888 (0.4888) data_term 0.4888 (0.4888) kl_term 0.0002 (0.0002) eta 0:00:10
epoch [11/300] batch [2/5] loss 0.4115 (0.4503) acc 88.6719 (88.2812) loss_ce 0.4113 (0.4500) data_term 0.4113 (0.4500) kl_term 0.0002 (0.0002) eta 0:00:10
epoch [11/300] batch [3/5] loss 0.5403 (0.4803) acc 85.9375 (87.5000) loss_ce 0.5401 (0.4800) data_term 0.5401 (0.4800) kl_term 0.0002 (0.0002) eta 0:00:10
epoch [11/300] batch [4/5] loss 0.5561 (0.4992) acc 83.2031 (86.4258) loss_ce 0.5558 (0.4990) data_term 0.5558 (0.4990) kl_term 0.0002 (0.0002) eta 0:00:09
epoch [11/300] batch [5/5] loss 0.3933 (0.4780) acc 88.7500 (86.8906) loss_ce 0.3930 (0.4778) data_term 0.3930 (0.4778) kl_term 0.0003 (0.0002) eta 0:00:09
epoch [12/300] batch [1/5] loss 0.4152 (0.4152) acc 89.0625 (89.0625) loss_ce 0.4149 (0.4149) data_term 0.4149 (0.4149) kl_term 0.0003 (0.0003) eta 0:00:09
epoch [12/300] batch [2/5] loss 0.5901 (0.5027) acc 83.9844 (86.5234) loss_ce 0.5898 (0.5024) data_term 0.5898 (0.5024) kl_term 0.0003 (0.0003) eta 0:00:10
epoch [12/300] batch [3/5] loss 0.5613 (0.5222) acc 84.7656 (85.9375) loss_ce 0.5610 (0.5219) data_term 0.5610 (0.5219) kl_term 0.0003 (0.0003) eta 0:00:10
epoch [12/300] batch [4/5] loss 0.4775 (0.5110) acc 87.1094 (86.2305) loss_ce 0.4772 (0.5107) data_term 0.4772 (0.5107) kl_term 0.0003 (0.0003) eta 0:00:10
epoch [12/300] batch [5/5] loss 0.5955 (0.5279) acc 83.1250 (85.6094) loss_ce 0.5952 (0.5276) data_term 0.5952 (0.5276) kl_term 0.0003 (0.0003) eta 0:00:09
epoch [13/300] batch [1/5] loss 0.4367 (0.4367) acc 87.1094 (87.1094) loss_ce 0.4364 (0.4364) data_term 0.4364 (0.4364) kl_term 0.0003 (0.0003) eta 0:00:09
epoch [13/300] batch [2/5] loss 0.4164 (0.4266) acc 91.7969 (89.4531) loss_ce 0.4161 (0.4262) data_term 0.4161 (0.4262) kl_term 0.0004 (0.0004) eta 0:00:09
epoch [13/300] batch [3/5] loss 0.4436 (0.4323) acc 88.6719 (89.1927) loss_ce 0.4432 (0.4319) data_term 0.4432 (0.4319) kl_term 0.0004 (0.0004) eta 0:00:09
epoch [13/300] batch [4/5] loss 0.3527 (0.4124) acc 89.4531 (89.2578) loss_ce 0.3523 (0.4120) data_term 0.3523 (0.4120) kl_term 0.0004 (0.0004) eta 0:00:09
epoch [13/300] batch [5/5] loss 0.4740 (0.4247) acc 87.5000 (88.9062) loss_ce 0.4736 (0.4243) data_term 0.4736 (0.4243) kl_term 0.0004 (0.0004) eta 0:00:09
epoch [14/300] batch [1/5] loss 0.4942 (0.4942) acc 83.9844 (83.9844) loss_ce 0.4938 (0.4938) data_term 0.4938 (0.4938) kl_term 0.0004 (0.0004) eta 0:00:10
epoch [14/300] batch [2/5] loss 0.4438 (0.4690) acc 85.5469 (84.7656) loss_ce 0.4434 (0.4686) data_term 0.4434 (0.4686) kl_term 0.0004 (0.0004) eta 0:00:10
epoch [14/300] batch [3/5] loss 0.4327 (0.4569) acc 87.8906 (85.8073) loss_ce 0.4322 (0.4565) data_term 0.4322 (0.4565) kl_term 0.0004 (0.0004) eta 0:00:10
epoch [14/300] batch [4/5] loss 0.4301 (0.4502) acc 87.5000 (86.2305) loss_ce 0.4296 (0.4498) data_term 0.4296 (0.4498) kl_term 0.0004 (0.0004) eta 0:00:10
epoch [14/300] batch [5/5] loss 0.5849 (0.4771) acc 86.2500 (86.2344) loss_ce 0.5845 (0.4767) data_term 0.5845 (0.4767) kl_term 0.0004 (0.0004) eta 0:00:09
epoch [15/300] batch [1/5] loss 0.4744 (0.4744) acc 85.5469 (85.5469) loss_ce 0.4739 (0.4739) data_term 0.4739 (0.4739) kl_term 0.0005 (0.0005) eta 0:00:09
epoch [15/300] batch [2/5] loss 0.3574 (0.4159) acc 91.4062 (88.4766) loss_ce 0.3569 (0.4154) data_term 0.3569 (0.4154) kl_term 0.0005 (0.0005) eta 0:00:09
epoch [15/300] batch [3/5] loss 0.4872 (0.4397) acc 86.3281 (87.7604) loss_ce 0.4867 (0.4392) data_term 0.4867 (0.4392) kl_term 0.0005 (0.0005) eta 0:00:09
epoch [15/300] batch [4/5] loss 0.4394 (0.4396) acc 89.4531 (88.1836) loss_ce 0.4389 (0.4391) data_term 0.4389 (0.4391) kl_term 0.0005 (0.0005) eta 0:00:09
epoch [15/300] batch [5/5] loss 0.5194 (0.4556) acc 84.3750 (87.4219) loss_ce 0.5189 (0.4551) data_term 0.5189 (0.4551) kl_term 0.0005 (0.0005) eta 0:00:09
epoch [16/300] batch [1/5] loss 0.3938 (0.3938) acc 88.6719 (88.6719) loss_ce 0.3932 (0.3932) data_term 0.3932 (0.3932) kl_term 0.0006 (0.0006) eta 0:00:09
epoch [16/300] batch [2/5] loss 0.4179 (0.4058) acc 89.4531 (89.0625) loss_ce 0.4173 (0.4053) data_term 0.4173 (0.4053) kl_term 0.0006 (0.0006) eta 0:00:09
epoch [16/300] batch [3/5] loss 0.3857 (0.3991) acc 89.8438 (89.3229) loss_ce 0.3851 (0.3986) data_term 0.3851 (0.3986) kl_term 0.0006 (0.0006) eta 0:00:09
epoch [16/300] batch [4/5] loss 0.3929 (0.3976) acc 89.4531 (89.3555) loss_ce 0.3923 (0.3970) data_term 0.3923 (0.3970) kl_term 0.0006 (0.0006) eta 0:00:09
epoch [16/300] batch [5/5] loss 0.3944 (0.3969) acc 89.3750 (89.3594) loss_ce 0.3938 (0.3964) data_term 0.3938 (0.3964) kl_term 0.0006 (0.0006) eta 0:00:09
epoch [17/300] batch [1/5] loss 0.4100 (0.4100) acc 87.8906 (87.8906) loss_ce 0.4093 (0.4093) data_term 0.4093 (0.4093) kl_term 0.0007 (0.0007) eta 0:00:09
epoch [17/300] batch [2/5] loss 0.4797 (0.4448) acc 83.5938 (85.7422) loss_ce 0.4790 (0.4442) data_term 0.4790 (0.4442) kl_term 0.0007 (0.0007) eta 0:00:09
epoch [17/300] batch [3/5] loss 0.4039 (0.4312) acc 87.5000 (86.3281) loss_ce 0.4032 (0.4305) data_term 0.4032 (0.4305) kl_term 0.0007 (0.0007) eta 0:00:09
epoch [17/300] batch [4/5] loss 0.4377 (0.4328) acc 89.0625 (87.0117) loss_ce 0.4370 (0.4321) data_term 0.4370 (0.4321) kl_term 0.0007 (0.0007) eta 0:00:09
epoch [17/300] batch [5/5] loss 0.3453 (0.4153) acc 88.7500 (87.3594) loss_ce 0.3446 (0.4146) data_term 0.3446 (0.4146) kl_term 0.0007 (0.0007) eta 0:00:09
epoch [18/300] batch [1/5] loss 0.3866 (0.3866) acc 89.0625 (89.0625) loss_ce 0.3858 (0.3858) data_term 0.3858 (0.3858) kl_term 0.0007 (0.0007) eta 0:00:09
epoch [18/300] batch [2/5] loss 0.4432 (0.4149) acc 90.6250 (89.8438) loss_ce 0.4424 (0.4141) data_term 0.4424 (0.4141) kl_term 0.0008 (0.0008) eta 0:00:09
epoch [18/300] batch [3/5] loss 0.3892 (0.4063) acc 89.4531 (89.7135) loss_ce 0.3884 (0.4056) data_term 0.3884 (0.4056) kl_term 0.0008 (0.0008) eta 0:00:10
epoch [18/300] batch [4/5] loss 0.4168 (0.4089) acc 90.2344 (89.8438) loss_ce 0.4160 (0.4082) data_term 0.4160 (0.4082) kl_term 0.0008 (0.0008) eta 0:00:10
epoch [18/300] batch [5/5] loss 0.4910 (0.4253) acc 87.5000 (89.3750) loss_ce 0.4902 (0.4246) data_term 0.4902 (0.4246) kl_term 0.0008 (0.0008) eta 0:00:10
epoch [19/300] batch [1/5] loss 0.4111 (0.4111) acc 89.4531 (89.4531) loss_ce 0.4102 (0.4102) data_term 0.4102 (0.4102) kl_term 0.0008 (0.0008) eta 0:00:10
epoch [19/300] batch [2/5] loss 0.3626 (0.3868) acc 90.2344 (89.8438) loss_ce 0.3618 (0.3860) data_term 0.3618 (0.3860) kl_term 0.0009 (0.0008) eta 0:00:10
epoch [19/300] batch [3/5] loss 0.4525 (0.4087) acc 86.7188 (88.8021) loss_ce 0.4516 (0.4079) data_term 0.4516 (0.4079) kl_term 0.0009 (0.0009) eta 0:00:10
epoch [19/300] batch [4/5] loss 0.3731 (0.3998) acc 87.8906 (88.5742) loss_ce 0.3722 (0.3990) data_term 0.3722 (0.3990) kl_term 0.0009 (0.0009) eta 0:00:10
epoch [19/300] batch [5/5] loss 0.3742 (0.3947) acc 91.2500 (89.1094) loss_ce 0.3733 (0.3938) data_term 0.3733 (0.3938) kl_term 0.0009 (0.0009) eta 0:00:10
epoch [20/300] batch [1/5] loss 0.3652 (0.3652) acc 91.4062 (91.4062) loss_ce 0.3642 (0.3642) data_term 0.3642 (0.3642) kl_term 0.0009 (0.0009) eta 0:00:10
epoch [20/300] batch [2/5] loss 0.4552 (0.4102) acc 87.5000 (89.4531) loss_ce 0.4542 (0.4092) data_term 0.4542 (0.4092) kl_term 0.0010 (0.0010) eta 0:00:09
epoch [20/300] batch [3/5] loss 0.3594 (0.3932) acc 91.7969 (90.2344) loss_ce 0.3584 (0.3923) data_term 0.3584 (0.3923) kl_term 0.0010 (0.0010) eta 0:00:09
epoch [20/300] batch [4/5] loss 0.3690 (0.3872) acc 88.2812 (89.7461) loss_ce 0.3680 (0.3862) data_term 0.3680 (0.3862) kl_term 0.0010 (0.0010) eta 0:00:09
epoch [20/300] batch [5/5] loss 0.4549 (0.4007) acc 86.8750 (89.1719) loss_ce 0.4539 (0.3998) data_term 0.4539 (0.3998) kl_term 0.0010 (0.0010) eta 0:00:09
epoch [21/300] batch [1/5] loss 0.4066 (0.4066) acc 88.6719 (88.6719) loss_ce 0.4055 (0.4055) data_term 0.4055 (0.4055) kl_term 0.0011 (0.0011) eta 0:00:10
epoch [21/300] batch [2/5] loss 0.4626 (0.4346) acc 85.9375 (87.3047) loss_ce 0.4615 (0.4335) data_term 0.4615 (0.4335) kl_term 0.0011 (0.0011) eta 0:00:10
epoch [21/300] batch [3/5] loss 0.3567 (0.4086) acc 91.0156 (88.5417) loss_ce 0.3556 (0.4075) data_term 0.3556 (0.4075) kl_term 0.0011 (0.0011) eta 0:00:10
epoch [21/300] batch [4/5] loss 0.4069 (0.4082) acc 87.8906 (88.3789) loss_ce 0.4058 (0.4071) data_term 0.4058 (0.4071) kl_term 0.0011 (0.0011) eta 0:00:09
epoch [21/300] batch [5/5] loss 0.3716 (0.4009) acc 91.2500 (88.9531) loss_ce 0.3705 (0.3998) data_term 0.3705 (0.3998) kl_term 0.0011 (0.0011) eta 0:00:09
epoch [22/300] batch [1/5] loss 0.4155 (0.4155) acc 87.1094 (87.1094) loss_ce 0.4143 (0.4143) data_term 0.4143 (0.4143) kl_term 0.0012 (0.0012) eta 0:00:10
epoch [22/300] batch [2/5] loss 0.3936 (0.4045) acc 91.4062 (89.2578) loss_ce 0.3924 (0.4034) data_term 0.3924 (0.4034) kl_term 0.0012 (0.0012) eta 0:00:09
epoch [22/300] batch [3/5] loss 0.4356 (0.4149) acc 87.8906 (88.8021) loss_ce 0.4344 (0.4137) data_term 0.4344 (0.4137) kl_term 0.0012 (0.0012) eta 0:00:09
epoch [22/300] batch [4/5] loss 0.4027 (0.4118) acc 89.8438 (89.0625) loss_ce 0.4015 (0.4106) data_term 0.4015 (0.4106) kl_term 0.0012 (0.0012) eta 0:00:09
epoch [22/300] batch [5/5] loss 0.2519 (0.3799) acc 93.7500 (90.0000) loss_ce 0.2507 (0.3787) data_term 0.2507 (0.3787) kl_term 0.0012 (0.0012) eta 0:00:09
epoch [23/300] batch [1/5] loss 0.5047 (0.5047) acc 87.8906 (87.8906) loss_ce 0.5034 (0.5034) data_term 0.5034 (0.5034) kl_term 0.0013 (0.0013) eta 0:00:10
epoch [23/300] batch [2/5] loss 0.4068 (0.4557) acc 89.4531 (88.6719) loss_ce 0.4055 (0.4544) data_term 0.4055 (0.4544) kl_term 0.0013 (0.0013) eta 0:00:10
epoch [23/300] batch [3/5] loss 0.3865 (0.4327) acc 88.2812 (88.5417) loss_ce 0.3852 (0.4314) data_term 0.3852 (0.4314) kl_term 0.0013 (0.0013) eta 0:00:10
epoch [23/300] batch [4/5] loss 0.3180 (0.4040) acc 90.6250 (89.0625) loss_ce 0.3167 (0.4027) data_term 0.3167 (0.4027) kl_term 0.0013 (0.0013) eta 0:00:09
epoch [23/300] batch [5/5] loss 0.4018 (0.4036) acc 88.1250 (88.8750) loss_ce 0.4005 (0.4023) data_term 0.4005 (0.4023) kl_term 0.0014 (0.0013) eta 0:00:09
epoch [24/300] batch [1/5] loss 0.4875 (0.4875) acc 86.3281 (86.3281) loss_ce 0.4860 (0.4860) data_term 0.4860 (0.4860) kl_term 0.0014 (0.0014) eta 0:00:09
epoch [24/300] batch [2/5] loss 0.3667 (0.4271) acc 88.2812 (87.3047) loss_ce 0.3653 (0.4257) data_term 0.3653 (0.4257) kl_term 0.0014 (0.0014) eta 0:00:09
epoch [24/300] batch [3/5] loss 0.4226 (0.4256) acc 88.6719 (87.7604) loss_ce 0.4211 (0.4241) data_term 0.4211 (0.4241) kl_term 0.0015 (0.0014) eta 0:00:09
epoch [24/300] batch [4/5] loss 0.4227 (0.4249) acc 87.1094 (87.5977) loss_ce 0.4212 (0.4234) data_term 0.4212 (0.4234) kl_term 0.0015 (0.0015) eta 0:00:09
epoch [24/300] batch [5/5] loss 0.3806 (0.4160) acc 89.3750 (87.9531) loss_ce 0.3791 (0.4145) data_term 0.3791 (0.4145) kl_term 0.0015 (0.0015) eta 0:00:09
epoch [25/300] batch [1/5] loss 0.3803 (0.3803) acc 89.0625 (89.0625) loss_ce 0.3787 (0.3787) data_term 0.3787 (0.3787) kl_term 0.0016 (0.0016) eta 0:00:10
epoch [25/300] batch [2/5] loss 0.3163 (0.3483) acc 92.1875 (90.6250) loss_ce 0.3148 (0.3468) data_term 0.3148 (0.3468) kl_term 0.0016 (0.0016) eta 0:00:10
epoch [25/300] batch [3/5] loss 0.3722 (0.3563) acc 89.8438 (90.3646) loss_ce 0.3706 (0.3547) data_term 0.3706 (0.3547) kl_term 0.0016 (0.0016) eta 0:00:09
epoch [25/300] batch [4/5] loss 0.4172 (0.3715) acc 88.2812 (89.8438) loss_ce 0.4156 (0.3699) data_term 0.4156 (0.3699) kl_term 0.0016 (0.0016) eta 0:00:09
epoch [25/300] batch [5/5] loss 0.4793 (0.3931) acc 85.6250 (89.0000) loss_ce 0.4777 (0.3915) data_term 0.4777 (0.3915) kl_term 0.0016 (0.0016) eta 0:00:09
epoch [26/300] batch [1/5] loss 0.3940 (0.3940) acc 89.8438 (89.8438) loss_ce 0.3922 (0.3922) data_term 0.3922 (0.3922) kl_term 0.0017 (0.0017) eta 0:00:09
epoch [26/300] batch [2/5] loss 0.4064 (0.4002) acc 89.0625 (89.4531) loss_ce 0.4047 (0.3985) data_term 0.4047 (0.3985) kl_term 0.0017 (0.0017) eta 0:00:09
epoch [26/300] batch [3/5] loss 0.3703 (0.3902) acc 91.4062 (90.1042) loss_ce 0.3686 (0.3885) data_term 0.3686 (0.3885) kl_term 0.0017 (0.0017) eta 0:00:09
epoch [26/300] batch [4/5] loss 0.3985 (0.3923) acc 88.6719 (89.7461) loss_ce 0.3967 (0.3906) data_term 0.3967 (0.3906) kl_term 0.0018 (0.0017) eta 0:00:09
epoch [26/300] batch [5/5] loss 0.4743 (0.4087) acc 86.8750 (89.1719) loss_ce 0.4725 (0.4069) data_term 0.4725 (0.4069) kl_term 0.0018 (0.0017) eta 0:00:09
epoch [27/300] batch [1/5] loss 0.3820 (0.3820) acc 89.8438 (89.8438) loss_ce 0.3802 (0.3802) data_term 0.3802 (0.3802) kl_term 0.0019 (0.0019) eta 0:00:09
epoch [27/300] batch [2/5] loss 0.2959 (0.3390) acc 91.7969 (90.8203) loss_ce 0.2940 (0.3371) data_term 0.2940 (0.3371) kl_term 0.0019 (0.0019) eta 0:00:09
epoch [27/300] batch [3/5] loss 0.3171 (0.3317) acc 92.1875 (91.2760) loss_ce 0.3152 (0.3298) data_term 0.3152 (0.3298) kl_term 0.0019 (0.0019) eta 0:00:09
epoch [27/300] batch [4/5] loss 0.3763 (0.3429) acc 89.0625 (90.7227) loss_ce 0.3744 (0.3410) data_term 0.3744 (0.3410) kl_term 0.0019 (0.0019) eta 0:00:09
epoch [27/300] batch [5/5] loss 0.4082 (0.3559) acc 90.0000 (90.5781) loss_ce 0.4063 (0.3540) data_term 0.4063 (0.3540) kl_term 0.0019 (0.0019) eta 0:00:09
epoch [28/300] batch [1/5] loss 0.3459 (0.3459) acc 91.4062 (91.4062) loss_ce 0.3439 (0.3439) data_term 0.3439 (0.3439) kl_term 0.0020 (0.0020) eta 0:00:10
epoch [28/300] batch [2/5] loss 0.3601 (0.3530) acc 91.4062 (91.4062) loss_ce 0.3581 (0.3510) data_term 0.3581 (0.3510) kl_term 0.0020 (0.0020) eta 0:00:09
epoch [28/300] batch [3/5] loss 0.3457 (0.3506) acc 90.6250 (91.1458) loss_ce 0.3436 (0.3485) data_term 0.3436 (0.3485) kl_term 0.0020 (0.0020) eta 0:00:09
epoch [28/300] batch [4/5] loss 0.3469 (0.3497) acc 89.4531 (90.7227) loss_ce 0.3448 (0.3476) data_term 0.3448 (0.3476) kl_term 0.0021 (0.0020) eta 0:00:09
epoch [28/300] batch [5/5] loss 0.3814 (0.3560) acc 89.3750 (90.4531) loss_ce 0.3793 (0.3540) data_term 0.3793 (0.3540) kl_term 0.0021 (0.0020) eta 0:00:09
epoch [29/300] batch [1/5] loss 0.4010 (0.4010) acc 90.6250 (90.6250) loss_ce 0.3988 (0.3988) data_term 0.3988 (0.3988) kl_term 0.0022 (0.0022) eta 0:00:09
epoch [29/300] batch [2/5] loss 0.4063 (0.4037) acc 87.1094 (88.8672) loss_ce 0.4041 (0.4015) data_term 0.4041 (0.4015) kl_term 0.0022 (0.0022) eta 0:00:09
epoch [29/300] batch [3/5] loss 0.3201 (0.3758) acc 91.7969 (89.8438) loss_ce 0.3179 (0.3736) data_term 0.3179 (0.3736) kl_term 0.0022 (0.0022) eta 0:00:09
epoch [29/300] batch [4/5] loss 0.3076 (0.3587) acc 92.1875 (90.4297) loss_ce 0.3054 (0.3565) data_term 0.3054 (0.3565) kl_term 0.0022 (0.0022) eta 0:00:09
epoch [29/300] batch [5/5] loss 0.3733 (0.3616) acc 90.6250 (90.4688) loss_ce 0.3710 (0.3594) data_term 0.3710 (0.3594) kl_term 0.0022 (0.0022) eta 0:00:09
epoch [30/300] batch [1/5] loss 0.4064 (0.4064) acc 86.3281 (86.3281) loss_ce 0.4040 (0.4040) data_term 0.4040 (0.4040) kl_term 0.0023 (0.0023) eta 0:00:09
epoch [30/300] batch [2/5] loss 0.3858 (0.3961) acc 91.0156 (88.6719) loss_ce 0.3835 (0.3938) data_term 0.3835 (0.3938) kl_term 0.0024 (0.0023) eta 0:00:09
epoch [30/300] batch [3/5] loss 0.4365 (0.4096) acc 89.8438 (89.0625) loss_ce 0.4341 (0.4072) data_term 0.4341 (0.4072) kl_term 0.0024 (0.0024) eta 0:00:09
epoch [30/300] batch [4/5] loss 0.3741 (0.4007) acc 89.4531 (89.1602) loss_ce 0.3717 (0.3983) data_term 0.3717 (0.3983) kl_term 0.0024 (0.0024) eta 0:00:09
epoch [30/300] batch [5/5] loss 0.3007 (0.3807) acc 90.6250 (89.4531) loss_ce 0.2983 (0.3783) data_term 0.2983 (0.3783) kl_term 0.0024 (0.0024) eta 0:00:09
epoch [31/300] batch [1/5] loss 0.3146 (0.3146) acc 91.0156 (91.0156) loss_ce 0.3121 (0.3121) data_term 0.3121 (0.3121) kl_term 0.0025 (0.0025) eta 0:00:09
epoch [31/300] batch [2/5] loss 0.3482 (0.3314) acc 91.7969 (91.4062) loss_ce 0.3457 (0.3289) data_term 0.3457 (0.3289) kl_term 0.0025 (0.0025) eta 0:00:09
epoch [31/300] batch [3/5] loss 0.2975 (0.3201) acc 91.4062 (91.4062) loss_ce 0.2950 (0.3176) data_term 0.2950 (0.3176) kl_term 0.0025 (0.0025) eta 0:00:09
