***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [249/300] batch [2/2] loss 0.7582 (0.7371) acc 95.1389 (95.8116) loss_ce 0.5207 (0.4996) loss_constraint 0.2375 (0.2375) eta 0:00:00
epoch [250/300] batch [1/2] loss 0.7544 (0.7544) acc 93.7500 (93.7500) loss_ce 0.5169 (0.5169) loss_constraint 0.2375 (0.2375) eta 0:00:00
epoch [250/300] batch [2/2] loss 0.7909 (0.7727) acc 92.3611 (93.0556) loss_ce 0.5534 (0.5351) loss_constraint 0.2375 (0.2375) eta 0:00:00
epoch [251/300] batch [1/2] loss 0.7743 (0.7743) acc 94.1406 (94.1406) loss_ce 0.5367 (0.5367) loss_constraint 0.2376 (0.2376) eta 0:00:00
epoch [251/300] batch [2/2] loss 0.7784 (0.7764) acc 92.3611 (93.2509) loss_ce 0.5408 (0.5388) loss_constraint 0.2376 (0.2376) eta 0:00:00
epoch [252/300] batch [1/2] loss 0.8179 (0.8179) acc 92.1875 (92.1875) loss_ce 0.5803 (0.5803) loss_constraint 0.2376 (0.2376) eta 0:00:00
epoch [252/300] batch [2/2] loss 0.6735 (0.7457) acc 97.2222 (94.7049) loss_ce 0.4359 (0.5081) loss_constraint 0.2376 (0.2376) eta 0:00:00
epoch [253/300] batch [1/2] loss 0.7590 (0.7590) acc 94.5312 (94.5312) loss_ce 0.5214 (0.5214) loss_constraint 0.2376 (0.2376) eta 0:00:00
epoch [253/300] batch [2/2] loss 0.8426 (0.8008) acc 90.9722 (92.7517) loss_ce 0.6050 (0.5632) loss_constraint 0.2376 (0.2376) eta 0:00:00
epoch [254/300] batch [1/2] loss 0.6957 (0.6957) acc 95.3125 (95.3125) loss_ce 0.4581 (0.4581) loss_constraint 0.2377 (0.2377) eta 0:00:00
epoch [254/300] batch [2/2] loss 0.8159 (0.7558) acc 91.6667 (93.4896) loss_ce 0.5783 (0.5182) loss_constraint 0.2377 (0.2377) eta 0:00:00
epoch [255/300] batch [1/2] loss 0.7040 (0.7040) acc 96.4844 (96.4844) loss_ce 0.4663 (0.4663) loss_constraint 0.2377 (0.2377) eta 0:00:00
epoch [255/300] batch [2/2] loss 0.7783 (0.7412) acc 94.4444 (95.4644) loss_ce 0.5406 (0.5035) loss_constraint 0.2377 (0.2377) eta 0:00:00
epoch [256/300] batch [1/2] loss 0.7647 (0.7647) acc 94.1406 (94.1406) loss_ce 0.5270 (0.5270) loss_constraint 0.2377 (0.2377) eta 0:00:00
epoch [256/300] batch [2/2] loss 0.8125 (0.7886) acc 91.6667 (92.9036) loss_ce 0.5748 (0.5509) loss_constraint 0.2377 (0.2377) eta 0:00:00
epoch [257/300] batch [1/2] loss 0.7460 (0.7460) acc 93.7500 (93.7500) loss_ce 0.5082 (0.5082) loss_constraint 0.2377 (0.2377) eta 0:00:00
epoch [257/300] batch [2/2] loss 0.8003 (0.7731) acc 93.7500 (93.7500) loss_ce 0.5626 (0.5354) loss_constraint 0.2377 (0.2377) eta 0:00:00
epoch [258/300] batch [1/2] loss 0.7458 (0.7458) acc 96.0938 (96.0938) loss_ce 0.5081 (0.5081) loss_constraint 0.2378 (0.2378) eta 0:00:00
epoch [258/300] batch [2/2] loss 0.8322 (0.7890) acc 92.3611 (94.2274) loss_ce 0.5944 (0.5513) loss_constraint 0.2378 (0.2378) eta 0:00:00
epoch [259/300] batch [1/2] loss 0.8099 (0.8099) acc 93.7500 (93.7500) loss_ce 0.5721 (0.5721) loss_constraint 0.2378 (0.2378) eta 0:00:00
epoch [259/300] batch [2/2] loss 0.8298 (0.8199) acc 90.9722 (92.3611) loss_ce 0.5920 (0.5821) loss_constraint 0.2378 (0.2378) eta 0:00:00
epoch [260/300] batch [1/2] loss 0.7658 (0.7658) acc 94.1406 (94.1406) loss_ce 0.5280 (0.5280) loss_constraint 0.2378 (0.2378) eta 0:00:00
epoch [260/300] batch [2/2] loss 0.6837 (0.7247) acc 95.8333 (94.9870) loss_ce 0.4459 (0.4869) loss_constraint 0.2378 (0.2378) eta 0:00:00
epoch [261/300] batch [1/2] loss 0.7593 (0.7593) acc 93.7500 (93.7500) loss_ce 0.5215 (0.5215) loss_constraint 0.2378 (0.2378) eta 0:00:00
epoch [261/300] batch [2/2] loss 0.7885 (0.7739) acc 93.0555 (93.4028) loss_ce 0.5506 (0.5361) loss_constraint 0.2378 (0.2378) eta 0:00:00
epoch [262/300] batch [1/2] loss 0.7429 (0.7429) acc 94.1406 (94.1406) loss_ce 0.5051 (0.5051) loss_constraint 0.2378 (0.2378) eta 0:00:00
epoch [262/300] batch [2/2] loss 0.7755 (0.7592) acc 93.7500 (93.9453) loss_ce 0.5377 (0.5214) loss_constraint 0.2379 (0.2379) eta 0:00:00
epoch [263/300] batch [1/2] loss 0.7125 (0.7125) acc 95.7031 (95.7031) loss_ce 0.4746 (0.4746) loss_constraint 0.2379 (0.2379) eta 0:00:00
epoch [263/300] batch [2/2] loss 0.7933 (0.7529) acc 92.3611 (94.0321) loss_ce 0.5554 (0.5150) loss_constraint 0.2379 (0.2379) eta 0:00:00
epoch [264/300] batch [1/2] loss 0.7903 (0.7903) acc 92.1875 (92.1875) loss_ce 0.5524 (0.5524) loss_constraint 0.2379 (0.2379) eta 0:00:00
epoch [264/300] batch [2/2] loss 0.7587 (0.7745) acc 94.4444 (93.3160) loss_ce 0.5208 (0.5366) loss_constraint 0.2379 (0.2379) eta 0:00:00
epoch [265/300] batch [1/2] loss 0.7507 (0.7507) acc 94.5312 (94.5312) loss_ce 0.5128 (0.5128) loss_constraint 0.2379 (0.2379) eta 0:00:00
epoch [265/300] batch [2/2] loss 0.7387 (0.7447) acc 94.4444 (94.4878) loss_ce 0.5008 (0.5068) loss_constraint 0.2379 (0.2379) eta 0:00:00
epoch [266/300] batch [1/2] loss 0.7782 (0.7782) acc 94.1406 (94.1406) loss_ce 0.5403 (0.5403) loss_constraint 0.2379 (0.2379) eta 0:00:00
epoch [266/300] batch [2/2] loss 0.7695 (0.7739) acc 93.7500 (93.9453) loss_ce 0.5316 (0.5360) loss_constraint 0.2379 (0.2379) eta 0:00:00
epoch [267/300] batch [1/2] loss 0.8117 (0.8117) acc 93.3594 (93.3594) loss_ce 0.5738 (0.5738) loss_constraint 0.2379 (0.2379) eta 0:00:00
epoch [267/300] batch [2/2] loss 0.7728 (0.7923) acc 93.0555 (93.2075) loss_ce 0.5349 (0.5543) loss_constraint 0.2379 (0.2379) eta 0:00:00
epoch [268/300] batch [1/2] loss 0.7321 (0.7321) acc 96.0938 (96.0938) loss_ce 0.4941 (0.4941) loss_constraint 0.2379 (0.2379) eta 0:00:00
epoch [268/300] batch [2/2] loss 0.8099 (0.7710) acc 94.4444 (95.2691) loss_ce 0.5719 (0.5330) loss_constraint 0.2380 (0.2380) eta 0:00:00
epoch [269/300] batch [1/2] loss 0.7688 (0.7688) acc 94.1406 (94.1406) loss_ce 0.5308 (0.5308) loss_constraint 0.2380 (0.2380) eta 0:00:00
epoch [269/300] batch [2/2] loss 0.6398 (0.7043) acc 98.6111 (96.3759) loss_ce 0.4018 (0.4663) loss_constraint 0.2380 (0.2380) eta 0:00:00
epoch [270/300] batch [1/2] loss 0.7859 (0.7859) acc 92.9688 (92.9688) loss_ce 0.5479 (0.5479) loss_constraint 0.2380 (0.2380) eta 0:00:00
epoch [270/300] batch [2/2] loss 0.7101 (0.7480) acc 95.1389 (94.0538) loss_ce 0.4721 (0.5100) loss_constraint 0.2380 (0.2380) eta 0:00:00
epoch [271/300] batch [1/2] loss 0.7458 (0.7458) acc 94.1406 (94.1406) loss_ce 0.5079 (0.5079) loss_constraint 0.2380 (0.2380) eta 0:00:00
epoch [271/300] batch [2/2] loss 0.7234 (0.7346) acc 95.8333 (94.9870) loss_ce 0.4854 (0.4966) loss_constraint 0.2380 (0.2380) eta 0:00:00
epoch [272/300] batch [1/2] loss 0.7013 (0.7013) acc 96.0938 (96.0938) loss_ce 0.4633 (0.4633) loss_constraint 0.2380 (0.2380) eta 0:00:00
epoch [272/300] batch [2/2] loss 0.7548 (0.7280) acc 95.1389 (95.6163) loss_ce 0.5168 (0.4900) loss_constraint 0.2380 (0.2380) eta 0:00:00
epoch [273/300] batch [1/2] loss 0.7153 (0.7153) acc 95.7031 (95.7031) loss_ce 0.4772 (0.4772) loss_constraint 0.2380 (0.2380) eta 0:00:00
epoch [273/300] batch [2/2] loss 0.7361 (0.7257) acc 96.5278 (96.1154) loss_ce 0.4981 (0.4877) loss_constraint 0.2380 (0.2380) eta 0:00:00
epoch [274/300] batch [1/2] loss 0.7833 (0.7833) acc 94.5312 (94.5312) loss_ce 0.5453 (0.5453) loss_constraint 0.2380 (0.2380) eta 0:00:00
epoch [274/300] batch [2/2] loss 0.6615 (0.7224) acc 96.5278 (95.5295) loss_ce 0.4235 (0.4844) loss_constraint 0.2380 (0.2380) eta 0:00:00
epoch [275/300] batch [1/2] loss 0.8043 (0.8043) acc 92.5781 (92.5781) loss_ce 0.5662 (0.5662) loss_constraint 0.2380 (0.2380) eta 0:00:00
epoch [275/300] batch [2/2] loss 0.7642 (0.7842) acc 93.7500 (93.1641) loss_ce 0.5261 (0.5462) loss_constraint 0.2380 (0.2380) eta 0:00:00
epoch [276/300] batch [1/2] loss 0.7172 (0.7172) acc 96.4844 (96.4844) loss_ce 0.4791 (0.4791) loss_constraint 0.2380 (0.2380) eta 0:00:00
epoch [276/300] batch [2/2] loss 0.8258 (0.7715) acc 93.0555 (94.7700) loss_ce 0.5878 (0.5335) loss_constraint 0.2381 (0.2380) eta 0:00:00
epoch [277/300] batch [1/2] loss 0.6534 (0.6534) acc 96.4844 (96.4844) loss_ce 0.4153 (0.4153) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [277/300] batch [2/2] loss 0.7555 (0.7045) acc 95.1389 (95.8116) loss_ce 0.5175 (0.4664) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [278/300] batch [1/2] loss 0.7690 (0.7690) acc 93.3594 (93.3594) loss_ce 0.5309 (0.5309) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [278/300] batch [2/2] loss 0.7469 (0.7579) acc 93.7500 (93.5547) loss_ce 0.5088 (0.5199) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [279/300] batch [1/2] loss 0.7452 (0.7452) acc 94.1406 (94.1406) loss_ce 0.5071 (0.5071) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [279/300] batch [2/2] loss 0.6868 (0.7160) acc 97.2222 (95.6814) loss_ce 0.4487 (0.4779) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [280/300] batch [1/2] loss 0.7688 (0.7688) acc 95.3125 (95.3125) loss_ce 0.5307 (0.5307) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [280/300] batch [2/2] loss 0.6912 (0.7300) acc 95.8333 (95.5729) loss_ce 0.4532 (0.4919) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [281/300] batch [1/2] loss 0.7765 (0.7765) acc 93.7500 (93.7500) loss_ce 0.5385 (0.5385) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [281/300] batch [2/2] loss 0.7438 (0.7602) acc 93.7500 (93.7500) loss_ce 0.5058 (0.5221) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [282/300] batch [1/2] loss 0.6676 (0.6676) acc 95.3125 (95.3125) loss_ce 0.4295 (0.4295) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [282/300] batch [2/2] loss 0.8294 (0.7485) acc 93.0555 (94.1840) loss_ce 0.5913 (0.5104) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [283/300] batch [1/2] loss 0.7571 (0.7571) acc 92.9688 (92.9688) loss_ce 0.5190 (0.5190) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [283/300] batch [2/2] loss 0.8122 (0.7847) acc 95.1389 (94.0538) loss_ce 0.5741 (0.5466) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [284/300] batch [1/2] loss 0.7618 (0.7618) acc 95.3125 (95.3125) loss_ce 0.5237 (0.5237) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [284/300] batch [2/2] loss 0.7579 (0.7598) acc 94.4444 (94.8785) loss_ce 0.5198 (0.5217) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [285/300] batch [1/2] loss 0.6976 (0.6976) acc 94.5312 (94.5312) loss_ce 0.4595 (0.4595) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [285/300] batch [2/2] loss 0.7407 (0.7192) acc 94.4444 (94.4878) loss_ce 0.5026 (0.4811) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [286/300] batch [1/2] loss 0.7882 (0.7882) acc 93.3594 (93.3594) loss_ce 0.5501 (0.5501) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [286/300] batch [2/2] loss 0.6840 (0.7361) acc 95.8333 (94.5964) loss_ce 0.4459 (0.4980) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [287/300] batch [1/2] loss 0.7015 (0.7015) acc 97.6562 (97.6562) loss_ce 0.4634 (0.4634) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [287/300] batch [2/2] loss 0.8464 (0.7739) acc 91.6667 (94.6615) loss_ce 0.6082 (0.5358) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [288/300] batch [1/2] loss 0.7808 (0.7808) acc 94.1406 (94.1406) loss_ce 0.5426 (0.5426) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [288/300] batch [2/2] loss 0.7244 (0.7526) acc 95.8333 (94.9870) loss_ce 0.4863 (0.5145) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [289/300] batch [1/2] loss 0.7033 (0.7033) acc 96.4844 (96.4844) loss_ce 0.4652 (0.4652) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [289/300] batch [2/2] loss 0.7286 (0.7159) acc 93.7500 (95.1172) loss_ce 0.4905 (0.4778) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [290/300] batch [1/2] loss 0.7395 (0.7395) acc 94.9219 (94.9219) loss_ce 0.5014 (0.5014) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [290/300] batch [2/2] loss 0.7594 (0.7494) acc 93.7500 (94.3359) loss_ce 0.5212 (0.5113) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [291/300] batch [1/2] loss 0.7417 (0.7417) acc 93.7500 (93.7500) loss_ce 0.5036 (0.5036) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [291/300] batch [2/2] loss 0.7269 (0.7343) acc 94.4444 (94.0972) loss_ce 0.4887 (0.4962) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [292/300] batch [1/2] loss 0.8246 (0.8246) acc 92.9688 (92.9688) loss_ce 0.5865 (0.5865) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [292/300] batch [2/2] loss 0.7546 (0.7896) acc 95.8333 (94.4010) loss_ce 0.5165 (0.5515) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [293/300] batch [1/2] loss 0.7809 (0.7809) acc 92.9688 (92.9688) loss_ce 0.5428 (0.5428) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [293/300] batch [2/2] loss 0.8273 (0.8041) acc 91.6667 (92.3177) loss_ce 0.5892 (0.5660) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [294/300] batch [1/2] loss 0.7998 (0.7998) acc 92.1875 (92.1875) loss_ce 0.5617 (0.5617) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [294/300] batch [2/2] loss 0.6954 (0.7476) acc 97.9167 (95.0521) loss_ce 0.4573 (0.5095) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [295/300] batch [1/2] loss 0.7716 (0.7716) acc 94.5312 (94.5312) loss_ce 0.5335 (0.5335) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [295/300] batch [2/2] loss 0.7559 (0.7638) acc 94.4444 (94.4878) loss_ce 0.5178 (0.5257) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [296/300] batch [1/2] loss 0.7693 (0.7693) acc 93.7500 (93.7500) loss_ce 0.5311 (0.5311) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [296/300] batch [2/2] loss 0.7903 (0.7798) acc 93.0555 (93.4028) loss_ce 0.5522 (0.5417) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [297/300] batch [1/2] loss 0.8310 (0.8310) acc 92.1875 (92.1875) loss_ce 0.5929 (0.5929) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [297/300] batch [2/2] loss 0.8381 (0.8346) acc 88.8889 (90.5382) loss_ce 0.6000 (0.5965) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [298/300] batch [1/2] loss 0.7369 (0.7369) acc 95.7031 (95.7031) loss_ce 0.4988 (0.4988) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [298/300] batch [2/2] loss 0.7624 (0.7496) acc 91.6667 (93.6849) loss_ce 0.5243 (0.5115) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [299/300] batch [1/2] loss 0.7573 (0.7573) acc 94.5312 (94.5312) loss_ce 0.5192 (0.5192) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [299/300] batch [2/2] loss 0.7114 (0.7344) acc 95.8333 (95.1823) loss_ce 0.4733 (0.4963) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [300/300] batch [1/2] loss 0.7518 (0.7518) acc 93.3594 (93.3594) loss_ce 0.5137 (0.5137) loss_constraint 0.2381 (0.2381) eta 0:00:00
epoch [300/300] batch [2/2] loss 0.7645 (0.7582) acc 93.7500 (93.5547) loss_ce 0.5263 (0.5200) loss_constraint 0.2381 (0.2381) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 5/158 tensors, 0.39 MB / 329.19 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/fgvc_aircraft/shots_4/ViT-B-16/seed3/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 3,333
* correct: 1,195
* accuracy: 35.9%
* error: 64.1%
* macro_f1: 34.9%
=> structured result
* accuracy: 35.8536
* error: 64.1464
* macro_f1: 34.8764
* nll: 2.3515
* brier: 0.7806
* ece: 8.2952
=> temperature scaling: T = 1.210133
* accuracy_calibrated: 35.8536
* error_calibrated: 64.1464
* macro_f1_calibrated: 34.8764
* nll_calibrated: 2.3103
* brier_calibrated: 0.7696
* ece_calibrated: 2.0481
Saved metrics JSON to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/fgvc_aircraft/shots_4/ViT-B-16/seed3/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/fgvc_aircraft/shots_4/ViT-B-16/seed3/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/fgvc_aircraft/shots_4/ViT-B-16/seed3/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/fgvc_aircraft/shots_4/ViT-B-16/seed3/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/fgvc_aircraft/shots_4/ViT-B-16/seed3/test_calibration_bins_calibrated.csv
Elapsed: 0:00:21
