***************
** Arguments **
***************
dataset_config_file: configs/datasets/dtd.yaml
epoch [210/300] batch [2/3] loss 0.4666 (0.5031) acc 90.6250 (89.0625) loss_ce 0.4666 (0.5031) eta 0:00:00
epoch [210/300] batch [3/3] loss 0.4801 (0.4954) acc 90.0000 (89.3750) loss_ce 0.4801 (0.4954) eta 0:00:00
epoch [211/300] batch [1/3] loss 0.5267 (0.5267) acc 88.2812 (88.2812) loss_ce 0.5267 (0.5267) eta 0:00:00
epoch [211/300] batch [2/3] loss 0.4266 (0.4767) acc 94.9219 (91.6016) loss_ce 0.4266 (0.4767) eta 0:00:00
epoch [211/300] batch [3/3] loss 0.5084 (0.4872) acc 91.2500 (91.4844) loss_ce 0.5084 (0.4872) eta 0:00:00
epoch [212/300] batch [1/3] loss 0.4579 (0.4579) acc 91.4062 (91.4062) loss_ce 0.4579 (0.4579) eta 0:00:01
epoch [212/300] batch [2/3] loss 0.5693 (0.5136) acc 86.7188 (89.0625) loss_ce 0.5693 (0.5136) eta 0:00:01
epoch [212/300] batch [3/3] loss 0.4981 (0.5084) acc 90.4167 (89.5139) loss_ce 0.4981 (0.5084) eta 0:00:01
epoch [213/300] batch [1/3] loss 0.5119 (0.5119) acc 90.6250 (90.6250) loss_ce 0.5119 (0.5119) eta 0:00:01
epoch [213/300] batch [2/3] loss 0.5564 (0.5342) acc 87.8906 (89.2578) loss_ce 0.5564 (0.5342) eta 0:00:01
epoch [213/300] batch [3/3] loss 0.5317 (0.5333) acc 90.0000 (89.5052) loss_ce 0.5317 (0.5333) eta 0:00:01
epoch [214/300] batch [1/3] loss 0.5037 (0.5037) acc 91.4062 (91.4062) loss_ce 0.5037 (0.5037) eta 0:00:01
epoch [214/300] batch [2/3] loss 0.5327 (0.5182) acc 91.0156 (91.2109) loss_ce 0.5327 (0.5182) eta 0:00:00
epoch [214/300] batch [3/3] loss 0.5351 (0.5238) acc 87.0833 (89.8351) loss_ce 0.5351 (0.5238) eta 0:00:00
epoch [215/300] batch [1/3] loss 0.4908 (0.4908) acc 91.7969 (91.7969) loss_ce 0.4908 (0.4908) eta 0:00:00
epoch [215/300] batch [2/3] loss 0.5388 (0.5148) acc 85.5469 (88.6719) loss_ce 0.5388 (0.5148) eta 0:00:00
epoch [215/300] batch [3/3] loss 0.4842 (0.5046) acc 90.8333 (89.3924) loss_ce 0.4842 (0.5046) eta 0:00:00
epoch [216/300] batch [1/3] loss 0.5033 (0.5033) acc 89.8438 (89.8438) loss_ce 0.5033 (0.5033) eta 0:00:00
epoch [216/300] batch [2/3] loss 0.5496 (0.5265) acc 86.7188 (88.2812) loss_ce 0.5496 (0.5265) eta 0:00:00
epoch [216/300] batch [3/3] loss 0.4935 (0.5155) acc 89.5833 (88.7153) loss_ce 0.4935 (0.5155) eta 0:00:00
epoch [217/300] batch [1/3] loss 0.4998 (0.4998) acc 91.7969 (91.7969) loss_ce 0.4998 (0.4998) eta 0:00:00
epoch [217/300] batch [2/3] loss 0.4631 (0.4815) acc 89.8438 (90.8203) loss_ce 0.4631 (0.4815) eta 0:00:00
epoch [217/300] batch [3/3] loss 0.5774 (0.5134) acc 88.7500 (90.1302) loss_ce 0.5774 (0.5134) eta 0:00:00
epoch [218/300] batch [1/3] loss 0.4904 (0.4904) acc 90.6250 (90.6250) loss_ce 0.4904 (0.4904) eta 0:00:00
epoch [218/300] batch [2/3] loss 0.5365 (0.5135) acc 88.6719 (89.6484) loss_ce 0.5365 (0.5135) eta 0:00:00
epoch [218/300] batch [3/3] loss 0.4379 (0.4883) acc 94.5833 (91.2934) loss_ce 0.4379 (0.4883) eta 0:00:00
epoch [219/300] batch [1/3] loss 0.5115 (0.5115) acc 89.0625 (89.0625) loss_ce 0.5115 (0.5115) eta 0:00:00
epoch [219/300] batch [2/3] loss 0.5192 (0.5153) acc 90.6250 (89.8438) loss_ce 0.5192 (0.5153) eta 0:00:00
epoch [219/300] batch [3/3] loss 0.5400 (0.5236) acc 88.3333 (89.3403) loss_ce 0.5400 (0.5236) eta 0:00:00
epoch [220/300] batch [1/3] loss 0.5419 (0.5419) acc 90.2344 (90.2344) loss_ce 0.5419 (0.5419) eta 0:00:01
epoch [220/300] batch [2/3] loss 0.4783 (0.5101) acc 90.6250 (90.4297) loss_ce 0.4783 (0.5101) eta 0:00:00
epoch [220/300] batch [3/3] loss 0.5583 (0.5261) acc 87.5000 (89.4531) loss_ce 0.5583 (0.5261) eta 0:00:00
epoch [221/300] batch [1/3] loss 0.5500 (0.5500) acc 86.7188 (86.7188) loss_ce 0.5500 (0.5500) eta 0:00:00
epoch [221/300] batch [2/3] loss 0.5147 (0.5323) acc 87.8906 (87.3047) loss_ce 0.5147 (0.5323) eta 0:00:00
epoch [221/300] batch [3/3] loss 0.4655 (0.5100) acc 90.4167 (88.3420) loss_ce 0.4655 (0.5100) eta 0:00:00
epoch [222/300] batch [1/3] loss 0.6001 (0.6001) acc 85.9375 (85.9375) loss_ce 0.6001 (0.6001) eta 0:00:00
epoch [222/300] batch [2/3] loss 0.4560 (0.5281) acc 91.0156 (88.4766) loss_ce 0.4560 (0.5281) eta 0:00:00
epoch [222/300] batch [3/3] loss 0.4958 (0.5173) acc 90.8333 (89.2622) loss_ce 0.4958 (0.5173) eta 0:00:00
epoch [223/300] batch [1/3] loss 0.4754 (0.4754) acc 92.1875 (92.1875) loss_ce 0.4754 (0.4754) eta 0:00:00
epoch [223/300] batch [2/3] loss 0.5451 (0.5103) acc 86.7188 (89.4531) loss_ce 0.5451 (0.5103) eta 0:00:00
epoch [223/300] batch [3/3] loss 0.4884 (0.5030) acc 91.2500 (90.0521) loss_ce 0.4884 (0.5030) eta 0:00:00
epoch [224/300] batch [1/3] loss 0.5175 (0.5175) acc 91.0156 (91.0156) loss_ce 0.5175 (0.5175) eta 0:00:00
epoch [224/300] batch [2/3] loss 0.4894 (0.5034) acc 91.0156 (91.0156) loss_ce 0.4894 (0.5034) eta 0:00:00
epoch [224/300] batch [3/3] loss 0.5437 (0.5168) acc 88.3333 (90.1215) loss_ce 0.5437 (0.5168) eta 0:00:00
epoch [225/300] batch [1/3] loss 0.4497 (0.4497) acc 92.1875 (92.1875) loss_ce 0.4497 (0.4497) eta 0:00:00
epoch [225/300] batch [2/3] loss 0.5222 (0.4860) acc 88.2812 (90.2344) loss_ce 0.5222 (0.4860) eta 0:00:00
epoch [225/300] batch [3/3] loss 0.5339 (0.5019) acc 89.5833 (90.0174) loss_ce 0.5339 (0.5019) eta 0:00:00
epoch [226/300] batch [1/3] loss 0.5035 (0.5035) acc 88.6719 (88.6719) loss_ce 0.5035 (0.5035) eta 0:00:00
epoch [226/300] batch [2/3] loss 0.5310 (0.5172) acc 90.6250 (89.6484) loss_ce 0.5310 (0.5172) eta 0:00:00
epoch [226/300] batch [3/3] loss 0.5050 (0.5131) acc 90.4167 (89.9045) loss_ce 0.5050 (0.5131) eta 0:00:00
epoch [227/300] batch [1/3] loss 0.5229 (0.5229) acc 87.5000 (87.5000) loss_ce 0.5229 (0.5229) eta 0:00:00
epoch [227/300] batch [2/3] loss 0.4948 (0.5089) acc 89.8438 (88.6719) loss_ce 0.4948 (0.5089) eta 0:00:00
epoch [227/300] batch [3/3] loss 0.5014 (0.5064) acc 91.2500 (89.5312) loss_ce 0.5014 (0.5064) eta 0:00:00
epoch [228/300] batch [1/3] loss 0.5310 (0.5310) acc 88.6719 (88.6719) loss_ce 0.5310 (0.5310) eta 0:00:00
epoch [228/300] batch [2/3] loss 0.4893 (0.5102) acc 89.0625 (88.8672) loss_ce 0.4893 (0.5102) eta 0:00:00
epoch [228/300] batch [3/3] loss 0.5178 (0.5127) acc 90.0000 (89.2448) loss_ce 0.5178 (0.5127) eta 0:00:00
epoch [229/300] batch [1/3] loss 0.5310 (0.5310) acc 87.1094 (87.1094) loss_ce 0.5310 (0.5310) eta 0:00:00
epoch [229/300] batch [2/3] loss 0.4363 (0.4836) acc 92.5781 (89.8438) loss_ce 0.4363 (0.4836) eta 0:00:00
epoch [229/300] batch [3/3] loss 0.4795 (0.4823) acc 91.6667 (90.4514) loss_ce 0.4795 (0.4823) eta 0:00:00
epoch [230/300] batch [1/3] loss 0.4759 (0.4759) acc 90.6250 (90.6250) loss_ce 0.4759 (0.4759) eta 0:00:00
epoch [230/300] batch [2/3] loss 0.5490 (0.5124) acc 89.0625 (89.8438) loss_ce 0.5490 (0.5124) eta 0:00:00
epoch [230/300] batch [3/3] loss 0.5529 (0.5259) acc 89.1667 (89.6181) loss_ce 0.5529 (0.5259) eta 0:00:00
epoch [231/300] batch [1/3] loss 0.4885 (0.4885) acc 90.2344 (90.2344) loss_ce 0.4885 (0.4885) eta 0:00:00
epoch [231/300] batch [2/3] loss 0.4827 (0.4856) acc 92.1875 (91.2109) loss_ce 0.4827 (0.4856) eta 0:00:00
epoch [231/300] batch [3/3] loss 0.4493 (0.4735) acc 92.9167 (91.7795) loss_ce 0.4493 (0.4735) eta 0:00:00
epoch [232/300] batch [1/3] loss 0.5505 (0.5505) acc 89.0625 (89.0625) loss_ce 0.5505 (0.5505) eta 0:00:00
epoch [232/300] batch [2/3] loss 0.4773 (0.5139) acc 91.0156 (90.0391) loss_ce 0.4773 (0.5139) eta 0:00:00
epoch [232/300] batch [3/3] loss 0.5628 (0.5302) acc 85.8333 (88.6372) loss_ce 0.5628 (0.5302) eta 0:00:00
epoch [233/300] batch [1/3] loss 0.4887 (0.4887) acc 91.4062 (91.4062) loss_ce 0.4887 (0.4887) eta 0:00:00
epoch [233/300] batch [2/3] loss 0.4965 (0.4926) acc 91.4062 (91.4062) loss_ce 0.4965 (0.4926) eta 0:00:00
epoch [233/300] batch [3/3] loss 0.5576 (0.5143) acc 87.9167 (90.2431) loss_ce 0.5576 (0.5143) eta 0:00:00
epoch [234/300] batch [1/3] loss 0.5193 (0.5193) acc 91.0156 (91.0156) loss_ce 0.5193 (0.5193) eta 0:00:00
epoch [234/300] batch [2/3] loss 0.4353 (0.4773) acc 90.2344 (90.6250) loss_ce 0.4353 (0.4773) eta 0:00:00
epoch [234/300] batch [3/3] loss 0.5442 (0.4996) acc 87.9167 (89.7222) loss_ce 0.5442 (0.4996) eta 0:00:00
epoch [235/300] batch [1/3] loss 0.5681 (0.5681) acc 88.6719 (88.6719) loss_ce 0.5681 (0.5681) eta 0:00:00
epoch [235/300] batch [2/3] loss 0.4818 (0.5249) acc 89.8438 (89.2578) loss_ce 0.4818 (0.5249) eta 0:00:00
epoch [235/300] batch [3/3] loss 0.4977 (0.5159) acc 87.9167 (88.8108) loss_ce 0.4977 (0.5159) eta 0:00:00
epoch [236/300] batch [1/3] loss 0.5623 (0.5623) acc 85.5469 (85.5469) loss_ce 0.5623 (0.5623) eta 0:00:00
epoch [236/300] batch [2/3] loss 0.5356 (0.5490) acc 87.8906 (86.7188) loss_ce 0.5356 (0.5490) eta 0:00:00
epoch [236/300] batch [3/3] loss 0.4057 (0.5012) acc 93.3333 (88.9236) loss_ce 0.4057 (0.5012) eta 0:00:00
epoch [237/300] batch [1/3] loss 0.5237 (0.5237) acc 88.2812 (88.2812) loss_ce 0.5237 (0.5237) eta 0:00:00
epoch [237/300] batch [2/3] loss 0.4717 (0.4977) acc 93.3594 (90.8203) loss_ce 0.4717 (0.4977) eta 0:00:00
epoch [237/300] batch [3/3] loss 0.5772 (0.5242) acc 89.5833 (90.4080) loss_ce 0.5772 (0.5242) eta 0:00:00
epoch [238/300] batch [1/3] loss 0.4925 (0.4925) acc 90.2344 (90.2344) loss_ce 0.4925 (0.4925) eta 0:00:00
epoch [238/300] batch [2/3] loss 0.5086 (0.5005) acc 89.4531 (89.8438) loss_ce 0.5086 (0.5005) eta 0:00:00
epoch [238/300] batch [3/3] loss 0.5160 (0.5057) acc 91.2500 (90.3125) loss_ce 0.5160 (0.5057) eta 0:00:00
epoch [239/300] batch [1/3] loss 0.5414 (0.5414) acc 89.0625 (89.0625) loss_ce 0.5414 (0.5414) eta 0:00:00
epoch [239/300] batch [2/3] loss 0.5201 (0.5307) acc 89.0625 (89.0625) loss_ce 0.5201 (0.5307) eta 0:00:00
epoch [239/300] batch [3/3] loss 0.5403 (0.5339) acc 89.5833 (89.2361) loss_ce 0.5403 (0.5339) eta 0:00:00
epoch [240/300] batch [1/3] loss 0.4715 (0.4715) acc 91.0156 (91.0156) loss_ce 0.4715 (0.4715) eta 0:00:00
epoch [240/300] batch [2/3] loss 0.4670 (0.4693) acc 91.4062 (91.2109) loss_ce 0.4670 (0.4693) eta 0:00:00
epoch [240/300] batch [3/3] loss 0.4857 (0.4747) acc 88.3333 (90.2517) loss_ce 0.4857 (0.4747) eta 0:00:00
epoch [241/300] batch [1/3] loss 0.5162 (0.5162) acc 88.2812 (88.2812) loss_ce 0.5162 (0.5162) eta 0:00:00
epoch [241/300] batch [2/3] loss 0.5102 (0.5132) acc 89.8438 (89.0625) loss_ce 0.5102 (0.5132) eta 0:00:00
epoch [241/300] batch [3/3] loss 0.4626 (0.4963) acc 91.2500 (89.7917) loss_ce 0.4626 (0.4963) eta 0:00:00
epoch [242/300] batch [1/3] loss 0.4367 (0.4367) acc 90.2344 (90.2344) loss_ce 0.4367 (0.4367) eta 0:00:00
epoch [242/300] batch [2/3] loss 0.4911 (0.4639) acc 87.8906 (89.0625) loss_ce 0.4911 (0.4639) eta 0:00:00
epoch [242/300] batch [3/3] loss 0.5363 (0.4881) acc 89.1667 (89.0972) loss_ce 0.5363 (0.4881) eta 0:00:00
epoch [243/300] batch [1/3] loss 0.4691 (0.4691) acc 89.8438 (89.8438) loss_ce 0.4691 (0.4691) eta 0:00:00
epoch [243/300] batch [2/3] loss 0.5312 (0.5001) acc 88.2812 (89.0625) loss_ce 0.5312 (0.5001) eta 0:00:00
epoch [243/300] batch [3/3] loss 0.5379 (0.5127) acc 92.5000 (90.2083) loss_ce 0.5379 (0.5127) eta 0:00:00
epoch [244/300] batch [1/3] loss 0.4677 (0.4677) acc 92.9688 (92.9688) loss_ce 0.4677 (0.4677) eta 0:00:00
epoch [244/300] batch [2/3] loss 0.5043 (0.4860) acc 91.7969 (92.3828) loss_ce 0.5043 (0.4860) eta 0:00:00
epoch [244/300] batch [3/3] loss 0.4641 (0.4787) acc 90.0000 (91.5885) loss_ce 0.4641 (0.4787) eta 0:00:00
epoch [245/300] batch [1/3] loss 0.5293 (0.5293) acc 91.0156 (91.0156) loss_ce 0.5293 (0.5293) eta 0:00:00
epoch [245/300] batch [2/3] loss 0.4992 (0.5143) acc 89.4531 (90.2344) loss_ce 0.4992 (0.5143) eta 0:00:00
epoch [245/300] batch [3/3] loss 0.5425 (0.5237) acc 90.4167 (90.2951) loss_ce 0.5425 (0.5237) eta 0:00:00
epoch [246/300] batch [1/3] loss 0.4839 (0.4839) acc 89.0625 (89.0625) loss_ce 0.4839 (0.4839) eta 0:00:00
epoch [246/300] batch [2/3] loss 0.5107 (0.4973) acc 90.2344 (89.6484) loss_ce 0.5107 (0.4973) eta 0:00:00
epoch [246/300] batch [3/3] loss 0.5217 (0.5054) acc 90.4167 (89.9045) loss_ce 0.5217 (0.5054) eta 0:00:00
epoch [247/300] batch [1/3] loss 0.5698 (0.5698) acc 86.3281 (86.3281) loss_ce 0.5698 (0.5698) eta 0:00:00
epoch [247/300] batch [2/3] loss 0.4929 (0.5313) acc 90.6250 (88.4766) loss_ce 0.4929 (0.5313) eta 0:00:00
epoch [247/300] batch [3/3] loss 0.5085 (0.5237) acc 91.2500 (89.4010) loss_ce 0.5085 (0.5237) eta 0:00:00
epoch [248/300] batch [1/3] loss 0.5239 (0.5239) acc 90.6250 (90.6250) loss_ce 0.5239 (0.5239) eta 0:00:00
epoch [248/300] batch [2/3] loss 0.5348 (0.5293) acc 89.0625 (89.8438) loss_ce 0.5348 (0.5293) eta 0:00:00
epoch [248/300] batch [3/3] loss 0.5227 (0.5271) acc 89.1667 (89.6181) loss_ce 0.5227 (0.5271) eta 0:00:00
epoch [249/300] batch [1/3] loss 0.5433 (0.5433) acc 89.0625 (89.0625) loss_ce 0.5433 (0.5433) eta 0:00:00
epoch [249/300] batch [2/3] loss 0.4884 (0.5158) acc 92.1875 (90.6250) loss_ce 0.4884 (0.5158) eta 0:00:00
epoch [249/300] batch [3/3] loss 0.4451 (0.4923) acc 92.9167 (91.3889) loss_ce 0.4451 (0.4923) eta 0:00:00
epoch [250/300] batch [1/3] loss 0.5021 (0.5021) acc 89.4531 (89.4531) loss_ce 0.5021 (0.5021) eta 0:00:00
epoch [250/300] batch [2/3] loss 0.5369 (0.5195) acc 89.8438 (89.6484) loss_ce 0.5369 (0.5195) eta 0:00:00
epoch [250/300] batch [3/3] loss 0.4715 (0.5035) acc 92.5000 (90.5990) loss_ce 0.4715 (0.5035) eta 0:00:00
epoch [251/300] batch [1/3] loss 0.5319 (0.5319) acc 89.0625 (89.0625) loss_ce 0.5319 (0.5319) eta 0:00:00
epoch [251/300] batch [2/3] loss 0.5337 (0.5328) acc 87.8906 (88.4766) loss_ce 0.5337 (0.5328) eta 0:00:00
epoch [251/300] batch [3/3] loss 0.5087 (0.5248) acc 89.5833 (88.8455) loss_ce 0.5087 (0.5248) eta 0:00:00
epoch [252/300] batch [1/3] loss 0.4923 (0.4923) acc 90.2344 (90.2344) loss_ce 0.4923 (0.4923) eta 0:00:00
epoch [252/300] batch [2/3] loss 0.5350 (0.5137) acc 89.8438 (90.0391) loss_ce 0.5350 (0.5137) eta 0:00:00
epoch [252/300] batch [3/3] loss 0.5107 (0.5127) acc 87.5000 (89.1927) loss_ce 0.5107 (0.5127) eta 0:00:00
epoch [253/300] batch [1/3] loss 0.4755 (0.4755) acc 92.5781 (92.5781) loss_ce 0.4755 (0.4755) eta 0:00:00
epoch [253/300] batch [2/3] loss 0.5046 (0.4901) acc 88.6719 (90.6250) loss_ce 0.5046 (0.4901) eta 0:00:00
epoch [253/300] batch [3/3] loss 0.5098 (0.4966) acc 89.5833 (90.2778) loss_ce 0.5098 (0.4966) eta 0:00:00
epoch [254/300] batch [1/3] loss 0.5515 (0.5515) acc 89.0625 (89.0625) loss_ce 0.5515 (0.5515) eta 0:00:00
epoch [254/300] batch [2/3] loss 0.4999 (0.5257) acc 89.0625 (89.0625) loss_ce 0.4999 (0.5257) eta 0:00:00
epoch [254/300] batch [3/3] loss 0.4761 (0.5092) acc 90.4167 (89.5139) loss_ce 0.4761 (0.5092) eta 0:00:00
epoch [255/300] batch [1/3] loss 0.4902 (0.4902) acc 89.0625 (89.0625) loss_ce 0.4902 (0.4902) eta 0:00:00
epoch [255/300] batch [2/3] loss 0.5256 (0.5079) acc 89.0625 (89.0625) loss_ce 0.5256 (0.5079) eta 0:00:00
epoch [255/300] batch [3/3] loss 0.4864 (0.5007) acc 89.5833 (89.2361) loss_ce 0.4864 (0.5007) eta 0:00:00
epoch [256/300] batch [1/3] loss 0.4140 (0.4140) acc 92.5781 (92.5781) loss_ce 0.4140 (0.4140) eta 0:00:00
epoch [256/300] batch [2/3] loss 0.5378 (0.4759) acc 88.6719 (90.6250) loss_ce 0.5378 (0.4759) eta 0:00:00
epoch [256/300] batch [3/3] loss 0.5295 (0.4938) acc 89.5833 (90.2778) loss_ce 0.5295 (0.4938) eta 0:00:00
epoch [257/300] batch [1/3] loss 0.4768 (0.4768) acc 91.4062 (91.4062) loss_ce 0.4768 (0.4768) eta 0:00:00
epoch [257/300] batch [2/3] loss 0.5068 (0.4918) acc 91.4062 (91.4062) loss_ce 0.5068 (0.4918) eta 0:00:00
epoch [257/300] batch [3/3] loss 0.4930 (0.4922) acc 91.2500 (91.3542) loss_ce 0.4930 (0.4922) eta 0:00:00
epoch [258/300] batch [1/3] loss 0.5156 (0.5156) acc 90.6250 (90.6250) loss_ce 0.5156 (0.5156) eta 0:00:00
epoch [258/300] batch [2/3] loss 0.4977 (0.5067) acc 90.2344 (90.4297) loss_ce 0.4977 (0.5067) eta 0:00:00
epoch [258/300] batch [3/3] loss 0.4385 (0.4839) acc 93.3333 (91.3976) loss_ce 0.4385 (0.4839) eta 0:00:00
epoch [259/300] batch [1/3] loss 0.5498 (0.5498) acc 88.2812 (88.2812) loss_ce 0.5498 (0.5498) eta 0:00:00
epoch [259/300] batch [2/3] loss 0.4928 (0.5213) acc 90.6250 (89.4531) loss_ce 0.4928 (0.5213) eta 0:00:00
epoch [259/300] batch [3/3] loss 0.4130 (0.4852) acc 92.9167 (90.6076) loss_ce 0.4130 (0.4852) eta 0:00:00
epoch [260/300] batch [1/3] loss 0.5006 (0.5006) acc 91.4062 (91.4062) loss_ce 0.5006 (0.5006) eta 0:00:00
epoch [260/300] batch [2/3] loss 0.4762 (0.4884) acc 89.8438 (90.6250) loss_ce 0.4762 (0.4884) eta 0:00:00
epoch [260/300] batch [3/3] loss 0.5586 (0.5118) acc 87.0833 (89.4444) loss_ce 0.5586 (0.5118) eta 0:00:00
epoch [261/300] batch [1/3] loss 0.4664 (0.4664) acc 91.0156 (91.0156) loss_ce 0.4664 (0.4664) eta 0:00:00
epoch [261/300] batch [2/3] loss 0.5057 (0.4861) acc 90.6250 (90.8203) loss_ce 0.5057 (0.4861) eta 0:00:00
epoch [261/300] batch [3/3] loss 0.5141 (0.4954) acc 90.4167 (90.6858) loss_ce 0.5141 (0.4954) eta 0:00:00
epoch [262/300] batch [1/3] loss 0.5048 (0.5048) acc 90.6250 (90.6250) loss_ce 0.5048 (0.5048) eta 0:00:00
epoch [262/300] batch [2/3] loss 0.5480 (0.5264) acc 89.8438 (90.2344) loss_ce 0.5480 (0.5264) eta 0:00:00
epoch [262/300] batch [3/3] loss 0.4622 (0.5050) acc 90.8333 (90.4340) loss_ce 0.4622 (0.5050) eta 0:00:00
epoch [263/300] batch [1/3] loss 0.5245 (0.5245) acc 90.2344 (90.2344) loss_ce 0.5245 (0.5245) eta 0:00:00
epoch [263/300] batch [2/3] loss 0.4938 (0.5091) acc 90.6250 (90.4297) loss_ce 0.4938 (0.5091) eta 0:00:00
epoch [263/300] batch [3/3] loss 0.4876 (0.5019) acc 90.0000 (90.2865) loss_ce 0.4876 (0.5019) eta 0:00:00
epoch [264/300] batch [1/3] loss 0.4336 (0.4336) acc 92.5781 (92.5781) loss_ce 0.4336 (0.4336) eta 0:00:00
epoch [264/300] batch [2/3] loss 0.5602 (0.4969) acc 88.2812 (90.4297) loss_ce 0.5602 (0.4969) eta 0:00:00
epoch [264/300] batch [3/3] loss 0.4894 (0.4944) acc 91.2500 (90.7031) loss_ce 0.4894 (0.4944) eta 0:00:00
epoch [265/300] batch [1/3] loss 0.5151 (0.5151) acc 90.2344 (90.2344) loss_ce 0.5151 (0.5151) eta 0:00:00
epoch [265/300] batch [2/3] loss 0.5320 (0.5235) acc 88.2812 (89.2578) loss_ce 0.5320 (0.5235) eta 0:00:00
epoch [265/300] batch [3/3] loss 0.4871 (0.5114) acc 90.0000 (89.5052) loss_ce 0.4871 (0.5114) eta 0:00:00
epoch [266/300] batch [1/3] loss 0.5130 (0.5130) acc 90.2344 (90.2344) loss_ce 0.5130 (0.5130) eta 0:00:00
epoch [266/300] batch [2/3] loss 0.5252 (0.5191) acc 89.4531 (89.8438) loss_ce 0.5252 (0.5191) eta 0:00:00
epoch [266/300] batch [3/3] loss 0.5208 (0.5197) acc 89.5833 (89.7569) loss_ce 0.5208 (0.5197) eta 0:00:00
epoch [267/300] batch [1/3] loss 0.4778 (0.4778) acc 90.2344 (90.2344) loss_ce 0.4778 (0.4778) eta 0:00:00
epoch [267/300] batch [2/3] loss 0.5325 (0.5051) acc 88.2812 (89.2578) loss_ce 0.5325 (0.5051) eta 0:00:00
epoch [267/300] batch [3/3] loss 0.5034 (0.5045) acc 89.1667 (89.2274) loss_ce 0.5034 (0.5045) eta 0:00:00
epoch [268/300] batch [1/3] loss 0.5564 (0.5564) acc 89.4531 (89.4531) loss_ce 0.5564 (0.5564) eta 0:00:00
epoch [268/300] batch [2/3] loss 0.4864 (0.5214) acc 90.2344 (89.8438) loss_ce 0.4864 (0.5214) eta 0:00:00
epoch [268/300] batch [3/3] loss 0.5182 (0.5203) acc 89.1667 (89.6181) loss_ce 0.5182 (0.5203) eta 0:00:00
epoch [269/300] batch [1/3] loss 0.5152 (0.5152) acc 89.0625 (89.0625) loss_ce 0.5152 (0.5152) eta 0:00:00
epoch [269/300] batch [2/3] loss 0.4926 (0.5039) acc 90.2344 (89.6484) loss_ce 0.4926 (0.5039) eta 0:00:00
epoch [269/300] batch [3/3] loss 0.5155 (0.5078) acc 89.5833 (89.6267) loss_ce 0.5155 (0.5078) eta 0:00:00
epoch [270/300] batch [1/3] loss 0.5430 (0.5430) acc 88.2812 (88.2812) loss_ce 0.5430 (0.5430) eta 0:00:00
epoch [270/300] batch [2/3] loss 0.4631 (0.5031) acc 90.6250 (89.4531) loss_ce 0.4631 (0.5031) eta 0:00:00
epoch [270/300] batch [3/3] loss 0.4971 (0.5011) acc 89.1667 (89.3576) loss_ce 0.4971 (0.5011) eta 0:00:00
epoch [271/300] batch [1/3] loss 0.4851 (0.4851) acc 90.2344 (90.2344) loss_ce 0.4851 (0.4851) eta 0:00:00
epoch [271/300] batch [2/3] loss 0.4430 (0.4641) acc 91.4062 (90.8203) loss_ce 0.4430 (0.4641) eta 0:00:00
epoch [271/300] batch [3/3] loss 0.5440 (0.4907) acc 90.4167 (90.6858) loss_ce 0.5440 (0.4907) eta 0:00:00
epoch [272/300] batch [1/3] loss 0.4601 (0.4601) acc 89.8438 (89.8438) loss_ce 0.4601 (0.4601) eta 0:00:00
epoch [272/300] batch [2/3] loss 0.5280 (0.4941) acc 88.2812 (89.0625) loss_ce 0.5280 (0.4941) eta 0:00:00
epoch [272/300] batch [3/3] loss 0.4837 (0.4906) acc 90.0000 (89.3750) loss_ce 0.4837 (0.4906) eta 0:00:00
epoch [273/300] batch [1/3] loss 0.4631 (0.4631) acc 90.6250 (90.6250) loss_ce 0.4631 (0.4631) eta 0:00:00
epoch [273/300] batch [2/3] loss 0.4961 (0.4796) acc 90.2344 (90.4297) loss_ce 0.4961 (0.4796) eta 0:00:00
epoch [273/300] batch [3/3] loss 0.4975 (0.4856) acc 89.5833 (90.1476) loss_ce 0.4975 (0.4856) eta 0:00:00
epoch [274/300] batch [1/3] loss 0.4794 (0.4794) acc 91.7969 (91.7969) loss_ce 0.4794 (0.4794) eta 0:00:00
epoch [274/300] batch [2/3] loss 0.5368 (0.5081) acc 87.1094 (89.4531) loss_ce 0.5368 (0.5081) eta 0:00:00
epoch [274/300] batch [3/3] loss 0.4974 (0.5046) acc 89.1667 (89.3576) loss_ce 0.4974 (0.5046) eta 0:00:00
epoch [275/300] batch [1/3] loss 0.5295 (0.5295) acc 89.0625 (89.0625) loss_ce 0.5295 (0.5295) eta 0:00:00
epoch [275/300] batch [2/3] loss 0.4366 (0.4831) acc 92.9688 (91.0156) loss_ce 0.4366 (0.4831) eta 0:00:00
epoch [275/300] batch [3/3] loss 0.4757 (0.4806) acc 92.9167 (91.6493) loss_ce 0.4757 (0.4806) eta 0:00:00
epoch [276/300] batch [1/3] loss 0.5195 (0.5195) acc 89.0625 (89.0625) loss_ce 0.5195 (0.5195) eta 0:00:00
epoch [276/300] batch [2/3] loss 0.4591 (0.4893) acc 92.5781 (90.8203) loss_ce 0.4591 (0.4893) eta 0:00:00
epoch [276/300] batch [3/3] loss 0.5101 (0.4962) acc 89.5833 (90.4080) loss_ce 0.5101 (0.4962) eta 0:00:00
epoch [277/300] batch [1/3] loss 0.5203 (0.5203) acc 90.6250 (90.6250) loss_ce 0.5203 (0.5203) eta 0:00:00
epoch [277/300] batch [2/3] loss 0.5490 (0.5346) acc 90.6250 (90.6250) loss_ce 0.5490 (0.5346) eta 0:00:00
