case_name,method,protocol,dataset,shots,seed,split,index,y,pred_c,pred_r,pred_f,correct_c,correct_r,correct_f,both_correct,c_only,r_only,both_wrong,agree_argmax,logit_cos,feat_cos,kl_c_r,kl_r_c,sym_kl,js_div,margin_c,margin_r,margin_f,conf_c,conf_r,conf_f,fusion_beats_c,fusion_beats_r,fusion_beats_both,hurt_c,hurt_r,hurt_best_branch
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2408,95,95,95,95,1,1,1,1,0,0,0,1,0.7948614358901978,0.1278349608182907,0.0007049056584946811,0.0014616480330005288,0.001083276845747605,0.0003513202827889472,7.593505859375,9.208398818969727,8.436777114868164,0.9991233944892883,0.9998090863227844,0.9995452761650085,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2409,96,96,96,96,1,1,1,1,0,0,0,1,0.5565813779830933,0.18251895904541016,0.017360495403409004,0.0884648934006691,0.05291269440203905,0.020487776026129723,4.599153518676758,10.622993469238281,6.406305313110352,0.9824626445770264,0.9999480247497559,0.9970638155937195,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2410,96,96,96,96,1,1,1,1,0,0,0,1,0.3810778856277466,0.15968215465545654,0.007484638597816229,0.009193315170705318,0.008338976884260774,0.0021481977310031652,2.6036205291748047,3.1685256958007812,2.773092269897461,0.9305064678192139,0.9591138362884521,0.9406763315200806,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2411,96,23,23,23,0,0,0,0,0,0,1,1,0.5803439021110535,0.10421283543109894,0.023728037253022194,0.1423901915550232,0.0830591144040227,0.033356547355651855,3.9913997650146484,10.777503967285156,6.027233123779297,0.9763310551643372,0.999963641166687,0.9969565868377686,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2412,96,96,96,96,1,1,1,1,0,0,0,1,0.493246853351593,0.17052686214447021,0.005616414826363325,0.003050682134926319,0.004333548480644822,0.0012234081514179707,7.157537460327148,5.263374328613281,6.589286804199219,0.9991821646690369,0.9946361184120178,0.9985669255256653,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2413,96,96,96,96,1,1,1,1,0,0,0,1,0.403702050447464,0.21497361361980438,0.0011035357601940632,0.0021675401367247105,0.0016355379484593868,0.00047605985309928656,6.265138626098633,8.07333755493164,6.807600021362305,0.9979189038276672,0.9996334314346313,0.998784601688385,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2414,96,96,96,96,1,1,1,1,0,0,0,1,0.7954431772232056,0.13568007946014404,0.010434574447572231,0.05848526954650879,0.03445992199704051,0.01367443148046732,5.4420928955078125,7.175741195678711,6.584377288818359,0.9882975220680237,0.9991033673286438,0.99689781665802,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2415,96,96,96,96,1,1,1,1,0,0,0,1,0.2523221969604492,0.19392773509025574,0.00027396492077969015,0.0012474639806896448,0.0007607144507346675,0.0002914936048910022,8.148674011230469,9.495939254760742,8.552854537963867,0.9995433688163757,0.9999231100082397,0.99978107213974,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2416,96,96,96,96,1,1,1,1,0,0,0,1,0.36023464798927307,0.16125789284706116,0.019501956179738045,0.02898343652486801,0.024242696352303028,0.006734548136591911,2.0005130767822266,2.7136497497558594,2.214456558227539,0.8796851634979248,0.9377818703651428,0.9012079834938049,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2417,96,23,23,23,0,0,0,0,0,0,1,1,0.6950050592422485,0.2175748348236084,0.023531237617135048,0.05655556917190552,0.04004340339452028,0.012593748047947884,2.0228805541992188,2.353696823120117,2.1221256256103516,0.863465428352356,0.9119686484336853,0.8852986097335815,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2418,96,96,96,96,1,1,1,1,0,0,0,1,0.5145201086997986,0.1903468668460846,0.0006455921102315187,0.0009175261948257685,0.0007815591525286436,0.00021360762184485793,5.084371566772461,5.594385147094727,5.237375259399414,0.9937219023704529,0.9962692260742188,0.9946478009223938,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2419,97,97,97,97,1,1,1,1,0,0,0,1,0.5828940868377686,0.13081267476081848,0.04151631146669388,0.072472482919693,0.056994397193193436,0.0158160999417305,2.5198974609375,4.36131477355957,3.0723228454589844,0.9255053997039795,0.9873833060264587,0.9557211399078369,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2420,97,97,97,97,1,1,1,1,0,0,0,1,0.5613271594047546,0.1260056346654892,0.06454520672559738,0.15632233023643494,0.11043376848101616,0.034282710403203964,2.4635677337646484,5.442312240600586,3.357189178466797,0.9215354323387146,0.9956798553466797,0.9663287401199341,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2421,97,97,97,97,1,1,1,1,0,0,0,1,0.22445493936538696,0.06833533197641373,0.2397061288356781,0.33035340905189514,0.2850297689437866,0.077476367354393,0.5332489013671875,2.4411144256591797,1.1056079864501953,0.6301226615905762,0.9169518947601318,0.7511171698570251,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2422,97,97,97,97,1,1,1,1,0,0,0,1,0.6611720323562622,0.1531658172607422,0.009432771243155003,0.041224561631679535,0.02532866643741727,0.009431438520550728,4.626375198364258,9.874784469604492,6.200897216796875,0.9902894496917725,0.9999473094940186,0.9979698061943054,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2423,97,97,97,97,1,1,1,1,0,0,0,1,0.5187523365020752,0.15230530500411987,0.00219804048538208,0.003804468782618642,0.003001254634000361,0.0008279509493149817,5.428380966186523,7.114252090454102,5.934139251708984,0.9956234097480774,0.9991821646690369,0.9973543882369995,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2424,97,97,97,97,1,1,1,1,0,0,0,1,0.6179955005645752,0.1816854476928711,0.05484979227185249,0.23614737391471863,0.14549858309328556,0.05407117307186127,2.842357635498047,8.152494430541992,4.435396194458008,0.9449067115783691,0.9997112154960632,0.9882825016975403,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2425,97,97,97,97,1,1,1,1,0,0,0,1,0.5479652881622314,0.15064768493175507,0.0065842121839523315,0.007113080471754074,0.006848646327853203,0.0017244797199964523,1.4184150695800781,1.7272891998291016,1.511077880859375,0.8050616383552551,0.8490219712257385,0.8191945552825928,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2426,97,97,97,97,1,1,1,1,0,0,0,1,0.6959483623504639,0.18955832719802856,0.0332384891808033,0.06020880863070488,0.04672364890575409,0.013109259307384491,2.804401397705078,4.735466003417969,3.3837223052978516,0.9428976774215698,0.9912857413291931,0.9671779274940491,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2427,97,97,97,97,1,1,1,1,0,0,0,1,0.5752454996109009,0.1515650600194931,0.019932495430111885,0.06951390951871872,0.0447232024744153,0.015618287026882172,3.8276615142822266,8.077186584472656,5.102516174316406,0.9786650538444519,0.9996886253356934,0.9939466118812561,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2428,97,97,97,97,1,1,1,1,0,0,0,1,0.6227923631668091,0.12238053977489471,0.0139930360019207,0.029525520280003548,0.021759278140962124,0.006417580880224705,3.874237060546875,6.234872817993164,4.582426071166992,0.97963547706604,0.9980410933494568,0.9898666143417358,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2429,97,97,97,97,1,1,1,1,0,0,0,1,0.4463520348072052,0.12306150794029236,0.433116614818573,0.1604596972465515,0.29678815603256226,0.09622656553983688,5.2115631103515625,1.5912246704101562,4.125461578369141,0.9945736527442932,0.8306500911712646,0.9840913414955139,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2430,97,97,97,97,1,1,1,1,0,0,0,1,0.6029314398765564,0.15451622009277344,0.19395413994789124,0.8715050220489502,0.5327295809984207,0.201460063457489,1.530069351196289,7.450811386108398,3.3062896728515625,0.8203814625740051,0.9994176626205444,0.9644305109977722,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2431,97,97,97,97,1,1,1,1,0,0,0,1,0.605215847492218,0.1640436351299286,0.009370189160108566,0.022024400532245636,0.0156972948461771,0.004803978838026524,4.38322639465332,7.107608795166016,5.200542449951172,0.987652063369751,0.9991787075996399,0.9945067763328552,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2432,97,97,97,97,1,1,1,1,0,0,0,1,0.5557458400726318,0.14162586629390717,0.006720009259879589,0.008627528324723244,0.007673768792301416,0.0019652172923088074,3.302398681640625,4.099493026733398,3.5415267944335938,0.9644966125488281,0.9836397767066956,0.9718270301818848,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2433,97,97,97,97,1,1,1,1,0,0,0,1,0.5556192398071289,0.15082353353500366,0.00811806134879589,0.01897096261382103,0.01354451198130846,0.004136299714446068,4.520833969116211,7.22003173828125,5.330591201782227,0.9892321825027466,0.9992672801017761,0.9951790571212769,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2434,97,97,97,97,1,1,1,1,0,0,0,1,0.43452882766723633,0.1471288502216339,0.018216680735349655,0.043079674243927,0.03064817748963833,0.009405095130205154,3.7204513549804688,6.489564895629883,4.551183700561523,0.9763473868370056,0.9984807372093201,0.9895534515380859,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2435,97,97,97,97,1,1,1,1,0,0,0,1,0.6262683868408203,0.1614106446504593,0.12522847950458527,0.45574724674224854,0.2904878631234169,0.10332375019788742,1.9556846618652344,6.690093994140625,3.3760032653808594,0.8760169744491577,0.9987519979476929,0.9669172763824463,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2436,98,98,98,98,1,1,1,1,0,0,0,1,0.3775971233844757,0.09425560384988785,0.15451928973197937,0.13492372632026672,0.14472150802612305,0.0425056628882885,0.3645458221435547,1.1025028228759766,0.5859336853027344,0.56597900390625,0.6857808232307434,0.6158298850059509,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2437,98,79,79,79,0,0,0,0,0,0,1,1,0.5654062628746033,0.1082065999507904,0.3192148208618164,0.6743873357772827,0.49680107831954956,0.15279069542884827,0.7112655639648438,0.8935356140136719,1.34637451171875,0.5862749218940735,0.699845552444458,0.6914209723472595,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2438,98,98,98,98,1,1,1,1,0,0,0,1,0.36792054772377014,0.1787220984697342,0.0010984423570334911,0.0014466333668679,0.0012725378619506955,0.00037888935185037553,7.595531463623047,7.665243148803711,8.30405044555664,0.9991034865379333,0.9993569254875183,0.9994335770606995,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2439,98,98,98,98,1,1,1,1,0,0,0,1,0.17220500111579895,0.16088858246803284,0.003998745232820511,0.0016713340301066637,0.0028350396314635873,0.0009238154161721468,3.5452518463134766,3.370677947998047,3.492879867553711,0.9718765020370483,0.9655584692955017,0.970376193523407,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2440,98,98,98,98,1,1,1,1,0,0,0,1,-0.20442603528499603,0.08184055238962173,0.005800146609544754,0.0024809292517602444,0.004140537930652499,0.001273202826268971,8.22477912902832,5.76901912689209,7.48805046081543,0.9996680021286011,0.9964602589607239,0.9993438124656677,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2441,98,98,98,98,1,1,1,1,0,0,0,1,0.34818553924560547,0.07055778056383133,1.0321763753890991,0.12467563897371292,0.578426007181406,0.24706408381462097,6.85295295715332,2.426629066467285,6.457189559936523,0.9982609152793884,0.8784040212631226,0.9967196583747864,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2442,98,98,5,98,1,0,1,0,1,0,0,0,0.5926452875137329,0.0762421041727066,2.410141944885254,1.1306679248809814,1.7704049348831177,0.5752109885215759,4.166555404663086,0.8299522399902344,2.774465560913086,0.9650619626045227,0.6863055229187012,0.9255812764167786,0,1,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2443,98,98,98,98,1,1,1,1,0,0,0,1,0.35940316319465637,0.055052243173122406,0.08718981593847275,0.24710522592067719,0.16714752092957497,0.05513055995106697,3.396211624145508,5.431621551513672,4.520286560058594,0.8970466256141663,0.9886646270751953,0.9570220112800598,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2444,98,98,98,98,1,1,1,1,0,0,0,1,-0.20643387734889984,0.08677058666944504,0.007096277084201574,0.005021004006266594,0.006058640545234084,0.0017452742904424667,6.550378799438477,4.980506896972656,6.079418182373047,0.9973984956741333,0.9917013049125671,0.9967702627182007,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2445,98,98,98,98,1,1,1,1,0,0,0,1,0.008622761815786362,0.17018252611160278,0.0017654715338721871,0.0008310647099278867,0.001298268121900037,0.0003977230517193675,8.654291152954102,7.366501808166504,9.122032165527344,0.9997677206993103,0.9990583062171936,0.999761164188385,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2446,98,98,98,98,1,1,1,1,0,0,0,1,-0.0533403605222702,0.1506226360797882,0.009692357853055,0.002433897228911519,0.00606312754098326,0.0022084922529757023,10.072305679321289,6.6411943435668945,9.042972564697266,0.9999446868896484,0.9973318576812744,0.9998420476913452,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2447,99,99,99,99,1,1,1,1,0,0,0,1,0.6487419605255127,0.18830308318138123,0.00022123486269265413,0.0007896911120042205,0.0005054629873484373,0.0001868961553554982,9.388402938842773,10.549055099487305,10.837446212768555,0.9997958540916443,0.9999455213546753,0.999934196472168,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2448,99,99,99,99,1,1,1,1,0,0,0,1,0.23789094388484955,0.11601337790489197,8.293752034660429e-05,0.0004955434123985469,0.0002892404663725756,0.00011667780199786648,10.478763580322266,11.645359992980957,10.828742980957031,0.9998950958251953,0.9999898672103882,0.9999679327011108,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2449,99,99,99,99,1,1,1,1,0,0,0,1,0.156527578830719,0.15958860516548157,6.665269029326737e-05,0.00028441392350941896,0.00017553330690134317,6.563821079907939e-05,9.221014022827148,9.494721412658691,9.303125381469727,0.9998281002044678,0.9999223947525024,0.999887228012085,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2450,99,99,99,99,1,1,1,1,0,0,0,1,0.16410039365291595,0.16543476283550262,0.00010394036507932469,0.00043199770152568817,0.00026796903330250643,0.00010033008584287018,9.095209121704102,10.234251022338867,9.436920166015625,0.9998131394386292,0.999962568283081,0.9999032020568848,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2451,99,99,99,99,1,1,1,1,0,0,0,1,0.2495718151330948,0.16959547996520996,8.77566071721958e-06,2.459670758980792e-05,1.668618415351375e-05,5.742956091125961e-06,11.853654861450195,11.23149299621582,11.66700553894043,0.9999842643737793,0.9999829530715942,0.9999872446060181,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2452,99,99,99,99,1,1,1,1,0,0,0,1,0.22616668045520782,0.1996314972639084,5.2691491873702034e-05,2.9797949537169188e-05,4.124472070543561e-05,1.2625534509425052e-05,12.358808517456055,10.287032127380371,11.737274169921875,0.9999924898147583,0.9999608993530273,0.9999896287918091,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2453,99,99,99,99,1,1,1,1,0,0,0,1,0.24241706728935242,0.21583420038223267,0.0001202521234517917,0.000740133342333138,0.00043019273289246485,0.00017456381465308368,9.258241653442383,9.575581550598145,9.353443145751953,0.9997734427452087,0.9999258518218994,0.9998832941055298,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2454,99,99,99,99,1,1,1,1,0,0,0,1,0.1395951807498932,0.1469293236732483,3.122634007013403e-05,1.1865669875987805e-05,2.1546004973060917e-05,6.979316822253168e-06,14.057924270629883,11.326565742492676,13.238517761230469,0.9999982118606567,0.9999850988388062,0.9999973773956299,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2455,99,99,99,99,1,1,1,1,0,0,0,1,0.44924089312553406,0.16554498672485352,0.0010574220214039087,0.00024062722513917834,0.0006490246232715435,0.0002479995309840888,13.235271453857422,8.7903470993042,12.02255630493164,0.9999881982803345,0.9997672438621521,0.9999871253967285,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2456,99,99,99,99,1,1,1,1,0,0,0,1,0.4513791799545288,0.1343078315258026,2.8644406484090723e-05,0.00019349622016306967,0.0001110703133235802,4.578906009555794e-05,11.387773513793945,11.758697509765625,11.49905014038086,0.9999587535858154,0.999990701675415,0.9999845027923584,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2457,99,99,99,99,1,1,1,1,0,0,0,1,0.10910184681415558,0.15392273664474487,4.673003058996983e-05,0.00019322408479638398,0.0001199770576931769,4.4748743675882e-05,9.618021011352539,10.242792129516602,9.805450439453125,0.9998898506164551,0.9999626874923706,0.9999322891235352,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2458,99,99,99,99,1,1,1,1,0,0,0,1,0.11872491240501404,0.16250544786453247,7.137646753108129e-05,0.00026906613493338227,0.00017022130123223178,6.235340697458014e-05,9.134283065795898,10.097020149230957,9.423105239868164,0.9998410940170288,0.9999567270278931,0.999904990196228,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2459,99,99,99,99,1,1,1,1,0,0,0,1,0.24479012191295624,0.18776534497737885,1.7619571735849604e-05,0.00011193687532795593,6.477822353190277e-05,2.6443536626175046e-05,11.497209548950195,12.19320011138916,11.70600700378418,0.9999723434448242,0.999994158744812,0.9999887943267822,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2460,99,99,99,99,1,1,1,1,0,0,0,1,0.24979527294635773,0.17905785143375397,3.332048800075427e-05,0.00016296544345095754,9.81429657258559e-05,3.792883944697678e-05,9.671821594238281,9.821329116821289,9.7166748046875,0.9998985528945923,0.9999439716339111,0.9999282360076904,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2461,99,99,99,99,1,1,1,1,0,0,0,1,0.1853780746459961,0.20495639741420746,0.0004914420424029231,0.0019685253500938416,0.0012299836962483823,0.0004559958179015666,7.574378967285156,8.943709373474121,7.985177993774414,0.9991812109947205,0.9998651742935181,0.9995999932289124,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2462,99,99,99,99,1,1,1,1,0,0,0,1,0.12933988869190216,0.1682247519493103,1.3772858437732793e-05,5.860820601810701e-05,3.61905322279199e-05,1.3661647244589403e-05,9.999116897583008,9.747024536132812,9.92348861694336,0.9999387264251709,0.9999396800994873,0.9999451637268066,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2463,99,99,99,99,1,1,1,1,0,0,0,1,0.07822651416063309,0.18005302548408508,4.874448131886311e-05,0.00032512922189198434,0.00018693685160542373,7.696082320762798e-05,10.656105041503906,11.425192832946777,10.886831283569336,0.9999293088912964,0.999988317489624,0.9999736547470093,0,0,0,0,0,0
MMRL_8shot_seed1,MMRL,FS,caltech101,8,1,test,2464,99,99,99,99,1,1,1,1,0,0,0,1,0.022544533014297485,0.1755334883928299,6.524242780869827e-05,3.331474363221787e-05,4.927858572045807e-05,1.8374343198956922e-05,11.665901184082031,11.558483123779297,11.877079010009766,0.9999755620956421,0.9999793767929077,0.9999829530715942,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,0,0,0,0,0,1,1,1,1,0,0,0,1,-0.9035395383834839,-0.020392049103975296,2.8061065673828125,0.5911523699760437,1.698629468679428,0.6677449941635132,6.497518539428711,0.3615725040435791,6.06273078918457,0.9867749214172363,0.5485551357269287,0.9809224009513855,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,1,0,0,0,0,1,1,1,1,0,0,0,1,-0.8773577213287354,-0.029997117817401886,0.01815366931259632,0.07110048830509186,0.04462707880884409,0.016819288954138756,5.559154510498047,6.702206611633301,6.149843215942383,0.9771460294723511,0.9927071928977966,0.9891157746315002,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,2,0,0,0,0,1,1,1,1,0,0,0,1,-0.7659417986869812,-0.0489303395152092,1.295716643333435,0.36859798431396484,0.8321573138237,0.3083985149860382,4.759925842285156,1.9253425598144531,5.587032318115234,0.9790922403335571,0.7090608477592468,0.9796001315116882,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,3,0,0,0,0,1,1,1,1,0,0,0,1,-0.8187808990478516,0.030068786814808846,0.6023131012916565,5.464252471923828,3.0332827866077423,1.3265608549118042,1.1955032348632812,7.020834922790527,5.055456161499023,0.5455969572067261,0.9989508390426636,0.9687994718551636,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,4,0,0,99,0,1,0,1,0,1,0,0,0,-0.9028950333595276,-0.03590698540210724,4.9398512840271,1.053252935409546,2.9965521097183228,1.1947734355926514,5.829078674316406,0.5553572177886963,4.880876541137695,0.9881530404090881,0.5923623442649841,0.9775755405426025,0,1,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,5,0,0,0,0,1,1,1,1,0,0,0,1,-0.8866817951202393,-0.005554137751460075,0.027875522151589394,0.12380407750606537,0.07583979982882738,0.028727801516652107,5.117578506469727,8.061880111694336,6.373908996582031,0.970344066619873,0.9980542659759521,0.9918081164360046,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,6,0,0,0,0,1,1,1,1,0,0,0,1,-0.8621675372123718,-0.024569781497120857,0.011583792045712471,0.02651679515838623,0.01905029360204935,0.006916137877851725,6.970418930053711,6.6539435386657715,7.634636878967285,0.9913073182106018,0.9939356446266174,0.9952074885368347,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,7,0,0,0,0,1,1,1,1,0,0,0,1,-0.8453744649887085,-0.06084045022726059,0.041999638080596924,0.11366856843233109,0.077834103256464,0.029530426487326622,4.424465179443359,5.895470142364502,6.258628845214844,0.9720465540885925,0.9869555830955505,0.9891303777694702,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,8,0,0,0,0,1,1,1,1,0,0,0,1,-0.8600751161575317,-0.04005885124206543,0.013557136990129948,0.08658097684383392,0.050069056916981936,0.02064366638660431,5.009807586669922,7.752511501312256,7.167391777038574,0.9857648015022278,0.9982328414916992,0.9965536594390869,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,9,0,0,0,0,1,1,1,1,0,0,0,1,-0.8903973698616028,0.0028375457040965557,0.011296705342829227,0.06727064400911331,0.03928367467597127,0.015825288370251656,5.855306625366211,8.4083251953125,7.2803754806518555,0.9880611896514893,0.9994377493858337,0.9975516200065613,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,10,0,0,0,0,1,1,1,1,0,0,0,1,-0.8053632378578186,0.03059319779276848,0.021708237007260323,0.1467456817626953,0.08422695938497782,0.03477960824966431,4.817716598510742,8.66171932220459,7.648789405822754,0.9772506356239319,0.9992865920066833,0.995699405670166,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,11,0,0,0,0,1,1,1,1,0,0,0,1,-0.8055931329727173,0.013662753626704216,0.13336044549942017,0.04213888943195343,0.0877496674656868,0.03454629331827164,7.283010482788086,4.200494766235352,7.805900573730469,0.9941668510437012,0.9722821116447449,0.9961315393447876,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,12,0,0,0,0,1,1,1,1,0,0,0,1,-0.8448091745376587,-0.010289628058671951,0.09040769934654236,0.43104544281959534,0.26072657108306885,0.0998290628194809,3.6773109436035156,8.640523910522461,5.382224082946777,0.90889972448349,0.9986854195594788,0.9799880981445312,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,13,0,0,0,0,1,1,1,1,0,0,0,1,-0.8422775864601135,-0.047054413706064224,0.025155749171972275,0.02932845801115036,0.027242103591561317,0.009255722165107727,5.972036361694336,5.4397358894348145,6.280098915100098,0.9867019057273865,0.9880908727645874,0.9916433095932007,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,14,0,0,0,0,1,1,1,1,0,0,0,1,-0.8046240210533142,0.05736461654305458,0.02196485921740532,0.01729942485690117,0.019632142037153244,0.007411711849272251,7.456935882568359,5.723923683166504,7.791667938232422,0.9948703050613403,0.9928881525993347,0.9968306422233582,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,15,0,0,0,0,1,1,1,1,0,0,0,1,-0.8483682870864868,-0.016230454668402672,0.008583740331232548,0.049480196088552475,0.02903196820989251,0.011687539517879486,6.041234970092773,5.859891891479492,6.368133544921875,0.9893130660057068,0.9958875775337219,0.9956477284431458,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,16,0,0,0,0,1,1,1,1,0,0,0,1,-0.7892577648162842,-0.005785784684121609,0.032124828547239304,0.2171594500541687,0.124642139300704,0.0514257475733757,4.323535919189453,7.7017412185668945,6.481557846069336,0.9676268696784973,0.9991897940635681,0.9951423406600952,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,17,0,0,0,0,1,1,1,1,0,0,0,1,-0.7911018133163452,0.0045381151139736176,0.1874224990606308,1.0629206895828247,0.6251715943217278,0.2507476210594177,2.5559444427490234,5.523863315582275,3.9486894607543945,0.8097745776176453,0.9920254349708557,0.9526886343955994,0,0,0,0,0,0
MMRLMix_8shot_seed1,MMRLMix,FS,caltech101,8,1,test,18,0,0,0,0,1,1,1,1,0,0,0,1,-0.8713750839233398,-0.013103430159389973,0.0067357528023421764,0.02823438122868538,0.017485067015513778,0.006515554152429104,6.729436874389648,8.470049858093262,7.251621246337891,0.9918393492698669,0.9992178678512573,0.9971537590026855,0,0,0,0,0,0
