sample_index,path,y,y_name,pred_text,pred_support,pred_final,pred_text_name,pred_support_name,pred_final_name,correct_text,correct_support,correct_final,error_text,error_support,error_final,js_text_support,one_minus_cos_text_support,top1_disagree_text_support,margin_conflict_text_support,msp_text,entropy_text,margin_text,energy_text,msp_support,entropy_support,margin_support,energy_support,msp_final,entropy_final,margin_final,energy_final,one_minus_msp_text,neg_margin_text,one_minus_msp_support,neg_margin_support,one_minus_msp_final,neg_margin_final,support_density_maxsim,support_density_topk_mean,support_density_top5_mean,ignorance_score,conflict_aware_confidence,conflict_aware_error_score,top3_text,top3_support,top3_final
1235,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/dragonfly/image_0062.jpg,33,dragonfly,61,61,61,mayfly,mayfly,mayfly,0,0,0,1,1,1,0.1176735216314366,0.08596978756324603,0,0.0,0.41196994933478326,2.870355731006947,0.26956218122730363,-29.687017,0.23175311,3.348804126056045,0.11462517390061902,-0.0,0.3218615256855453,3.227253450162933,0.19209367756396137,-1.1920929e-07,0.5880300506652167,-0.26956218122730363,0.7682469,-0.11462517390061902,0.6781384743144547,-0.19209367756396137,0.8999131,0.8750236,0.892632,-0.8750236,0.20263667178340888,0.7973633282165911,mayfly:0.4120; dragonfly:0.1424; dollar_bill:0.0214,mayfly:0.2318; dragonfly:0.1171; ant:0.0893,mayfly:0.3219; dragonfly:0.1298; ant:0.0549
1236,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/dragonfly/image_0021.jpg,33,dragonfly,61,33,61,mayfly,dragonfly,mayfly,0,1,0,1,0,1,0.11348270309275274,0.15501391841536138,1,0.26323054571869586,0.42773544922042417,2.6372630557092074,0.25274576097327983,-26.644838,0.17387208,3.4653996002011316,0.01048478474541606,-0.0,0.29556137315326086,3.1648140310479222,0.1211304881139319,-1.1920929e-07,0.5722645507795758,-0.25274576097327983,0.8261279,-0.01048478474541606,0.7044386268467391,-0.1211304881139319,0.8991314,0.8713937,0.8956215,-0.8713937,0.18856630381026837,0.8114336961897316,mayfly:0.4277; dragonfly:0.1750; dollar_bill:0.0302,dragonfly:0.1739; mayfly:0.1634; ant:0.0846,mayfly:0.2956; dragonfly:0.1744; ant:0.0562
1237,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/dragonfly/image_0036.jpg,33,dragonfly,61,61,61,mayfly,mayfly,mayfly,0,0,0,1,1,1,0.1288596861536394,0.2379939502119004,0,0.0,0.28116716986477414,3.4845352850530276,0.2207059507807026,-28.65385,0.1211388,3.7416237412257654,0.03797285106148025,-2.3841858e-07,0.201152984328393,3.7419391992930358,0.13205746202057103,-1.1920929e-07,0.7188328301352258,-0.2207059507807026,0.8788612,-0.03797285106148025,0.798847015671607,-0.13205746202057103,0.8868827,0.85750306,0.88252485,-0.85750306,0.12233362299957717,0.8776663770004228,mayfly:0.2812; dragonfly:0.0605; dollar_bill:0.0532,mayfly:0.1211; ant:0.0832; dragonfly:0.0777,mayfly:0.2012; dragonfly:0.0691; ant:0.0487
1238,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/dragonfly/image_0033.jpg,33,dragonfly,91,91,91,trilobite,trilobite,trilobite,0,0,0,1,1,1,0.07727210336588686,0.16590937111395698,0,0.0,0.12653960347958237,3.939127232873614,0.034412719955442456,-28.377285,0.08537492,4.0626491063986485,0.022114790520039132,-0.0,0.10595726163971678,4.078160273002017,0.039958368840753364,-0.0,0.8734603965204176,-0.034412719955442456,0.91462505,-0.022114790520039132,0.8940427383602833,-0.039958368840753364,0.83123606,0.7949153,0.8270386,-0.7949153,0.07642836069945062,0.9235716393005494,trilobite:0.1265; mayfly:0.0921; dragonfly:0.0399,trilobite:0.0854; dragonfly:0.0633; butterfly:0.0449,trilobite:0.1060; mayfly:0.0660; dragonfly:0.0516
1239,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/dragonfly/image_0028.jpg,33,dragonfly,33,61,61,dragonfly,mayfly,mayfly,1,0,0,0,1,1,0.1214645956181074,0.11572994863448183,1,0.21711639159882787,0.3719016037086145,2.566914404358096,0.10049261361966144,-28.409906,0.2656368,3.310715037290641,0.11662377797916643,-0.0,0.2685229002414276,3.0602793164424766,0.008065582179752506,-0.0,0.6280983962913855,-0.10049261361966144,0.7343632,-0.11662377797916643,0.7314770997585724,-0.008065582179752506,0.880286,0.85575044,0.87562,-0.85575044,0.16706219216776624,0.8329378078322338,dragonfly:0.3719; mayfly:0.2714; butterfly:0.0288,mayfly:0.2656; dragonfly:0.1490; ant:0.0419,mayfly:0.2685; dragonfly:0.2605; butterfly:0.0346
1240,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/dragonfly/image_0060.jpg,33,dragonfly,33,61,61,dragonfly,mayfly,mayfly,1,0,0,0,1,1,0.1303248471373123,0.1063154117147258,1,0.1353664264718944,0.3114401912371535,2.8104794180339767,0.0408975486457836,-28.520575,0.21984538,3.518247038796268,0.0944688778261108,1.1920929e-07,0.24519401476303126,3.2946880755524353,0.0267856645901636,-0.0,0.6885598087628465,-0.0408975486457836,0.7801546,-0.0944688778261108,0.7548059852369687,-0.0267856645901636,0.8888977,0.8612626,0.8846259,-0.8612626,0.1484562950004829,0.8515437049995171,dragonfly:0.3114; mayfly:0.2705; dollar_bill:0.0340,mayfly:0.2198; dragonfly:0.1254; ant:0.0513,mayfly:0.2452; dragonfly:0.2184; ant:0.0307
1241,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/dragonfly/image_0015.jpg,33,dragonfly,33,33,33,dragonfly,dragonfly,dragonfly,1,1,1,0,0,0,0.12551892497253173,0.10200440752668027,0,0.0,0.41821862921215697,2.6555667961541323,0.231967154153592,-29.666077,0.15687028,3.845203370011341,0.02310690188549419,-0.0,0.2875444492416138,3.3759040080552674,0.12753702801954309,-0.0,0.581781370787843,-0.231967154153592,0.84312975,-0.02310690188549419,0.7124555507583862,-0.12753702801954309,0.8894839,0.85725105,0.8826109,-0.85725105,0.1766683453294629,0.8233316546705371,dragonfly:0.4182; mayfly:0.1863; helicopter:0.0278,dragonfly:0.1569; mayfly:0.1338; butterfly:0.0432,dragonfly:0.2875; mayfly:0.1600; butterfly:0.0308
1242,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/dragonfly/image_0024.jpg,33,dragonfly,33,33,33,dragonfly,dragonfly,dragonfly,1,1,1,0,0,0,0.1021265964018328,0.15469033326617732,0,0.0,0.27025894322091853,3.3529673162958478,0.15032151278597627,-28.728466,0.111254945,4.130398231606948,0.07150235631873983,-0.0,0.1907569432179603,3.84380937035323,0.11091193455235804,-0.0,0.7297410567790814,-0.15032151278597627,0.88874507,-0.07150235631873983,0.8092430567820397,-0.11091193455235804,0.811958,0.7694622,0.7992694,-0.7694622,0.12627616733500072,0.8737238326649993,dragonfly:0.2703; mayfly:0.1199; sea_horse:0.0729,dragonfly:0.1113; mayfly:0.0398; ceiling_fan:0.0360,dragonfly:0.1908; mayfly:0.0798; sea_horse:0.0545
1243,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/dragonfly/image_0058.jpg,33,dragonfly,33,33,33,dragonfly,dragonfly,dragonfly,1,1,1,0,0,0,0.12458443374063274,0.028272809353855455,0,0.0,0.3500178751448363,2.4305584616407985,0.0442612488553461,-27.946724,0.22892196,3.3496823902712216,0.019918513619739592,-1.1920929e-07,0.28946990467759137,3.014704859696643,0.03208988123754286,-0.0,0.6499821248551637,-0.0442612488553461,0.77107805,-0.019918513619739592,0.7105300953224086,-0.03208988123754286,0.9092342,0.8746965,0.90705794,-0.8746965,0.17836339305716642,0.8216366069428336,dragonfly:0.3500; mayfly:0.3058; chandelier:0.0444,dragonfly:0.2289; mayfly:0.2090; butterfly:0.0348,dragonfly:0.2895; mayfly:0.2574; chandelier:0.0243
1244,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0063.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.04561795376232841,0.013318827207580819,0,0.0,0.45148984071618037,2.5367572700835566,0.2693318726012637,-26.52074,0.5336342,2.3026552333319508,0.3976663183532253,-1.1920929e-07,0.4925619920152324,2.465324205470083,0.33349909547724454,-5.9604645e-08,0.5485101592838196,-0.2693318726012637,0.4663658,-0.3976663183532253,0.5074380079847676,-0.33349909547724454,0.8900137,0.85519004,0.8874172,-0.85519004,0.4010797944289192,0.5989202055710807,electric_guitar:0.4515; mandolin:0.1822; metronome:0.0258,electric_guitar:0.5336; mandolin:0.1360; euphonium:0.0215,electric_guitar:0.4926; mandolin:0.1591; euphonium:0.0211
1245,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0006.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.12009106701181155,0.07270602653497926,0,0.0,0.38355838326537367,3.189313147176222,0.3135552979303138,-28.804262,0.3342605,3.175474453270018,0.25245371752639933,-1.1920929e-07,0.3589094353899795,3.302484867234932,0.31086496338913183,-0.0,0.6164416167346263,-0.3135552979303138,0.66573954,-0.25245371752639933,0.6410905646100205,-0.31086496338913183,0.90354574,0.8818468,0.89954484,-0.8818468,0.2242545777616065,0.7757454222383935,electric_guitar:0.3836; bass:0.0700; okapi:0.0450,electric_guitar:0.3343; mandolin:0.0818; saxophone:0.0722,electric_guitar:0.3589; mandolin:0.0480; saxophone:0.0440
1246,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0061.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.08537057542545448,0.04362256661906694,0,0.0,0.2167443231115289,3.4044677513967603,0.013459774515993339,-27.196386,0.27996254,2.9915205284464355,0.06416050753273203,-1.1920929e-07,0.24835342405085858,3.2833647153470524,0.03881014102436267,1.1920929e-07,0.7832556768884711,-0.013459774515993339,0.72003746,-0.06416050753273203,0.7516465759491414,-0.03881014102436267,0.8850584,0.8642369,0.88335514,-0.8642369,0.17405678471271427,0.8259432152872858,electric_guitar:0.2167; mandolin:0.2033; cougar_body:0.0328,electric_guitar:0.2800; mandolin:0.2158; saxophone:0.0633,electric_guitar:0.2484; mandolin:0.2095; saxophone:0.0406
1247,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0053.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.06205880346540407,0.0412833063845327,0,0.0,0.18746537634636717,3.626893258371688,0.01588150179793707,-27.046318,0.16813388,3.7284590934741932,0.022118403624439092,-2.3841858e-07,0.17779962715052755,3.739734979388345,0.018999952711188095,1.1920929e-07,0.8125346236536328,-0.01588150179793707,0.83186615,-0.022118403624439092,0.8222003728494724,-0.018999952711188095,0.8117751,0.7879144,0.8100727,-0.7879144,0.13569445086320095,0.864305549136799,electric_guitar:0.1875; mandolin:0.1716; car_side:0.0378,electric_guitar:0.1681; mandolin:0.1460; accordion:0.0353,electric_guitar:0.1778; mandolin:0.1588; car_side:0.0332
1248,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0075.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.0930445855181441,0.032004450569734,0,0.0,0.36488312085126834,3.150977362706415,0.29473966001464885,-30.687317,0.37512276,3.0183152087129597,0.2734022308372755,5.9604645e-08,0.3700029396023165,3.1776908712278327,0.28407094542596223,-0.0,0.6351168791487316,-0.29473966001464885,0.6248772,-0.2734022308372755,0.6299970603976834,-0.28407094542596223,0.9139835,0.89529383,0.9088605,-0.89529383,0.2525233072968055,0.7474766927031945,electric_guitar:0.3649; mandolin:0.0701; bass:0.0632,electric_guitar:0.3751; mandolin:0.1017; saxophone:0.0419,electric_guitar:0.3700; mandolin:0.0859; bass:0.0332
1249,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0019.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.0825428924785104,0.06724484756033522,0,0.0,0.2970171200584257,3.3001749968964873,0.18786082082873973,-31.150957,0.23036076,3.3509658381781255,0.06505861529999377,-0.0,0.26368893450359715,3.408113310015817,0.12645971806436673,-0.0,0.7029828799415743,-0.18786082082873973,0.76963925,-0.06505861529999377,0.7363110654964029,-0.12645971806436673,0.9058931,0.8839228,0.9013974,-0.8839228,0.18665409148358086,0.8133459085164192,electric_guitar:0.2970; mandolin:0.1092; saxophone:0.0375,electric_guitar:0.2304; mandolin:0.1653; saxophone:0.0651,electric_guitar:0.2637; mandolin:0.1372; saxophone:0.0513
1250,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0009.jpg,34,electric_guitar,34,60,60,electric_guitar,mandolin,mandolin,1,0,0,0,1,1,0.10065015823901774,0.05046968558645637,1,0.10430452498333112,0.2020353389320987,3.4251353970753726,0.0003899845267618385,-26.849169,0.34985608,2.6643133806023522,0.10391454045656928,-0.0,0.27575073565747893,3.1453745470778802,0.051762277964903736,-1.1920929e-07,0.7979646610679013,-0.0003899845267618385,0.6501439,-0.10391454045656928,0.7242492643425211,-0.051762277964903736,0.9418811,0.9146607,0.9348276,-0.9146607,0.18343628173862878,0.8165637182613712,electric_guitar:0.2020; mandolin:0.2016; ketch:0.0343,mandolin:0.3499; electric_guitar:0.2459; grand_piano:0.0427,mandolin:0.2758; electric_guitar:0.2240; euphonium:0.0283
1251,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0013.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.13380071274321398,0.06039786022037252,0,0.0,0.29581190741103214,3.3044288321951703,0.21752547691024912,-28.054104,0.5028274,2.410114905452949,0.3566792047130195,-0.0,0.39931966970205773,2.9910725815672743,0.2871023408116343,-0.0,0.7041880925889679,-0.21752547691024912,0.4971726,-0.3566792047130195,0.6006803302979422,-0.2871023408116343,0.9181086,0.894873,0.9181086,-0.894873,0.23925633137233362,0.7607436686276664,electric_guitar:0.2958; mandolin:0.0783; cougar_body:0.0706,electric_guitar:0.5028; mandolin:0.1461; saxophone:0.0384,electric_guitar:0.3993; mandolin:0.1122; cougar_body:0.0363
1252,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0017.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.08506675466427527,0.023781701586440995,0,0.0,0.25301358749027675,3.2234318447824055,0.03578862643344319,-27.663488,0.36425504,2.5157864996424624,0.08793842630760379,-0.0,0.3086343108371628,2.95467592687671,0.06186352637052353,-0.0,0.7469864125097232,-0.03578862643344319,0.6357449,-0.08793842630760379,0.6913656891628372,-0.06186352637052353,0.94416517,0.8915285,0.94046146,-0.8915285,0.21653476302464184,0.7834652369753582,electric_guitar:0.2530; mandolin:0.2172; joshua_tree:0.0326,electric_guitar:0.3643; mandolin:0.2763; grand_piano:0.0349,electric_guitar:0.3086; mandolin:0.2468; grand_piano:0.0194
1253,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0030.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.06855528328288858,0.08359236145189208,0,0.0,0.17789243049214437,3.7694685862311843,0.06006104307937214,-30.102287,0.11873272,4.031317082927976,0.034621672515832994,-0.0,0.1483125784226688,3.9689481178624693,0.04734135779760257,-0.0,0.8221075695078557,-0.06006104307937214,0.8812673,-0.034621672515832994,0.8516874215773312,-0.04734135779760257,0.86649543,0.84143203,0.8591874,-0.84143203,0.11045217700404761,0.8895478229959524,electric_guitar:0.1779; mandolin:0.1178; bass:0.0341,electric_guitar:0.1187; mandolin:0.0841; scissors:0.0367,electric_guitar:0.1483; mandolin:0.1010; euphonium:0.0295
1254,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0059.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.07325846324236532,0.014736599819066387,0,0.0,0.4413784586152785,2.87391505551645,0.3540469679058911,-27.211367,0.47772393,2.5302604127233135,0.3397327192542411,-1.7881393e-07,0.45955116996450823,2.7753461973622473,0.3468898435800661,5.9604645e-08,0.5586215413847215,-0.3540469679058911,0.52227604,-0.3397327192542411,0.5404488300354917,-0.3468898435800661,0.93586695,0.9090662,0.93586695,-0.9090662,0.3363490846809831,0.6636509153190169,electric_guitar:0.4414; mandolin:0.0873; bass:0.0399,electric_guitar:0.4777; mandolin:0.1380; saxophone:0.0330,electric_guitar:0.4596; mandolin:0.1127; euphonium:0.0268
1255,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0054.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.09057514033471975,0.054334491363474124,0,0.0,0.3092181044717864,3.1921272200652293,0.20311680318639527,-28.208113,0.4052492,2.949527886559704,0.3009797041772199,1.7881393e-07,0.357233656686826,3.1614026936471866,0.2520482536818076,-0.0,0.6907818955282137,-0.20311680318639527,0.59475076,-0.3009797041772199,0.6427663433131741,-0.2520482536818076,0.9142572,0.8726317,0.9092466,-0.8726317,0.2458803986296425,0.7541196013703575,electric_guitar:0.3092; mandolin:0.1061; bass:0.0981,electric_guitar:0.4052; mandolin:0.1043; saxophone:0.0438,electric_guitar:0.3572; mandolin:0.1052; bass:0.0513
1256,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0072.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.0821542450342651,0.026514568311372555,0,0.0,0.4316568023014108,2.6825280727924534,0.2940324088855437,-28.820246,0.38540334,2.7061691950422015,0.1971032927115156,-1.1920929e-07,0.40853005506962564,2.776502878951593,0.24556785079852972,-0.0,0.5683431976985892,-0.2940324088855437,0.61459666,-0.1971032927115156,0.5914699449303744,-0.24556785079852972,0.9198096,0.899397,0.91877425,-0.899397,0.28957923707297994,0.71042076292702,electric_guitar:0.4317; mandolin:0.1376; metronome:0.0670,electric_guitar:0.3854; mandolin:0.1883; accordion:0.0306,electric_guitar:0.4085; mandolin:0.1630; metronome:0.0428
1257,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0057.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.11586231376909369,0.10615701817090473,0,0.0,0.234514187252774,3.7334665595188508,0.1905566337426709,-28.879492,0.23967609,3.6196991827352396,0.15312198112720232,-0.0,0.23709512842424063,3.7924451848961382,0.1753215326061963,1.1920929e-07,0.7654858127472259,-0.1905566337426709,0.7603239,-0.15312198112720232,0.7629048715757594,-0.1753215326061963,0.89197177,0.85069764,0.88039017,-0.85069764,0.15012561998615978,0.8498743800138402,electric_guitar:0.2345; okapi:0.0440; mandolin:0.0370,electric_guitar:0.2397; mandolin:0.0866; accordion:0.0723,electric_guitar:0.2371; mandolin:0.0618; accordion:0.0428
1258,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0044.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.05469025461796325,0.008553986493409549,0,0.0,0.5402006603296029,2.441156497209104,0.43852538244509287,-26.750977,0.47258136,2.5943291230524856,0.3558394310795027,-5.9604645e-08,0.5063910133571579,2.5724330647487577,0.39718240676229766,-0.0,0.4597993396703971,-0.43852538244509287,0.5274186,-0.3558394310795027,0.49360898664284214,-0.39718240676229766,0.8963085,0.8831012,0.8945511,-0.8831012,0.3976524458046085,0.6023475541953915,electric_guitar:0.5402; mandolin:0.1017; cougar_body:0.0214,electric_guitar:0.4726; mandolin:0.1167; euphonium:0.0407,electric_guitar:0.5064; mandolin:0.1092; euphonium:0.0297
1259,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0025.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.08486146076972875,0.01823336416020982,0,0.0,0.49676511654833977,2.735287278250821,0.4490566312711557,-26.899223,0.47236812,2.6744981849190235,0.37229940339258744,-0.0,0.484566633306915,2.789754192354651,0.4106780173318716,5.9604645e-08,0.5032348834516602,-0.4490566312711557,0.5276319,-0.37229940339258744,0.515433366693085,-0.4106780173318716,0.9063332,0.8831245,0.8977863,-0.8831245,0.34021213820750595,0.659787861792494,electric_guitar:0.4968; mandolin:0.0477; bass:0.0471,electric_guitar:0.4724; mandolin:0.1001; saxophone:0.0329,electric_guitar:0.4846; mandolin:0.0739; bass:0.0249
1260,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0004.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.12450912251578172,0.02353478045461299,0,0.0,0.44277430600401624,2.89181215987808,0.4037008229727158,-28.352655,0.5475188,2.3174240124243632,0.4489122626809408,5.9604645e-08,0.4951465568295773,2.729127208667003,0.42630654282682834,1.7881393e-07,0.5572256939959838,-0.4037008229727158,0.4524812,-0.4489122626809408,0.5048534431704227,-0.42630654282682834,0.9341815,0.8966875,0.9341815,-0.8966875,0.30516649454469313,0.6948335054553069,electric_guitar:0.4428; mandolin:0.0391; hawksbill:0.0390,electric_guitar:0.5475; mandolin:0.0986; saxophone:0.0396,electric_guitar:0.4951; mandolin:0.0688; saxophone:0.0241
1261,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0065.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.0743593609214065,0.013244601343383788,0,0.0,0.4620985751338269,2.6638838693746147,0.3355225637807824,-27.654207,0.5830506,2.110514153034105,0.4757986568636194,-2.3841858e-07,0.5225745586039283,2.461558372125766,0.4056606103222008,-1.1920929e-07,0.5379014248661731,-0.3355225637807824,0.4169494,-0.4757986568636194,0.4774254413960717,-0.4056606103222008,0.9263513,0.90428114,0.92504215,-0.90428114,0.38094166486531944,0.6190583351346806,electric_guitar:0.4621; mandolin:0.1266; cougar_body:0.0474,electric_guitar:0.5831; mandolin:0.1073; saxophone:0.0289,electric_guitar:0.5226; mandolin:0.1169; cougar_body:0.0240
1262,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0037.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.08802732244280453,0.012662662267819424,0,0.0,0.48587997958995227,2.778322219048232,0.44082510105371064,-26.089045,0.54360664,2.3725395093603865,0.47159889720140746,-1.1920929e-07,0.5147432899672837,2.663458186647114,0.45621199912755916,5.9604645e-08,0.5141200204100478,-0.44082510105371064,0.45639336,-0.47159889720140746,0.4852567100327163,-0.45621199912755916,0.9144406,0.8806499,0.90512913,-0.8806499,0.3574267091063902,0.6425732908936098,electric_guitar:0.4859; mandolin:0.0451; bass:0.0393,electric_guitar:0.5436; mandolin:0.0720; saxophone:0.0542,electric_guitar:0.5147; mandolin:0.0585; saxophone:0.0341
1263,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0060.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.06765145363802189,0.03282837153911311,0,0.0,0.3263648311553739,3.0964523525311596,0.15833649036266917,-28.478933,0.27150235,3.1826519428171647,0.07176211217032213,-0.0,0.2989335835728706,3.2072036013121834,0.11504930126649565,-0.0,0.673635168844626,-0.15833649036266917,0.7284976,-0.07176211217032213,0.7010664164271294,-0.11504930126649565,0.92208815,0.9058832,0.9195048,-0.9058832,0.22337527370739063,0.7766247262926094,electric_guitar:0.3264; mandolin:0.1680; bass:0.0444,electric_guitar:0.2715; mandolin:0.1997; saxophone:0.0369,electric_guitar:0.2989; mandolin:0.1839; euphonium:0.0297
1264,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0008.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.09826603900635425,0.022876546758093252,0,0.0,0.39796775249588456,2.8245185406735516,0.26055675293485414,-28.749828,0.5023823,2.270814898650563,0.328546081330236,-1.7881393e-07,0.4501750187698807,2.645932758668412,0.29455141713254507,-0.0,0.6020322475041154,-0.26055675293485414,0.49761772,-0.328546081330236,0.5498249812301192,-0.29455141713254507,0.9247361,0.91513497,0.9231389,-0.91513497,0.3018613988167055,0.6981386011832945,electric_guitar:0.3980; mandolin:0.1374; cougar_body:0.0692,electric_guitar:0.5024; mandolin:0.1738; saxophone:0.0334,electric_guitar:0.4502; mandolin:0.1556; cougar_body:0.0350
1265,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/electric_guitar/image_0070.jpg,34,electric_guitar,34,34,34,electric_guitar,electric_guitar,electric_guitar,1,1,1,0,0,0,0.08294041620720757,0.03511212433869915,0,0.0,0.3850841646157638,3.2420435096059994,0.3395484055632888,-26.909966,0.36404416,3.091104733987882,0.24684312826494592,1.1920929e-07,0.37456416129892073,3.249514538004149,0.2931957669141174,-5.9604645e-08,0.6149158353842362,-0.3395484055632888,0.6359558,-0.24684312826494592,0.6254358387010792,-0.2931957669141174,0.9252819,0.8997497,0.9252819,-0.8997497,0.2647653992454819,0.7352346007545181,electric_guitar:0.3851; mandolin:0.0455; bass:0.0269,electric_guitar:0.3640; mandolin:0.1172; saxophone:0.0386,electric_guitar:0.3746; mandolin:0.0814; saxophone:0.0264
1266,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/elephant/image_0048.jpg,35,elephant,35,35,35,elephant,elephant,elephant,1,1,1,0,0,0,0.14808844669340876,0.0852118322111618,0,0.0,0.3034718780701792,3.3340977533233516,0.19378845011784568,-26.297058,0.35431013,3.1232494484887012,0.296988184380294,-0.0,0.3288910075928137,3.376762047599435,0.26603399040391046,1.1920929e-07,0.6965281219298207,-0.19378845011784568,0.64568985,-0.296988184380294,0.6711089924071862,-0.26603399040391046,0.9226024,0.8756755,0.9034079,-0.8756755,0.1889697924289318,0.8110302075710683,elephant:0.3035; brontosaurus:0.1097; yin_yang:0.0353,elephant:0.3543; rhino:0.0573; flamingo:0.0382,elephant:0.3289; brontosaurus:0.0629; rhino:0.0360
1267,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/elephant/image_0002.jpg,35,elephant,35,35,35,elephant,elephant,elephant,1,1,1,0,0,0,0.13300802062785871,0.05864180346084136,0,0.0,0.3695951024660536,3.1478169444392874,0.2894946928552167,-26.548496,0.38754603,2.8719708447539314,0.28531662271767677,5.9604645e-08,0.3785705668673042,3.1429019152244684,0.3161399475884467,5.9604645e-08,0.6304048975339465,-0.2894946928552167,0.61245394,-0.28531662271767677,0.6214294331326957,-0.3161399475884467,0.9352299,0.91690135,0.93189985,-0.91690135,0.22736423354220786,0.7726357664577921,elephant:0.3696; brontosaurus:0.0801; okapi:0.0503,elephant:0.3875; rhino:0.1022; leopard:0.0457,elephant:0.3786; rhino:0.0624; brontosaurus:0.0461
