sample_index,path,y,y_name,pred_text,pred_support,pred_final,pred_text_name,pred_support_name,pred_final_name,correct_text,correct_support,correct_final,error_text,error_support,error_final,js_text_support,one_minus_cos_text_support,top1_disagree_text_support,margin_conflict_text_support,msp_text,entropy_text,margin_text,energy_text,msp_support,entropy_support,margin_support,energy_support,msp_final,entropy_final,margin_final,energy_final,one_minus_msp_text,neg_margin_text,one_minus_msp_support,neg_margin_support,one_minus_msp_final,neg_margin_final,support_density_maxsim,support_density_topk_mean,support_density_top5_mean,ignorance_score,conflict_aware_confidence,conflict_aware_error_score,top3_text,top3_support,top3_final
1302,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0007.jpg,37,euphonium,0,37,37,face,euphonium,euphonium,0,1,1,1,0,0,0.3025076281198801,0.7025725538822072,1,0.48808980224481713,0.028385885097610763,4.253722133932798,0.0,-29.478848,0.48829627,2.5366499467167953,0.3808620588752296,-1.7881393e-07,0.2583410692499062,3.697693668444677,0.19948251101276737,-0.0,0.9716141149023892,-0.0,0.5117037,-0.3808620588752296,0.7416589307500938,-0.19948251101276737,0.9495846,0.9195304,0.9444623,-0.9195304,0.10282075526554013,0.8971792447344599,face:0.0284; ferry:0.0284; euphonium:0.0284,euphonium:0.4883; saxophone:0.1074; mandolin:0.0401,euphonium:0.2583; saxophone:0.0589; grand_piano:0.0313
1303,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0031.jpg,37,euphonium,42,37,37,garfield,euphonium,euphonium,0,1,1,1,0,0,0.3493364294386404,0.7622691321524206,1,0.42742533237861596,0.043570974640123855,4.036591193949963,0.0,-29.751648,0.40648457,2.4521872025254057,0.21154107180197132,-5.9604645e-08,0.21423883759453283,3.5937256276763265,0.1132823423990344,-0.0,0.9564290253598762,-0.0,0.5935154,-0.21154107180197132,0.7857611624054672,-0.1132823423990344,0.9264436,0.90018874,0.9202043,-0.90018874,0.07799913718209464,0.9220008628179054,hedgehog:0.0436; helicopter:0.0436; gerenuk:0.0436,euphonium:0.4065; saxophone:0.1949; grand_piano:0.0726,euphonium:0.2142; saxophone:0.1010; grand_piano:0.0581
1304,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0052.jpg,37,euphonium,0,37,37,face,euphonium,euphonium,0,1,1,1,0,0,0.2734010068184125,0.6784112435334053,1,0.4174093076230643,0.03165934730130063,4.2315534520441656,0.0,-28.707663,0.4177973,2.8342020631019214,0.298796057717749,1.7881393e-07,0.22472834311776985,3.8062787643914553,0.16209835967533387,-0.0,0.9683406526986994,-0.0,0.5822027,-0.298796057717749,0.7752716568822302,-0.16209835967533387,0.9336432,0.89856267,0.92234135,-0.89856267,0.09494206386593991,0.90505793613406,face:0.0317; ferry:0.0317; euphonium:0.0317,euphonium:0.4178; saxophone:0.1190; accordion:0.0416,euphonium:0.2247; saxophone:0.0626; electric_guitar:0.0291
1305,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0058.jpg,37,euphonium,0,37,37,face,euphonium,euphonium,0,1,1,1,0,0,0.342866995368016,0.7576954117113688,1,0.6140385320829961,0.025022962745715156,4.299921602632414,0.0,-27.994104,0.6141547,2.148056454574857,0.556038659666366,1.4901161e-07,0.31958884433798157,3.566856023971651,0.28797947796439344,-0.0,0.9749770372542849,-0.0,0.3858453,-0.556038659666366,0.6804111556620185,-0.28797947796439344,0.9378958,0.92995584,0.9363413,-0.92995584,0.1177411215140565,0.8822588784859435,face:0.0250; ferry:0.0250; euphonium:0.0250,euphonium:0.6142; saxophone:0.0581; grand_piano:0.0309,euphonium:0.3196; saxophone:0.0316; grand_piano:0.0227
1306,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0041.jpg,37,euphonium,42,37,37,garfield,euphonium,euphonium,0,1,1,1,0,0,0.2888568427139895,0.7610128730236734,1,0.4515857468642089,0.03227856471542456,4.29199244739605,0.0,-26.648891,0.43861148,2.748494007616698,0.31946473035606204,-0.0,0.22832334881622135,3.8091000702203637,0.164744341171701,-0.0,0.9677214352845754,-0.0,0.5613885,-0.31946473035606204,0.7716766511837787,-0.164744341171701,0.9260356,0.89716345,0.9194423,-0.89716345,0.09341112933947585,0.9065888706605242,hedgehog:0.0323; helicopter:0.0323; gerenuk:0.0323,euphonium:0.4386; saxophone:0.1191; grand_piano:0.0473,euphonium:0.2283; saxophone:0.0636; grand_piano:0.0398
1307,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0028.jpg,37,euphonium,42,37,37,garfield,euphonium,euphonium,0,1,1,1,0,0,0.2753720387538549,0.75117400501687,1,0.4301482711289643,0.03500014540068956,4.223317815642929,0.0,-29.829794,0.4147077,2.9108560797264182,0.33078287250468746,5.9604645e-08,0.21653801267676998,3.8424589864385297,0.17142075609061191,-1.1920929e-07,0.9649998545993105,-0.0,0.58529234,-0.33078287250468746,0.78346198732323,-0.17142075609061191,0.9183582,0.88900495,0.9134921,-0.88900495,0.09110254496432096,0.908897455035679,hedgehog:0.0350; helicopter:0.0350; gerenuk:0.0350,euphonium:0.4147; saxophone:0.0839; grand_piano:0.0415,euphonium:0.2165; saxophone:0.0451; grand_piano:0.0382
1308,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0059.jpg,37,euphonium,42,37,37,garfield,euphonium,euphonium,0,1,1,1,0,0,0.3722005980760763,0.7993183058682886,1,0.6530409329168811,0.03520311688299642,4.242509800421189,0.0,-29.500408,0.64114296,1.934143143490801,0.5614232176734357,-8.940697e-08,0.331137387508133,3.460527070032071,0.28734131755475817,-0.0,0.9647968831170036,-0.0,0.35885704,-0.5614232176734357,0.6688626124918671,-0.28734131755475817,0.9704265,0.9598866,0.96903145,-0.9598866,0.11574171317594709,0.8842582868240529,hedgehog:0.0352; helicopter:0.0352; gerenuk:0.0352,euphonium:0.6411; saxophone:0.0797; grand_piano:0.0413,euphonium:0.3311; saxophone:0.0438; grand_piano:0.0383
1309,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0046.jpg,37,euphonium,42,37,37,garfield,euphonium,euphonium,0,1,1,1,0,0,0.29431772754721586,0.7428922049204572,1,0.36747890610896744,0.0362515869998282,4.2114273582784865,0.0,-29.130417,0.35197526,2.8816882638530243,0.1929162153166964,1.1920929e-07,0.1855871187532247,3.840875538612972,0.10332194525587733,1.1920929e-07,0.9637484130001718,-0.0,0.64802474,-0.1929162153166964,0.8144128812467752,-0.10332194525587733,0.89421725,0.8749314,0.89054906,-0.8749314,0.07508819061541666,0.9249118093845834,hedgehog:0.0363; helicopter:0.0363; gerenuk:0.0363,euphonium:0.3520; saxophone:0.1591; grand_piano:0.0721,euphonium:0.1856; saxophone:0.0823; grand_piano:0.0542
1310,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0019.jpg,37,euphonium,42,37,37,garfield,euphonium,euphonium,0,1,1,1,0,0,0.21340427116889232,0.6998919252442597,1,0.30180033041213955,0.036423729685348655,4.226239752593871,0.0,-29.616932,0.28900227,3.4578445345333533,0.19636947578197744,-0.0,0.15340320117683662,4.055446414732506,0.1034288857214663,-0.0,0.9635762703146513,-0.0,0.7109977,-0.19636947578197744,0.8465967988231634,-0.1034288857214663,0.8878341,0.843697,0.8787079,-0.843697,0.07421461841363763,0.9257853815863624,hedgehog:0.0364; helicopter:0.0364; gerenuk:0.0364,euphonium:0.2890; saxophone:0.0926; accordion:0.0554,euphonium:0.1534; saxophone:0.0500; grand_piano:0.0364
1311,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0027.jpg,37,euphonium,42,37,37,garfield,euphonium,euphonium,0,1,1,1,0,0,0.2004982482256644,0.6773900192638131,1,0.26215623692441403,0.035138929292054956,4.203325562217941,0.0,-28.284914,0.24737391,3.6674652238295393,0.17042509952554533,-1.1920929e-07,0.13198674983064368,4.135893641249404,0.09039868207929443,-0.0,0.964861070707945,-0.0,0.75262606,-0.17042509952554533,0.8680132501693563,-0.09039868207929443,0.9015306,0.8504387,0.88571167,-0.8504387,0.06591127447642395,0.934088725523576,hedgehog:0.0351; helicopter:0.0351; gerenuk:0.0351,euphonium:0.2474; saxophone:0.0769; mandolin:0.0389,euphonium:0.1320; saxophone:0.0416; gramophone:0.0357
1312,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0037.jpg,37,euphonium,42,37,37,garfield,euphonium,euphonium,0,1,1,1,0,0,0.3108487606342653,0.7115261209060568,1,0.4863067109343587,0.0289943632970154,4.232244111028182,0.0,-29.153034,0.48617163,2.490146994715203,0.3718712213655909,5.9604645e-08,0.2570285044179435,3.672044313505957,0.1951253044423431,1.1920929e-07,0.9710056367029846,-0.0,0.5138284,-0.3718712213655909,0.7429714955820566,-0.1951253044423431,0.94306356,0.9220308,0.93561256,-0.9220308,0.10062802309584512,0.8993719769041548,hedgehog:0.0290; helicopter:0.0290; gerenuk:0.0290,euphonium:0.4862; saxophone:0.1143; grand_piano:0.0547,euphonium:0.2570; saxophone:0.0619; grand_piano:0.0418
1313,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0006.jpg,37,euphonium,0,37,37,face,euphonium,euphonium,0,1,1,1,0,0,0.38136161607831254,0.7350208687505744,1,0.6850836294377963,0.030557698524243095,4.242468902572103,0.0,-27.351582,0.6851905,1.72848625528342,0.6133502383188669,1.1920929e-07,0.3578741380264666,3.366839195006073,0.3170247475251155,-1.1920929e-07,0.9694423014757569,-0.0,0.3148095,-0.6133502383188669,0.6421258619735334,-0.3170247475251155,0.98340833,0.9724067,0.98335,-0.9724067,0.12311584670504255,0.8768841532949574,face:0.0306; ferry:0.0306; euphonium:0.0306,euphonium:0.6852; saxophone:0.0718; grand_piano:0.0390,euphonium:0.3579; saxophone:0.0408; grand_piano:0.0316
1314,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0018.jpg,37,euphonium,42,37,37,garfield,euphonium,euphonium,0,1,1,1,0,0,0.2668751210969301,0.8170526661257217,1,0.4592183563218222,0.023379858312643963,4.375948982069538,0.0,-28.710081,0.4510792,2.902603569095136,0.3613487031183934,-1.7881393e-07,0.23018839588745457,3.9061513966792667,0.18085571812803528,-1.1920929e-07,0.976620141687356,-0.0,0.5489208,-0.3613487031183934,0.7698116041125455,-0.18085571812803528,0.8865522,0.8487217,0.87593096,-0.8487217,0.09860812259459167,0.9013918774054084,hedgehog:0.0234; helicopter:0.0234; gerenuk:0.0234,euphonium:0.4511; saxophone:0.0897; gramophone:0.0235,euphonium:0.2302; saxophone:0.0493; gramophone:0.0235
1315,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0055.jpg,37,euphonium,42,37,37,garfield,euphonium,euphonium,0,1,1,1,0,0,0.3215698162053795,0.7242595335106817,1,0.4956863843601952,0.03309908152815856,4.1318695931151534,0.0,-28.7981,0.49272728,2.473309692746218,0.37919276601277435,-0.0,0.26099118461683096,3.6241594591360653,0.2011530971339053,-1.1920929e-07,0.9669009184718415,-0.0,0.5072727,-0.37919276601277435,0.7390088153831691,-0.2011530971339053,0.9353254,0.9197054,0.9331128,-0.9197054,0.10007909833266118,0.8999209016673388,hedgehog:0.0331; helicopter:0.0331; gerenuk:0.0331,euphonium:0.4927; saxophone:0.1135; grand_piano:0.0522,euphonium:0.2610; saxophone:0.0598; grand_piano:0.0427
1316,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0044.jpg,37,euphonium,42,37,37,garfield,euphonium,euphonium,0,1,1,1,0,0,0.35816628435706066,0.7672877915585226,1,0.5848223596325473,0.03288161060200116,4.241739407109532,0.0,-29.429844,0.5754072,2.0888722180754025,0.4636447910319323,5.9604645e-08,0.29904530920961325,3.5234720969495283,0.23830334425240504,-0.0,0.9671183893979989,-0.0,0.4245928,-0.4636447910319323,0.7009546907903867,-0.23830334425240504,0.9647759,0.9398432,0.9580658,-0.9398432,0.10715276704829167,0.8928472329517083,hedgehog:0.0329; helicopter:0.0329; gerenuk:0.0329,euphonium:0.5754; saxophone:0.1118; grand_piano:0.0474,euphonium:0.2990; saxophone:0.0607; grand_piano:0.0401
1317,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0022.jpg,37,euphonium,42,37,37,garfield,euphonium,euphonium,0,1,1,1,0,0,0.30999872488720936,0.7423072140544476,1,0.44397449576113907,0.036328889186132585,4.175875253673185,0.0,-29.905357,0.43309554,2.6412492881549516,0.28797156573272115,1.7881393e-07,0.22863888758534223,3.718560995801278,0.15235271145394136,-0.0,0.9636711108138674,-0.0,0.5669044,-0.28797156573272115,0.7713611124146578,-0.15235271145394136,0.9487214,0.9336846,0.94720554,-0.9336846,0.08966253303315914,0.9103374669668408,hedgehog:0.0363; helicopter:0.0363; gerenuk:0.0363,euphonium:0.4331; saxophone:0.1451; grand_piano:0.0500,euphonium:0.2286; saxophone:0.0763; grand_piano:0.0432
1318,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0056.jpg,37,euphonium,42,37,37,garfield,euphonium,euphonium,0,1,1,1,0,0,0.3546701614053987,0.7593281653297306,1,0.6337171436883214,0.033317814760228326,4.141092445542099,0.0,-28.993423,0.6295238,2.034162145670624,0.5619772674813236,-8.940697e-08,0.32882357417578945,3.4422974570117613,0.29227903700222074,-0.0,0.9666821852397717,-0.0,0.3704762,-0.5619772674813236,0.6711764258242106,-0.29227903700222074,0.976885,0.96724427,0.9746481,-0.96724427,0.11856544557674811,0.8814345544232519,hedgehog:0.0333; helicopter:0.0333; gerenuk:0.0333,euphonium:0.6295; saxophone:0.0675; grand_piano:0.0350,euphonium:0.3288; saxophone:0.0365; grand_piano:0.0341
1319,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/euphonium/image_0013.jpg,37,euphonium,42,37,37,garfield,euphonium,euphonium,0,1,1,1,0,0,0.31739589798688383,0.7502666439586665,1,0.5187316195819719,0.02399124360589073,4.312921600202694,0.0,-27.518114,0.5159952,2.4751479010851085,0.4440842422680713,-1.1920929e-07,0.2680778468811492,3.7114306486307855,0.22710075916584652,-0.0,0.9760087563941092,-0.0,0.4840048,-0.4440842422680713,0.7319221531188508,-0.22710075916584652,0.9363228,0.9167994,0.93258506,-0.9167994,0.1036258106893399,0.89637418931066,hedgehog:0.0240; helicopter:0.0240; gerenuk:0.0240,euphonium:0.5160; saxophone:0.0719; grand_piano:0.0453,euphonium:0.2681; saxophone:0.0410; grand_piano:0.0346
1320,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ewer/image_0058.jpg,38,ewer,0,38,38,face,ewer,ewer,0,1,1,1,0,0,0.2715307931610119,0.7083826118254506,1,0.41251794101416595,0.021316101012042937,4.437219185728452,0.0,-25.954596,0.41268548,2.9424730217325883,0.3375027046029695,5.9604645e-08,0.2170007932898965,3.9613768968915313,0.17587577529286935,-1.1920929e-07,0.978683898987957,-0.0,0.5873145,-0.3375027046029695,0.7829992067101035,-0.17587577529286935,0.8941482,0.8541737,0.8866676,-0.8541737,0.09204098499492822,0.9079590150050718,face:0.0213; ferry:0.0213; euphonium:0.0213,ewer:0.4127; windsor_chair:0.0752; lamp:0.0498,ewer:0.2170; windsor_chair:0.0411; lamp:0.0348
1321,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ewer/image_0075.jpg,38,ewer,0,38,38,face,ewer,ewer,0,1,1,1,0,0,0.22943427547127482,0.617632919918639,1,0.2544789055694736,0.021043026003339575,4.408163615581759,0.0,-24.471172,0.25484973,3.3848573845260526,0.1601140739601084,-0.0,0.13794638624263197,4.125944775525181,0.08539184330497297,-1.1920929e-07,0.9789569739966604,-0.0,0.74515027,-0.1601140739601084,0.862053613757368,-0.08539184330497297,0.8954354,0.8302914,0.8848754,-0.8302914,0.06424563390579163,0.9357543660942084,face:0.0210; ferry:0.0210; euphonium:0.0210,ewer:0.2548; lamp:0.0947; windsor_chair:0.0731,ewer:0.1379; lamp:0.0526; windsor_chair:0.0444
1322,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ewer/image_0002.jpg,38,ewer,23,38,38,cougar_body,ewer,ewer,0,1,1,1,0,0,0.15646331372674102,0.49284926244832283,1,0.12147431210886663,0.030944454457784477,4.224544087939421,0.0,-30.524155,0.118845716,4.182862577535994,0.07956873262945607,-0.0,0.07148740502681519,4.3601666464644495,0.048290473101703466,-0.0,0.9690555455422155,-0.0,0.8811543,-0.07956873262945607,0.9285125949731848,-0.048290473101703466,0.8701586,0.83057797,0.8519718,-0.83057797,0.040109263575783434,0.9598907364242165,cougar_face:0.0309; crab:0.0309; crayfish:0.0309,ewer:0.1188; trilobite:0.0393; octopus:0.0309,ewer:0.0715; crocodile_head:0.0232; dragonfly:0.0226
1323,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ewer/image_0048.jpg,38,ewer,2,38,38,motorbike,ewer,ewer,0,1,1,1,0,0,0.18827540331042375,0.5693143533445647,1,0.16157433869151883,0.016216117443455403,4.471000885569746,0.0,-26.982914,0.16131537,3.799595546619298,0.07822312672584092,1.1920929e-07,0.08701983231231113,4.323573619404946,0.037952951383428475,-0.0,0.9837838825565446,-0.0,0.8386846,-0.07822312672584092,0.9129801676876889,-0.037952951383428475,0.8748884,0.8518891,0.8696105,-0.8518891,0.04482376765068444,0.9551762323493156,motorbike:0.0162; metronome:0.0162; menorah:0.0162,ewer:0.1613; cup:0.0831; windsor_chair:0.0704,ewer:0.0870; cup:0.0491; windsor_chair:0.0415
1324,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ewer/image_0081.jpg,38,ewer,0,38,38,face,ewer,ewer,0,1,1,1,0,0,0.3498551742020154,0.7345085472364543,1,0.5958133072749217,0.025417174643763838,4.345157005432107,0.0,-24.556112,0.5959135,2.120406360022723,0.5346729169732749,-0.0,0.310665335990305,3.582636856929432,0.2725951553105713,1.1920929e-07,0.9745828253562362,-0.0,0.40408647,-0.5346729169732749,0.689334664009695,-0.2725951553105713,0.8827947,0.86457497,0.87868613,-0.86457497,0.11299896793411544,0.8870010320658845,face:0.0254; ferry:0.0254; euphonium:0.0254,ewer:0.5959; chandelier:0.0612; lamp:0.0571,ewer:0.3107; chandelier:0.0381; lamp:0.0376
1325,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ewer/image_0037.jpg,38,ewer,2,38,38,motorbike,ewer,ewer,0,1,1,1,0,0,0.2979002027481523,0.7675388429540215,1,0.538898439733867,0.028405707816916894,4.309415810578564,0.0,-26.43917,0.5342686,2.59017805614783,0.49321028391499333,-0.0,0.27777462922687884,3.7476971361113502,0.2509146422462131,-0.0,0.9715942921830831,-0.0,0.46573138,-0.49321028391499333,0.7222253707731212,-0.2509146422462131,0.9008429,0.8682963,0.89103115,-0.8682963,0.11157843587679063,0.8884215641232094,motorbike:0.0284; metronome:0.0284; menorah:0.0284,ewer:0.5343; windsor_chair:0.0411; chandelier:0.0352,ewer:0.2778; windsor_chair:0.0269; chandelier:0.0218
1326,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ewer/image_0012.jpg,38,ewer,0,38,38,face,ewer,ewer,0,1,1,1,0,0,0.3140622161400143,0.7127920794265159,1,0.5475251971449242,0.02783792137405559,4.371983289688137,0.0,-27.0542,0.54764694,2.4391406993630254,0.4963650192362748,-1.1920929e-07,0.2877424188115287,3.7196242106655952,0.25828553227733886,-0.0,0.9721620786259444,-0.0,0.45235306,-0.4963650192362748,0.7122575811884713,-0.25828553227733886,0.8985995,0.8750161,0.8940128,-0.8750161,0.11194848007781096,0.888051519922189,face:0.0278; ferry:0.0278; euphonium:0.0278,ewer:0.5476; lamp:0.0513; windsor_chair:0.0449,ewer:0.2877; lamp:0.0295; windsor_chair:0.0274
1327,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ewer/image_0046.jpg,38,ewer,2,38,38,motorbike,ewer,ewer,0,1,1,1,0,0,0.29241310741474674,0.7685253585828429,1,0.5294652832982606,0.01954466274922938,4.443202820364986,0.0,-27.02401,0.5289235,2.5812444421564185,0.4873777104775908,-0.0,0.27336565130568846,3.804636738675449,0.24588045210112985,-0.0,0.9804553372507706,-0.0,0.4710765,-0.4873777104775908,0.7266343486943115,-0.24588045210112985,0.8830079,0.85301125,0.8753935,-0.85301125,0.11103102138808002,0.8889689786119199,motorbike:0.0195; metronome:0.0195; menorah:0.0195,ewer:0.5289; lamp:0.0415; windsor_chair:0.0378,ewer:0.2734; windsor_chair:0.0275; lamp:0.0245
1328,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ewer/image_0034.jpg,38,ewer,0,38,38,face,ewer,ewer,0,1,1,1,0,0,0.2761580940166479,0.6792046298219139,1,0.4959738817023265,0.03282037643485336,4.307528763054137,0.0,-26.21818,0.4961409,2.723230476583753,0.4525166510512676,-5.9604645e-08,0.26448062985483917,3.7915377138355932,0.23699515191350434,-1.1920929e-07,0.9671796235651466,-0.0,0.5038591,-0.4525166510512676,0.7355193701451608,-0.23699515191350434,0.9161776,0.8775536,0.9128519,-0.8775536,0.11108941890446669,0.8889105810955333,face:0.0328; ferry:0.0328; euphonium:0.0328,ewer:0.4961; lamp:0.0436; windsor_chair:0.0407,ewer:0.2645; windsor_chair:0.0275; lamp:0.0258
1329,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ewer/image_0069.jpg,38,ewer,0,38,38,face,ewer,ewer,0,1,1,1,0,0,0.2264810504844424,0.6917336152743394,1,0.419547940211942,0.024130281910296123,4.349581280198728,0.0,-27.52482,0.41972953,3.119216803113966,0.3828664328606545,-0.0,0.22192990736554738,3.960880092140792,0.2004640677632615,-0.0,0.9758697180897039,-0.0,0.58027047,-0.3828664328606545,0.7780700926344526,-0.2004640677632615,0.91140354,0.8789655,0.9042907,-0.8789655,0.1040749206153267,0.8959250793846734,face:0.0241; ferry:0.0241; euphonium:0.0241,ewer:0.4197; barrel:0.0369; windsor_chair:0.0323,ewer:0.2219; windsor_chair:0.0215; lamp:0.0208
1330,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ewer/image_0060.jpg,38,ewer,0,38,38,face,ewer,ewer,0,1,1,1,0,0,0.21940249077702176,0.6452565596131139,1,0.33148754908687,0.024353803120376057,4.413241855254796,0.0,-27.05909,0.331744,3.344120629929217,0.28100187380486225,1.1920929e-07,0.1780488989549532,4.0980837333690285,0.14647278724659654,-0.0,0.975646196879624,-0.0,0.66825604,-0.28100187380486225,0.8219511010450468,-0.14647278724659654,0.875057,0.844041,0.86479294,-0.844041,0.08490598070845229,0.9150940192915478,face:0.0244; ferry:0.0244; euphonium:0.0244,ewer:0.3317; lamp:0.0507; windsor_chair:0.0498,ewer:0.1780; lamp:0.0316; windsor_chair:0.0299
1331,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ewer/image_0084.jpg,38,ewer,0,38,38,face,ewer,ewer,0,1,1,1,0,0,0.23015873136164144,0.6443694527022048,1,0.3676277500526987,0.02820922008351347,4.3998666566910085,0.0,-26.052671,0.36783075,3.2028043268010027,0.3132951043291924,-1.1920929e-07,0.1980199718192687,4.031494223107647,0.16526324868272504,-0.0,0.9717907799164865,-0.0,0.63216925,-0.3132951043291924,0.8019800281807313,-0.16526324868272504,0.9268737,0.8705958,0.92428815,-0.8705958,0.09206832612345144,0.9079316738765486,face:0.0282; ferry:0.0282; euphonium:0.0282,ewer:0.3678; lamp:0.0545; windsor_chair:0.0408,ewer:0.1980; lamp:0.0328; windsor_chair:0.0263
1332,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ewer/image_0074.jpg,38,ewer,0,38,38,face,ewer,ewer,0,1,1,1,0,0,0.25897311907235687,0.7068129222202928,1,0.35778563040901085,0.015814071459037658,4.491983637042082,0.0,-25.796318,0.35798794,3.095828392753359,0.27866171150517194,-0.0,0.18690100013665084,4.052879133970077,0.1420456899593878,-0.0,0.9841859285409623,-0.0,0.64201206,-0.27866171150517194,0.8130989998633491,-0.1420456899593878,0.89283454,0.85609484,0.8866156,-0.85609484,0.08144311392980991,0.91855688607019,face:0.0158; ferry:0.0158; euphonium:0.0158,ewer:0.3580; windsor_chair:0.0793; lamp:0.0540,ewer:0.1869; windsor_chair:0.0449; lamp:0.0319
1333,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ewer/image_0064.jpg,38,ewer,0,38,38,face,ewer,ewer,0,1,1,1,0,0,0.27030973277791237,0.7041789827915363,1,0.38554758761314384,0.021228929475624273,4.406246650209447,0.0,-26.273092,0.38567126,3.032706151514657,0.3123378034727051,5.9604645e-08,0.2034500999369378,3.989786133639964,0.1621265380899916,-0.0,0.9787710705243757,-0.0,0.61432874,-0.3123378034727051,0.7965499000630623,-0.1621265380899916,0.916307,0.87054276,0.9093814,-0.87054276,0.08651749507085371,0.9134825049291463,face:0.0212; ferry:0.0212; euphonium:0.0212,ewer:0.3857; lamp:0.0733; windsor_chair:0.0629,ewer:0.2035; lamp:0.0413; windsor_chair:0.0350
1334,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ewer/image_0011.jpg,38,ewer,2,38,38,motorbike,ewer,ewer,0,1,1,1,0,0,0.2965893431452677,0.8075914842291091,1,0.44975772771956274,0.04519389150841744,4.045232170059235,0.0,-27.716614,0.4244956,3.0507622190413617,0.39265337912620557,-1.1920929e-07,0.22121533495500553,3.8445865376955655,0.19207218116342042,-1.1920929e-07,0.9548061084915825,-0.0,0.5755044,-0.39265337912620557,0.7787846650449944,-0.19207218116342042,0.87905955,0.8600748,0.87460506,-0.8600748,0.0890938712272338,0.9109061287727662,motorbike:0.0452; metronome:0.0452; menorah:0.0452,ewer:0.4245; windsor_chair:0.0318; ketch:0.0306,ewer:0.2212; metronome:0.0291; minaret:0.0287
1335,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/ewer/image_0057.jpg,38,ewer,90,38,38,tick,ewer,ewer,0,1,1,1,0,0,0.20547780034386276,0.5827171045474158,1,0.2062768162061656,0.01804639650396136,4.477803390283307,0.0,-25.441936,0.2052501,3.576525521043148,0.107310399569266,-0.0,0.1106639147999717,4.2326422560070895,0.05267086653261582,-0.0,0.9819536034960387,-0.0,0.7947499,-0.107310399569266,0.8893360852000283,-0.05267086653261582,0.84015447,0.80345184,0.8365593,-0.80345184,0.054584450594396976,0.945415549405603,wild_cat:0.0180; windsor_chair:0.0180; umbrella:0.0180,ewer:0.2053; windsor_chair:0.0979; cup:0.0679,ewer:0.1107; windsor_chair:0.0580; cup:0.0413
