***************
** Arguments **
***************
dataset_config_file: configs/datasets/dtd.yaml
epoch [142/300] batch [2/3] loss 1.7998 (1.8535) acc 57.8125 (54.6875) loss_ce 1.6528 (1.7063) data_term 1.6528 (1.7063) kl_term 0.1460 (0.1462) eta 0:00:04
epoch [142/300] batch [3/3] loss 1.8496 (1.8522) acc 53.7500 (54.3750) loss_ce 1.7032 (1.7053) data_term 1.7032 (1.7053) kl_term 0.1455 (0.1460) eta 0:00:04
epoch [143/300] batch [1/3] loss 1.8714 (1.8714) acc 52.7344 (52.7344) loss_ce 1.7242 (1.7242) data_term 1.7242 (1.7242) kl_term 0.1462 (0.1462) eta 0:00:04
epoch [143/300] batch [2/3] loss 1.8044 (1.8379) acc 56.2500 (54.4922) loss_ce 1.6571 (1.6907) data_term 1.6571 (1.6907) kl_term 0.1463 (0.1463) eta 0:00:04
epoch [143/300] batch [3/3] loss 2.0252 (1.9003) acc 50.8333 (53.2726) loss_ce 1.8785 (1.7533) data_term 1.8785 (1.7533) kl_term 0.1457 (0.1461) eta 0:00:04
epoch [144/300] batch [1/3] loss 1.9096 (1.9096) acc 54.2969 (54.2969) loss_ce 1.7628 (1.7628) data_term 1.7628 (1.7628) kl_term 0.1459 (0.1459) eta 0:00:04
epoch [144/300] batch [2/3] loss 1.8758 (1.8927) acc 53.5156 (53.9062) loss_ce 1.7294 (1.7461) data_term 1.7294 (1.7461) kl_term 0.1455 (0.1457) eta 0:00:04
epoch [144/300] batch [3/3] loss 1.8834 (1.8896) acc 54.5833 (54.1319) loss_ce 1.7373 (1.7432) data_term 1.7373 (1.7432) kl_term 0.1453 (0.1455) eta 0:00:04
epoch [145/300] batch [1/3] loss 1.9851 (1.9851) acc 50.3906 (50.3906) loss_ce 1.8383 (1.8383) data_term 1.8383 (1.8383) kl_term 0.1459 (0.1459) eta 0:00:04
epoch [145/300] batch [2/3] loss 1.7624 (1.8738) acc 56.6406 (53.5156) loss_ce 1.6155 (1.7269) data_term 1.6155 (1.7269) kl_term 0.1460 (0.1459) eta 0:00:04
epoch [145/300] batch [3/3] loss 1.8062 (1.8512) acc 55.0000 (54.0104) loss_ce 1.6595 (1.7044) data_term 1.6595 (1.7044) kl_term 0.1457 (0.1459) eta 0:00:04
epoch [146/300] batch [1/3] loss 1.9168 (1.9168) acc 51.9531 (51.9531) loss_ce 1.7699 (1.7699) data_term 1.7699 (1.7699) kl_term 0.1460 (0.1460) eta 0:00:04
epoch [146/300] batch [2/3] loss 1.8706 (1.8937) acc 53.9062 (52.9297) loss_ce 1.7243 (1.7471) data_term 1.7243 (1.7471) kl_term 0.1454 (0.1457) eta 0:00:04
epoch [146/300] batch [3/3] loss 1.8157 (1.8677) acc 59.1667 (55.0087) loss_ce 1.6698 (1.7213) data_term 1.6698 (1.7213) kl_term 0.1449 (0.1454) eta 0:00:04
epoch [147/300] batch [1/3] loss 1.7488 (1.7488) acc 55.8594 (55.8594) loss_ce 1.6027 (1.6027) data_term 1.6027 (1.6027) kl_term 0.1451 (0.1451) eta 0:00:04
epoch [147/300] batch [2/3] loss 1.9060 (1.8274) acc 52.7344 (54.2969) loss_ce 1.7605 (1.6816) data_term 1.7605 (1.6816) kl_term 0.1446 (0.1448) eta 0:00:04
epoch [147/300] batch [3/3] loss 1.8948 (1.8499) acc 51.2500 (53.2812) loss_ce 1.7496 (1.7043) data_term 1.7496 (1.7043) kl_term 0.1442 (0.1446) eta 0:00:04
epoch [148/300] batch [1/3] loss 1.9119 (1.9119) acc 50.7812 (50.7812) loss_ce 1.7663 (1.7663) data_term 1.7663 (1.7663) kl_term 0.1446 (0.1446) eta 0:00:04
epoch [148/300] batch [2/3] loss 1.8084 (1.8601) acc 58.2031 (54.4922) loss_ce 1.6635 (1.7149) data_term 1.6635 (1.7149) kl_term 0.1439 (0.1443) eta 0:00:04
epoch [148/300] batch [3/3] loss 1.8358 (1.8520) acc 57.0833 (55.3559) loss_ce 1.6916 (1.7071) data_term 1.6916 (1.7071) kl_term 0.1433 (0.1439) eta 0:00:04
epoch [149/300] batch [1/3] loss 1.8999 (1.8999) acc 51.5625 (51.5625) loss_ce 1.7555 (1.7555) data_term 1.7555 (1.7555) kl_term 0.1435 (0.1435) eta 0:00:04
epoch [149/300] batch [2/3] loss 1.8005 (1.8502) acc 54.2969 (52.9297) loss_ce 1.6567 (1.7061) data_term 1.6567 (1.7061) kl_term 0.1429 (0.1432) eta 0:00:04
epoch [149/300] batch [3/3] loss 1.8430 (1.8478) acc 55.4167 (53.7587) loss_ce 1.6995 (1.7039) data_term 1.6995 (1.7039) kl_term 0.1426 (0.1430) eta 0:00:04
epoch [150/300] batch [1/3] loss 1.8446 (1.8446) acc 57.0312 (57.0312) loss_ce 1.7005 (1.7005) data_term 1.7005 (1.7005) kl_term 0.1432 (0.1432) eta 0:00:04
epoch [150/300] batch [2/3] loss 1.8820 (1.8633) acc 51.5625 (54.2969) loss_ce 1.7379 (1.7192) data_term 1.7379 (1.7192) kl_term 0.1432 (0.1432) eta 0:00:04
epoch [150/300] batch [3/3] loss 1.8806 (1.8691) acc 51.2500 (53.2812) loss_ce 1.7370 (1.7251) data_term 1.7370 (1.7251) kl_term 0.1426 (0.1430) eta 0:00:04
epoch [151/300] batch [1/3] loss 1.7940 (1.7940) acc 52.7344 (52.7344) loss_ce 1.6504 (1.6504) data_term 1.6504 (1.6504) kl_term 0.1427 (0.1427) eta 0:00:04
epoch [151/300] batch [2/3] loss 1.9043 (1.8492) acc 53.5156 (53.1250) loss_ce 1.7608 (1.7056) data_term 1.7608 (1.7056) kl_term 0.1426 (0.1426) eta 0:00:04
epoch [151/300] batch [3/3] loss 1.8910 (1.8631) acc 54.1667 (53.4722) loss_ce 1.7478 (1.7197) data_term 1.7478 (1.7197) kl_term 0.1422 (0.1425) eta 0:00:04
epoch [152/300] batch [1/3] loss 1.8276 (1.8276) acc 53.5156 (53.5156) loss_ce 1.6838 (1.6838) data_term 1.6838 (1.6838) kl_term 0.1428 (0.1428) eta 0:00:04
epoch [152/300] batch [2/3] loss 1.8769 (1.8522) acc 55.0781 (54.2969) loss_ce 1.7326 (1.7082) data_term 1.7326 (1.7082) kl_term 0.1433 (0.1430) eta 0:00:04
epoch [152/300] batch [3/3] loss 1.8611 (1.8552) acc 54.1667 (54.2535) loss_ce 1.7175 (1.7113) data_term 1.7175 (1.7113) kl_term 0.1426 (0.1429) eta 0:00:04
epoch [153/300] batch [1/3] loss 1.7279 (1.7279) acc 58.2031 (58.2031) loss_ce 1.5841 (1.5841) data_term 1.5841 (1.5841) kl_term 0.1429 (0.1429) eta 0:00:04
epoch [153/300] batch [2/3] loss 1.8700 (1.7989) acc 54.6875 (56.4453) loss_ce 1.7265 (1.6553) data_term 1.7265 (1.6553) kl_term 0.1425 (0.1427) eta 0:00:04
epoch [153/300] batch [3/3] loss 1.9454 (1.8478) acc 48.7500 (53.8802) loss_ce 1.8023 (1.7043) data_term 1.8023 (1.7043) kl_term 0.1421 (0.1425) eta 0:00:04
epoch [154/300] batch [1/3] loss 1.8471 (1.8471) acc 57.0312 (57.0312) loss_ce 1.7035 (1.7035) data_term 1.7035 (1.7035) kl_term 0.1426 (0.1426) eta 0:00:04
epoch [154/300] batch [2/3] loss 1.9314 (1.8893) acc 53.1250 (55.0781) loss_ce 1.7882 (1.7458) data_term 1.7882 (1.7458) kl_term 0.1423 (0.1425) eta 0:00:04
epoch [154/300] batch [3/3] loss 1.8925 (1.8903) acc 53.3333 (54.4965) loss_ce 1.7493 (1.7470) data_term 1.7493 (1.7470) kl_term 0.1422 (0.1424) eta 0:00:04
epoch [155/300] batch [1/3] loss 1.8238 (1.8238) acc 54.2969 (54.2969) loss_ce 1.6800 (1.6800) data_term 1.6800 (1.6800) kl_term 0.1429 (0.1429) eta 0:00:04
epoch [155/300] batch [2/3] loss 1.9173 (1.8706) acc 52.3438 (53.3203) loss_ce 1.7740 (1.7270) data_term 1.7740 (1.7270) kl_term 0.1423 (0.1426) eta 0:00:04
epoch [155/300] batch [3/3] loss 1.8898 (1.8770) acc 50.4167 (52.3524) loss_ce 1.7472 (1.7337) data_term 1.7472 (1.7337) kl_term 0.1417 (0.1423) eta 0:00:04
epoch [156/300] batch [1/3] loss 1.9046 (1.9046) acc 53.9062 (53.9062) loss_ce 1.7617 (1.7617) data_term 1.7617 (1.7617) kl_term 0.1420 (0.1420) eta 0:00:04
epoch [156/300] batch [2/3] loss 1.8576 (1.8811) acc 54.2969 (54.1016) loss_ce 1.7150 (1.7384) data_term 1.7150 (1.7384) kl_term 0.1416 (0.1418) eta 0:00:04
epoch [156/300] batch [3/3] loss 2.0019 (1.9214) acc 49.1667 (52.4566) loss_ce 1.8602 (1.7790) data_term 1.8602 (1.7790) kl_term 0.1408 (0.1414) eta 0:00:04
epoch [157/300] batch [1/3] loss 1.9335 (1.9335) acc 49.6094 (49.6094) loss_ce 1.7914 (1.7914) data_term 1.7914 (1.7914) kl_term 0.1411 (0.1411) eta 0:00:04
epoch [157/300] batch [2/3] loss 1.8260 (1.8797) acc 57.0312 (53.3203) loss_ce 1.6839 (1.7377) data_term 1.6839 (1.7377) kl_term 0.1410 (0.1411) eta 0:00:04
epoch [157/300] batch [3/3] loss 1.9075 (1.8890) acc 53.3333 (53.3247) loss_ce 1.7659 (1.7471) data_term 1.7659 (1.7471) kl_term 0.1405 (0.1409) eta 0:00:04
epoch [158/300] batch [1/3] loss 1.9515 (1.9515) acc 50.3906 (50.3906) loss_ce 1.8102 (1.8102) data_term 1.8102 (1.8102) kl_term 0.1403 (0.1403) eta 0:00:04
epoch [158/300] batch [2/3] loss 1.8371 (1.8943) acc 54.2969 (52.3438) loss_ce 1.6967 (1.7534) data_term 1.6967 (1.7534) kl_term 0.1395 (0.1399) eta 0:00:04
epoch [158/300] batch [3/3] loss 1.8337 (1.8741) acc 53.7500 (52.8125) loss_ce 1.6939 (1.7336) data_term 1.6939 (1.7336) kl_term 0.1388 (0.1395) eta 0:00:04
epoch [159/300] batch [1/3] loss 1.7983 (1.7983) acc 55.4688 (55.4688) loss_ce 1.6584 (1.6584) data_term 1.6584 (1.6584) kl_term 0.1389 (0.1389) eta 0:00:04
epoch [159/300] batch [2/3] loss 1.9545 (1.8764) acc 49.2188 (52.3438) loss_ce 1.8152 (1.7368) data_term 1.8152 (1.7368) kl_term 0.1384 (0.1386) eta 0:00:04
epoch [159/300] batch [3/3] loss 1.9013 (1.8847) acc 50.0000 (51.5625) loss_ce 1.7623 (1.7453) data_term 1.7623 (1.7453) kl_term 0.1380 (0.1384) eta 0:00:04
epoch [160/300] batch [1/3] loss 1.8042 (1.8042) acc 53.9062 (53.9062) loss_ce 1.6649 (1.6649) data_term 1.6649 (1.6649) kl_term 0.1383 (0.1383) eta 0:00:04
epoch [160/300] batch [2/3] loss 1.8599 (1.8320) acc 54.6875 (54.2969) loss_ce 1.7215 (1.6932) data_term 1.7215 (1.6932) kl_term 0.1373 (0.1378) eta 0:00:04
epoch [160/300] batch [3/3] loss 1.9501 (1.8714) acc 51.2500 (53.2812) loss_ce 1.8122 (1.7329) data_term 1.8122 (1.7329) kl_term 0.1369 (0.1375) eta 0:00:04
epoch [161/300] batch [1/3] loss 1.9741 (1.9741) acc 51.1719 (51.1719) loss_ce 1.8361 (1.8361) data_term 1.8361 (1.8361) kl_term 0.1371 (0.1371) eta 0:00:04
epoch [161/300] batch [2/3] loss 1.8416 (1.9079) acc 50.3906 (50.7812) loss_ce 1.7038 (1.7699) data_term 1.7038 (1.7699) kl_term 0.1368 (0.1369) eta 0:00:04
epoch [161/300] batch [3/3] loss 1.7624 (1.8594) acc 56.2500 (52.6042) loss_ce 1.6248 (1.7215) data_term 1.6248 (1.7215) kl_term 0.1367 (0.1368) eta 0:00:03
epoch [162/300] batch [1/3] loss 1.8601 (1.8601) acc 52.7344 (52.7344) loss_ce 1.7222 (1.7222) data_term 1.7222 (1.7222) kl_term 0.1368 (0.1368) eta 0:00:04
epoch [162/300] batch [2/3] loss 1.9042 (1.8821) acc 52.7344 (52.7344) loss_ce 1.7667 (1.7445) data_term 1.7667 (1.7445) kl_term 0.1365 (0.1367) eta 0:00:04
epoch [162/300] batch [3/3] loss 1.8536 (1.8726) acc 53.3333 (52.9340) loss_ce 1.7164 (1.7351) data_term 1.7164 (1.7351) kl_term 0.1362 (0.1365) eta 0:00:03
epoch [163/300] batch [1/3] loss 1.9268 (1.9268) acc 52.7344 (52.7344) loss_ce 1.7896 (1.7896) data_term 1.7896 (1.7896) kl_term 0.1363 (0.1363) eta 0:00:04
epoch [163/300] batch [2/3] loss 1.8567 (1.8917) acc 50.7812 (51.7578) loss_ce 1.7199 (1.7547) data_term 1.7199 (1.7547) kl_term 0.1357 (0.1360) eta 0:00:04
epoch [163/300] batch [3/3] loss 1.8902 (1.8912) acc 52.9167 (52.1441) loss_ce 1.7541 (1.7545) data_term 1.7541 (1.7545) kl_term 0.1351 (0.1357) eta 0:00:04
epoch [164/300] batch [1/3] loss 1.9639 (1.9639) acc 49.6094 (49.6094) loss_ce 1.8273 (1.8273) data_term 1.8273 (1.8273) kl_term 0.1356 (0.1356) eta 0:00:04
epoch [164/300] batch [2/3] loss 1.8655 (1.9147) acc 55.4688 (52.5391) loss_ce 1.7291 (1.7782) data_term 1.7291 (1.7782) kl_term 0.1354 (0.1355) eta 0:00:04
epoch [164/300] batch [3/3] loss 1.7533 (1.8609) acc 57.5000 (54.1927) loss_ce 1.6173 (1.7246) data_term 1.6173 (1.7246) kl_term 0.1350 (0.1353) eta 0:00:03
epoch [165/300] batch [1/3] loss 1.8951 (1.8951) acc 55.0781 (55.0781) loss_ce 1.7587 (1.7587) data_term 1.7587 (1.7587) kl_term 0.1354 (0.1354) eta 0:00:04
epoch [165/300] batch [2/3] loss 1.9281 (1.9116) acc 48.8281 (51.9531) loss_ce 1.7919 (1.7753) data_term 1.7919 (1.7753) kl_term 0.1352 (0.1353) eta 0:00:03
epoch [165/300] batch [3/3] loss 1.8179 (1.8804) acc 55.0000 (52.9688) loss_ce 1.6822 (1.7443) data_term 1.6822 (1.7443) kl_term 0.1347 (0.1351) eta 0:00:03
epoch [166/300] batch [1/3] loss 1.7635 (1.7635) acc 54.6875 (54.6875) loss_ce 1.6276 (1.6276) data_term 1.6276 (1.6276) kl_term 0.1349 (0.1349) eta 0:00:03
epoch [166/300] batch [2/3] loss 1.9587 (1.8611) acc 52.3438 (53.5156) loss_ce 1.8233 (1.7254) data_term 1.8233 (1.7254) kl_term 0.1344 (0.1346) eta 0:00:03
epoch [166/300] batch [3/3] loss 1.8854 (1.8692) acc 51.2500 (52.7604) loss_ce 1.7505 (1.7338) data_term 1.7505 (1.7338) kl_term 0.1338 (0.1344) eta 0:00:03
epoch [167/300] batch [1/3] loss 1.8047 (1.8047) acc 55.4688 (55.4688) loss_ce 1.6693 (1.6693) data_term 1.6693 (1.6693) kl_term 0.1344 (0.1344) eta 0:00:03
epoch [167/300] batch [2/3] loss 1.9327 (1.8687) acc 52.7344 (54.1016) loss_ce 1.7974 (1.7333) data_term 1.7974 (1.7333) kl_term 0.1343 (0.1344) eta 0:00:03
epoch [167/300] batch [3/3] loss 1.8995 (1.8790) acc 54.5833 (54.2622) loss_ce 1.7645 (1.7437) data_term 1.7645 (1.7437) kl_term 0.1340 (0.1342) eta 0:00:03
epoch [168/300] batch [1/3] loss 1.8743 (1.8743) acc 50.7812 (50.7812) loss_ce 1.7393 (1.7393) data_term 1.7393 (1.7393) kl_term 0.1340 (0.1340) eta 0:00:03
epoch [168/300] batch [2/3] loss 1.8557 (1.8650) acc 54.2969 (52.5391) loss_ce 1.7211 (1.7302) data_term 1.7211 (1.7302) kl_term 0.1336 (0.1338) eta 0:00:03
epoch [168/300] batch [3/3] loss 1.9376 (1.8892) acc 52.5000 (52.5260) loss_ce 1.8033 (1.7546) data_term 1.8033 (1.7546) kl_term 0.1333 (0.1336) eta 0:00:03
epoch [169/300] batch [1/3] loss 1.9506 (1.9506) acc 51.5625 (51.5625) loss_ce 1.8160 (1.8160) data_term 1.8160 (1.8160) kl_term 0.1336 (0.1336) eta 0:00:04
epoch [169/300] batch [2/3] loss 1.7538 (1.8522) acc 56.6406 (54.1016) loss_ce 1.6192 (1.7176) data_term 1.6192 (1.7176) kl_term 0.1336 (0.1336) eta 0:00:03
epoch [169/300] batch [3/3] loss 1.9919 (1.8988) acc 48.7500 (52.3177) loss_ce 1.8572 (1.7642) data_term 1.8572 (1.7642) kl_term 0.1336 (0.1336) eta 0:00:03
epoch [170/300] batch [1/3] loss 1.8043 (1.8043) acc 57.0312 (57.0312) loss_ce 1.6694 (1.6694) data_term 1.6694 (1.6694) kl_term 0.1338 (0.1338) eta 0:00:04
epoch [170/300] batch [2/3] loss 1.9300 (1.8671) acc 50.7812 (53.9062) loss_ce 1.7961 (1.7328) data_term 1.7961 (1.7328) kl_term 0.1328 (0.1333) eta 0:00:03
epoch [170/300] batch [3/3] loss 1.9405 (1.8916) acc 52.5000 (53.4375) loss_ce 1.8069 (1.7575) data_term 1.8069 (1.7575) kl_term 0.1326 (0.1331) eta 0:00:03
epoch [171/300] batch [1/3] loss 1.8500 (1.8500) acc 56.6406 (56.6406) loss_ce 1.7159 (1.7159) data_term 1.7159 (1.7159) kl_term 0.1330 (0.1330) eta 0:00:03
epoch [171/300] batch [2/3] loss 1.9487 (1.8993) acc 50.0000 (53.3203) loss_ce 1.8151 (1.7655) data_term 1.8151 (1.7655) kl_term 0.1325 (0.1328) eta 0:00:03
epoch [171/300] batch [3/3] loss 1.8669 (1.8885) acc 51.6667 (52.7691) loss_ce 1.7336 (1.7549) data_term 1.7336 (1.7549) kl_term 0.1323 (0.1326) eta 0:00:03
epoch [172/300] batch [1/3] loss 1.9447 (1.9447) acc 47.2656 (47.2656) loss_ce 1.8105 (1.8105) data_term 1.8105 (1.8105) kl_term 0.1332 (0.1332) eta 0:00:03
epoch [172/300] batch [2/3] loss 1.8658 (1.9052) acc 54.6875 (50.9766) loss_ce 1.7319 (1.7712) data_term 1.7319 (1.7712) kl_term 0.1329 (0.1330) eta 0:00:03
epoch [172/300] batch [3/3] loss 1.8485 (1.8863) acc 51.2500 (51.0677) loss_ce 1.7154 (1.7526) data_term 1.7154 (1.7526) kl_term 0.1321 (0.1327) eta 0:00:03
epoch [173/300] batch [1/3] loss 1.8844 (1.8844) acc 52.3438 (52.3438) loss_ce 1.7509 (1.7509) data_term 1.7509 (1.7509) kl_term 0.1325 (0.1325) eta 0:00:03
epoch [173/300] batch [2/3] loss 1.8172 (1.8508) acc 53.1250 (52.7344) loss_ce 1.6839 (1.7174) data_term 1.6839 (1.7174) kl_term 0.1323 (0.1324) eta 0:00:03
epoch [173/300] batch [3/3] loss 1.8599 (1.8538) acc 55.4167 (53.6285) loss_ce 1.7269 (1.7206) data_term 1.7269 (1.7206) kl_term 0.1320 (0.1323) eta 0:00:03
epoch [174/300] batch [1/3] loss 1.8695 (1.8695) acc 51.9531 (51.9531) loss_ce 1.7361 (1.7361) data_term 1.7361 (1.7361) kl_term 0.1324 (0.1324) eta 0:00:03
epoch [174/300] batch [2/3] loss 1.8141 (1.8418) acc 56.2500 (54.1016) loss_ce 1.6809 (1.7085) data_term 1.6809 (1.7085) kl_term 0.1321 (0.1322) eta 0:00:03
epoch [174/300] batch [3/3] loss 2.0054 (1.8963) acc 50.0000 (52.7344) loss_ce 1.8725 (1.7632) data_term 1.8725 (1.7632) kl_term 0.1319 (0.1321) eta 0:00:03
epoch [175/300] batch [1/3] loss 1.8755 (1.8755) acc 52.7344 (52.7344) loss_ce 1.7424 (1.7424) data_term 1.7424 (1.7424) kl_term 0.1321 (0.1321) eta 0:00:03
epoch [175/300] batch [2/3] loss 1.9119 (1.8937) acc 52.7344 (52.7344) loss_ce 1.7794 (1.7609) data_term 1.7794 (1.7609) kl_term 0.1314 (0.1317) eta 0:00:03
epoch [175/300] batch [3/3] loss 1.8562 (1.8812) acc 52.5000 (52.6562) loss_ce 1.7241 (1.7486) data_term 1.7241 (1.7486) kl_term 0.1311 (0.1315) eta 0:00:03
epoch [176/300] batch [1/3] loss 1.8849 (1.8849) acc 51.5625 (51.5625) loss_ce 1.7524 (1.7524) data_term 1.7524 (1.7524) kl_term 0.1315 (0.1315) eta 0:00:03
epoch [176/300] batch [2/3] loss 1.8198 (1.8524) acc 52.7344 (52.1484) loss_ce 1.6878 (1.7201) data_term 1.6878 (1.7201) kl_term 0.1310 (0.1312) eta 0:00:03
epoch [176/300] batch [3/3] loss 1.9468 (1.8838) acc 47.0833 (50.4601) loss_ce 1.8153 (1.7518) data_term 1.8153 (1.7518) kl_term 0.1304 (0.1309) eta 0:00:03
epoch [177/300] batch [1/3] loss 1.8189 (1.8189) acc 58.5938 (58.5938) loss_ce 1.6869 (1.6869) data_term 1.6869 (1.6869) kl_term 0.1309 (0.1309) eta 0:00:03
epoch [177/300] batch [2/3] loss 1.9622 (1.8905) acc 50.7812 (54.6875) loss_ce 1.8304 (1.7587) data_term 1.8304 (1.7587) kl_term 0.1307 (0.1308) eta 0:00:03
epoch [177/300] batch [3/3] loss 1.8917 (1.8909) acc 51.6667 (53.6806) loss_ce 1.7601 (1.7591) data_term 1.7601 (1.7591) kl_term 0.1306 (0.1307) eta 0:00:03
epoch [178/300] batch [1/3] loss 1.9694 (1.9694) acc 52.7344 (52.7344) loss_ce 1.8378 (1.8378) data_term 1.8378 (1.8378) kl_term 0.1305 (0.1305) eta 0:00:03
epoch [178/300] batch [2/3] loss 1.8248 (1.8971) acc 52.3438 (52.5391) loss_ce 1.6935 (1.7656) data_term 1.6935 (1.7656) kl_term 0.1303 (0.1304) eta 0:00:03
epoch [178/300] batch [3/3] loss 1.8045 (1.8662) acc 55.0000 (53.3594) loss_ce 1.6735 (1.7349) data_term 1.6735 (1.7349) kl_term 0.1299 (0.1302) eta 0:00:03
epoch [179/300] batch [1/3] loss 1.9845 (1.9845) acc 49.6094 (49.6094) loss_ce 1.8534 (1.8534) data_term 1.8534 (1.8534) kl_term 0.1301 (0.1301) eta 0:00:03
epoch [179/300] batch [2/3] loss 1.8989 (1.9417) acc 53.1250 (51.3672) loss_ce 1.7681 (1.8107) data_term 1.7681 (1.8107) kl_term 0.1297 (0.1299) eta 0:00:03
epoch [179/300] batch [3/3] loss 1.8106 (1.8980) acc 54.1667 (52.3003) loss_ce 1.6799 (1.7671) data_term 1.6799 (1.7671) kl_term 0.1296 (0.1298) eta 0:00:03
epoch [180/300] batch [1/3] loss 1.9380 (1.9380) acc 52.7344 (52.7344) loss_ce 1.8065 (1.8065) data_term 1.8065 (1.8065) kl_term 0.1304 (0.1304) eta 0:00:03
epoch [180/300] batch [2/3] loss 1.9615 (1.9498) acc 49.2188 (50.9766) loss_ce 1.8304 (1.8184) data_term 1.8304 (1.8184) kl_term 0.1301 (0.1303) eta 0:00:03
epoch [180/300] batch [3/3] loss 1.7826 (1.8940) acc 55.8333 (52.5955) loss_ce 1.6520 (1.7630) data_term 1.6520 (1.7630) kl_term 0.1295 (0.1300) eta 0:00:03
epoch [181/300] batch [1/3] loss 1.8613 (1.8613) acc 54.6875 (54.6875) loss_ce 1.7305 (1.7305) data_term 1.7305 (1.7305) kl_term 0.1297 (0.1297) eta 0:00:03
epoch [181/300] batch [2/3] loss 1.9365 (1.8989) acc 52.7344 (53.7109) loss_ce 1.8060 (1.7683) data_term 1.8060 (1.7683) kl_term 0.1294 (0.1296) eta 0:00:03
epoch [181/300] batch [3/3] loss 1.9192 (1.9057) acc 53.3333 (53.5851) loss_ce 1.7890 (1.7752) data_term 1.7890 (1.7752) kl_term 0.1291 (0.1294) eta 0:00:03
epoch [182/300] batch [1/3] loss 1.8611 (1.8611) acc 53.5156 (53.5156) loss_ce 1.7306 (1.7306) data_term 1.7306 (1.7306) kl_term 0.1294 (0.1294) eta 0:00:03
epoch [182/300] batch [2/3] loss 1.9645 (1.9128) acc 53.9062 (53.7109) loss_ce 1.8340 (1.7823) data_term 1.8340 (1.7823) kl_term 0.1294 (0.1294) eta 0:00:03
epoch [182/300] batch [3/3] loss 1.8522 (1.8926) acc 50.8333 (52.7517) loss_ce 1.7220 (1.7622) data_term 1.7220 (1.7622) kl_term 0.1292 (0.1293) eta 0:00:03
epoch [183/300] batch [1/3] loss 2.0684 (2.0684) acc 48.8281 (48.8281) loss_ce 1.9381 (1.9381) data_term 1.9381 (1.9381) kl_term 0.1292 (0.1292) eta 0:00:03
epoch [183/300] batch [2/3] loss 1.9578 (2.0131) acc 47.2656 (48.0469) loss_ce 1.8279 (1.8830) data_term 1.8279 (1.8830) kl_term 0.1288 (0.1290) eta 0:00:03
epoch [183/300] batch [3/3] loss 1.8004 (1.9422) acc 57.9167 (51.3368) loss_ce 1.6709 (1.8123) data_term 1.6709 (1.8123) kl_term 0.1285 (0.1288) eta 0:00:03
epoch [184/300] batch [1/3] loss 1.9806 (1.9806) acc 49.6094 (49.6094) loss_ce 1.8508 (1.8508) data_term 1.8508 (1.8508) kl_term 0.1287 (0.1287) eta 0:00:03
epoch [184/300] batch [2/3] loss 1.9216 (1.9511) acc 56.6406 (53.1250) loss_ce 1.7923 (1.8215) data_term 1.7923 (1.8215) kl_term 0.1283 (0.1285) eta 0:00:03
epoch [184/300] batch [3/3] loss 1.7759 (1.8927) acc 56.2500 (54.1667) loss_ce 1.6467 (1.7633) data_term 1.6467 (1.7633) kl_term 0.1281 (0.1284) eta 0:00:03
epoch [185/300] batch [1/3] loss 1.9518 (1.9518) acc 51.9531 (51.9531) loss_ce 1.8221 (1.8221) data_term 1.8221 (1.8221) kl_term 0.1286 (0.1286) eta 0:00:03
epoch [185/300] batch [2/3] loss 1.8111 (1.8815) acc 56.6406 (54.2969) loss_ce 1.6818 (1.7519) data_term 1.6818 (1.7519) kl_term 0.1283 (0.1285) eta 0:00:03
epoch [185/300] batch [3/3] loss 1.9632 (1.9087) acc 50.0000 (52.8646) loss_ce 1.8345 (1.7794) data_term 1.8345 (1.7794) kl_term 0.1276 (0.1282) eta 0:00:03
epoch [186/300] batch [1/3] loss 1.9743 (1.9743) acc 52.3438 (52.3438) loss_ce 1.8454 (1.8454) data_term 1.8454 (1.8454) kl_term 0.1279 (0.1279) eta 0:00:03
epoch [186/300] batch [2/3] loss 1.8623 (1.9183) acc 51.5625 (51.9531) loss_ce 1.7336 (1.7895) data_term 1.7336 (1.7895) kl_term 0.1276 (0.1277) eta 0:00:03
epoch [186/300] batch [3/3] loss 1.7564 (1.8643) acc 58.7500 (54.2188) loss_ce 1.6281 (1.7357) data_term 1.6281 (1.7357) kl_term 0.1273 (0.1276) eta 0:00:03
epoch [187/300] batch [1/3] loss 1.9256 (1.9256) acc 51.5625 (51.5625) loss_ce 1.7970 (1.7970) data_term 1.7970 (1.7970) kl_term 0.1275 (0.1275) eta 0:00:03
epoch [187/300] batch [2/3] loss 1.9108 (1.9182) acc 49.6094 (50.5859) loss_ce 1.7826 (1.7898) data_term 1.7826 (1.7898) kl_term 0.1272 (0.1273) eta 0:00:03
epoch [187/300] batch [3/3] loss 1.9904 (1.9423) acc 50.8333 (50.6684) loss_ce 1.8626 (1.8140) data_term 1.8626 (1.8140) kl_term 0.1268 (0.1272) eta 0:00:03
epoch [188/300] batch [1/3] loss 1.9554 (1.9554) acc 53.5156 (53.5156) loss_ce 1.8272 (1.8272) data_term 1.8272 (1.8272) kl_term 0.1271 (0.1271) eta 0:00:03
epoch [188/300] batch [2/3] loss 1.9022 (1.9288) acc 54.6875 (54.1016) loss_ce 1.7743 (1.8008) data_term 1.7743 (1.8008) kl_term 0.1269 (0.1270) eta 0:00:03
