***************
** Arguments **
***************
dataset_config_file: configs/datasets/stanford_cars.yaml
epoch [5/300] batch [2/4] loss 1.5346 (1.5945) acc 60.1562 (56.4453) loss_ce 1.5310 (1.5912) loss_constraint 0.0037 (0.0033) eta 0:00:11
epoch [5/300] batch [3/4] loss 1.6579 (1.6156) acc 56.2500 (56.3802) loss_ce 1.6535 (1.6119) loss_constraint 0.0044 (0.0037) eta 0:00:11
epoch [5/300] batch [4/4] loss 2.6161 (1.8657) acc 31.2500 (50.0977) loss_ce 2.6109 (1.8617) loss_constraint 0.0052 (0.0041) eta 0:00:11
epoch [6/300] batch [1/4] loss 1.5268 (1.5268) acc 59.3750 (59.3750) loss_ce 1.5207 (1.5207) loss_constraint 0.0061 (0.0061) eta 0:00:10
epoch [6/300] batch [2/4] loss 1.4815 (1.5041) acc 57.4219 (58.3984) loss_ce 1.4743 (1.4975) loss_constraint 0.0072 (0.0066) eta 0:00:10
epoch [6/300] batch [3/4] loss 1.7824 (1.5969) acc 51.9531 (56.2500) loss_ce 1.7741 (1.5897) loss_constraint 0.0083 (0.0072) eta 0:00:10
epoch [6/300] batch [4/4] loss 1.7552 (1.6364) acc 37.5000 (51.5625) loss_ce 1.7458 (1.6287) loss_constraint 0.0094 (0.0077) eta 0:00:10
epoch [7/300] batch [1/4] loss 1.7859 (1.7859) acc 50.3906 (50.3906) loss_ce 1.7754 (1.7754) loss_constraint 0.0104 (0.0104) eta 0:00:12
epoch [7/300] batch [2/4] loss 1.6787 (1.7323) acc 50.7812 (50.5859) loss_ce 1.6671 (1.7213) loss_constraint 0.0116 (0.0110) eta 0:00:11
epoch [7/300] batch [3/4] loss 1.5069 (1.6571) acc 55.0781 (52.0833) loss_ce 1.4941 (1.6455) loss_constraint 0.0128 (0.0116) eta 0:00:14
epoch [7/300] batch [4/4] loss 2.0395 (1.7527) acc 43.7500 (50.0000) loss_ce 2.0254 (1.7405) loss_constraint 0.0141 (0.0122) eta 0:00:13
epoch [8/300] batch [1/4] loss 1.4787 (1.4787) acc 60.5469 (60.5469) loss_ce 1.4632 (1.4632) loss_constraint 0.0155 (0.0155) eta 0:00:12
epoch [8/300] batch [2/4] loss 1.6393 (1.5590) acc 53.5156 (57.0312) loss_ce 1.6223 (1.5427) loss_constraint 0.0170 (0.0163) eta 0:00:11
epoch [8/300] batch [3/4] loss 1.5548 (1.5576) acc 56.6406 (56.9010) loss_ce 1.5363 (1.5406) loss_constraint 0.0185 (0.0170) eta 0:00:11
epoch [8/300] batch [4/4] loss 1.5162 (1.5472) acc 50.0000 (55.1758) loss_ce 1.4962 (1.5295) loss_constraint 0.0200 (0.0178) eta 0:00:11
epoch [9/300] batch [1/4] loss 1.4648 (1.4648) acc 57.4219 (57.4219) loss_ce 1.4433 (1.4433) loss_constraint 0.0215 (0.0215) eta 0:00:12
epoch [9/300] batch [2/4] loss 1.6064 (1.5356) acc 57.8125 (57.6172) loss_ce 1.5833 (1.5133) loss_constraint 0.0231 (0.0223) eta 0:00:11
epoch [9/300] batch [3/4] loss 1.5293 (1.5335) acc 60.9375 (58.7240) loss_ce 1.5045 (1.5104) loss_constraint 0.0247 (0.0231) eta 0:00:11
epoch [9/300] batch [4/4] loss 1.5887 (1.5473) acc 56.2500 (58.1055) loss_ce 1.5624 (1.5234) loss_constraint 0.0263 (0.0239) eta 0:00:11
epoch [10/300] batch [1/4] loss 1.5330 (1.5330) acc 58.9844 (58.9844) loss_ce 1.5051 (1.5051) loss_constraint 0.0279 (0.0279) eta 0:00:12
epoch [10/300] batch [2/4] loss 1.5466 (1.5398) acc 60.5469 (59.7656) loss_ce 1.5170 (1.5111) loss_constraint 0.0296 (0.0288) eta 0:00:11
epoch [10/300] batch [3/4] loss 1.4489 (1.5095) acc 58.9844 (59.5052) loss_ce 1.4176 (1.4799) loss_constraint 0.0313 (0.0296) eta 0:00:11
epoch [10/300] batch [4/4] loss 1.4425 (1.4928) acc 50.0000 (57.1289) loss_ce 1.4095 (1.4623) loss_constraint 0.0330 (0.0305) eta 0:00:11
epoch [11/300] batch [1/4] loss 1.7660 (1.7660) acc 57.8125 (57.8125) loss_ce 1.7313 (1.7313) loss_constraint 0.0348 (0.0348) eta 0:00:12
epoch [11/300] batch [2/4] loss 1.4525 (1.6093) acc 59.7656 (58.7891) loss_ce 1.4159 (1.5736) loss_constraint 0.0367 (0.0357) eta 0:00:11
epoch [11/300] batch [3/4] loss 1.5649 (1.5945) acc 60.9375 (59.5052) loss_ce 1.5264 (1.5578) loss_constraint 0.0386 (0.0367) eta 0:00:11
epoch [11/300] batch [4/4] loss 1.6557 (1.6098) acc 56.2500 (58.6914) loss_ce 1.6153 (1.5722) loss_constraint 0.0404 (0.0376) eta 0:00:10
epoch [12/300] batch [1/4] loss 1.3942 (1.3942) acc 63.6719 (63.6719) loss_ce 1.3518 (1.3518) loss_constraint 0.0424 (0.0424) eta 0:00:08
epoch [12/300] batch [2/4] loss 1.5052 (1.4497) acc 58.9844 (61.3281) loss_ce 1.4607 (1.4063) loss_constraint 0.0445 (0.0434) eta 0:00:09
epoch [12/300] batch [3/4] loss 1.3451 (1.4148) acc 62.8906 (61.8490) loss_ce 1.2986 (1.3704) loss_constraint 0.0465 (0.0445) eta 0:00:09
epoch [12/300] batch [4/4] loss 1.2305 (1.3687) acc 68.7500 (63.5742) loss_ce 1.1821 (1.3233) loss_constraint 0.0484 (0.0454) eta 0:00:10
epoch [13/300] batch [1/4] loss 1.6309 (1.6309) acc 56.2500 (56.2500) loss_ce 1.5806 (1.5806) loss_constraint 0.0503 (0.0503) eta 0:00:12
epoch [13/300] batch [2/4] loss 1.4455 (1.5382) acc 58.9844 (57.6172) loss_ce 1.3935 (1.4871) loss_constraint 0.0520 (0.0511) eta 0:00:11
epoch [13/300] batch [3/4] loss 1.6189 (1.5651) acc 56.2500 (57.1615) loss_ce 1.5653 (1.5131) loss_constraint 0.0536 (0.0520) eta 0:00:11
epoch [13/300] batch [4/4] loss 1.4659 (1.5403) acc 62.5000 (58.4961) loss_ce 1.4108 (1.4876) loss_constraint 0.0551 (0.0528) eta 0:00:10
epoch [14/300] batch [1/4] loss 1.3702 (1.3702) acc 60.5469 (60.5469) loss_ce 1.3137 (1.3137) loss_constraint 0.0565 (0.0565) eta 0:00:12
epoch [14/300] batch [2/4] loss 1.3879 (1.3791) acc 64.4531 (62.5000) loss_ce 1.3299 (1.3218) loss_constraint 0.0580 (0.0573) eta 0:00:11
epoch [14/300] batch [3/4] loss 1.2156 (1.3246) acc 66.7969 (63.9323) loss_ce 1.1562 (1.2666) loss_constraint 0.0594 (0.0580) eta 0:00:11
epoch [14/300] batch [4/4] loss 1.5143 (1.3720) acc 68.7500 (65.1367) loss_ce 1.4535 (1.3133) loss_constraint 0.0608 (0.0587) eta 0:00:10
epoch [15/300] batch [1/4] loss 1.4669 (1.4669) acc 60.9375 (60.9375) loss_ce 1.4046 (1.4046) loss_constraint 0.0623 (0.0623) eta 0:00:12
epoch [15/300] batch [2/4] loss 1.4355 (1.4512) acc 63.6719 (62.3047) loss_ce 1.3716 (1.3881) loss_constraint 0.0639 (0.0631) eta 0:00:11
epoch [15/300] batch [3/4] loss 1.3896 (1.4307) acc 62.1094 (62.2396) loss_ce 1.3242 (1.3668) loss_constraint 0.0654 (0.0639) eta 0:00:10
epoch [15/300] batch [4/4] loss 0.9431 (1.3088) acc 87.5000 (68.5547) loss_ce 0.8761 (1.2441) loss_constraint 0.0670 (0.0647) eta 0:00:10
epoch [16/300] batch [1/4] loss 1.2304 (1.2304) acc 63.2812 (63.2812) loss_ce 1.1618 (1.1618) loss_constraint 0.0686 (0.0686) eta 0:00:12
epoch [16/300] batch [2/4] loss 1.4877 (1.3590) acc 64.8438 (64.0625) loss_ce 1.4176 (1.2897) loss_constraint 0.0701 (0.0693) eta 0:00:11
epoch [16/300] batch [3/4] loss 1.3747 (1.3643) acc 64.8438 (64.3229) loss_ce 1.3031 (1.2942) loss_constraint 0.0716 (0.0701) eta 0:00:10
epoch [16/300] batch [4/4] loss 0.8446 (1.2343) acc 68.7500 (65.4297) loss_ce 0.7715 (1.1635) loss_constraint 0.0731 (0.0709) eta 0:00:10
epoch [17/300] batch [1/4] loss 1.3516 (1.3516) acc 64.0625 (64.0625) loss_ce 1.2771 (1.2771) loss_constraint 0.0745 (0.0745) eta 0:00:12
epoch [17/300] batch [2/4] loss 1.4058 (1.3787) acc 61.3281 (62.6953) loss_ce 1.3298 (1.3034) loss_constraint 0.0760 (0.0753) eta 0:00:11
epoch [17/300] batch [3/4] loss 1.3895 (1.3823) acc 68.3594 (64.5833) loss_ce 1.3120 (1.3063) loss_constraint 0.0775 (0.0760) eta 0:00:10
epoch [17/300] batch [4/4] loss 0.8677 (1.2536) acc 75.0000 (67.1875) loss_ce 0.7888 (1.1769) loss_constraint 0.0789 (0.0767) eta 0:00:10
epoch [18/300] batch [1/4] loss 1.2976 (1.2976) acc 67.1875 (67.1875) loss_ce 1.2172 (1.2172) loss_constraint 0.0803 (0.0803) eta 0:00:12
epoch [18/300] batch [2/4] loss 1.1628 (1.2302) acc 71.8750 (69.5312) loss_ce 1.0810 (1.1491) loss_constraint 0.0818 (0.0810) eta 0:00:11
epoch [18/300] batch [3/4] loss 1.2626 (1.2410) acc 66.0156 (68.3594) loss_ce 1.1794 (1.1592) loss_constraint 0.0832 (0.0818) eta 0:00:09
epoch [18/300] batch [4/4] loss 1.5274 (1.3126) acc 62.5000 (66.8945) loss_ce 1.4429 (1.2301) loss_constraint 0.0845 (0.0824) eta 0:00:08
epoch [19/300] batch [1/4] loss 1.3525 (1.3525) acc 62.8906 (62.8906) loss_ce 1.2666 (1.2666) loss_constraint 0.0859 (0.0859) eta 0:00:11
epoch [19/300] batch [2/4] loss 1.2551 (1.3038) acc 69.1406 (66.0156) loss_ce 1.1677 (1.2171) loss_constraint 0.0874 (0.0867) eta 0:00:11
epoch [19/300] batch [3/4] loss 1.2915 (1.2997) acc 64.8438 (65.6250) loss_ce 1.2026 (1.2123) loss_constraint 0.0888 (0.0874) eta 0:00:10
epoch [19/300] batch [4/4] loss 2.3734 (1.5681) acc 37.5000 (58.5938) loss_ce 2.2832 (1.4800) loss_constraint 0.0902 (0.0881) eta 0:00:10
epoch [20/300] batch [1/4] loss 1.0242 (1.0242) acc 74.2188 (74.2188) loss_ce 0.9326 (0.9326) loss_constraint 0.0916 (0.0916) eta 0:00:11
epoch [20/300] batch [2/4] loss 1.3412 (1.1827) acc 69.1406 (71.6797) loss_ce 1.2480 (1.0903) loss_constraint 0.0932 (0.0924) eta 0:00:11
epoch [20/300] batch [3/4] loss 1.1779 (1.1811) acc 70.3125 (71.2240) loss_ce 1.0831 (1.0879) loss_constraint 0.0948 (0.0932) eta 0:00:10
epoch [20/300] batch [4/4] loss 1.1560 (1.1748) acc 75.0000 (72.1680) loss_ce 1.0596 (1.0808) loss_constraint 0.0964 (0.0940) eta 0:00:10
epoch [21/300] batch [1/4] loss 1.3187 (1.3187) acc 66.4062 (66.4062) loss_ce 1.2207 (1.2207) loss_constraint 0.0980 (0.0980) eta 0:00:11
epoch [21/300] batch [2/4] loss 1.1693 (1.2440) acc 70.7031 (68.5547) loss_ce 1.0696 (1.1451) loss_constraint 0.0996 (0.0988) eta 0:00:11
epoch [21/300] batch [3/4] loss 1.3134 (1.2671) acc 67.1875 (68.0990) loss_ce 1.2121 (1.1675) loss_constraint 0.1013 (0.0996) eta 0:00:10
epoch [21/300] batch [4/4] loss 0.8505 (1.1629) acc 87.5000 (72.9492) loss_ce 0.7477 (1.0625) loss_constraint 0.1028 (0.1004) eta 0:00:10
epoch [22/300] batch [1/4] loss 1.1780 (1.1780) acc 73.8281 (73.8281) loss_ce 1.0737 (1.0737) loss_constraint 0.1043 (0.1043) eta 0:00:11
epoch [22/300] batch [2/4] loss 1.2143 (1.1961) acc 69.1406 (71.4844) loss_ce 1.1084 (1.0911) loss_constraint 0.1058 (0.1051) eta 0:00:11
epoch [22/300] batch [3/4] loss 1.2424 (1.2115) acc 70.7031 (71.2240) loss_ce 1.1351 (1.1057) loss_constraint 0.1073 (0.1058) eta 0:00:10
epoch [22/300] batch [4/4] loss 0.9794 (1.1535) acc 68.7500 (70.6055) loss_ce 0.8707 (1.0470) loss_constraint 0.1087 (0.1065) eta 0:00:10
epoch [23/300] batch [1/4] loss 1.2331 (1.2331) acc 72.6562 (72.6562) loss_ce 1.1231 (1.1231) loss_constraint 0.1100 (0.1100) eta 0:00:11
epoch [23/300] batch [2/4] loss 1.1980 (1.2155) acc 71.4844 (72.0703) loss_ce 1.0866 (1.1048) loss_constraint 0.1114 (0.1107) eta 0:00:10
epoch [23/300] batch [3/4] loss 1.2834 (1.2381) acc 70.7031 (71.6146) loss_ce 1.1707 (1.1268) loss_constraint 0.1127 (0.1114) eta 0:00:10
epoch [23/300] batch [4/4] loss 1.1165 (1.2077) acc 56.2500 (67.7734) loss_ce 1.0024 (1.0957) loss_constraint 0.1140 (0.1120) eta 0:00:10
epoch [24/300] batch [1/4] loss 1.1831 (1.1831) acc 73.4375 (73.4375) loss_ce 1.0678 (1.0678) loss_constraint 0.1153 (0.1153) eta 0:00:11
epoch [24/300] batch [2/4] loss 1.0209 (1.1020) acc 75.3906 (74.4141) loss_ce 0.9044 (0.9861) loss_constraint 0.1165 (0.1159) eta 0:00:10
epoch [24/300] batch [3/4] loss 1.0165 (1.0735) acc 75.0000 (74.6094) loss_ce 0.8986 (0.9569) loss_constraint 0.1178 (0.1166) eta 0:00:10
epoch [24/300] batch [4/4] loss 1.5259 (1.1866) acc 68.7500 (73.1445) loss_ce 1.4068 (1.0694) loss_constraint 0.1191 (0.1172) eta 0:00:10
epoch [25/300] batch [1/4] loss 1.1961 (1.1961) acc 71.8750 (71.8750) loss_ce 1.0756 (1.0756) loss_constraint 0.1205 (0.1205) eta 0:00:10
epoch [25/300] batch [2/4] loss 1.2065 (1.2013) acc 71.8750 (71.8750) loss_ce 1.0845 (1.0800) loss_constraint 0.1220 (0.1212) eta 0:00:07
epoch [25/300] batch [3/4] loss 1.1102 (1.1709) acc 74.6094 (72.7865) loss_ce 0.9869 (1.0490) loss_constraint 0.1234 (0.1219) eta 0:00:06
epoch [25/300] batch [4/4] loss 0.6532 (1.0415) acc 87.5000 (76.4648) loss_ce 0.5285 (0.9189) loss_constraint 0.1247 (0.1226) eta 0:00:05
epoch [26/300] batch [1/4] loss 1.2740 (1.2740) acc 69.1406 (69.1406) loss_ce 1.1479 (1.1479) loss_constraint 0.1260 (0.1260) eta 0:00:03
epoch [26/300] batch [2/4] loss 1.1797 (1.2268) acc 74.6094 (71.8750) loss_ce 1.0524 (1.1002) loss_constraint 0.1273 (0.1267) eta 0:00:03
epoch [26/300] batch [3/4] loss 1.2371 (1.2303) acc 69.1406 (70.9635) loss_ce 1.1085 (1.1030) loss_constraint 0.1285 (0.1273) eta 0:00:03
epoch [26/300] batch [4/4] loss 1.2543 (1.2363) acc 75.0000 (71.9727) loss_ce 1.1246 (1.1084) loss_constraint 0.1296 (0.1279) eta 0:00:03
epoch [27/300] batch [1/4] loss 1.0266 (1.0266) acc 77.7344 (77.7344) loss_ce 0.8960 (0.8960) loss_constraint 0.1306 (0.1306) eta 0:00:03
epoch [27/300] batch [2/4] loss 1.1050 (1.0658) acc 73.4375 (75.5859) loss_ce 0.9733 (0.9347) loss_constraint 0.1316 (0.1311) eta 0:00:03
epoch [27/300] batch [3/4] loss 1.0408 (1.0575) acc 76.5625 (75.9115) loss_ce 0.9082 (0.9259) loss_constraint 0.1326 (0.1316) eta 0:00:03
epoch [27/300] batch [4/4] loss 0.7348 (0.9768) acc 87.5000 (78.8086) loss_ce 0.6013 (0.8447) loss_constraint 0.1336 (0.1321) eta 0:00:03
epoch [28/300] batch [1/4] loss 0.9716 (0.9716) acc 78.1250 (78.1250) loss_ce 0.8370 (0.8370) loss_constraint 0.1346 (0.1346) eta 0:00:03
epoch [28/300] batch [2/4] loss 1.1246 (1.0481) acc 71.8750 (75.0000) loss_ce 0.9890 (0.9130) loss_constraint 0.1356 (0.1351) eta 0:00:03
epoch [28/300] batch [3/4] loss 0.9606 (1.0189) acc 79.6875 (76.5625) loss_ce 0.8241 (0.8834) loss_constraint 0.1365 (0.1356) eta 0:00:03
epoch [28/300] batch [4/4] loss 1.0808 (1.0344) acc 56.2500 (71.4844) loss_ce 0.9433 (0.8983) loss_constraint 0.1375 (0.1360) eta 0:00:03
epoch [29/300] batch [1/4] loss 1.0347 (1.0347) acc 75.7812 (75.7812) loss_ce 0.8963 (0.8963) loss_constraint 0.1384 (0.1384) eta 0:00:03
epoch [29/300] batch [2/4] loss 1.2061 (1.1204) acc 76.1719 (75.9766) loss_ce 1.0667 (0.9815) loss_constraint 0.1394 (0.1389) eta 0:00:03
epoch [29/300] batch [3/4] loss 1.0155 (1.0854) acc 77.3438 (76.4323) loss_ce 0.8752 (0.9461) loss_constraint 0.1403 (0.1394) eta 0:00:03
epoch [29/300] batch [4/4] loss 1.2625 (1.1297) acc 68.7500 (74.5117) loss_ce 1.1213 (0.9899) loss_constraint 0.1412 (0.1398) eta 0:00:03
epoch [30/300] batch [1/4] loss 1.0424 (1.0424) acc 75.7812 (75.7812) loss_ce 0.9003 (0.9003) loss_constraint 0.1422 (0.1422) eta 0:00:03
epoch [30/300] batch [2/4] loss 1.0521 (1.0473) acc 74.6094 (75.1953) loss_ce 0.9089 (0.9046) loss_constraint 0.1431 (0.1427) eta 0:00:03
epoch [30/300] batch [3/4] loss 1.0794 (1.0580) acc 75.7812 (75.3906) loss_ce 0.9354 (0.9148) loss_constraint 0.1441 (0.1431) eta 0:00:03
epoch [30/300] batch [4/4] loss 0.7965 (0.9926) acc 81.2500 (76.8555) loss_ce 0.6515 (0.8490) loss_constraint 0.1450 (0.1436) eta 0:00:03
epoch [31/300] batch [1/4] loss 1.0268 (1.0268) acc 80.0781 (80.0781) loss_ce 0.8809 (0.8809) loss_constraint 0.1459 (0.1459) eta 0:00:03
epoch [31/300] batch [2/4] loss 1.0576 (1.0422) acc 76.9531 (78.5156) loss_ce 0.9108 (0.8958) loss_constraint 0.1468 (0.1464) eta 0:00:03
epoch [31/300] batch [3/4] loss 1.2077 (1.0974) acc 72.6562 (76.5625) loss_ce 1.0600 (0.9506) loss_constraint 0.1477 (0.1468) eta 0:00:03
epoch [31/300] batch [4/4] loss 1.0853 (1.0944) acc 87.5000 (79.2969) loss_ce 0.9368 (0.9471) loss_constraint 0.1485 (0.1472) eta 0:00:03
epoch [32/300] batch [1/4] loss 1.0990 (1.0990) acc 76.5625 (76.5625) loss_ce 0.9496 (0.9496) loss_constraint 0.1494 (0.1494) eta 0:00:03
epoch [32/300] batch [2/4] loss 1.0581 (1.0785) acc 76.5625 (76.5625) loss_ce 0.9077 (0.9286) loss_constraint 0.1504 (0.1499) eta 0:00:03
epoch [32/300] batch [3/4] loss 1.0075 (1.0549) acc 77.3438 (76.8229) loss_ce 0.8561 (0.9045) loss_constraint 0.1513 (0.1504) eta 0:00:03
epoch [32/300] batch [4/4] loss 1.1138 (1.0696) acc 68.7500 (74.8047) loss_ce 0.9616 (0.9187) loss_constraint 0.1523 (0.1509) eta 0:00:03
epoch [33/300] batch [1/4] loss 1.0987 (1.0987) acc 73.8281 (73.8281) loss_ce 0.9456 (0.9456) loss_constraint 0.1531 (0.1531) eta 0:00:05
epoch [33/300] batch [2/4] loss 1.0822 (1.0904) acc 74.2188 (74.0234) loss_ce 0.9283 (0.9369) loss_constraint 0.1539 (0.1535) eta 0:00:04
epoch [33/300] batch [3/4] loss 1.1093 (1.0967) acc 78.5156 (75.5208) loss_ce 0.9546 (0.9428) loss_constraint 0.1547 (0.1539) eta 0:00:04
epoch [33/300] batch [4/4] loss 1.0294 (1.0799) acc 75.0000 (75.3906) loss_ce 0.8739 (0.9256) loss_constraint 0.1555 (0.1543) eta 0:00:04
epoch [34/300] batch [1/4] loss 1.0891 (1.0891) acc 75.0000 (75.0000) loss_ce 0.9327 (0.9327) loss_constraint 0.1564 (0.1564) eta 0:00:04
epoch [34/300] batch [2/4] loss 0.9430 (1.0160) acc 82.4219 (78.7109) loss_ce 0.7857 (0.8592) loss_constraint 0.1573 (0.1568) eta 0:00:04
epoch [34/300] batch [3/4] loss 1.1270 (1.0530) acc 74.6094 (77.3438) loss_ce 0.9688 (0.8957) loss_constraint 0.1582 (0.1573) eta 0:00:04
epoch [34/300] batch [4/4] loss 1.7124 (1.2179) acc 62.5000 (73.6328) loss_ce 1.5534 (1.0601) loss_constraint 0.1590 (0.1577) eta 0:00:04
epoch [35/300] batch [1/4] loss 1.1169 (1.1169) acc 76.5625 (76.5625) loss_ce 0.9570 (0.9570) loss_constraint 0.1599 (0.1599) eta 0:00:04
epoch [35/300] batch [2/4] loss 0.9976 (1.0573) acc 79.2969 (77.9297) loss_ce 0.8367 (0.8968) loss_constraint 0.1609 (0.1604) eta 0:00:04
epoch [35/300] batch [3/4] loss 1.0097 (1.0414) acc 76.5625 (77.4740) loss_ce 0.8478 (0.8805) loss_constraint 0.1618 (0.1609) eta 0:00:04
epoch [35/300] batch [4/4] loss 0.9798 (1.0260) acc 75.0000 (76.8555) loss_ce 0.8170 (0.8646) loss_constraint 0.1628 (0.1614) eta 0:00:04
epoch [36/300] batch [1/4] loss 1.1967 (1.1967) acc 76.9531 (76.9531) loss_ce 1.0339 (1.0339) loss_constraint 0.1628 (0.1628) eta 0:00:04
epoch [36/300] batch [2/4] loss 1.0170 (1.1069) acc 80.0781 (78.5156) loss_ce 0.8533 (0.9436) loss_constraint 0.1637 (0.1632) eta 0:00:04
epoch [36/300] batch [3/4] loss 1.1248 (1.1128) acc 78.1250 (78.3854) loss_ce 0.9603 (0.9492) loss_constraint 0.1645 (0.1637) eta 0:00:04
epoch [36/300] batch [4/4] loss 1.3083 (1.1617) acc 68.7500 (75.9766) loss_ce 1.1430 (0.9976) loss_constraint 0.1653 (0.1641) eta 0:00:04
epoch [37/300] batch [1/4] loss 0.9987 (0.9987) acc 78.5156 (78.5156) loss_ce 0.8327 (0.8327) loss_constraint 0.1660 (0.1660) eta 0:00:04
epoch [37/300] batch [2/4] loss 0.8290 (0.9138) acc 86.3281 (82.4219) loss_ce 0.6622 (0.7475) loss_constraint 0.1668 (0.1664) eta 0:00:04
epoch [37/300] batch [3/4] loss 1.1638 (0.9971) acc 74.6094 (79.8177) loss_ce 0.9963 (0.8304) loss_constraint 0.1675 (0.1668) eta 0:00:04
epoch [37/300] batch [4/4] loss 1.3113 (1.0757) acc 68.7500 (77.0508) loss_ce 1.1431 (0.9086) loss_constraint 0.1682 (0.1671) eta 0:00:04
epoch [38/300] batch [1/4] loss 1.1286 (1.1286) acc 77.3438 (77.3438) loss_ce 0.9597 (0.9597) loss_constraint 0.1689 (0.1689) eta 0:00:04
epoch [38/300] batch [2/4] loss 0.9963 (1.0624) acc 81.6406 (79.4922) loss_ce 0.8267 (0.8932) loss_constraint 0.1696 (0.1692) eta 0:00:04
epoch [38/300] batch [3/4] loss 0.9839 (1.0363) acc 80.4688 (79.8177) loss_ce 0.8136 (0.8667) loss_constraint 0.1703 (0.1696) eta 0:00:04
epoch [38/300] batch [4/4] loss 1.1073 (1.0540) acc 75.0000 (78.6133) loss_ce 0.9363 (0.8841) loss_constraint 0.1711 (0.1700) eta 0:00:04
epoch [39/300] batch [1/4] loss 1.0005 (1.0005) acc 78.1250 (78.1250) loss_ce 0.8287 (0.8287) loss_constraint 0.1718 (0.1718) eta 0:00:04
epoch [39/300] batch [2/4] loss 0.8191 (0.9098) acc 83.5938 (80.8594) loss_ce 0.6465 (0.7376) loss_constraint 0.1726 (0.1722) eta 0:00:04
epoch [39/300] batch [3/4] loss 1.0876 (0.9691) acc 78.9062 (80.2083) loss_ce 0.9142 (0.7965) loss_constraint 0.1733 (0.1726) eta 0:00:04
epoch [39/300] batch [4/4] loss 1.0890 (0.9991) acc 75.0000 (78.9062) loss_ce 0.9150 (0.8261) loss_constraint 0.1740 (0.1729) eta 0:00:04
epoch [40/300] batch [1/4] loss 1.0887 (1.0887) acc 80.8594 (80.8594) loss_ce 0.9140 (0.9140) loss_constraint 0.1748 (0.1748) eta 0:00:04
epoch [40/300] batch [2/4] loss 1.0629 (1.0758) acc 77.7344 (79.2969) loss_ce 0.8874 (0.9007) loss_constraint 0.1755 (0.1751) eta 0:00:04
epoch [40/300] batch [3/4] loss 1.0397 (1.0638) acc 75.3906 (77.9948) loss_ce 0.8635 (0.8883) loss_constraint 0.1762 (0.1755) eta 0:00:04
epoch [40/300] batch [4/4] loss 1.1486 (1.0850) acc 75.0000 (77.2461) loss_ce 0.9717 (0.9092) loss_constraint 0.1768 (0.1758) eta 0:00:04
epoch [41/300] batch [1/4] loss 1.0625 (1.0625) acc 75.7812 (75.7812) loss_ce 0.8851 (0.8851) loss_constraint 0.1774 (0.1774) eta 0:00:04
epoch [41/300] batch [2/4] loss 1.1336 (1.0980) acc 75.3906 (75.5859) loss_ce 0.9554 (0.9203) loss_constraint 0.1781 (0.1778) eta 0:00:04
epoch [41/300] batch [3/4] loss 0.9391 (1.0450) acc 80.8594 (77.3438) loss_ce 0.7603 (0.8669) loss_constraint 0.1788 (0.1781) eta 0:00:04
epoch [41/300] batch [4/4] loss 0.7851 (0.9801) acc 87.5000 (79.8828) loss_ce 0.6057 (0.8016) loss_constraint 0.1794 (0.1784) eta 0:00:04
epoch [42/300] batch [1/4] loss 1.0535 (1.0535) acc 74.6094 (74.6094) loss_ce 0.8734 (0.8734) loss_constraint 0.1801 (0.1801) eta 0:00:04
epoch [42/300] batch [2/4] loss 0.9337 (0.9936) acc 81.6406 (78.1250) loss_ce 0.7531 (0.8132) loss_constraint 0.1806 (0.1803) eta 0:00:04
epoch [42/300] batch [3/4] loss 0.9449 (0.9773) acc 83.2031 (79.8177) loss_ce 0.7637 (0.7967) loss_constraint 0.1812 (0.1806) eta 0:00:04
epoch [42/300] batch [4/4] loss 0.8700 (0.9505) acc 81.2500 (80.1758) loss_ce 0.6883 (0.7696) loss_constraint 0.1817 (0.1809) eta 0:00:04
epoch [43/300] batch [1/4] loss 0.9213 (0.9213) acc 82.0312 (82.0312) loss_ce 0.7391 (0.7391) loss_constraint 0.1822 (0.1822) eta 0:00:04
epoch [43/300] batch [2/4] loss 0.9629 (0.9421) acc 81.2500 (81.6406) loss_ce 0.7802 (0.7597) loss_constraint 0.1827 (0.1824) eta 0:00:04
epoch [43/300] batch [3/4] loss 0.9719 (0.9520) acc 82.0312 (81.7708) loss_ce 0.7887 (0.7693) loss_constraint 0.1832 (0.1827) eta 0:00:04
epoch [43/300] batch [4/4] loss 0.9279 (0.9460) acc 75.0000 (80.0781) loss_ce 0.7442 (0.7630) loss_constraint 0.1837 (0.1829) eta 0:00:04
epoch [44/300] batch [1/4] loss 0.9737 (0.9737) acc 83.2031 (83.2031) loss_ce 0.7894 (0.7894) loss_constraint 0.1843 (0.1843) eta 0:00:04
epoch [44/300] batch [2/4] loss 0.9801 (0.9769) acc 81.6406 (82.4219) loss_ce 0.7953 (0.7923) loss_constraint 0.1848 (0.1845) eta 0:00:04
epoch [44/300] batch [3/4] loss 0.9707 (0.9748) acc 80.0781 (81.6406) loss_ce 0.7853 (0.7900) loss_constraint 0.1854 (0.1848) eta 0:00:04
epoch [44/300] batch [4/4] loss 1.1295 (1.0135) acc 68.7500 (78.4180) loss_ce 0.9436 (0.8284) loss_constraint 0.1859 (0.1851) eta 0:00:04
epoch [45/300] batch [1/4] loss 1.0731 (1.0731) acc 78.1250 (78.1250) loss_ce 0.8866 (0.8866) loss_constraint 0.1865 (0.1865) eta 0:00:04
